region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,83.15,553,509,612,81.6,85.17,553 [509 - 612],83.15% [81.6% - 85.17%],266,135,437,01-19-2021
2,AL- DOTHAN,88.58,248,230,275,84.82,94.53,248 [230 - 275],88.58% [84.82% - 94.53%],114,64,193,01-19-2021
5,AL- HUNTSVILLE,82.93,112,103,123,81.49,84.63,112 [103 - 123],82.93% [81.49% - 84.63%],55,28,87,01-19-2021
6,AL- MOBILE,85.78,351,327,387,83.29,89.35,351 [327 - 387],85.78% [83.29% - 89.35%],165,94,267,01-19-2021
7,AL- MONTGOMERY,84.59,151,140,168,82.39,88.02,151 [140 - 168],84.59% [82.39% - 88.02%],71,37,124,01-19-2021
9,AL- TUSCALOOSA,83.01,59,53,65,81.2,84.81,59 [53 - 65],83.01% [81.2% - 84.81%],30,12,48,01-19-2021
11,AZ- MESA,89.8,387,354,439,84.6,97.73,387 [354 - 439],89.8% [84.6% - 97.73%],194,91,351,01-19-2021
12,AZ- PHOENIX,86.17,933,852,1061,82.88,91.22,933 [852 - 1061],86.17% [82.88% - 91.22%],467,218,850,01-19-2021
14,AZ- SUN CITY,83.95,63,57,72,81.85,87.16,63 [57 - 72],83.95% [81.85% - 87.16%],32,15,58,01-19-2021
15,AZ- TUCSON,92.12,636,584,750,85.82,105.63,636 [584 - 750],92.12% [85.82% - 105.63%],306,147,647,01-19-2021
16,AR- FORT SMITH,89.13,237,219,260,84.84,94.05,237 [219 - 260],89.13% [84.84% - 94.05%],117,62,180,01-19-2021
18,AR- JONESBORO,83.43,60,55,67,81.88,85.09,60 [55 - 67],83.43% [81.88% - 85.09%],31,17,46,01-19-2021
19,AR- LITTLE ROCK,84.28,524,488,577,82.56,87.02,524 [488 - 577],84.28% [82.56% - 87.02%],247,148,405,01-19-2021
21,AR- SPRINGDALE,105.35,562,529,610,95.89,119.26,562 [529 - 610],105.35% [95.89% - 119.26%],268,168,415,01-19-2021
22,AR- TEXARKANA,84.49,98,91,108,82.65,87.24,98 [91 - 108],84.49% [82.65% - 87.24%],44,26,71,01-19-2021
23,CA- ORANGE CO.,87.18,1122,1051,1207,84.34,90.53,1122 [1051 - 1207],87.18% [84.34% - 90.53%],549,332,806,01-19-2021
25,CA- BAKERSFIELD,84.98,360,335,387,82.85,87.27,360 [335 - 387],84.98% [82.85% - 87.27%],180,103,263,01-19-2021
31,CA- CHICO,82.34,31,29,34,81.41,83.75,31 [29 - 34],82.34% [81.41% - 83.75%],15,9,24,01-19-2021
33,CA- CONTRA COSTA CO.,91.63,513,482,557,87.04,98.32,513 [482 - 557],91.63% [87.04% - 98.32%],233,141,367,01-19-2021
43,CA- FRESNO,101.77,917,878,950,96.56,106.5,917 [878 - 950],101.77% [96.56% - 106.5%],497,378,605,01-19-2021
56,CA- LOS ANGELES,87.14,3457,3166,3759,83.54,90.96,3457 [3166 - 3759],87.14% [83.54% - 90.96%],1772,878,2718,01-19-2021
58,CA- MODESTO,87.33,250,233,267,84.36,90.65,250 [233 - 267],87.33% [84.36% - 90.65%],126,75,183,01-19-2021
62,CA- NAPA,86.19,76,71,84,83.78,90.14,76 [71 - 84],86.19% [83.78% - 90.14%],36,22,59,01-19-2021
65,CA- ALAMEDA CO.,90.24,775,722,845,85.65,96.4,775 [722 - 845],90.24% [85.65% - 96.4%],346,191,554,01-19-2021
69,CA- PALM SPR/RANCHO MIR.,82.47,51,47,56,81.23,83.8,51 [47 - 56],82.47% [81.23% - 83.8%],26,13,40,01-19-2021
73,CA- REDDING,82.5,59,54,65,81.48,84.16,59 [54 - 65],82.5% [81.48% - 84.16%],27,16,45,01-19-2021
77,CA- SACRAMENTO,86.17,631,590,691,83.64,89.97,631 [590 - 691],86.17% [83.64% - 89.97%],295,174,477,01-19-2021
78,CA- SALINAS,95.26,244,231,258,90.21,100.81,244 [231 - 258],95.26% [90.21% - 100.81%],121,81,165,01-19-2021
79,CA- SAN BERNARDINO,85.08,567,523,612,82.77,87.54,567 [523 - 612],85.08% [82.77% - 87.54%],294,160,436,01-19-2021
80,CA- SAN DIEGO,89.16,1354,1267,1459,85.42,93.75,1354 [1267 - 1459],89.16% [85.42% - 93.75%],644,381,967,01-19-2021
81,CA- SAN FRANCISCO,83.29,368,344,402,81.91,85.24,368 [344 - 402],83.29% [81.91% - 85.24%],167,97,266,01-19-2021
82,CA- SAN JOSE,84.0,248,230,270,82.15,86.21,248 [230 - 270],84.0% [82.15% - 86.21%],121,65,188,01-19-2021
83,CA- SAN LUIS OBISPO,91.18,107,99,116,86.14,96.67,107 [99 - 116],91.18% [86.14% - 96.67%],51,28,76,01-19-2021
85,CA- SAN MATEO CO.,82.6,149,138,162,81.37,84.04,149 [138 - 162],82.6% [81.37% - 84.04%],70,37,109,01-19-2021
86,CA- SANTA BARBARA,98.43,354,333,374,91.8,104.74,354 [333 - 374],98.43% [91.8% - 104.74%],178,114,239,01-19-2021
87,CA- SANTA CRUZ,87.52,57,52,62,84.18,91.42,57 [52 - 62],87.52% [84.18% - 91.42%],27,15,41,01-19-2021
89,CA- SANTA ROSA,85.32,222,208,242,83.22,88.65,222 [208 - 242],85.32% [83.22% - 88.65%],99,60,161,01-19-2021
91,CA- STOCKTON,83.67,76,69,83,81.79,85.74,76 [69 - 83],83.67% [81.79% - 85.74%],39,19,61,01-19-2021
96,CA- VENTURA,86.74,212,194,234,83.18,90.93,212 [194 - 234],86.74% [83.18% - 90.93%],106,50,172,01-19-2021
101,CO- BOULDER,80.84,7,7,8,80.42,81.26,7 [7 - 8],80.84% [80.42% - 81.26%],4,2,6,01-19-2021
102,CO- COLORADO SPRINGS,81.55,33,30,39,80.68,83.19,33 [30 - 39],81.55% [80.68% - 83.19%],16,7,33,01-19-2021
103,CO- DENVER,83.27,338,313,374,81.78,85.51,338 [313 - 374],83.27% [81.78% - 85.51%],156,85,263,01-19-2021
104,CO- FORT COLLINS,82.35,34,31,39,81.41,84.54,34 [31 - 39],82.35% [81.41% - 84.54%],15,9,29,01-19-2021
105,CO- GRAND JUNCTION,86.06,98,90,109,83.28,89.85,98 [90 - 109],86.06% [83.28% - 89.85%],48,26,78,01-19-2021
106,CO- GREELEY,81.42,24,22,27,80.77,82.57,24 [22 - 27],81.42% [80.77% - 82.57%],11,6,20,01-19-2021
107,CO- PUEBLO,80.0,0,0,0,80.0,80.13,0 [0 - 0],80.0% [80.0% - 80.13%],0,0,1,01-19-2021
109,CT- BRIDGEPORT,83.42,121,112,133,81.77,85.49,121 [112 - 133],83.42% [81.77% - 85.49%],58,30,93,01-19-2021
110,CT- HARTFORD,90.87,772,722,870,86.23,99.72,772 [722 - 870],90.87% [86.23% - 99.72%],354,203,642,01-19-2021
111,CT- NEW HAVEN,84.67,381,355,418,82.62,87.55,381 [355 - 418],84.67% [82.62% - 87.55%],180,101,291,01-19-2021
112,DE- WILMINGTON,84.62,178,165,195,82.63,87.36,178 [165 - 195],84.62% [82.63% - 87.36%],86,49,137,01-19-2021
113,DC- WASHINGTON,87.58,863,810,940,84.59,91.84,863 [810 - 940],87.58% [84.59% - 91.84%],416,252,650,01-19-2021
115,FL- BRADENTON,82.82,41,37,46,81.41,84.65,41 [37 - 46],82.82% [81.41% - 84.65%],20,10,33,01-19-2021
116,FL- CLEARWATER,84.58,167,154,185,82.32,87.64,167 [154 - 185],84.58% [82.32% - 87.64%],75,38,125,01-19-2021
118,FL- FORT LAUDERDALE,87.6,1495,1393,1693,84.17,93.99,1495 [1393 - 1693],87.6% [84.17% - 93.99%],661,363,1217,01-19-2021
119,FL- FORT MYERS,90.38,921,859,1058,85.8,100.13,921 [859 - 1058],90.38% [85.8% - 100.13%],397,222,770,01-19-2021
120,FL- GAINESVILLE,91.68,494,458,555,86.25,100.64,494 [458 - 555],91.68% [86.25% - 100.64%],215,115,380,01-19-2021
122,FL- HUDSON,83.99,106,98,118,82.0,86.47,106 [98 - 118],83.99% [82.0% - 86.47%],50,25,81,01-19-2021
123,FL- JACKSONVILLE,85.6,594,547,650,82.77,88.9,594 [547 - 650],85.6% [82.77% - 88.9%],275,136,437,01-19-2021
124,FL- LAKELAND,96.67,413,384,467,89.18,110.62,413 [384 - 467],96.67% [89.18% - 110.62%],178,98,327,01-19-2021
127,FL- MIAMI,84.59,1073,994,1206,82.37,88.18,1073 [994 - 1206],84.59% [82.37% - 88.18%],495,255,882,01-19-2021
129,FL- OCALA,88.92,275,253,309,84.53,95.64,275 [253 - 309],88.92% [84.53% - 95.64%],122,62,214,01-19-2021
130,FL- ORLANDO,87.47,1751,1627,1979,83.96,93.76,1751 [1627 - 1979],87.47% [83.96% - 93.76%],774,410,1426,01-19-2021
131,FL- ORMOND BEACH,82.24,77,70,86,81.03,83.63,77 [70 - 86],82.24% [81.03% - 83.63%],37,17,60,01-19-2021
133,FL- PANAMA CITY,84.97,72,66,81,82.71,88.28,72 [66 - 81],84.97% [82.71% - 88.28%],33,18,55,01-19-2021
134,FL- PENSACOLA,94.6,774,725,869,88.39,106.52,774 [725 - 869],94.6% [88.39% - 106.52%],343,197,623,01-19-2021
137,FL- SARASOTA,91.76,397,369,458,86.37,103.67,397 [369 - 458],91.76% [86.37% - 103.67%],170,92,342,01-19-2021
139,FL- ST PETERSBURG,83.82,137,126,151,81.94,86.32,137 [126 - 151],83.82% [81.94% - 86.32%],61,31,101,01-19-2021
140,FL- TALLAHASSEE,86.6,389,356,425,82.97,90.49,389 [356 - 425],86.6% [82.97% - 90.49%],178,80,283,01-19-2021
141,FL- TAMPA,88.0,774,717,860,84.13,93.62,774 [717 - 860],88.0% [84.13% - 93.62%],341,176,580,01-19-2021
142,GA- ALBANY,85.46,126,115,137,83.29,88.56,126 [115 - 137],85.46% [83.29% - 88.56%],58,35,91,01-19-2021
144,GA- ATLANTA,92.11,3016,2807,3261,86.81,98.3,3016 [2807 - 3261],92.11% [86.81% - 98.3%],1451,816,2192,01-19-2021
145,GA- AUGUSTA,87.37,370,345,399,84.28,91.16,370 [345 - 399],87.37% [84.28% - 91.16%],181,105,274,01-19-2021
146,GA- COLUMBUS,86.67,187,175,204,83.89,91.04,187 [175 - 204],86.67% [83.89% - 91.04%],84,49,139,01-19-2021
147,GA- MACON,85.19,234,217,260,83.04,88.54,234 [217 - 260],85.19% [83.04% - 88.54%],116,68,191,01-19-2021
