region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,83.03,531,494,600,81.68,85.54,531 [494 - 600],83.03% [81.68% - 85.54%],256,142,468,01-26-2021
2,AL- DOTHAN,83.61,98,89,110,81.58,85.65,98 [89 - 110],83.61% [81.58% - 85.65%],48,21,75,01-26-2021
5,AL- HUNTSVILLE,81.81,72,67,78,81.01,82.82,72 [67 - 78],81.81% [81.01% - 82.82%],34,19,53,01-26-2021
6,AL- MOBILE,84.69,282,262,314,82.63,87.81,282 [262 - 314],84.69% [82.63% - 87.81%],134,75,223,01-26-2021
7,AL- MONTGOMERY,90.54,366,342,416,86.08,100.25,366 [342 - 416],90.54% [86.08% - 100.25%],163,94,313,01-26-2021
9,AL- TUSCALOOSA,83.71,73,67,85,82.2,87.11,73 [67 - 85],83.71% [82.2% - 87.11%],37,22,71,01-26-2021
11,AZ- MESA,86.16,248,228,290,83.03,92.42,248 [228 - 290],86.16% [83.03% - 92.42%],122,60,246,01-26-2021
12,AZ- PHOENIX,83.18,481,442,553,81.57,86.02,481 [442 - 553],83.18% [81.57% - 86.02%],241,119,456,01-26-2021
14,AZ- SUN CITY,81.23,20,18,23,80.62,82.22,20 [18 - 23],81.23% [80.62% - 82.22%],10,5,18,01-26-2021
15,AZ- TUCSON,89.9,525,480,623,84.56,101.51,525 [480 - 623],89.9% [84.56% - 101.51%],250,115,543,01-26-2021
16,AR- FORT SMITH,82.65,71,64,79,81.41,84.45,71 [64 - 79],82.65% [81.41% - 84.45%],34,18,57,01-26-2021
18,AR- JONESBORO,81.66,24,21,26,80.66,82.32,24 [21 - 26],81.66% [80.66% - 82.32%],15,6,21,01-26-2021
19,AR- LITTLE ROCK,82.17,263,242,288,81.14,83.47,263 [242 - 288],82.17% [81.14% - 83.47%],125,66,200,01-26-2021
21,AR- SPRINGDALE,86.91,155,143,171,83.88,91.45,155 [143 - 171],86.91% [83.88% - 91.45%],73,41,121,01-26-2021
22,AR- TEXARKANA,83.27,69,63,77,81.73,85.31,69 [63 - 77],83.27% [81.73% - 85.31%],32,17,52,01-26-2021
23,CA- ORANGE CO.,82.65,407,380,441,81.56,84.03,407 [380 - 441],82.65% [81.56% - 84.03%],203,119,308,01-26-2021
25,CA- BAKERSFIELD,82.21,161,149,174,81.27,83.37,161 [149 - 174],82.21% [81.27% - 83.37%],80,46,122,01-26-2021
31,CA- CHICO,81.56,21,19,22,80.94,82.19,21 [19 - 22],81.56% [80.94% - 82.19%],10,6,14,01-26-2021
33,CA- CONTRA COSTA CO.,81.5,62,57,68,80.8,82.4,62 [57 - 68],81.5% [80.8% - 82.4%],30,16,48,01-26-2021
43,CA- FRESNO,82.63,119,110,129,81.4,83.94,119 [110 - 129],82.63% [81.4% - 83.94%],60,32,90,01-26-2021
56,CA- LOS ANGELES,83.96,1949,1788,2123,81.96,86.11,1949 [1788 - 2123],83.96% [81.96% - 86.11%],981,486,1515,01-26-2021
58,CA- MODESTO,81.57,54,49,59,80.7,82.5,54 [49 - 59],81.57% [80.7% - 82.5%],27,12,43,01-26-2021
62,CA- NAPA,82.06,24,21,28,80.69,83.78,24 [21 - 28],82.06% [80.69% - 83.78%],12,4,22,01-26-2021
65,CA- ALAMEDA CO.,80.65,41,37,48,80.24,81.21,41 [37 - 48],80.65% [80.24% - 81.21%],22,8,41,01-26-2021
69,CA- PALM SPR/RANCHO MIR.,83.7,75,70,81,82.18,85.22,75 [70 - 81],83.7% [82.18% - 85.22%],39,23,55,01-26-2021
73,CA- REDDING,80.74,14,13,17,80.55,81.29,14 [13 - 17],80.74% [80.55% - 81.29%],8,6,14,01-26-2021
77,CA- SACRAMENTO,81.32,126,116,140,80.67,82.11,126 [116 - 140],81.32% [80.67% - 82.11%],63,32,101,01-26-2021
78,CA- SALINAS,81.26,21,19,23,80.63,81.89,21 [19 - 23],81.26% [80.63% - 81.89%],10,5,15,01-26-2021
79,CA- SAN BERNARDINO,83.82,423,392,455,82.16,85.53,423 [392 - 455],83.82% [82.16% - 85.53%],221,125,320,01-26-2021
80,CA- SAN DIEGO,83.31,470,438,505,81.92,84.83,470 [438 - 505],83.31% [81.92% - 84.83%],233,135,340,01-26-2021
81,CA- SAN FRANCISCO,80.61,65,60,71,80.32,80.95,65 [60 - 71],80.61% [80.32% - 80.95%],31,16,48,01-26-2021
82,CA- SAN JOSE,83.01,192,178,209,81.62,84.66,192 [178 - 209],83.01% [81.62% - 84.66%],91,49,141,01-26-2021
83,CA- SAN LUIS OBISPO,82.19,19,17,21,81.1,83.51,19 [17 - 21],82.19% [81.1% - 83.51%],10,5,16,01-26-2021
85,CA- SAN MATEO CO.,81.19,67,61,73,80.59,81.85,67 [61 - 73],81.19% [80.59% - 81.85%],32,16,50,01-26-2021
86,CA- SANTA BARBARA,86.21,127,118,137,83.62,89.42,127 [118 - 137],86.21% [83.62% - 89.42%],60,35,91,01-26-2021
87,CA- SANTA CRUZ,88.91,70,64,77,85.01,94.21,70 [64 - 77],88.91% [85.01% - 94.21%],32,18,51,01-26-2021
89,CA- SANTA ROSA,80.64,24,22,27,80.32,81.02,24 [22 - 27],80.64% [80.32% - 81.02%],12,6,19,01-26-2021
91,CA- STOCKTON,81.98,40,37,44,80.94,82.92,40 [37 - 44],81.98% [80.94% - 82.92%],21,10,31,01-26-2021
96,CA- VENTURA,94.49,459,425,489,87.88,100.47,459 [425 - 489],94.49% [87.88% - 100.47%],228,124,322,01-26-2021
101,CO- BOULDER,80.84,7,7,8,80.42,81.47,7 [7 - 8],80.84% [80.42% - 81.47%],4,2,7,01-26-2021
102,CO- COLORADO SPRINGS,82.03,44,41,51,81.26,83.86,44 [41 - 51],82.03% [81.26% - 83.86%],21,13,40,01-26-2021
103,CO- DENVER,81.7,174,160,203,80.94,83.5,174 [160 - 203],81.7% [80.94% - 83.5%],81,45,167,01-26-2021
104,CO- FORT COLLINS,81.25,9,6,11,80.31,81.56,9 [6 - 11],81.25% [80.31% - 81.56%],8,2,10,01-26-2021
105,CO- GRAND JUNCTION,84.04,56,51,65,81.89,86.94,56 [51 - 65],84.04% [81.89% - 86.94%],32,15,55,01-26-2021
106,CO- GREELEY,80.51,7,7,10,80.26,81.42,7 [7 - 10],80.51% [80.26% - 81.42%],4,2,11,01-26-2021
107,CO- PUEBLO,80.0,0,0,1,80.0,80.25,0 [0 - 1],80.0% [80.0% - 80.25%],0,0,2,01-26-2021
109,CT- BRIDGEPORT,81.06,36,33,40,80.53,81.77,36 [33 - 40],81.06% [80.53% - 81.77%],18,9,30,01-26-2021
110,CT- HARTFORD,82.33,151,139,165,81.23,83.56,151 [139 - 165],82.33% [81.23% - 83.56%],76,40,116,01-26-2021
111,CT- NEW HAVEN,82.28,180,166,197,81.25,83.61,180 [166 - 197],82.28% [81.25% - 83.61%],88,48,139,01-26-2021
112,DE- WILMINGTON,82.58,99,92,109,81.5,84.19,99 [92 - 109],82.58% [81.5% - 84.19%],48,28,78,01-26-2021
113,DC- WASHINGTON,82.61,291,268,319,81.38,84.12,291 [268 - 319],82.61% [81.38% - 84.12%],143,76,226,01-26-2021
115,FL- BRADENTON,97.21,284,265,327,89.73,113.29,284 [265 - 327],97.21% [89.73% - 113.29%],122,69,236,01-26-2021
116,FL- CLEARWATER,80.98,33,30,36,80.49,81.59,33 [30 - 36],80.98% [80.49% - 81.59%],16,8,26,01-26-2021
118,FL- FORT LAUDERDALE,85.89,1154,1080,1300,83.38,90.74,1154 [1080 - 1300],85.89% [83.38% - 90.74%],512,294,934,01-26-2021
119,FL- FORT MYERS,86.64,585,546,666,83.74,92.34,585 [546 - 666],86.64% [83.74% - 92.34%],254,143,472,01-26-2021
120,FL- GAINESVILLE,84.4,180,167,205,82.61,88.26,180 [167 - 205],84.4% [82.61% - 88.26%],81,48,152,01-26-2021
122,FL- HUDSON,82.4,64,59,71,81.36,83.91,64 [59 - 71],82.4% [81.36% - 83.91%],30,17,49,01-26-2021
123,FL- JACKSONVILLE,85.01,544,508,605,82.91,88.59,544 [508 - 605],85.01% [82.91% - 88.59%],246,143,422,01-26-2021
124,FL- LAKELAND,84.96,115,107,128,82.81,88.33,115 [107 - 128],84.96% [82.81% - 88.33%],53,30,89,01-26-2021
127,FL- MIAMI,84.14,965,901,1076,82.35,87.19,965 [901 - 1076],84.14% [82.35% - 87.19%],446,253,775,01-26-2021
129,FL- OCALA,84.82,142,133,160,82.85,88.41,142 [133 - 160],84.82% [82.85% - 88.41%],66,39,115,01-26-2021
130,FL- ORLANDO,83.41,761,707,841,81.91,85.69,761 [707 - 841],83.41% [81.91% - 85.69%],353,198,590,01-26-2021
131,FL- ORMOND BEACH,82.48,86,79,95,81.33,83.87,86 [79 - 95],82.48% [81.33% - 83.87%],41,22,64,01-26-2021
133,FL- PANAMA CITY,90.09,150,140,166,86.02,97.17,150 [140 - 166],90.09% [86.02% - 97.17%],67,40,114,01-26-2021
134,FL- PENSACOLA,87.36,372,347,415,84.3,92.43,372 [347 - 415],87.36% [84.3% - 92.43%],173,101,292,01-26-2021
137,FL- SARASOTA,84.01,128,120,145,82.28,87.27,128 [120 - 145],84.01% [82.28% - 87.27%],58,33,105,01-26-2021
139,FL- ST PETERSBURG,80.81,26,24,29,80.38,81.31,26 [24 - 29],80.81% [80.38% - 81.31%],13,6,21,01-26-2021
140,FL- TALLAHASSEE,87.93,469,436,525,84.56,94.09,469 [436 - 525],87.93% [84.56% - 94.09%],214,123,380,01-26-2021
141,FL- TAMPA,87.07,684,641,778,84.13,92.96,684 [641 - 778],87.07% [84.13% - 92.96%],301,176,552,01-26-2021
142,GA- ALBANY,82.92,66,62,74,81.6,84.99,66 [62 - 74],82.92% [81.6% - 84.99%],31,17,53,01-26-2021
144,GA- ATLANTA,91.6,2923,2740,3168,86.92,97.72,2923 [2740 - 3168],91.6% [86.92% - 97.72%],1390,829,2123,01-26-2021
145,GA- AUGUSTA,84.24,203,188,222,82.4,86.48,203 [188 - 222],84.24% [82.4% - 86.48%],104,59,159,01-26-2021
146,GA- COLUMBUS,85.32,143,133,158,83.18,88.74,143 [133 - 158],85.32% [83.18% - 88.74%],67,40,110,01-26-2021
147,GA- MACON,82.86,137,125,152,81.83,84.83,137 [125 - 152],82.86% [81.83% - 84.83%],64,41,108,01-26-2021
148,GA- ROME,84.92,67,62,73,82.73,87.1,67 [62 - 73],84.92% [82.73% - 87.1%],36,20,52,01-26-2021
149,GA- SAVANNAH,88.94,399,369,435,84.66,93.99,399 [369 - 435],88.94% [84.66% - 93.99%],184,96,288,01-26-2021
151,ID- BOISE,81.54,64,59,74,80.82,82.84,64 [59 - 74],81.54% [80.82% - 82.84%],32,17,59,01-26-2021
152,ID- IDAHO FALLS,80.65,6,5,8,80.22,81.74,6 [5 - 8],80.65% [80.22% - 81.74%],3,1,8,01-26-2021
154,IL- AURORA,86.26,72,67,84,83.8,92.33,72 [67 - 84],86.26% [83.8% - 92.33%],33,20,65,01-26-2021
155,IL- BLUE ISLAND,80.75,40,37,44,80.39,81.26,40 [37 - 44],80.75% [80.39% - 81.26%],19,10,32,01-26-2021
