region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,80.59,173,164,186,80.38,80.77,173 [164 - 186],80.59% [80.38% - 80.77%],50,32,65,04-28-2021,projected
2,AL- DOTHAN,80.75,31,30,33,80.68,80.83,31 [30 - 33],80.75% [80.68% - 80.83%],10,9,11,04-28-2021,projected
5,AL- HUNTSVILLE,81.01,62,58,68,80.64,81.49,62 [58 - 68],81.01% [80.64% - 81.49%],19,12,28,04-28-2021,projected
6,AL- MOBILE,84.73,462,436,491,82.94,86.62,462 [436 - 491],84.73% [82.94% - 86.62%],135,84,189,04-28-2021,projected
7,AL- MONTGOMERY,80.78,42,39,45,80.39,80.78,42 [39 - 45],80.78% [80.39% - 80.78%],12,6,12,04-28-2021,projected
9,AL- TUSCALOOSA,80.4,7,7,10,80.3,80.5,7 [7 - 10],80.4% [80.3% - 80.5%],4,3,5,04-28-2021,projected
11,AZ- MESA,82.53,168,159,185,81.62,84.14,168 [159 - 185],82.53% [81.62% - 84.14%],50,32,82,04-28-2021,projected
12,AZ- PHOENIX,81.4,363,344,402,80.9,82.39,363 [344 - 402],81.4% [80.9% - 82.39%],106,68,181,04-28-2021,projected
14,AZ- SUN CITY,81.11,28,27,31,80.74,81.73,28 [27 - 31],81.11% [80.74% - 81.73%],9,6,14,04-28-2021,projected
15,AZ- TUCSON,80.91,78,74,86,80.63,81.43,78 [74 - 86],80.91% [80.63% - 81.43%],23,16,36,04-28-2021,projected
16,AR- FORT SMITH,80.78,24,21,38,80.23,82.81,24 [21 - 38],80.78% [80.23% - 82.81%],10,3,36,04-28-2021,projected
18,AR- JONESBORO,80.33,14,14,17,80.33,80.77,14 [14 - 17],80.33% [80.33% - 80.77%],3,3,7,04-28-2021,projected
19,AR- LITTLE ROCK,80.49,88,83,102,80.29,80.81,88 [83 - 102],80.49% [80.29% - 80.81%],28,17,47,04-28-2021,projected
21,AR- SPRINGDALE,81.04,35,35,41,81.04,81.8,35 [35 - 41],81.04% [81.04% - 81.8%],11,11,19,04-28-2021,projected
22,AR- TEXARKANA,80.41,14,12,16,80.0,80.92,14 [12 - 16],80.41% [80.0% - 80.92%],4,0,9,04-28-2021,projected
23,CA- ORANGE CO.,80.16,36,33,40,80.12,80.24,36 [33 - 40],80.16% [80.12% - 80.24%],12,9,18,04-28-2021,projected
25,CA- BAKERSFIELD,80.17,21,19,23,80.08,80.25,21 [19 - 23],80.17% [80.08% - 80.25%],6,3,9,04-28-2021,projected
31,CA- CHICO,80.94,21,19,22,80.31,81.25,21 [19 - 22],80.94% [80.31% - 81.25%],6,2,8,04-28-2021,projected
33,CA- CONTRA COSTA CO.,80.65,44,41,48,80.5,80.9,44 [41 - 48],80.65% [80.5% - 80.9%],13,10,18,04-28-2021,projected
43,CA- FRESNO,80.31,21,19,23,80.13,80.48,21 [19 - 23],80.31% [80.13% - 80.48%],7,3,11,04-28-2021,projected
56,CA- LOS ANGELES,80.13,89,82,101,80.06,80.22,89 [82 - 101],80.13% [80.06% - 80.22%],32,16,55,04-28-2021,projected
58,CA- MODESTO,80.52,28,25,31,80.23,80.87,28 [25 - 31],80.52% [80.23% - 80.87%],9,4,15,04-28-2021,projected
62,CA- NAPA,80.34,7,7,7,80.34,80.34,7 [7 - 7],80.34% [80.34% - 80.34%],2,2,2,04-28-2021,projected
65,CA- ALAMEDA CO.,80.56,61,57,66,80.41,80.74,61 [57 - 66],80.56% [80.41% - 80.74%],19,14,25,04-28-2021,projected
69,CA- PALM SPR/RANCHO MIR.,80.09,0,0,1,80.0,80.19,0 [0 - 1],80.09% [80.0% - 80.19%],1,0,2,04-28-2021,projected
73,CA- REDDING,81.39,44,41,47,80.92,81.85,44 [41 - 47],81.39% [80.92% - 81.85%],15,10,20,04-28-2021,projected
77,CA- SACRAMENTO,80.65,99,94,106,80.5,80.92,99 [94 - 106],80.65% [80.5% - 80.92%],31,24,44,04-28-2021,projected
78,CA- SALINAS,80.25,7,6,7,80.25,80.25,7 [6 - 7],80.25% [80.25% - 80.25%],2,2,2,04-28-2021,projected
79,CA- SAN BERNARDINO,80.19,34,30,38,80.09,80.33,34 [30 - 38],80.19% [80.09% - 80.33%],11,5,19,04-28-2021,projected
80,CA- SAN DIEGO,80.36,77,72,83,80.23,80.53,77 [72 - 83],80.36% [80.23% - 80.53%],25,16,37,04-28-2021,projected
81,CA- SAN FRANCISCO,80.26,40,38,45,80.14,80.39,40 [38 - 45],80.26% [80.14% - 80.39%],13,7,20,04-28-2021,projected
82,CA- SAN JOSE,80.5,51,48,55,80.36,80.69,51 [48 - 55],80.5% [80.36% - 80.69%],15,11,21,04-28-2021,projected
83,CA- SAN LUIS OBISPO,80.88,12,11,13,80.44,80.88,12 [11 - 13],80.88% [80.44% - 80.88%],4,2,4,04-28-2021,projected
85,CA- SAN MATEO CO.,80.33,29,26,31,80.22,80.45,29 [26 - 31],80.33% [80.22% - 80.45%],9,6,12,04-28-2021,projected
86,CA- SANTA BARBARA,80.0,0,0,1,80.0,80.21,0 [0 - 1],80.0% [80.0% - 80.21%],0,0,2,04-28-2021,projected
87,CA- SANTA CRUZ,82.23,28,26,29,81.67,82.79,28 [26 - 29],82.23% [81.67% - 82.79%],8,6,10,04-28-2021,projected
89,CA- SANTA ROSA,80.11,7,6,7,80.11,80.11,7 [6 - 7],80.11% [80.11% - 80.11%],2,2,2,04-28-2021,projected
91,CA- STOCKTON,80.75,23,22,25,80.47,81.03,23 [22 - 25],80.75% [80.47% - 81.03%],8,5,11,04-28-2021,projected
96,CA- VENTURA,80.25,11,10,12,80.13,80.38,11 [10 - 12],80.25% [80.13% - 80.38%],4,2,6,04-28-2021,projected
101,CO- BOULDER,82.11,30,28,32,81.26,82.74,30 [28 - 32],82.11% [81.26% - 82.74%],10,6,13,04-28-2021,projected
102,CO- COLORADO SPRINGS,83.67,129,123,138,82.51,85.22,129 [123 - 138],83.67% [82.51% - 85.22%],38,26,54,04-28-2021,projected
103,CO- DENVER,82.07,334,317,354,81.53,82.74,334 [317 - 354],82.07% [81.53% - 82.74%],99,73,131,04-28-2021,projected
104,CO- FORT COLLINS,82.35,49,48,53,81.88,83.13,49 [48 - 53],82.35% [81.88% - 83.13%],15,12,20,04-28-2021,projected
105,CO- GRAND JUNCTION,81.01,28,26,30,80.63,81.14,28 [26 - 30],81.01% [80.63% - 81.14%],8,5,9,04-28-2021,projected
106,CO- GREELEY,81.67,45,42,48,81.16,82.19,45 [42 - 48],81.67% [81.16% - 82.19%],13,9,17,04-28-2021,projected
107,CO- PUEBLO,81.5,38,35,40,80.88,82.01,38 [35 - 40],81.5% [80.88% - 82.01%],12,7,16,04-28-2021,projected
109,CT- BRIDGEPORT,80.88,43,40,46,80.59,81.12,43 [40 - 46],80.88% [80.59% - 81.12%],15,10,19,04-28-2021,projected
110,CT- HARTFORD,80.86,87,82,92,80.58,81.04,87 [82 - 92],80.86% [80.58% - 81.04%],28,19,34,04-28-2021,projected
111,CT- NEW HAVEN,80.88,100,95,105,80.62,81.09,100 [95 - 105],80.88% [80.62% - 81.09%],34,24,42,04-28-2021,projected
112,DE- WILMINGTON,81.99,122,116,130,81.4,82.58,122 [116 - 130],81.99% [81.4% - 82.58%],37,26,48,04-28-2021,projected
113,DC- WASHINGTON,81.4,255,242,272,81.06,81.89,255 [242 - 272],81.4% [81.06% - 81.89%],77,58,104,04-28-2021,projected
