region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,80.32,86,83,114,80.32,80.53,86 [83 - 114],80.32% [80.32% - 80.53%],27,27,45,04-14-2021,projected
2,AL- DOTHAN,80.0,0,0,1,80.0,80.15,0 [0 - 1],80.0% [80.0% - 80.15%],0,0,2,04-14-2021,projected
5,AL- HUNTSVILLE,80.53,23,21,29,80.32,80.53,23 [21 - 29],80.53% [80.32% - 80.53%],10,6,10,04-14-2021,projected
6,AL- MOBILE,80.25,16,15,19,80.14,80.28,16 [15 - 19],80.25% [80.14% - 80.28%],7,4,8,04-14-2021,projected
7,AL- MONTGOMERY,80.45,18,17,25,80.45,80.91,18 [17 - 25],80.45% [80.45% - 80.91%],7,7,14,04-14-2021,projected
9,AL- TUSCALOOSA,80.4,11,10,14,80.4,80.4,11 [10 - 14],80.4% [80.4% - 80.4%],4,4,4,04-14-2021,projected
11,AZ- MESA,81.82,122,118,128,81.46,82.32,122 [118 - 128],81.82% [81.46% - 82.32%],36,29,46,04-14-2021,projected
12,AZ- PHOENIX,81.28,326,315,345,81.02,81.74,326 [315 - 345],81.28% [81.02% - 81.74%],97,77,132,04-14-2021,projected
14,AZ- SUN CITY,80.74,21,20,22,80.49,80.86,21 [20 - 22],80.74% [80.49% - 80.86%],6,4,7,04-14-2021,projected
15,AZ- TUCSON,81.27,101,97,108,80.95,81.74,101 [97 - 108],81.27% [80.95% - 81.74%],32,24,44,04-14-2021,projected
16,AR- FORT SMITH,80.0,0,0,1,80.0,80.23,0 [0 - 1],80.0% [80.0% - 80.23%],0,0,3,04-14-2021,projected
18,AR- JONESBORO,80.33,14,14,14,80.33,80.33,14 [14 - 14],80.33% [80.33% - 80.33%],3,3,3,04-14-2021,projected
19,AR- LITTLE ROCK,80.24,43,40,47,80.14,80.33,43 [40 - 47],80.24% [80.14% - 80.33%],14,8,19,04-14-2021,projected
21,AR- SPRINGDALE,81.04,35,33,36,81.04,81.04,35 [33 - 36],81.04% [81.04% - 81.04%],11,11,11,04-14-2021,projected
22,AR- TEXARKANA,80.2,5,4,6,80.2,80.2,5 [4 - 6],80.2% [80.2% - 80.2%],2,2,2,04-14-2021,projected
23,CA- ORANGE CO.,80.5,129,124,135,80.38,80.64,129 [124 - 135],80.5% [80.38% - 80.64%],38,29,49,04-14-2021,projected
25,CA- BAKERSFIELD,80.39,46,44,48,80.33,80.47,46 [44 - 48],80.39% [80.33% - 80.47%],14,12,17,04-14-2021,projected
31,CA- CHICO,80.94,21,19,22,80.62,80.94,21 [19 - 22],80.94% [80.62% - 80.94%],6,4,6,04-14-2021,projected
33,CA- CONTRA COSTA CO.,80.95,63,61,65,80.8,81.0,63 [61 - 65],80.95% [80.8% - 81.0%],19,16,20,04-14-2021,projected
43,CA- FRESNO,80.74,57,55,62,80.66,80.96,57 [55 - 62],80.74% [80.66% - 80.96%],17,15,22,04-14-2021,projected
56,CA- LOS ANGELES,80.38,313,302,326,80.3,80.44,313 [302 - 326],80.38% [80.3% - 80.44%],94,74,108,04-14-2021,projected
58,CA- MODESTO,81.57,89,85,93,81.45,81.86,89 [85 - 93],81.57% [81.45% - 81.86%],27,25,32,04-14-2021,projected
62,CA- NAPA,80.69,14,14,16,80.69,80.69,14 [14 - 16],80.69% [80.69% - 80.69%],4,4,4,04-14-2021,projected
65,CA- ALAMEDA CO.,80.71,84,82,87,80.59,80.8,84 [82 - 87],80.71% [80.59% - 80.8%],24,20,27,04-14-2021,projected
69,CA- PALM SPR/RANCHO MIR.,80.57,21,20,22,80.47,80.57,21 [20 - 22],80.57% [80.47% - 80.57%],6,5,6,04-14-2021,projected
73,CA- REDDING,80.37,11,10,14,80.37,80.83,11 [10 - 14],80.37% [80.37% - 80.83%],4,4,9,04-14-2021,projected
77,CA- SACRAMENTO,81.55,251,245,268,81.46,81.78,251 [245 - 268],81.55% [81.46% - 81.78%],74,70,85,04-14-2021,projected
78,CA- SALINAS,80.25,7,7,8,80.25,80.5,7 [7 - 8],80.25% [80.25% - 80.5%],2,2,4,04-14-2021,projected
79,CA- SAN BERNARDINO,80.83,164,158,173,80.66,80.97,164 [158 - 173],80.83% [80.66% - 80.97%],48,38,56,04-14-2021,projected
80,CA- SAN DIEGO,80.85,200,194,208,80.75,80.98,200 [194 - 208],80.85% [80.75% - 80.98%],60,53,69,04-14-2021,projected
81,CA- SAN FRANCISCO,80.34,59,58,61,80.3,80.39,59 [58 - 61],80.34% [80.3% - 80.39%],17,15,20,04-14-2021,projected
82,CA- SAN JOSE,81.12,116,113,120,80.96,81.32,116 [113 - 120],81.12% [80.96% - 81.32%],34,29,40,04-14-2021,projected
83,CA- SAN LUIS OBISPO,80.88,14,14,15,80.88,81.32,14 [14 - 15],80.88% [80.88% - 81.32%],4,4,6,04-14-2021,projected
85,CA- SAN MATEO CO.,80.41,39,37,41,80.41,80.48,39 [37 - 41],80.41% [80.41% - 80.48%],11,11,13,04-14-2021,projected
86,CA- SANTA BARBARA,80.93,28,28,31,80.93,81.04,28 [28 - 31],80.93% [80.93% - 81.04%],9,9,10,04-14-2021,projected
87,CA- SANTA CRUZ,80.56,3,2,4,80.28,80.56,3 [2 - 4],80.56% [80.28% - 80.56%],2,1,2,04-14-2021,projected
89,CA- SANTA ROSA,80.21,14,14,14,80.21,80.27,14 [14 - 14],80.21% [80.21% - 80.27%],4,4,5,04-14-2021,projected
91,CA- STOCKTON,81.32,46,44,51,81.13,81.69,46 [44 - 51],81.32% [81.13% - 81.69%],14,12,18,04-14-2021,projected
96,CA- VENTURA,80.45,15,14,16,80.32,80.45,15 [14 - 16],80.45% [80.32% - 80.45%],7,5,7,04-14-2021,projected
101,CO- BOULDER,82.53,42,41,44,82.32,82.95,42 [41 - 44],82.53% [82.32% - 82.95%],12,11,14,04-14-2021,projected
102,CO- COLORADO SPRINGS,83.29,119,115,122,82.9,83.67,119 [115 - 122],83.29% [82.9% - 83.67%],34,30,38,04-14-2021,projected
103,CO- DENVER,82.3,382,374,396,82.05,82.68,382 [374 - 396],82.3% [82.05% - 82.68%],110,98,128,04-14-2021,projected
104,CO- FORT COLLINS,83.13,62,59,64,82.03,83.44,62 [59 - 64],83.13% [82.03% - 83.44%],20,13,22,04-14-2021,projected
105,CO- GRAND JUNCTION,80.63,21,20,22,80.63,80.63,21 [20 - 22],80.63% [80.63% - 80.63%],5,5,5,04-14-2021,projected
106,CO- GREELEY,81.93,49,48,51,81.54,82.06,49 [48 - 51],81.93% [81.54% - 82.06%],15,12,16,04-14-2021,projected
107,CO- PUEBLO,80.75,21,21,24,80.75,80.88,21 [21 - 24],80.75% [80.75% - 80.88%],6,6,7,04-14-2021,projected
109,CT- BRIDGEPORT,82.36,134,132,138,82.24,82.54,134 [132 - 138],82.36% [82.24% - 82.54%],40,38,43,04-14-2021,projected
110,CT- HARTFORD,81.81,196,192,201,81.69,81.9,196 [192 - 201],81.81% [81.69% - 81.9%],59,55,62,04-14-2021,projected
111,CT- NEW HAVEN,82.23,283,278,289,82.08,82.34,283 [278 - 289],82.23% [82.08% - 82.34%],86,80,90,04-14-2021,projected
112,DE- WILMINGTON,82.2,141,138,145,81.93,82.47,141 [138 - 145],82.2% [81.93% - 82.47%],41,36,46,04-14-2021,projected
113,DC- WASHINGTON,82.31,437,430,449,82.17,82.46,437 [430 - 449],82.31% [82.17% - 82.46%],127,119,135,04-14-2021,projected
115,FL- BRADENTON,82.68,63,62,64,82.4,82.68,63 [62 - 64],82.68% [82.4% - 82.68%],19,17,19,04-14-2021,projected
