region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,80.57,161,147,187,80.25,81.15,161 [147 - 187],80.57% [80.25% - 81.15%],48,21,97,04-28-2021,projected
2,AL- DOTHAN,80.75,35,30,41,80.23,81.58,35 [30 - 41],80.75% [80.23% - 81.58%],10,3,21,04-28-2021,projected
5,AL- HUNTSVILLE,81.06,70,65,80,80.48,82.13,70 [65 - 80],81.06% [80.48% - 82.13%],20,9,40,04-28-2021,projected
6,AL- MOBILE,84.48,421,386,473,82.07,87.95,421 [386 - 473],84.48% [82.07% - 87.95%],128,59,227,04-28-2021,projected
7,AL- MONTGOMERY,80.78,42,39,51,80.39,81.55,42 [39 - 51],80.78% [80.39% - 81.55%],12,6,24,04-28-2021,projected
9,AL- TUSCALOOSA,80.3,7,6,10,80.3,80.8,7 [6 - 10],80.3% [80.3% - 80.8%],3,3,8,04-28-2021,projected
11,AZ- MESA,82.47,164,151,192,81.26,85.3,164 [151 - 192],82.47% [81.26% - 85.3%],49,25,105,04-28-2021,projected
12,AZ- PHOENIX,81.41,354,327,419,80.71,83.08,354 [327 - 419],81.41% [80.71% - 83.08%],107,54,233,04-28-2021,projected
14,AZ- SUN CITY,81.11,28,26,33,80.62,82.35,28 [26 - 33],81.11% [80.62% - 82.35%],9,5,19,04-28-2021,projected
15,AZ- TUCSON,80.75,61,56,72,80.36,81.55,61 [56 - 72],80.75% [80.36% - 81.55%],19,9,39,04-28-2021,projected
16,AR- FORT SMITH,81.87,84,75,111,80.55,85.93,84 [75 - 111],81.87% [80.55% - 85.93%],24,7,76,04-28-2021,projected
18,AR- JONESBORO,80.33,14,12,19,80.33,81.33,14 [12 - 19],80.33% [80.33% - 81.33%],3,3,12,04-28-2021,projected
19,AR- LITTLE ROCK,80.43,78,71,104,80.19,81.21,78 [71 - 104],80.43% [80.19% - 81.21%],25,11,70,04-28-2021,projected
21,AR- SPRINGDALE,81.04,35,32,42,80.38,82.18,35 [32 - 42],81.04% [80.38% - 82.18%],11,4,23,04-28-2021,projected
22,AR- TEXARKANA,80.41,14,12,19,80.0,81.33,14 [12 - 19],80.41% [80.0% - 81.33%],4,0,13,04-28-2021,projected
23,CA- ORANGE CO.,80.05,11,10,13,80.03,80.12,11 [10 - 13],80.05% [80.03% - 80.12%],4,2,9,04-28-2021,projected
25,CA- BAKERSFIELD,80.03,0,0,2,80.0,80.11,0 [0 - 2],80.03% [80.0% - 80.11%],1,0,4,04-28-2021,projected
31,CA- CHICO,80.31,7,6,10,80.31,81.25,7 [6 - 10],80.31% [80.31% - 81.25%],2,2,8,04-28-2021,projected
33,CA- CONTRA COSTA CO.,80.3,18,16,20,80.1,80.5,18 [16 - 20],80.3% [80.1% - 80.5%],6,2,10,04-28-2021,projected
43,CA- FRESNO,80.09,4,3,5,80.0,80.13,4 [3 - 5],80.09% [80.0% - 80.13%],2,0,3,04-28-2021,projected
56,CA- LOS ANGELES,80.03,22,19,28,80.01,80.09,22 [19 - 28],80.03% [80.01% - 80.09%],8,2,22,04-28-2021,projected
58,CA- MODESTO,80.12,2,1,6,80.0,80.47,2 [1 - 6],80.12% [80.0% - 80.47%],2,0,8,04-28-2021,projected
62,CA- NAPA,80.34,2,1,3,80.0,80.52,2 [1 - 3],80.34% [80.0% - 80.52%],2,0,3,04-28-2021,projected
65,CA- ALAMEDA CO.,80.3,31,28,35,80.12,80.56,31 [28 - 35],80.3% [80.12% - 80.56%],10,4,19,04-28-2021,projected
69,CA- PALM SPR/RANCHO MIR.,80.0,0,0,0,80.0,80.09,0 [0 - 0],80.0% [80.0% - 80.09%],0,0,1,04-28-2021,projected
73,CA- REDDING,81.39,48,44,55,80.65,82.68,48 [44 - 55],81.39% [80.65% - 82.68%],15,7,29,04-28-2021,projected
77,CA- SACRAMENTO,80.27,36,32,42,80.15,80.5,36 [32 - 42],80.27% [80.15% - 80.5%],13,7,24,04-28-2021,projected
78,CA- SALINAS,80.0,0,0,1,80.0,80.25,0 [0 - 1],80.0% [80.0% - 80.25%],0,0,2,04-28-2021,projected
79,CA- SAN BERNARDINO,80.05,9,7,11,80.0,80.1,9 [7 - 11],80.05% [80.0% - 80.1%],3,0,6,04-28-2021,projected
80,CA- SAN DIEGO,80.13,24,21,29,80.06,80.24,24 [21 - 29],80.13% [80.06% - 80.24%],9,4,17,04-28-2021,projected
81,CA- SAN FRANCISCO,80.12,20,18,24,80.06,80.28,20 [18 - 24],80.12% [80.06% - 80.28%],6,3,14,04-28-2021,projected
82,CA- SAN JOSE,80.23,20,18,23,80.1,80.4,20 [18 - 23],80.23% [80.1% - 80.4%],7,3,12,04-28-2021,projected
83,CA- SAN LUIS OBISPO,80.44,7,6,7,80.0,80.44,7 [6 - 7],80.44% [80.0% - 80.44%],2,0,2,04-28-2021,projected
85,CA- SAN MATEO CO.,80.19,12,11,15,80.07,80.33,12 [11 - 15],80.19% [80.07% - 80.33%],5,2,9,04-28-2021,projected
86,CA- SANTA BARBARA,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,04-28-2021,projected
87,CA- SANTA CRUZ,81.11,14,13,16,80.56,82.23,14 [13 - 16],81.11% [80.56% - 82.23%],4,2,8,04-28-2021,projected
89,CA- SANTA ROSA,80.0,0,0,1,80.0,80.11,0 [0 - 1],80.0% [80.0% - 80.11%],0,0,2,04-28-2021,projected
91,CA- STOCKTON,80.28,10,9,12,80.19,80.56,10 [9 - 12],80.28% [80.19% - 80.56%],3,2,6,04-28-2021,projected
96,CA- VENTURA,80.13,3,2,4,80.0,80.13,3 [2 - 4],80.13% [80.0% - 80.13%],2,0,2,04-28-2021,projected
101,CO- BOULDER,81.26,21,19,23,80.63,82.32,21 [19 - 23],81.26% [80.63% - 82.32%],6,3,11,04-28-2021,projected
102,CO- COLORADO SPRINGS,83.0,92,83,103,81.26,84.93,92 [83 - 103],83.0% [81.26% - 84.93%],31,13,51,04-28-2021,projected
103,CO- DENVER,81.38,203,186,228,80.67,82.37,203 [186 - 228],81.38% [80.67% - 82.37%],66,32,113,04-28-2021,projected
104,CO- FORT COLLINS,81.88,42,38,47,80.78,83.44,42 [38 - 47],81.88% [80.78% - 83.44%],12,5,22,04-28-2021,projected
105,CO- GRAND JUNCTION,80.88,21,19,25,80.38,81.77,21 [19 - 25],80.88% [80.38% - 81.77%],7,3,14,04-28-2021,projected
106,CO- GREELEY,81.03,26,24,29,80.51,81.93,26 [24 - 29],81.03% [80.51% - 81.93%],8,4,15,04-28-2021,projected
107,CO- PUEBLO,81.0,24,21,28,80.63,82.01,24 [21 - 28],81.0% [80.63% - 82.01%],8,5,16,04-28-2021,projected
109,CT- BRIDGEPORT,80.24,14,13,16,80.12,80.47,14 [13 - 16],80.24% [80.12% - 80.47%],4,2,8,04-28-2021,projected
110,CT- HARTFORD,80.37,37,32,40,80.09,80.49,37 [32 - 40],80.37% [80.09% - 80.49%],12,3,16,04-28-2021,projected
111,CT- NEW HAVEN,80.29,31,28,35,80.16,80.47,31 [28 - 35],80.29% [80.16% - 80.47%],11,6,18,04-28-2021,projected
112,DE- WILMINGTON,81.07,60,55,69,80.54,81.93,60 [55 - 69],81.07% [80.54% - 81.93%],20,10,36,04-28-2021,projected
113,DC- WASHINGTON,80.8,131,119,146,80.42,81.26,131 [119 - 146],80.8% [80.42% - 81.26%],44,23,69,04-28-2021,projected
115,FL- BRADENTON,81.41,28,25,32,80.71,82.26,28 [25 - 32],81.41% [80.71% - 82.26%],10,5,16,04-28-2021,projected
116,FL- CLEARWATER,80.49,24,22,27,80.24,80.79,24 [22 - 27],80.49% [80.24% - 80.79%],8,4,13,04-28-2021,projected
118,FL- FORT LAUDERDALE,80.75,194,178,216,80.39,81.24,194 [178 - 216],80.75% [80.39% - 81.24%],65,34,108,04-28-2021,projected
119,FL- FORT MYERS,80.91,105,96,117,80.5,81.52,105 [96 - 117],80.91% [80.5% - 81.52%],35,19,58,04-28-2021,projected
120,FL- GAINESVILLE,80.43,25,22,29,80.16,80.81,25 [22 - 29],80.43% [80.16% - 80.81%],8,3,15,04-28-2021,projected
122,FL- HUDSON,81.36,50,46,56,80.64,82.08,50 [46 - 56],81.36% [80.64% - 82.08%],17,8,26,04-28-2021,projected
123,FL- JACKSONVILLE,80.83,121,108,144,80.37,81.77,121 [108 - 144],80.83% [80.37% - 81.77%],41,18,87,04-28-2021,projected
124,FL- LAKELAND,81.5,49,45,55,80.75,82.43,49 [45 - 55],81.5% [80.75% - 82.43%],16,8,26,04-28-2021,projected
127,FL- MIAMI,80.47,143,126,173,80.15,81.05,143 [126 - 173],80.47% [80.15% - 81.05%],51,16,113,04-28-2021,projected
129,FL- OCALA,81.17,50,45,56,80.66,82.05,50 [45 - 56],81.17% [80.66% - 82.05%],16,9,28,04-28-2021,projected
130,FL- ORLANDO,81.08,343,316,379,80.54,81.77,343 [316 - 379],81.08% [80.54% - 81.77%],112,56,183,04-28-2021,projected
131,FL- ORMOND BEACH,80.54,31,28,34,80.36,80.91,31 [28 - 34],80.54% [80.36% - 80.91%],9,6,15,04-28-2021,projected
133,FL- PANAMA CITY,80.0,0,0,2,80.0,80.45,0 [0 - 2],80.0% [80.0% - 80.45%],0,0,3,04-28-2021,projected
134,FL- PENSACOLA,80.6,43,39,50,80.21,81.06,43 [39 - 50],80.6% [80.21% - 81.06%],14,5,25,04-28-2021,projected
137,FL- SARASOTA,80.69,30,27,33,80.35,81.11,30 [27 - 33],80.69% [80.35% - 81.11%],10,5,16,04-28-2021,projected
139,FL- ST PETERSBURG,80.38,21,19,23,80.19,80.63,21 [19 - 23],80.38% [80.19% - 80.63%],6,3,10,04-28-2021,projected
