region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,80.76,120,115,126,80.62,80.84,120 [115 - 126],80.76% [80.62% - 80.84%],64,52,71,03-31-2021,projected
2,AL- DOTHAN,80.23,7,6,7,80.23,80.23,7 [6 - 7],80.23% [80.23% - 80.23%],3,3,3,03-31-2021,projected
5,AL- HUNTSVILLE,80.8,31,30,32,80.74,80.96,31 [30 - 32],80.8% [80.74% - 80.96%],15,14,18,03-31-2021,projected
6,AL- MOBILE,80.67,40,39,41,80.6,80.7,40 [39 - 41],80.67% [80.6% - 80.7%],19,17,20,03-31-2021,projected
7,AL- MONTGOMERY,81.16,42,39,43,80.97,81.23,42 [39 - 43],81.16% [80.97% - 81.23%],18,15,19,03-31-2021,projected
9,AL- TUSCALOOSA,81.0,15,14,16,80.7,81.0,15 [14 - 16],81.0% [80.7% - 81.0%],10,7,10,03-31-2021,projected
11,AZ- MESA,81.52,64,62,66,81.36,81.72,64 [62 - 66],81.52% [81.36% - 81.72%],30,27,34,03-31-2021,projected
12,AZ- PHOENIX,80.82,131,128,134,80.74,80.94,131 [128 - 134],80.82% [80.74% - 80.94%],62,56,71,03-31-2021,projected
14,AZ- SUN CITY,80.37,7,7,7,80.37,80.37,7 [7 - 7],80.37% [80.37% - 80.37%],3,3,3,03-31-2021,projected
15,AZ- TUCSON,81.07,54,52,57,80.91,81.23,54 [52 - 57],81.07% [80.91% - 81.23%],27,23,31,03-31-2021,projected
16,AR- FORT SMITH,80.16,7,7,7,80.16,80.16,7 [7 - 7],80.16% [80.16% - 80.16%],2,2,2,03-31-2021,projected
18,AR- JONESBORO,80.11,0,0,1,80.0,80.22,0 [0 - 1],80.11% [80.0% - 80.22%],1,0,2,03-31-2021,projected
19,AR- LITTLE ROCK,80.33,31,30,33,80.23,80.36,31 [30 - 33],80.33% [80.23% - 80.36%],19,13,21,03-31-2021,projected
21,AR- SPRINGDALE,81.04,28,26,28,81.04,81.04,28 [26 - 28],81.04% [81.04% - 81.04%],11,11,11,03-31-2021,projected
22,AR- TEXARKANA,80.51,11,9,12,80.51,80.51,11 [9 - 12],80.51% [80.51% - 80.51%],5,5,5,03-31-2021,projected
23,CA- ORANGE CO.,80.51,79,77,82,80.43,80.58,79 [77 - 82],80.51% [80.43% - 80.58%],39,33,44,03-31-2021,projected
25,CA- BAKERSFIELD,80.66,46,45,47,80.61,80.66,46 [45 - 47],80.66% [80.61% - 80.66%],24,22,24,03-31-2021,projected
31,CA- CHICO,81.41,21,20,21,81.41,81.41,21 [20 - 21],81.41% [81.41% - 81.41%],9,9,9,03-31-2021,projected
33,CA- CONTRA COSTA CO.,81.15,48,46,50,81.05,81.3,48 [46 - 50],81.15% [81.05% - 81.3%],23,21,26,03-31-2021,projected
43,CA- FRESNO,81.45,73,71,75,81.31,81.62,73 [71 - 75],81.45% [81.31% - 81.62%],33,30,37,03-31-2021,projected
56,CA- LOS ANGELES,80.48,228,220,234,80.38,80.53,228 [220 - 234],80.48% [80.38% - 80.53%],118,94,132,03-31-2021,projected
58,CA- MODESTO,82.09,72,70,74,81.8,82.21,72 [70 - 74],82.09% [81.8% - 82.21%],36,31,38,03-31-2021,projected
62,CA- NAPA,81.37,16,15,18,81.2,81.89,16 [15 - 18],81.37% [81.2% - 81.89%],8,7,11,03-31-2021,projected
65,CA- ALAMEDA CO.,80.53,35,34,38,80.44,80.68,35 [34 - 38],80.53% [80.44% - 80.68%],18,15,23,03-31-2021,projected
69,CA- PALM SPR/RANCHO MIR.,80.47,7,7,8,80.38,80.47,7 [7 - 8],80.47% [80.38% - 80.47%],5,4,5,03-31-2021,projected
