region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,81.46,287,263,315,80.72,82.42,287 [263 - 315],81.46% [80.72% - 82.42%],123,61,204,02-09-2021,projected
2,AL- DOTHAN,81.2,35,32,41,80.53,82.33,35 [32 - 41],81.2% [80.53% - 82.33%],16,7,31,02-09-2021,projected
5,AL- HUNTSVILLE,82.5,110,101,120,81.12,84.1,110 [101 - 120],82.5% [81.12% - 84.1%],47,21,77,02-09-2021,projected
6,AL- MOBILE,81.68,105,96,114,80.77,82.52,105 [96 - 114],81.68% [80.77% - 82.52%],48,22,72,02-09-2021,projected
7,AL- MONTGOMERY,81.94,65,59,73,80.78,83.36,65 [59 - 73],81.94% [80.78% - 83.36%],30,12,52,02-09-2021,projected
9,AL- TUSCALOOSA,81.9,42,38,46,80.6,83.11,42 [38 - 46],81.9% [80.6% - 83.11%],19,6,31,02-09-2021,projected
11,AZ- MESA,81.92,83,76,95,80.91,83.43,83 [76 - 95],81.92% [80.91% - 83.43%],38,18,68,02-09-2021,projected
12,AZ- PHOENIX,81.12,185,169,211,80.5,82.07,185 [169 - 211],81.12% [80.5% - 82.07%],85,38,157,02-09-2021,projected
14,AZ- SUN CITY,80.74,14,13,16,80.37,81.36,14 [13 - 16],80.74% [80.37% - 81.36%],6,3,11,02-09-2021,projected
15,AZ- TUCSON,80.91,49,45,56,80.4,81.7,49 [45 - 56],80.91% [80.4% - 81.7%],23,10,43,02-09-2021,projected
16,AR- FORT SMITH,81.87,56,52,63,81.01,83.43,56 [52 - 63],81.87% [81.01% - 83.43%],24,13,44,02-09-2021,projected
18,AR- JONESBORO,81.11,21,19,24,80.55,81.99,21 [19 - 24],81.11% [80.55% - 81.99%],10,5,18,02-09-2021,projected
19,AR- LITTLE ROCK,82.17,290,265,312,80.97,83.31,290 [265 - 312],82.17% [80.97% - 83.31%],125,56,191,02-09-2021,projected
21,AR- SPRINGDALE,82.37,56,52,62,81.23,83.6,56 [52 - 62],82.37% [81.23% - 83.6%],25,13,38,02-09-2021,projected
22,AR- TEXARKANA,83.27,75,69,82,81.94,85.1,75 [69 - 82],83.27% [81.94% - 85.1%],32,19,50,02-09-2021,projected
23,CA- ORANGE CO.,80.3,49,44,55,80.13,80.52,49 [44 - 55],80.3% [80.13% - 80.52%],23,10,40,02-09-2021,projected
25,CA- BAKERSFIELD,80.5,42,38,46,80.25,80.86,42 [38 - 46],80.5% [80.25% - 80.86%],18,9,31,02-09-2021,projected
31,CA- CHICO,80.62,7,6,8,80.31,80.78,7 [6 - 8],80.62% [80.31% - 80.78%],4,2,5,02-09-2021,projected
33,CA- CONTRA COSTA CO.,80.6,28,26,31,80.3,81.0,28 [26 - 31],80.6% [80.3% - 81.0%],12,6,20,02-09-2021,projected
43,CA- FRESNO,80.96,46,42,50,80.48,81.4,46 [42 - 50],80.96% [80.48% - 81.4%],22,11,32,02-09-2021,projected
56,CA- LOS ANGELES,80.31,154,140,173,80.13,80.53,154 [140 - 173],80.31% [80.13% - 80.53%],77,33,132,02-09-2021,projected
58,CA- MODESTO,81.34,49,45,54,80.7,82.09,49 [45 - 54],81.34% [80.7% - 82.09%],23,12,36,02-09-2021,projected
62,CA- NAPA,81.03,14,13,16,80.34,81.89,14 [13 - 16],81.03% [80.34% - 81.89%],6,2,11,02-09-2021,projected
65,CA- ALAMEDA CO.,80.3,21,19,24,80.15,80.5,21 [19 - 24],80.3% [80.15% - 80.5%],10,5,17,02-09-2021,projected
69,CA- PALM SPR/RANCHO MIR.,80.19,7,6,7,80.09,80.38,7 [6 - 7],80.19% [80.09% - 80.38%],2,1,4,02-09-2021,projected
73,CA- REDDING,80.37,7,6,8,80.09,80.55,7 [6 - 8],80.37% [80.09% - 80.55%],4,1,6,02-09-2021,projected
77,CA- SACRAMENTO,80.38,42,37,46,80.15,80.56,42 [37 - 46],80.38% [80.15% - 80.56%],18,7,27,02-09-2021,projected
78,CA- SALINAS,80.63,14,13,15,80.38,81.13,14 [13 - 15],80.63% [80.38% - 81.13%],5,3,9,02-09-2021,projected
79,CA- SAN BERNARDINO,80.28,32,29,37,80.1,80.52,32 [29 - 37],80.28% [80.1% - 80.52%],16,6,30,02-09-2021,projected
80,CA- SAN DIEGO,80.74,111,102,121,80.37,81.14,111 [102 - 121],80.74% [80.37% - 81.14%],52,26,80,02-09-2021,projected
81,CA- SAN FRANCISCO,80.22,21,20,24,80.14,80.37,21 [20 - 24],80.22% [80.14% - 80.37%],11,7,19,02-09-2021,projected
82,CA- SAN JOSE,80.36,28,26,31,80.17,80.66,28 [26 - 31],80.36% [80.17% - 80.66%],11,5,20,02-09-2021,projected
83,CA- SAN LUIS OBISPO,81.1,14,13,15,80.66,81.75,14 [13 - 15],81.1% [80.66% - 81.75%],5,3,8,02-09-2021,projected
85,CA- SAN MATEO CO.,80.26,14,13,16,80.15,80.41,14 [13 - 16],80.26% [80.15% - 80.41%],7,4,11,02-09-2021,projected
86,CA- SANTA BARBARA,80.93,19,17,22,80.41,81.45,19 [17 - 22],80.93% [80.41% - 81.45%],9,4,14,02-09-2021,projected
87,CA- SANTA CRUZ,81.39,14,13,15,80.84,82.51,14 [13 - 15],81.39% [80.84% - 82.51%],5,3,9,02-09-2021,projected
89,CA- SANTA ROSA,80.27,7,7,8,80.11,80.38,7 [7 - 8],80.27% [80.11% - 80.38%],5,2,7,02-09-2021,projected
91,CA- STOCKTON,80.85,21,19,23,80.47,81.32,21 [19 - 23],80.85% [80.47% - 81.32%],9,5,14,02-09-2021,projected
96,CA- VENTURA,81.02,32,29,36,80.51,81.72,32 [29 - 36],81.02% [80.51% - 81.72%],16,8,27,02-09-2021,projected
101,CO- BOULDER,81.47,14,13,16,80.84,82.32,14 [13 - 16],81.47% [80.84% - 82.32%],7,4,11,02-09-2021,projected
102,CO- COLORADO SPRINGS,82.61,59,54,68,81.16,84.93,59 [54 - 68],82.61% [81.16% - 84.93%],27,12,51,02-09-2021,projected
103,CO- DENVER,81.78,197,182,220,80.86,83.06,197 [182 - 220],81.78% [80.86% - 83.06%],85,41,146,02-09-2021,projected
104,CO- FORT COLLINS,81.25,16,14,19,80.63,82.35,16 [14 - 19],81.25% [80.63% - 82.35%],8,4,15,02-09-2021,projected
105,CO- GRAND JUNCTION,81.77,34,31,38,80.76,83.03,34 [31 - 38],81.77% [80.76% - 83.03%],14,6,24,02-09-2021,projected
106,CO- GREELEY,80.9,16,14,18,80.51,81.54,16 [14 - 18],80.9% [80.51% - 81.54%],7,4,12,02-09-2021,projected
107,CO- PUEBLO,80.0,0,0,1,80.0,80.38,0 [0 - 1],80.0% [80.0% - 80.38%],0,0,3,02-09-2021,projected
109,CT- BRIDGEPORT,80.83,31,28,35,80.41,81.36,31 [28 - 35],80.83% [80.41% - 81.36%],14,7,23,02-09-2021,projected
