region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,80.4,65,60,70,80.24,80.54,65 [60 - 70],80.4% [80.24% - 80.54%],34,20,46,03-31-2021,projected
2,AL- DOTHAN,80.3,8,6,9,80.0,80.45,8 [6 - 9],80.3% [80.0% - 80.45%],4,0,6,03-31-2021,projected
5,AL- HUNTSVILLE,80.48,20,18,23,80.32,80.8,20 [18 - 23],80.48% [80.32% - 80.8%],9,6,15,03-31-2021,projected
6,AL- MOBILE,80.28,21,20,23,80.28,80.53,21 [20 - 23],80.28% [80.28% - 80.53%],8,8,15,03-31-2021,projected
7,AL- MONTGOMERY,80.84,28,27,32,80.65,81.29,28 [27 - 32],80.84% [80.65% - 81.29%],13,10,20,03-31-2021,projected
9,AL- TUSCALOOSA,80.7,14,14,14,80.5,80.7,14 [14 - 14],80.7% [80.5% - 80.7%],7,5,7,03-31-2021,projected
11,AZ- MESA,80.96,38,36,41,80.71,81.26,38 [36 - 41],80.96% [80.71% - 81.26%],19,14,25,03-31-2021,projected
12,AZ- PHOENIX,80.53,78,74,83,80.36,80.69,78 [74 - 83],80.53% [80.36% - 80.69%],40,27,52,03-31-2021,projected
14,AZ- SUN CITY,80.25,4,3,5,80.12,80.25,4 [3 - 5],80.25% [80.12% - 80.25%],2,1,2,03-31-2021,projected
15,AZ- TUCSON,80.63,31,30,34,80.52,80.95,31 [30 - 34],80.63% [80.52% - 80.95%],16,13,24,03-31-2021,projected
16,AR- FORT SMITH,80.16,7,6,8,80.16,80.39,7 [6 - 8],80.16% [80.16% - 80.39%],2,2,5,03-31-2021,projected
18,AR- JONESBORO,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,03-31-2021,projected
19,AR- LITTLE ROCK,80.17,17,16,22,80.09,80.29,17 [16 - 22],80.17% [80.09% - 80.29%],10,5,17,03-31-2021,projected
21,AR- SPRINGDALE,80.57,14,14,15,80.47,80.95,14 [14 - 15],80.57% [80.47% - 80.95%],6,5,10,03-31-2021,projected
22,AR- TEXARKANA,80.2,7,6,9,80.0,80.71,7 [6 - 9],80.2% [80.0% - 80.71%],2,0,7,03-31-2021,projected
23,CA- ORANGE CO.,80.34,53,50,57,80.25,80.46,53 [50 - 57],80.34% [80.25% - 80.46%],26,19,35,03-31-2021,projected
25,CA- BAKERSFIELD,80.3,24,23,26,80.22,80.44,24 [23 - 26],80.3% [80.22% - 80.44%],11,8,16,03-31-2021,projected
31,CA- CHICO,80.94,14,13,15,80.47,81.25,14 [13 - 15],80.94% [80.47% - 81.25%],6,3,8,03-31-2021,projected
33,CA- CONTRA COSTA CO.,80.75,34,32,36,80.55,81.05,34 [32 - 36],80.75% [80.55% - 81.05%],15,11,21,03-31-2021,projected
43,CA- FRESNO,81.1,52,48,56,80.66,81.45,52 [48 - 56],81.1% [80.66% - 81.45%],25,15,33,03-31-2021,projected
56,CA- LOS ANGELES,80.23,105,99,112,80.16,80.32,105 [99 - 112],80.23% [80.16% - 80.32%],57,39,79,03-31-2021,projected
58,CA- MODESTO,81.16,43,39,46,80.76,81.51,43 [39 - 46],81.16% [80.76% - 81.51%],20,13,26,03-31-2021,projected
