region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,112.69,1498,1448,1551,108.18,117.8,1498 [1448 - 1551],112.69% [108.18% - 117.8%],2761,2380,3192,12-21-2020,projected
2,AL- DOTHAN,103.42,173,167,179,100.56,107.11,173 [167 - 179],103.42% [100.56% - 107.11%],311,273,360,12-21-2020,projected
5,AL- HUNTSVILLE,133.88,580,560,605,125.96,143.19,580 [560 - 605],133.88% [125.96% - 143.19%],1013,864,1188,12-21-2020,projected
6,AL- MOBILE,99.39,297,286,308,96.94,101.67,297 [286 - 308],99.39% [96.94% - 101.67%],554,484,619,12-21-2020,projected
7,AL- MONTGOMERY,113.12,281,272,292,108.14,118.29,281 [272 - 292],113.12% [108.14% - 118.29%],512,435,592,12-21-2020,projected
9,AL- TUSCALOOSA,120.68,224,216,234,113.47,127.39,224 [216 - 234],120.68% [113.47% - 127.39%],406,334,473,12-21-2020,projected
11,AZ- MESA,169.39,1028,988,1073,153.99,185.3,1028 [988 - 1073],169.39% [153.99% - 185.3%],1770,1465,2085,12-21-2020,projected
12,AZ- PHOENIX,142.52,2771,2657,2906,131.1,154.65,2771 [2657 - 2906],142.52% [131.1% - 154.65%],4736,3871,5655,12-21-2020,projected
14,AZ- SUN CITY,119.26,187,179,195,112.47,126.3,187 [179 - 195],119.26% [112.47% - 126.3%],318,263,375,12-21-2020,projected
15,AZ- TUCSON,134.12,742,713,772,125.01,143.27,742 [713 - 772],134.12% [125.01% - 143.27%],1366,1136,1597,12-21-2020,projected
16,AR- FORT SMITH,96.63,115,110,119,93.43,98.58,115 [110 - 119],96.63% [93.43% - 98.58%],213,172,238,12-21-2020,projected
18,AR- JONESBORO,97.92,85,82,88,96.15,100.02,85 [82 - 88],97.92% [96.15% - 100.02%],162,146,181,12-21-2020,projected
19,AR- LITTLE ROCK,99.58,634,612,662,96.3,102.82,634 [612 - 662],99.58% [96.3% - 102.82%],1130,941,1317,12-21-2020,projected
21,AR- SPRINGDALE,117.56,223,215,232,111.88,124.09,223 [215 - 232],117.56% [111.88% - 124.09%],397,337,466,12-21-2020,projected
