HRRNum,Hospital Referral Region,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,82.84,235,224,257,81.86,84.25,235 [224 - 257],82.84% [81.86% - 84.25%],239,157,359,10-13-2020
2,AL- DOTHAN,85.71,70,67,76,83.46,88.73,70 [67 - 76],85.71% [83.46% - 88.73%],75,46,116,10-13-2020
5,AL- HUNTSVILLE,83.05,56,53,59,81.81,84.15,56 [53 - 59],83.05% [81.81% - 84.15%],57,34,78,10-13-2020
6,AL- MOBILE,87.13,202,192,228,84.83,92.22,202 [192 - 228],87.13% [84.83% - 92.22%],203,138,349,10-13-2020
7,AL- MONTGOMERY,81.67,24,23,27,80.97,82.78,24 [23 - 27],81.67% [80.97% - 82.78%],25,15,43,10-13-2020
9,AL- TUSCALOOSA,91.13,109,102,125,85.51,100.74,109 [102 - 125],91.13% [85.51% - 100.74%],111,55,207,10-13-2020
11,AZ- MESA,82.17,40,39,43,81.67,82.98,40 [39 - 43],82.17% [81.67% - 82.98%],42,33,59,10-13-2020
12,AZ- PHOENIX,82.16,160,154,173,81.57,83.12,160 [154 - 173],82.16% [81.57% - 83.12%],163,119,236,10-13-2020
14,AZ- SUN CITY,80.9,5,5,6,80.62,81.11,5 [5 - 6],80.9% [80.62% - 81.11%],7,5,9,10-13-2020
15,AZ- TUCSON,81.42,31,29,36,80.67,82.65,31 [29 - 36],81.42% [80.67% - 82.65%],35,17,67,10-13-2020
16,AR- FORT SMITH,84.57,56,54,61,83.12,86.95,56 [54 - 61],84.57% [83.12% - 86.95%],58,40,89,10-13-2020
18,AR- JONESBORO,85.9,49,47,51,83.98,86.86,49 [47 - 51],85.9% [83.98% - 86.86%],53,36,62,10-13-2020
19,AR- LITTLE ROCK,83.58,202,189,219,82.22,85.3,202 [189 - 219],83.58% [82.22% - 85.3%],206,128,306,10-13-2020
21,AR- SPRINGDALE,85.55,56,54,59,83.97,87.38,56 [54 - 59],85.55% [83.97% - 87.38%],58,42,78,10-13-2020
22,AR- TEXARKANA,82.82,21,21,25,81.63,84.59,21 [21 - 25],82.82% [81.63% - 84.59%],27,16,45,10-13-2020
23,CA- ORANGE CO.,81.4,103,99,111,81.01,82.04,103 [99 - 111],81.4% [81.01% - 82.04%],107,77,156,10-13-2020
25,CA- BAKERSFIELD,81.17,38,37,41,80.83,81.63,38 [37 - 41],81.17% [80.83% - 81.63%],42,30,59,10-13-2020
31,CA- CHICO,81.66,7,7,8,80.78,82.34,7 [7 - 8],81.66% [80.78% - 82.34%],10,5,15,10-13-2020
33,CA- CONTRA COSTA CO.,82.12,37,36,40,81.5,82.85,37 [36 - 40],82.12% [81.5% - 82.85%],42,30,57,10-13-2020
43,CA- FRESNO,82.34,52,50,57,81.66,83.59,52 [50 - 57],82.34% [81.66% - 83.59%],53,38,82,10-13-2020
56,CA- LOS ANGELES,82.17,533,509,571,81.52,83.14,533 [509 - 571],82.17% [81.52% - 83.14%],537,377,780,10-13-2020
58,CA- MODESTO,80.8,7,7,9,80.7,81.22,7 [7 - 9],80.8% [80.7% - 81.22%],13,12,21,10-13-2020
62,CA- NAPA,81.77,7,7,8,81.72,83.44,7 [7 - 8],81.77% [81.72% - 83.44%],10,10,20,10-13-2020
65,CA- ALAMEDA CO.,80.9,29,28,30,80.62,81.21,29 [28 - 30],80.9% [80.62% - 81.21%],30,21,41,10-13-2020
69,CA- PALM SPR/RANCHO MIR.,81.97,14,14,16,81.42,82.75,14 [14 - 16],81.97% [81.42% - 82.75%],20,15,29,10-13-2020
73,CA- REDDING,87.9,82,78,91,85.36,92.01,82 [78 - 91],87.9% [85.36% - 92.01%],85,58,130,10-13-2020
77,CA- SACRAMENTO,81.02,44,42,49,80.65,81.59,44 [42 - 49],81.02% [80.65% - 81.59%],48,31,76,10-13-2020
78,CA- SALINAS,82.73,21,21,22,82.02,83.4,21 [21 - 22],82.73% [82.02% - 83.4%],21,16,27,10-13-2020
79,CA- SAN BERNARDINO,83.7,211,203,223,82.68,85.08,211 [203 - 223],83.7% [82.68% - 85.08%],213,155,294,10-13-2020
80,CA- SAN DIEGO,82.3,159,151,170,81.48,83.36,159 [151 - 170],82.3% [81.48% - 83.36%],161,104,236,10-13-2020
81,CA- SAN FRANCISCO,80.83,37,35,39,80.51,81.06,37 [35 - 39],80.83% [80.51% - 81.06%],41,26,54,10-13-2020
82,CA- SAN JOSE,81.05,28,27,31,80.63,81.72,28 [27 - 31],81.05% [80.63% - 81.72%],31,19,52,10-13-2020
83,CA- SAN LUIS OBISPO,82.31,7,7,8,81.1,83.29,7 [7 - 8],82.31% [81.1% - 83.29%],10,5,15,10-13-2020
85,CA- SAN MATEO CO.,80.72,14,14,15,80.48,80.96,14 [14 - 15],80.72% [80.48% - 80.96%],19,13,26,10-13-2020
86,CA- SANTA BARBARA,81.25,7,7,8,81.14,81.86,7 [7 - 8],81.25% [81.14% - 81.86%],12,11,18,10-13-2020
87,CA- SANTA CRUZ,82.7,4,4,5,81.67,83.34,4 [4 - 5],82.7% [81.67% - 83.34%],9,6,12,10-13-2020
89,CA- SANTA ROSA,81.53,28,28,29,81.18,82.1,28 [28 - 29],81.53% [81.18% - 82.1%],28,22,39,10-13-2020
91,CA- STOCKTON,80.87,7,7,7,80.38,81.03,7 [7 - 7],80.87% [80.38% - 81.03%],9,4,11,10-13-2020
96,CA- VENTURA,81.53,20,20,22,81.08,81.97,20 [20 - 22],81.53% [81.08% - 81.97%],24,17,31,10-13-2020
101,CO- BOULDER,85.04,21,20,23,82.11,88.42,21 [20 - 23],85.04% [82.11% - 88.42%],23,10,40,10-13-2020
102,CO- COLORADO SPRINGS,83.09,30,28,35,81.93,85.31,30 [28 - 35],83.09% [81.93% - 85.31%],31,20,55,10-13-2020
