HRRNum,Hospital Referral Region,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,82.32,193,178,242,81.11,86.07,193 [178 - 242],82.32% [81.11% - 86.07%],196,94,513,10-13-2020
2,AL- DOTHAN,84.76,58,54,77,82.03,94.01,58 [54 - 77],84.76% [82.03% - 94.01%],63,27,186,10-13-2020
5,AL- HUNTSVILLE,82.6,46,43,56,81.38,85.74,46 [43 - 56],82.6% [81.38% - 85.74%],48,26,108,10-13-2020
6,AL- MOBILE,88.63,244,221,326,82.87,108.28,244 [221 - 326],88.63% [82.87% - 108.28%],246,82,808,10-13-2020
7,AL- MONTGOMERY,81.49,21,20,24,80.45,82.85,21 [20 - 24],81.49% [80.45% - 82.85%],23,7,44,10-13-2020
9,AL- TUSCALOOSA,88.27,81,72,118,81.4,114.17,81 [72 - 118],88.27% [81.4% - 114.17%],82,14,341,10-13-2020
11,AZ- MESA,81.69,28,27,34,80.86,83.64,28 [27 - 34],81.69% [80.86% - 83.64%],33,17,72,10-13-2020
12,AZ- PHOENIX,82.18,163,149,204,80.84,85.62,163 [149 - 204],82.18% [80.84% - 85.62%],165,64,426,10-13-2020
14,AZ- SUN CITY,80.68,0,0,1,80.25,81.36,0 [0 - 1],80.68% [80.25% - 81.36%],5,2,11,10-13-2020
15,AZ- TUCSON,81.25,27,24,40,80.24,84.48,27 [24 - 40],81.25% [80.24% - 84.48%],31,6,113,10-13-2020
16,AR- FORT SMITH,85.65,68,63,84,82.58,94.05,68 [63 - 84],85.65% [82.58% - 94.05%],72,33,180,10-13-2020
18,AR- JONESBORO,85.53,49,45,57,81.99,91.62,49 [45 - 57],85.53% [81.99% - 91.62%],49,18,105,10-13-2020
19,AR- LITTLE ROCK,84.03,230,210,275,81.51,89.01,230 [210 - 275],84.03% [81.51% - 89.01%],232,87,520,10-13-2020
21,AR- SPRINGDALE,85.35,54,50,64,82.18,90.88,54 [50 - 64],85.35% [82.18% - 90.88%],56,23,115,10-13-2020
22,AR- TEXARKANA,83.54,28,26,37,80.92,89.29,28 [26 - 37],83.54% [80.92% - 89.29%],34,9,91,10-13-2020
23,CA- ORANGE CO.,81.3,98,92,120,80.65,83.14,98 [92 - 120],81.3% [80.65% - 83.14%],99,50,240,10-13-2020
25,CA- BAKERSFIELD,80.84,27,26,32,80.41,81.69,27 [26 - 32],80.84% [80.41% - 81.69%],30,15,61,10-13-2020
31,CA- CHICO,84.14,21,20,27,81.88,89.69,21 [20 - 27],84.14% [81.88% - 89.69%],26,12,62,10-13-2020
33,CA- CONTRA COSTA CO.,81.82,33,31,40,80.8,83.94,33 [31 - 40],81.82% [80.8% - 83.94%],36,16,79,10-13-2020
43,CA- FRESNO,81.49,28,27,37,80.79,83.85,28 [27 - 37],81.49% [80.79% - 83.85%],33,18,88,10-13-2020
56,CA- LOS ANGELES,82.34,578,534,693,81.14,85.24,578 [534 - 693],82.34% [81.14% - 85.24%],580,283,1300,10-13-2020
58,CA- MODESTO,80.35,0,0,2,80.0,80.64,0 [0 - 2],80.35% [80.0% - 80.64%],6,0,11,10-13-2020
62,CA- NAPA,81.77,7,7,11,81.72,85.5,7 [7 - 11],81.77% [81.72% - 85.5%],10,10,32,10-13-2020
65,CA- ALAMEDA CO.,80.54,14,14,17,80.33,81.07,14 [14 - 17],80.54% [80.33% - 81.07%],18,11,36,10-13-2020
69,CA- PALM SPR/RANCHO MIR.,82.23,21,20,25,81.04,84.84,21 [20 - 25],82.23% [81.04% - 84.84%],23,11,51,10-13-2020
