HRRNum,Hospital Referral Region,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
21,AR- SPRINGDALE,85.28,53,49,60,82.27,89.65,53 [49 - 60],85.28% [82.27% - 89.65%],55,24,102,10-06-2020
22,AR- TEXARKANA,83.54,28,26,36,81.33,87.86,28 [26 - 36],83.54% [81.33% - 87.86%],34,13,77,10-06-2020
23,CA- ORANGE CO.,81.29,97,91,114,80.71,82.72,97 [91 - 114],81.29% [80.71% - 82.72%],98,54,208,10-06-2020
25,CA- BAKERSFIELD,80.86,28,27,32,80.41,81.58,28 [27 - 32],80.86% [80.41% - 81.58%],31,15,57,10-06-2020
31,CA- CHICO,83.2,20,19,24,81.56,86.72,20 [19 - 24],83.2% [81.56% - 86.72%],20,10,43,10-06-2020
33,CA- CONTRA COSTA CO.,81.79,32,31,38,80.95,83.44,32 [31 - 38],81.79% [80.95% - 83.44%],35,19,69,10-06-2020
43,CA- FRESNO,81.52,28,28,36,80.96,83.64,28 [28 - 36],81.52% [80.96% - 83.64%],34,22,83,10-06-2020
56,CA- LOS ANGELES,82.24,551,513,639,81.17,84.47,551 [513 - 639],82.24% [81.17% - 84.47%],555,291,1108,10-06-2020
58,CA- MODESTO,80.4,0,0,2,80.0,80.81,0 [0 - 2],80.4% [80.0% - 80.81%],6,0,14,10-06-2020
62,CA- NAPA,81.77,7,7,10,81.72,84.98,7 [7 - 10],81.77% [81.72% - 84.98%],10,10,29,10-06-2020
65,CA- ALAMEDA CO.,80.7,21,20,23,80.33,81.04,21 [20 - 23],80.7% [80.33% - 81.04%],23,11,35,10-06-2020
69,CA- PALM SPR/RANCHO MIR.,82.1,20,19,23,81.14,84.08,20 [19 - 23],82.1% [81.14% - 84.08%],22,12,43,10-06-2020
73,CA- REDDING,101.61,231,216,286,91.65,132.13,231 [216 - 286],101.61% [91.65% - 132.13%],233,126,564,10-06-2020
77,CA- SACRAMENTO,80.75,34,32,46,80.36,82.34,34 [32 - 46],80.75% [80.36% - 82.34%],35,17,112,10-06-2020
78,CA- SALINAS,82.04,14,13,15,81.26,83.4,14 [13 - 15],82.04% [81.26% - 83.4%],16,10,27,10-06-2020
79,CA- SAN BERNARDINO,83.87,220,205,252,82.11,87.42,220 [205 - 252],83.87% [82.11% - 87.42%],223,122,429,10-06-2020
80,CA- SAN DIEGO,82.1,146,135,170,81.01,84.28,146 [135 - 170],82.1% [81.01% - 84.28%],147,71,301,10-06-2020
81,CA- SAN FRANCISCO,80.55,25,24,30,80.34,81.24,25 [24 - 30],80.55% [80.34% - 81.24%],28,17,63,10-06-2020
82,CA- SAN JOSE,80.7,21,20,25,80.33,81.72,21 [20 - 25],80.7% [80.33% - 81.72%],21,10,52,10-06-2020
83,CA- SAN LUIS OBISPO,82.31,7,7,8,81.1,83.29,7 [7 - 8],82.31% [81.1% - 83.29%],10,5,15,10-06-2020
85,CA- SAN MATEO CO.,80.48,7,7,9,80.22,80.96,7 [7 - 9],80.48% [80.22% - 80.96%],12,6,26,10-06-2020
86,CA- SANTA BARBARA,81.25,7,7,9,80.62,82.28,7 [7 - 9],81.25% [80.62% - 82.28%],12,6,22,10-06-2020
87,CA- SANTA CRUZ,81.75,0,0,1,81.67,83.34,0 [0 - 1],81.75% [81.67% - 83.34%],6,6,12,10-06-2020
89,CA- SANTA ROSA,81.53,28,27,32,80.91,82.9,28 [27 - 32],81.53% [80.91% - 82.9%],28,17,54,10-06-2020
91,CA- STOCKTON,80.43,0,0,0,80.0,80.38,0 [0 - 0],80.43% [80.0% - 80.38%],4,0,4,10-06-2020
96,CA- VENTURA,81.23,14,13,15,80.38,81.72,14 [13 - 15],81.23% [80.38% - 81.72%],19,6,27,10-06-2020
101,CO- BOULDER,83.85,14,13,17,80.21,88.0,14 [13 - 17],83.85% [80.21% - 88.0%],18,1,38,10-06-2020
102,CO- COLORADO SPRINGS,87.19,71,62,92,81.26,99.52,71 [62 - 92],87.19% [81.26% - 99.52%],74,13,202,10-06-2020
103,CO- DENVER,97.3,824,756,982,88.02,117.51,824 [756 - 982],97.3% [88.02% - 117.51%],826,383,1792,10-06-2020
104,CO- FORT COLLINS,93.54,83,76,102,85.95,110.67,83 [76 - 102],93.54% [85.95% - 110.67%],86,38,196,10-06-2020
105,CO- GRAND JUNCTION,88.59,65,60,78,84.17,98.06,65 [60 - 78],88.59% [84.17% - 98.06%],68,33,143,10-06-2020
106,CO- GREELEY,87.76,56,51,68,83.09,97.12,56 [51 - 68],87.76% [83.09% - 97.12%],60,24,133,10-06-2020
107,CO- PUEBLO,83.0,22,21,28,81.63,87.39,22 [21 - 28],83.0% [81.63% - 87.39%],23,13,59,10-06-2020
109,CT- BRIDGEPORT,83.24,53,50,59,81.71,85.43,53 [50 - 59],83.24% [81.71% - 85.43%],54,29,92,10-06-2020
110,CT- HARTFORD,95.94,515,476,638,87.92,119.65,515 [476 - 638],95.94% [87.92% - 119.65%],519,258,1291,10-06-2020
111,CT- NEW HAVEN,96.69,640,590,795,88.31,123.46,640 [590 - 795],96.69% [88.31% - 123.46%],642,320,1674,10-06-2020
112,DE- WILMINGTON,89.44,172,159,205,84.67,100.41,172 [159 - 205],89.44% [84.67% - 100.41%],175,87,380,10-06-2020
113,DC- WASHINGTON,82.92,158,146,178,81.29,85.16,158 [146 - 178],82.92% [81.29% - 85.16%],160,71,283,10-06-2020
115,FL- BRADENTON,81.57,7,7,9,80.99,82.82,7 [7 - 9],81.57% [80.99% - 82.82%],11,7,20,10-06-2020
116,FL- CLEARWATER,80.83,7,7,9,80.37,81.59,7 [7 - 9],80.83% [80.37% - 81.59%],13,6,26,10-06-2020
118,FL- FORT LAUDERDALE,80.55,42,40,48,80.24,80.98,42 [40 - 48],80.55% [80.24% - 80.98%],48,21,85,10-06-2020
119,FL- FORT MYERS,80.78,26,25,31,80.42,81.49,26 [25 - 31],80.78% [80.42% - 81.49%],29,16,57,10-06-2020
120,FL- GAINESVILLE,80.93,14,13,18,80.22,82.23,14 [13 - 18],80.93% [80.22% - 82.23%],17,4,41,10-06-2020
122,FL- HUDSON,81.27,14,13,15,80.48,81.92,14 [13 - 15],81.27% [80.48% - 81.92%],15,6,24,10-06-2020
123,FL- JACKSONVILLE,81.23,56,52,64,80.51,82.34,56 [52 - 64],81.23% [80.51% - 82.34%],60,25,115,10-06-2020
124,FL- LAKELAND,81.04,7,7,8,80.47,81.78,7 [7 - 8],81.04% [80.47% - 81.78%],11,5,19,10-06-2020
127,FL- MIAMI,80.76,79,70,94,80.13,81.62,79 [70 - 94],80.76% [80.13% - 81.62%],81,14,175,10-06-2020
129,FL- OCALA,81.25,14,14,17,80.58,82.85,14 [14 - 17],81.25% [80.58% - 82.85%],17,8,39,10-06-2020
130,FL- ORLANDO,81.49,151,141,173,80.77,82.81,151 [141 - 173],81.49% [80.77% - 82.81%],153,80,291,10-06-2020
131,FL- ORMOND BEACH,80.29,0,0,1,80.12,80.54,0 [0 - 1],80.29% [80.12% - 80.54%],4,2,9,10-06-2020
133,FL- PANAMA CITY,81.24,7,7,8,80.6,82.11,7 [7 - 8],81.24% [80.6% - 82.11%],8,4,14,10-06-2020
134,FL- PENSACOLA,82.23,49,46,62,80.94,85.62,49 [46 - 62],82.23% [80.94% - 85.62%],52,22,132,10-06-2020
137,FL- SARASOTA,80.9,7,7,9,80.28,81.8,7 [7 - 9],80.9% [80.28% - 81.8%],12,4,26,10-06-2020
139,FL- ST PETERSBURG,80.69,7,7,9,80.31,81.31,7 [7 - 9],80.69% [80.31% - 81.31%],11,5,21,10-06-2020
140,FL- TALLAHASSEE,80.88,21,18,27,80.0,82.41,21 [18 - 27],80.88% [80.0% - 82.41%],23,0,65,10-06-2020
141,FL- TAMPA,81.2,49,46,55,80.59,82.18,49 [46 - 55],81.2% [80.59% - 82.18%],51,25,93,10-06-2020
142,GA- ALBANY,80.35,0,0,2,80.0,81.6,0 [0 - 2],80.35% [80.0% - 81.6%],3,0,17,10-06-2020
144,GA- ATLANTA,82.83,337,308,391,81.18,85.63,337 [308 - 391],82.83% [81.18% - 85.63%],339,141,674,10-06-2020
145,GA- AUGUSTA,80.91,21,18,27,80.0,82.61,21 [18 - 27],80.91% [80.0% - 82.61%],22,0,64,10-06-2020
146,GA- COLUMBUS,81.21,14,14,16,81.11,82.54,14 [14 - 16],81.21% [81.11% - 82.54%],15,14,32,10-06-2020
147,GA- MACON,80.54,7,6,13,80.0,82.37,7 [6 - 13],80.54% [80.0% - 82.37%],12,0,53,10-06-2020
148,GA- ROME,81.89,7,7,9,80.0,83.42,7 [7 - 9],81.89% [80.0% - 83.42%],13,0,25,10-06-2020
149,GA- SAVANNAH,80.53,7,7,9,80.29,81.21,7 [7 - 9],80.53% [80.29% - 81.21%],10,6,25,10-06-2020
151,ID- BOISE,85.19,105,96,131,82.26,92.81,105 [96 - 131],85.19% [82.26% - 92.81%],107,47,266,10-06-2020
152,ID- IDAHO FALLS,89.95,41,39,54,84.56,107.98,41 [39 - 54],89.95% [84.56% - 107.98%],45,21,129,10-06-2020
154,IL- AURORA,84.59,21,20,24,82.28,88.54,21 [20 - 24],84.59% [82.28% - 88.54%],24,12,45,10-06-2020
155,IL- BLUE ISLAND,82.65,62,59,73,81.38,85.28,62 [59 - 73],82.65% [81.38% - 85.28%],67,35,134,10-06-2020
156,IL- CHICAGO,82.64,222,207,259,81.38,85.3,222 [207 - 259],82.64% [81.38% - 85.3%],225,118,454,10-06-2020
158,IL- ELGIN,84.72,49,46,57,82.58,89.02,49 [46 - 57],84.72% [82.58% - 89.02%],51,28,98,10-06-2020
161,IL- EVANSTON,83.66,85,79,99,81.9,87.28,85 [79 - 99],83.66% [81.9% - 87.28%],88,46,176,10-06-2020
163,IL- HINSDALE,83.55,35,34,41,81.91,86.55,35 [34 - 41],83.55% [81.91% - 86.55%],39,21,72,10-06-2020
164,IL- JOLIET,83.95,48,46,54,82.11,87.01,48 [46 - 54],83.95% [82.11% - 87.01%],52,28,93,10-06-2020
166,IL- MELROSE PARK,83.6,108,101,125,81.87,86.98,108 [101 - 125],83.6% [81.87% - 86.98%],111,58,216,10-06-2020
170,IL- PEORIA,83.14,56,53,65,81.72,86.08,56 [53 - 65],83.14% [81.72% - 86.08%],58,32,113,10-06-2020
171,IL- ROCKFORD,96.76,252,234,311,87.97,119.39,252 [234 - 311],96.76% [87.97% - 119.39%],256,122,603,10-06-2020
172,IL- SPRINGFIELD,86.33,157,145,188,82.87,94.03,157 [145 - 188],86.33% [82.87% - 94.03%],161,73,357,10-06-2020
173,IL- URBANA,86.98,67,62,80,82.98,94.92,67 [62 - 80],86.98% [82.98% - 94.92%],72,31,155,10-06-2020
175,IL- BLOOMINGTON,81.69,0,0,0,80.0,81.5,0 [0 - 0],81.69% [80.0% - 81.5%],4,0,4,10-06-2020
179,IN- EVANSVILLE,91.4,227,209,284,84.94,108.26,227 [209 - 284],91.4% [84.94% - 108.26%],233,101,578,10-06-2020
180,IN- FORT WAYNE,90.0,217,199,263,84.79,102.69,217 [199 - 263],90.0% [84.79% - 102.69%],221,106,502,10-06-2020
181,IN- GARY,85.83,86,80,104,82.92,93.35,86 [80 - 104],85.83% [82.92% - 93.35%],87,44,201,10-06-2020
183,IN- INDIANAPOLIS,85.33,337,310,410,82.48,92.05,337 [310 - 410],85.33% [82.48% - 92.05%],341,159,773,10-06-2020
184,IN- LAFAYETTE,89.02,62,58,75,84.59,99.84,62 [58 - 75],89.02% [84.59% - 99.84%],66,34,147,10-06-2020
185,IN- MUNCIE,87.45,28,27,33,84.06,93.84,28 [27 - 33],87.45% [84.06% - 93.84%],31,17,58,10-06-2020
186,IN- MUNSTER,82.89,30,28,36,81.47,85.89,30 [28 - 36],82.89% [81.47% - 85.89%],33,17,68,10-06-2020
187,IN- SOUTH BEND,93.88,208,191,252,86.47,111.98,208 [191 - 252],93.88% [86.47% - 111.98%],212,99,489,10-06-2020
188,IN- TERRE HAUTE,86.1,28,27,39,83.34,97.81,28 [27 - 39],86.1% [83.34% - 97.81%],32,18,96,10-06-2020
190,IA- CEDAR RAPIDS,85.8,59,54,71,82.6,92.19,59 [54 - 71],85.8% [82.6% - 92.19%],64,29,136,10-06-2020
191,IA- DAVENPORT,83.12,67,63,78,81.66,86.39,67 [63 - 78],83.12% [81.66% - 86.39%],69,37,142,10-06-2020
192,IA- DES MOINES,84.32,138,124,174,81.15,91.27,138 [124 - 174],84.32% [81.15% - 91.27%],142,38,371,10-06-2020
193,IA- DUBUQUE,88.31,42,38,54,82.02,102.39,42 [38 - 54],88.31% [82.02% - 102.39%],45,11,122,10-06-2020
194,IA- IOWA CITY,82.29,42,38,51,80.57,85.15,42 [38 - 51],82.29% [80.57% - 85.15%],44,11,100,10-06-2020
195,IA- MASON CITY,83.48,21,18,27,80.55,89.41,21 [18 - 27],83.48% [80.55% - 89.41%],25,4,69,10-06-2020
196,IA- SIOUX CITY,84.71,49,43,71,80.18,97.58,49 [43 - 71],84.71% [80.18% - 97.58%],53,2,199,10-06-2020
197,IA- WATERLOO,82.39,14,13,17,80.78,85.48,14 [13 - 17],82.39% [80.78% - 85.48%],15,5,35,10-06-2020
200,KS- TOPEKA,82.8,39,36,50,81.23,86.66,39 [36 - 50],82.8% [81.23% - 86.66%],43,19,103,10-06-2020
201,KS- WICHITA,82.58,124,113,163,80.95,87.9,124 [113 - 163],82.58% [80.95% - 87.9%],127,47,391,10-06-2020
203,KY- COVINGTON,83.69,36,33,44,81.54,88.08,36 [33 - 44],83.69% [81.54% - 88.08%],40,17,89,10-06-2020
204,KY- LEXINGTON,87.38,381,350,475,83.27,98.5,381 [350 - 475],87.38% [83.27% - 98.5%],384,170,963,10-06-2020
205,KY- LOUISVILLE,85.46,260,239,313,82.33,92.02,260 [239 - 313],85.46% [82.33% - 92.02%],262,112,579,10-06-2020
207,KY- OWENSBORO,86.63,28,27,33,82.97,93.14,28 [27 - 33],86.63% [82.97% - 93.14%],31,14,62,10-06-2020
208,KY- PADUCAH,83.14,49,45,56,81.11,85.92,49 [45 - 56],83.14% [81.11% - 85.92%],50,18,96,10-06-2020
209,LA- ALEXANDRIA,81.47,14,13,19,80.5,85.15,14 [13 - 19],81.47% [80.5% - 85.15%],14,5,51,10-06-2020
210,LA- BATON ROUGE,80.65,13,12,16,80.0,81.37,13 [12 - 16],80.65% [80.0% - 81.37%],16,0,34,10-06-2020
212,LA- HOUMA,80.0,0,0,0,80.0,80.71,0 [0 - 0],80.0% [80.0% - 80.71%],0,0,5,10-06-2020
213,LA- LAFAYETTE,80.32,2,1,8,80.0,81.85,2 [1 - 8],80.32% [80.0% - 81.85%],6,0,40,10-06-2020
214,LA- LAKE CHARLES,80.94,7,7,10,80.0,83.7,7 [7 - 10],80.94% [80.0% - 83.7%],8,0,32,10-06-2020
216,LA- METAIRIE,81.48,14,13,16,80.59,82.97,14 [13 - 16],81.48% [80.59% - 82.97%],14,6,30,10-06-2020
217,LA- MONROE,81.23,7,7,12,81.08,84.54,7 [7 - 12],81.23% [81.08% - 84.54%],11,10,42,10-06-2020
218,LA- NEW ORLEANS,81.29,28,27,39,80.58,84.37,28 [27 - 39],81.29% [80.58% - 84.37%],31,14,106,10-06-2020
219,LA- SHREVEPORT,82.16,54,51,66,81.21,84.93,54 [51 - 66],82.16% [81.21% - 84.93%],59,33,135,10-06-2020
220,LA- SLIDELL,82.38,7,7,8,80.4,83.77,7 [7 - 8],82.38% [80.4% - 83.77%],12,2,19,10-06-2020
221,ME- BANGOR,80.01,0,0,0,80.0,80.46,0 [0 - 0],80.01% [80.0% - 80.46%],0,0,5,10-06-2020
222,ME- PORTLAND,85.1,128,114,219,81.41,106.02,128 [114 - 219],85.1% [81.41% - 106.02%],133,37,683,10-06-2020
223,MD- BALTIMORE,81.79,118,111,146,80.93,84.33,118 [111 - 146],81.79% [80.93% - 84.33%],120,63,292,10-06-2020
225,MD- SALISBURY,84.31,35,32,45,81.28,90.46,35 [32 - 45],84.31% [81.28% - 90.46%],40,12,98,10-06-2020
226,MD- TAKOMA PARK,85.44,68,64,77,82.95,89.87,68 [64 - 77],85.44% [82.95% - 89.87%],70,38,127,10-06-2020
227,MA- BOSTON,86.68,731,671,876,83.32,94.39,731 [671 - 876],86.68% [83.32% - 94.39%],734,365,1581,10-06-2020
230,MA- SPRINGFIELD,88.97,141,128,195,83.94,108.61,141 [128 - 195],88.97% [83.94% - 108.61%],143,63,458,10-06-2020
231,MA- WORCESTER,84.0,60,56,74,82.01,88.83,60 [56 - 74],84.0% [82.01% - 88.83%],65,33,145,10-06-2020
232,MI- ANN ARBOR,85.68,182,169,218,83.0,92.01,182 [169 - 218],85.68% [83.0% - 92.01%],185,98,392,10-06-2020
233,MI- DEARBORN,80.8,7,7,10,80.36,81.7,7 [7 - 10],80.8% [80.36% - 81.7%],13,6,28,10-06-2020
234,MI- DETROIT,82.34,105,98,139,81.09,86.61,105 [98 - 139],82.34% [81.09% - 86.61%],108,51,308,10-06-2020
235,MI- FLINT,95.22,198,183,235,87.54,111.07,198 [183 - 235],95.22% [87.54% - 111.07%],201,100,412,10-06-2020
236,MI- GRAND RAPIDS,91.65,266,244,318,85.76,105.08,266 [244 - 318],91.65% [85.76% - 105.08%],268,133,579,10-06-2020
238,MI- KALAMAZOO,95.81,230,213,281,88.33,116.43,230 [213 - 281],95.81% [88.33% - 116.43%],233,123,538,10-06-2020
239,MI- LANSING,83.13,45,41,52,81.24,85.93,45 [41 - 52],83.13% [81.24% - 85.93%],48,19,91,10-06-2020
240,MI- MARQUETTE,101.87,104,94,134,88.81,143.32,104 [94 - 134],101.87% [88.81% - 143.32%],106,43,309,10-06-2020
242,MI- MUSKEGON,82.29,7,7,11,81.12,85.97,7 [7 - 11],82.29% [81.12% - 85.97%],12,6,32,10-06-2020
243,MI- PETOSKEY,87.12,21,19,28,82.89,99.08,21 [19 - 28],87.12% [82.89% - 99.08%],24,10,66,10-06-2020
244,MI- PONTIAC,81.03,7,7,9,80.51,81.86,7 [7 - 9],81.03% [80.51% - 81.86%],12,6,22,10-06-2020
245,MI- ROYAL OAK,80.94,21,20,25,80.45,81.85,21 [20 - 25],80.94% [80.45% - 81.85%],24,12,49,10-06-2020
246,MI- SAGINAW,82.21,41,38,58,80.81,86.58,41 [38 - 58],82.21% [80.81% - 86.58%],46,17,138,10-06-2020
248,MI- ST JOSEPH,81.42,0,0,1,81.32,83.31,0 [0 - 1],81.42% [81.32% - 83.31%],4,4,10,10-06-2020
249,MI- TRAVERSE CITY,83.46,13,11,18,81.18,89.63,13 [11 - 18],83.46% [81.18% - 89.63%],17,6,49,10-06-2020
250,MN- DULUTH,89.38,106,98,127,84.65,101.43,106 [98 - 127],89.38% [84.65% - 101.43%],108,54,249,10-06-2020
251,MN- MINNEAPOLIS,88.39,712,655,838,84.05,97.42,712 [655 - 838],88.39% [84.05% - 97.42%],714,345,1483,10-06-2020
253,MN- ROCHESTER,84.68,117,107,141,82.08,90.16,117 [107 - 141],84.68% [82.08% - 90.16%],121,54,264,10-06-2020
254,MN- ST CLOUD,88.18,56,52,66,83.82,96.69,56 [52 - 66],88.18% [83.82% - 96.69%],57,27,118,10-06-2020
256,MN- ST PAUL,86.87,155,145,181,83.59,93.83,155 [145 - 181],86.87% [83.59% - 93.83%],157,82,316,10-06-2020
257,MS- GULFPORT,81.77,7,7,9,81.03,83.36,7 [7 - 9],81.77% [81.03% - 83.36%],13,8,26,10-06-2020
258,MS- HATTIESBURG,82.86,28,26,36,80.99,86.36,28 [26 - 36],82.86% [80.99% - 86.36%],34,12,77,10-06-2020
259,MS- JACKSON,80.81,32,30,44,80.38,82.54,32 [30 - 44],80.81% [80.38% - 82.54%],36,17,114,10-06-2020
260,MS- MERIDIAN,80.86,4,4,9,80.0,83.78,4 [4 - 9],80.86% [80.0% - 83.78%],8,0,37,10-06-2020
261,MS- OXFORD,80.66,0,0,3,80.0,83.76,0 [0 - 3],80.66% [80.0% - 83.76%],4,0,24,10-06-2020
262,MS- TUPELO,81.87,28,26,36,80.49,84.97,28 [26 - 36],81.87% [80.49% - 84.97%],30,8,81,10-06-2020
263,MO- CAPE GIRARDEAU,84.24,42,39,53,81.66,91.1,42 [39 - 53],84.24% [81.66% - 91.1%],43,17,114,10-06-2020
264,MO- COLUMBIA,85.24,91,81,116,81.19,94.05,91 [81 - 116],85.24% [81.19% - 94.05%],96,22,259,10-06-2020
267,MO- JOPLIN,84.06,35,33,45,81.89,90.8,35 [33 - 45],84.06% [81.89% - 90.8%],38,18,103,10-06-2020
268,MO- KANSAS CITY,83.24,254,233,323,81.35,88.95,254 [233 - 323],83.24% [81.35% - 88.95%],256,107,709,10-06-2020
270,MO- SPRINGFIELD,89.7,189,173,230,84.08,103.38,189 [173 - 230],89.7% [84.08% - 103.38%],190,80,458,10-06-2020
273,MO- ST LOUIS,82.75,331,307,385,81.34,85.54,331 [307 - 385],82.75% [81.34% - 85.54%],335,164,676,10-06-2020
274,MT- BILLINGS,93.34,291,267,373,85.57,118.03,291 [267 - 373],93.34% [85.57% - 118.03%],294,123,840,10-06-2020
275,MT- GREAT FALLS,85.09,36,33,51,82.11,96.77,36 [33 - 51],85.09% [82.11% - 96.77%],40,17,135,10-06-2020
276,MT- MISSOULA,99.77,226,208,284,88.37,131.86,226 [208 - 284],99.77% [88.37% - 131.86%],229,97,601,10-06-2020
277,NE- LINCOLN,86.91,122,111,150,82.61,96.88,122 [111 - 150],86.91% [82.61% - 96.88%],127,48,310,10-06-2020
278,NE- OMAHA,85.87,317,292,389,82.62,94.05,317 [292 - 389],85.87% [82.62% - 94.05%],321,143,768,10-06-2020
279,NV- LAS VEGAS,88.62,348,321,438,84.19,101.78,348 [321 - 438],88.62% [84.19% - 101.78%],351,171,889,10-06-2020
280,NV- RENO,84.58,84,77,105,81.77,91.09,84 [77 - 105],84.58% [81.77% - 91.09%],87,34,213,10-06-2020
281,NH- LEBANON,84.54,41,36,65,81.54,97.51,41 [36 - 65],84.54% [81.54% - 97.51%],44,15,170,10-06-2020
282,NH- MANCHESTER,85.01,98,89,127,82.03,93.53,98 [89 - 127],85.01% [82.03% - 93.53%],98,40,267,10-06-2020
283,NJ- CAMDEN,90.54,838,771,1044,85.05,106.07,838 [771 - 1044],90.54% [85.05% - 106.07%],841,403,2082,10-06-2020
284,NJ- HACKENSACK,89.56,353,314,476,82.36,110.12,353 [314 - 476],89.56% [82.36% - 110.12%],356,88,1123,10-06-2020
285,NJ- MORRISTOWN,86.37,119,108,151,82.65,95.82,119 [108 - 151],86.37% [82.65% - 95.82%],122,51,305,10-06-2020
288,NJ- NEW BRUNSWICK,86.3,169,156,200,83.11,92.83,169 [156 - 200],86.3% [83.11% - 92.83%],174,86,355,10-06-2020
289,NJ- NEWARK,83.22,154,139,200,81.19,88.7,154 [139 - 200],83.22% [81.19% - 88.7%],156,58,423,10-06-2020
291,NJ- PATERSON,82.53,26,24,33,81.1,86.03,26 [24 - 33],82.53% [81.1% - 86.03%],29,13,71,10-06-2020
292,NJ- RIDGEWOOD,125.2,354,319,466,94.9,210.68,354 [319 - 466],125.2% [94.9% - 210.68%],358,118,1035,10-06-2020
293,NM- ALBUQUERQUE,95.24,508,459,661,86.1,122.1,508 [459 - 661],95.24% [86.1% - 122.1%],511,205,1414,10-06-2020
295,NY- ALBANY,84.47,217,191,319,81.2,96.07,217 [191 - 319],84.47% [81.2% - 96.07%],220,59,792,10-06-2020
296,NY- BINGHAMTON,119.74,366,336,483,98.84,197.44,366 [336 - 483],119.74% [98.84% - 197.44%],369,175,1091,10-06-2020
297,NY- BRONX,80.58,17,15,23,80.11,81.35,17 [15 - 23],80.58% [80.11% - 81.35%],20,4,49,10-06-2020
299,NY- BUFFALO,87.01,249,228,328,83.23,100.19,249 [228 - 328],87.01% [83.23% - 100.19%],252,116,726,10-06-2020
300,NY- ELMIRA,110.79,329,300,413,92.63,160.97,329 [300 - 413],110.79% [92.63% - 160.97%],331,136,872,10-06-2020
301,NY- EAST LONG ISLAND,81.67,182,170,213,80.84,83.53,182 [170 - 213],81.67% [80.84% - 83.53%],183,92,386,10-06-2020
304,NY- ROCHESTER,94.31,421,375,570,84.49,129.43,421 [375 - 570],94.31% [84.49% - 129.43%],423,133,1463,10-06-2020
307,NY- SYRACUSE,85.9,164,147,197,82.34,92.92,164 [147 - 197],85.9% [82.34% - 92.92%],166,66,365,10-06-2020
308,NY- WHITE PLAINS,94.39,423,388,518,86.97,112.81,423 [388 - 518],94.39% [86.97% - 112.81%],427,207,974,10-06-2020
309,NC- ASHEVILLE,92.39,229,210,290,85.8,112.96,229 [210 - 290],92.39% [85.8% - 112.96%],232,109,619,10-06-2020
311,NC- CHARLOTTE,85.82,334,311,392,83.04,91.81,334 [311 - 392],85.82% [83.04% - 91.81%],336,176,684,10-06-2020
312,NC- DURHAM,84.74,214,196,256,81.95,90.2,214 [196 - 256],84.74% [81.95% - 90.2%],218,90,471,10-06-2020
313,NC- GREENSBORO,84.93,84,78,100,82.45,90.14,84 [78 - 100],84.93% [82.45% - 90.14%],88,44,182,10-06-2020
314,NC- GREENVILLE,89.42,233,214,287,84.11,103.0,233 [214 - 287],89.42% [84.11% - 103.0%],236,103,577,10-06-2020
315,NC- HICKORY,88.57,59,55,70,83.88,96.71,59 [55 - 70],88.57% [83.88% - 96.71%],64,29,125,10-06-2020
318,NC- RALEIGH,85.04,209,191,252,82.15,91.76,209 [191 - 252],85.04% [82.15% - 91.76%],213,91,498,10-06-2020
