region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,81.73,982,962,1018,81.52,82.12,982 [962 - 1018],81.73% [81.52% - 82.12%],146,128,179,11-23-2020
2,AL- DOTHAN,81.05,90,88,93,80.9,81.28,90 [88 - 93],81.05% [80.9% - 81.28%],14,12,17,11-23-2020
5,AL- HUNTSVILLE,82.23,279,273,289,81.91,82.71,279 [273 - 289],82.23% [81.91% - 82.71%],42,36,51,11-23-2020
6,AL- MOBILE,80.95,183,180,190,80.84,81.16,183 [180 - 190],80.95% [80.84% - 81.16%],27,24,33,11-23-2020
7,AL- MONTGOMERY,81.1,116,112,122,80.91,81.23,116 [112 - 122],81.1% [80.91% - 81.23%],17,14,19,11-23-2020
9,AL- TUSCALOOSA,81.6,107,105,110,81.4,81.9,107 [105 - 110],81.6% [81.4% - 81.9%],16,14,19,11-23-2020
11,AZ- MESA,85.0,600,586,623,84.29,86.16,600 [586 - 623],85.0% [84.29% - 86.16%],99,85,122,11-23-2020
12,AZ- PHOENIX,83.26,1512,1476,1568,82.79,84.0,1512 [1476 - 1568],83.26% [82.79% - 84.0%],247,211,303,11-23-2020
14,AZ- SUN CITY,82.1,102,99,106,81.73,82.59,102 [99 - 106],82.1% [81.73% - 82.59%],17,14,21,11-23-2020
15,AZ- TUCSON,83.01,461,449,478,82.54,83.68,461 [449 - 478],83.01% [82.54% - 83.68%],76,64,93,11-23-2020
16,AR- FORT SMITH,81.25,106,104,110,81.09,81.56,106 [104 - 110],81.25% [81.09% - 81.56%],16,14,20,11-23-2020
18,AR- JONESBORO,81.55,93,91,96,81.33,81.77,93 [91 - 96],81.55% [81.33% - 81.77%],14,12,16,11-23-2020
19,AR- LITTLE ROCK,81.07,401,391,418,80.9,81.37,401 [391 - 418],81.07% [80.9% - 81.37%],62,52,79,11-23-2020
21,AR- SPRINGDALE,82.18,159,154,165,81.89,82.27,159 [154 - 165],82.18% [81.89% - 82.27%],23,20,24,11-23-2020
22,AR- TEXARKANA,80.92,59,58,62,80.82,80.92,59 [58 - 62],80.92% [80.82% - 80.92%],9,8,9,11-23-2020
23,CA- ORANGE CO.,81.12,521,508,541,80.95,81.39,521 [508 - 541],81.12% [80.95% - 81.39%],86,73,106,11-23-2020
25,CA- BAKERSFIELD,81.05,232,227,241,80.91,81.3,232 [227 - 241],81.05% [80.91% - 81.3%],38,33,47,11-23-2020
31,CA- CHICO,80.94,42,42,45,80.94,80.94,42 [42 - 45],80.94% [80.94% - 80.94%],6,6,6,11-23-2020
33,CA- CONTRA COSTA CO.,81.15,146,142,151,80.95,81.4,146 [142 - 151],81.15% [80.95% - 81.4%],23,19,28,11-23-2020
43,CA- FRESNO,81.62,238,233,246,81.4,81.97,238 [233 - 246],81.62% [81.4% - 81.97%],37,32,45,11-23-2020
56,CA- LOS ANGELES,81.85,2692,2622,2807,81.57,82.32,2692 [2622 - 2807],81.85% [81.57% - 82.32%],460,390,575,11-23-2020
58,CA- MODESTO,81.86,201,196,208,81.57,82.21,201 [196 - 208],81.86% [81.57% - 82.21%],32,27,38,11-23-2020
62,CA- NAPA,80.86,35,34,36,80.69,80.86,35 [34 - 36],80.86% [80.69% - 80.86%],5,4,5,11-23-2020
65,CA- ALAMEDA CO.,80.77,162,158,169,80.65,80.92,162 [158 - 169],80.77% [80.65% - 80.92%],26,22,31,11-23-2020
69,CA- PALM SPR/RANCHO MIR.,81.33,86,84,89,81.14,81.61,86 [84 - 89],81.33% [81.14% - 81.61%],14,12,17,11-23-2020
73,CA- REDDING,81.39,98,96,101,81.2,81.66,98 [96 - 101],81.39% [81.2% - 81.66%],15,13,18,11-23-2020
77,CA- SACRAMENTO,81.57,481,470,498,81.34,81.92,481 [470 - 498],81.57% [81.34% - 81.92%],75,64,92,11-23-2020
78,CA- SALINAS,81.77,86,84,89,81.51,82.14,86 [84 - 89],81.77% [81.51% - 82.14%],14,12,17,11-23-2020
79,CA- SAN BERNARDINO,83.42,1224,1198,1269,82.97,84.2,1224 [1198 - 1269],83.42% [82.97% - 84.2%],198,172,243,11-23-2020
80,CA- SAN DIEGO,82.22,929,907,967,81.91,82.76,929 [907 - 967],82.22% [81.91% - 82.76%],156,134,194,11-23-2020
81,CA- SAN FRANCISCO,80.39,133,130,138,80.34,80.49,133 [130 - 138],80.39% [80.34% - 80.49%],20,17,25,11-23-2020
82,CA- SAN JOSE,81.09,211,206,219,80.93,81.35,211 [206 - 219],81.09% [80.93% - 81.35%],33,28,41,11-23-2020
83,CA- SAN LUIS OBISPO,81.54,46,45,47,81.32,81.54,46 [45 - 47],81.54% [81.32% - 81.54%],7,6,7,11-23-2020
85,CA- SAN MATEO CO.,80.45,77,75,80,80.37,80.52,77 [75 - 80],80.45% [80.37% - 80.52%],12,10,14,11-23-2020
86,CA- SANTA BARBARA,80.62,42,41,44,80.52,80.62,42 [41 - 44],80.62% [80.52% - 80.62%],6,5,6,11-23-2020
87,CA- SANTA CRUZ,81.67,42,42,44,81.67,81.67,42 [42 - 44],81.67% [81.67% - 81.67%],6,6,6,11-23-2020
89,CA- SANTA ROSA,80.43,49,47,51,80.32,80.54,49 [47 - 51],80.43% [80.32% - 80.54%],8,6,10,11-23-2020
91,CA- STOCKTON,81.22,84,81,87,80.94,81.51,84 [81 - 87],81.22% [80.94% - 81.51%],13,10,16,11-23-2020
96,CA- VENTURA,81.97,182,177,190,81.65,82.48,182 [177 - 190],81.97% [81.65% - 82.48%],31,26,39,11-23-2020
101,CO- BOULDER,83.79,123,120,128,83.16,84.0,123 [120 - 128],83.79% [83.16% - 84.0%],18,15,19,11-23-2020
102,CO- COLORADO SPRINGS,87.05,484,474,506,86.09,89.18,484 [474 - 506],87.05% [86.09% - 89.18%],73,63,95,11-23-2020
103,CO- DENVER,85.17,1619,1577,1679,84.29,86.43,1619 [1577 - 1679],85.17% [84.29% - 86.43%],247,205,307,11-23-2020
104,CO- FORT COLLINS,83.44,146,143,152,82.97,84.23,146 [143 - 152],83.44% [82.97% - 84.23%],22,19,27,11-23-2020
105,CO- GRAND JUNCTION,84.04,196,190,205,83.28,85.18,196 [190 - 205],84.04% [83.28% - 85.18%],32,26,41,11-23-2020
106,CO- GREELEY,84.89,246,239,255,83.99,86.05,246 [239 - 255],84.89% [83.99% - 86.05%],38,31,47,11-23-2020
107,CO- PUEBLO,84.01,201,196,209,83.38,85.01,201 [196 - 209],84.01% [83.38% - 85.01%],32,27,40,11-23-2020
109,CT- BRIDGEPORT,84.13,451,441,467,83.54,85.07,451 [441 - 467],84.13% [83.54% - 85.07%],70,60,86,11-23-2020
110,CT- HARTFORD,84.45,884,863,917,83.81,85.47,884 [863 - 917],84.45% [83.81% - 85.47%],145,124,178,11-23-2020
111,CT- NEW HAVEN,83.53,862,840,893,82.96,84.34,862 [840 - 893],83.53% [82.96% - 84.34%],136,114,167,11-23-2020
112,DE- WILMINGTON,81.99,241,236,250,81.72,82.42,241 [236 - 250],81.99% [81.72% - 82.42%],37,32,45,11-23-2020
113,DC- WASHINGTON,82.73,935,913,967,82.33,83.32,935 [913 - 967],82.73% [82.33% - 83.32%],150,128,182,11-23-2020
115,FL- BRADENTON,81.55,69,67,72,81.27,81.97,69 [67 - 72],81.55% [81.27% - 81.97%],11,9,14,11-23-2020
116,FL- CLEARWATER,80.67,68,66,71,80.55,80.79,68 [66 - 71],80.67% [80.55% - 80.79%],11,9,13,11-23-2020
118,FL- FORT LAUDERDALE,80.99,571,560,594,80.86,81.25,571 [560 - 594],80.99% [80.86% - 81.25%],86,75,109,11-23-2020
119,FL- FORT MYERS,81.02,254,250,266,80.91,81.28,254 [250 - 266],81.02% [80.91% - 81.28%],39,35,49,11-23-2020
120,FL- GAINESVILLE,80.65,83,81,87,80.54,80.65,83 [81 - 87],80.65% [80.54% - 80.65%],12,10,12,11-23-2020
122,FL- HUDSON,80.88,68,66,71,80.72,81.12,68 [66 - 71],80.88% [80.72% - 81.12%],11,9,14,11-23-2020
123,FL- JACKSONVILLE,80.98,310,303,324,80.83,81.26,310 [303 - 324],80.98% [80.83% - 81.26%],48,41,62,11-23-2020
