region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,94.29,799,785,816,93.98,94.66,799 [785 - 816],94.29% [93.98% - 94.66%],1207,1181,1238,12-01-2020
2,AL- DOTHAN,89.19,77,76,77,88.96,89.34,77 [76 - 77],89.19% [88.96% - 89.34%],122,119,124,12-01-2020
5,AL- HUNTSVILLE,100.21,266,261,272,98.83,101.86,266 [261 - 272],100.21% [98.83% - 101.86%],380,354,411,12-01-2020
6,AL- MOBILE,88.19,159,155,162,87.98,88.54,159 [155 - 162],88.19% [87.98% - 88.54%],234,228,244,12-01-2020
7,AL- MONTGOMERY,88.6,73,71,76,88.28,88.86,73 [71 - 76],88.6% [88.28% - 88.86%],133,128,137,12-01-2020
9,AL- TUSCALOOSA,97.54,119,117,121,97.13,98.14,119 [117 - 121],97.54% [97.13% - 98.14%],175,171,181,12-01-2020
11,AZ- MESA,120.25,598,582,613,116.46,123.94,598 [582 - 613],120.25% [116.46% - 123.94%],797,722,870,12-01-2020
12,AZ- PHOENIX,107.66,1557,1517,1594,105.25,110.06,1557 [1517 - 1594],107.66% [105.25% - 110.06%],2095,1913,2277,12-01-2020
14,AZ- SUN CITY,97.28,105,102,108,95.68,98.89,105 [102 - 108],97.28% [95.68% - 98.89%],140,127,153,12-01-2020
15,AZ- TUCSON,108.45,521,511,531,106.47,110.47,521 [511 - 531],108.45% [106.47% - 110.47%],718,668,769,12-01-2020
16,AR- FORT SMITH,90.07,77,75,78,89.68,90.38,77 [75 - 78],90.07% [89.68% - 90.38%],129,124,133,12-01-2020
18,AR- JONESBORO,93.05,74,73,76,92.72,93.16,74 [73 - 76],93.05% [92.72% - 93.16%],118,115,119,12-01-2020
19,AR- LITTLE ROCK,89.08,357,348,367,88.92,89.36,357 [348 - 367],89.08% [88.92% - 89.36%],524,515,540,12-01-2020
21,AR- SPRINGDALE,100.81,147,145,149,100.44,101.19,147 [145 - 149],100.81% [100.44% - 101.19%],220,216,224,12-01-2020
22,AR- TEXARKANA,85.2,35,32,35,84.9,85.41,35 [32 - 35],85.2% [84.9% - 85.41%],51,48,53,12-01-2020
23,CA- ORANGE CO.,92.78,717,706,730,92.12,93.51,717 [706 - 730],92.78% [92.12% - 93.51%],978,927,1034,12-01-2020
25,CA- BAKERSFIELD,92.22,329,323,336,91.39,93.03,329 [323 - 336],92.22% [91.39% - 93.03%],442,412,471,12-01-2020
31,CA- CHICO,89.38,42,41,43,88.59,89.69,42 [41 - 43],89.38% [88.59% - 89.69%],60,55,62,12-01-2020
33,CA- CONTRA COSTA CO.,87.39,94,92,96,87.19,87.64,94 [92 - 96],87.39% [87.19% - 87.64%],148,144,153,12-01-2020
43,CA- FRESNO,95.59,247,244,252,94.89,96.34,247 [244 - 252],95.59% [94.89% - 96.34%],356,340,373,12-01-2020
56,CA- LOS ANGELES,95.74,2966,2894,3042,94.41,97.13,2966 [2894 - 3042],95.74% [94.41% - 97.13%],3903,3575,4248,12-01-2020
58,CA- MODESTO,96.7,207,204,212,95.65,98.03,207 [204 - 212],96.7% [95.65% - 98.03%],287,269,310,12-01-2020
62,CA- NAPA,88.93,39,38,40,88.25,89.28,39 [38 - 40],88.93% [88.25% - 89.28%],52,48,54,12-01-2020
65,CA- ALAMEDA CO.,86.1,154,151,159,85.53,86.69,154 [151 - 159],86.1% [85.53% - 86.69%],206,187,226,12-01-2020
69,CA- PALM SPR/RANCHO MIR.,90.35,80,78,82,89.59,91.11,80 [78 - 82],90.35% [89.59% - 91.11%],109,101,117,12-01-2020
