region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,100.66,1226,1191,1255,99.6,102.12,1226 [1191 - 1255],100.66% [99.6% - 102.12%],1745,1655,1868,01-06-2021
2,AL- DOTHAN,100.41,197,190,203,98.67,102.74,197 [190 - 203],100.41% [98.67% - 102.74%],271,248,302,01-06-2021
5,AL- HUNTSVILLE,110.0,405,393,417,107.45,112.66,405 [393 - 417],110.0% [107.45% - 112.66%],564,516,614,01-06-2021
6,AL- MOBILE,98.27,369,358,377,96.98,99.46,369 [358 - 377],98.27% [96.98% - 99.46%],522,485,556,01-06-2021
7,AL- MONTGOMERY,102.45,252,245,258,100.89,104.39,252 [245 - 258],102.45% [100.89% - 104.39%],347,323,377,01-06-2021
9,AL- TUSCALOOSA,106.45,189,184,195,104.35,108.36,189 [184 - 195],106.45% [104.35% - 108.36%],264,243,283,01-06-2021
11,AZ- MESA,142.83,908,876,942,135.91,150.66,908 [876 - 942],142.83% [135.91% - 150.66%],1244,1107,1399,01-06-2021
12,AZ- PHOENIX,120.21,2211,2134,2291,115.92,125.1,2211 [2134 - 2291],120.21% [115.92% - 125.1%],3046,2721,3416,01-06-2021
14,AZ- SUN CITY,106.79,158,153,165,103.7,110.25,158 [153 - 165],106.79% [103.7% - 110.25%],217,192,245,01-06-2021
15,AZ- TUCSON,112.69,564,547,577,111.7,113.68,564 [547 - 577],112.69% [111.7% - 113.68%],825,800,850,01-06-2021
16,AR- FORT SMITH,95.46,141,138,147,94.29,97.33,141 [138 - 147],95.46% [94.29% - 97.33%],198,183,222,01-06-2021
18,AR- JONESBORO,91.28,70,67,71,90.51,91.73,70 [67 - 71],91.28% [90.51% - 91.73%],102,95,106,01-06-2021
19,AR- LITTLE ROCK,94.05,586,566,602,92.96,95.32,586 [566 - 602],94.05% [92.96% - 95.32%],811,748,884,01-06-2021
21,AR- SPRINGDALE,109.71,223,216,230,106.87,112.54,223 [216 - 230],109.71% [106.87% - 112.54%],314,284,344,01-06-2021
22,AR- TEXARKANA,87.24,48,47,50,86.63,87.35,48 [47 - 50],87.24% [86.63% - 87.35%],71,65,72,01-06-2021
23,CA- ORANGE CO.,107.96,1388,1347,1425,107.28,108.68,1388 [1347 - 1425],107.96% [107.28% - 108.68%],2139,2087,2194,01-06-2021
25,CA- BAKERSFIELD,98.83,473,459,483,98.34,99.3,473 [459 - 483],98.83% [98.34% - 99.3%],681,663,698,01-06-2021
