region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,96.53,1009,953,1081,91.65,102.72,1009 [953 - 1081],96.53% [91.65% - 102.72%],1396,984,1919,11-11-2020
2,AL- DOTHAN,86.78,63,58,67,83.84,89.79,63 [58 - 67],86.78% [83.84% - 89.79%],90,51,130,11-11-2020
5,AL- HUNTSVILLE,96.17,217,206,232,91.54,102.13,217 [206 - 232],96.17% [91.54% - 102.13%],304,217,416,11-11-2020
6,AL- MOBILE,83.64,65,61,71,82.7,85.11,65 [61 - 71],83.64% [82.7% - 85.11%],104,77,146,11-11-2020
7,AL- MONTGOMERY,87.57,79,75,86,86.14,89.57,79 [75 - 86],87.57% [86.14% - 89.57%],117,95,148,11-11-2020
9,AL- TUSCALOOSA,87.92,54,50,57,85.21,90.32,54 [50 - 57],87.92% [85.21% - 90.32%],79,52,103,11-11-2020
11,AZ- MESA,104.8,355,338,378,98.28,113.03,355 [338 - 378],104.8% [98.28% - 113.03%],491,362,654,11-11-2020
12,AZ- PHOENIX,96.9,927,881,989,92.36,102.59,927 [881 - 989],96.9% [92.36% - 102.59%],1280,936,1711,11-11-2020
14,AZ- SUN CITY,90.37,61,58,65,87.65,93.7,61 [58 - 65],90.37% [87.65% - 93.7%],84,62,111,11-11-2020
15,AZ- TUCSON,105.75,487,460,535,98.07,117.72,487 [460 - 535],105.75% [98.07% - 117.72%],650,456,952,11-11-2020
16,AR- FORT SMITH,90.62,98,94,109,88.12,96.86,98 [94 - 109],90.62% [88.12% - 96.86%],136,104,216,11-11-2020
18,AR- JONESBORO,97.15,106,101,112,93.38,100.91,106 [101 - 112],97.15% [93.38% - 100.91%],155,121,189,11-11-2020
19,AR- LITTLE ROCK,87.85,323,305,353,85.72,91.97,323 [305 - 353],87.85% [85.72% - 91.97%],453,330,691,11-11-2020
21,AR- SPRINGDALE,102.89,173,164,185,95.99,111.22,173 [164 - 185],102.89% [95.99% - 111.22%],242,169,330,11-11-2020
22,AR- TEXARKANA,93.67,97,91,104,89.08,98.67,97 [91 - 104],93.67% [89.08% - 98.67%],134,89,183,11-11-2020
23,CA- ORANGE CO.,83.58,195,185,211,82.52,85.25,195 [185 - 211],83.58% [82.52% - 85.25%],274,193,402,11-11-2020
25,CA- BAKERSFIELD,83.73,93,89,100,82.85,85.17,93 [89 - 100],83.73% [82.85% - 85.17%],135,103,187,11-11-2020
31,CA- CHICO,85.47,28,27,29,84.53,86.88,28 [27 - 29],85.47% [84.53% - 86.88%],35,29,44,11-11-2020
33,CA- CONTRA COSTA CO.,86.69,96,92,104,84.94,89.49,96 [92 - 104],86.69% [84.94% - 89.49%],134,99,190,11-11-2020
43,CA- FRESNO,88.63,142,135,153,86.0,92.0,142 [135 - 153],88.63% [86.0% - 92.0%],197,137,274,11-11-2020
56,CA- LOS ANGELES,85.8,1013,967,1069,84.41,87.29,1013 [967 - 1069],85.8% [84.41% - 87.29%],1439,1093,1807,11-11-2020
