region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,88.03,475,453,503,86.31,90.16,475 [453 - 503],88.03% [86.31% - 90.16%],678,533,858,10-20-2020
2,AL- DOTHAN,84.97,39,36,41,84.22,86.63,39 [36 - 41],84.97% [84.22% - 86.63%],66,56,88,10-20-2020
5,AL- HUNTSVILLE,89.57,127,123,134,88.3,92.29,127 [123 - 134],89.57% [88.3% - 92.29%],180,156,231,10-20-2020
6,AL- MOBILE,84.1,71,68,77,83.43,84.38,71 [68 - 77],84.1% [83.43% - 84.38%],117,98,125,10-20-2020
7,AL- MONTGOMERY,87.89,88,84,97,86.34,92.16,88 [84 - 97],87.89% [86.34% - 92.16%],122,98,188,10-20-2020
9,AL- TUSCALOOSA,89.32,63,59,65,87.41,90.22,63 [59 - 65],89.32% [87.41% - 90.22%],93,74,102,10-20-2020
11,AZ- MESA,91.57,167,160,175,89.04,94.24,167 [160 - 175],91.57% [89.04% - 94.24%],229,179,282,10-20-2020
12,AZ- PHOENIX,88.28,455,435,484,86.39,90.59,455 [435 - 484],88.28% [86.39% - 90.59%],627,484,802,10-20-2020
14,AZ- SUN CITY,84.94,29,27,31,83.83,86.17,29 [27 - 31],84.94% [83.83% - 86.17%],40,31,50,10-20-2020
15,AZ- TUCSON,83.96,70,66,75,83.21,84.87,70 [66 - 75],83.96% [83.21% - 84.87%],100,81,123,10-20-2020
16,AR- FORT SMITH,86.56,58,56,61,86.01,87.88,58 [56 - 61],86.56% [86.01% - 87.88%],84,77,101,10-20-2020
18,AR- JONESBORO,93.16,84,80,89,90.51,96.26,84 [80 - 89],93.16% [90.51% - 96.26%],119,95,147,10-20-2020
19,AR- LITTLE ROCK,84.95,201,193,210,84.05,86.1,201 [193 - 210],84.95% [84.05% - 86.1%],286,234,352,10-20-2020
21,AR- SPRINGDALE,89.93,70,68,73,89.56,90.79,70 [68 - 73],89.93% [89.56% - 90.79%],105,101,114,10-20-2020
22,AR- TEXARKANA,87.55,49,47,55,85.92,90.1,49 [47 - 55],87.55% [85.92% - 90.1%],74,58,99,10-20-2020
23,CA- ORANGE CO.,82.2,108,104,114,81.92,82.56,108 [104 - 114],82.2% [81.92% - 82.56%],168,147,196,10-20-2020
25,CA- BAKERSFIELD,82.21,49,47,51,81.99,82.38,49 [47 - 51],82.21% [81.99% - 82.38%],80,72,86,10-20-2020
31,CA- CHICO,82.34,7,7,7,82.34,82.34,7 [7 - 7],82.34% [82.34% - 82.34%],15,15,15,10-20-2020
33,CA- CONTRA COSTA CO.,82.7,33,32,35,82.45,83.0,33 [32 - 35],82.7% [82.45% - 83.0%],54,49,60,10-20-2020
43,CA- FRESNO,83.72,54,51,56,83.42,84.16,54 [51 - 56],83.72% [83.42% - 84.16%],85,78,95,10-20-2020
56,CA- LOS ANGELES,83.29,574,554,597,82.76,83.89,574 [554 - 597],83.29% [82.76% - 83.89%],816,685,965,10-20-2020
58,CA- MODESTO,90.24,120,112,136,87.21,95.18,120 [112 - 136],90.24% [87.21% - 95.18%],176,124,261,10-20-2020
62,CA- NAPA,83.09,7,7,8,82.58,83.78,7 [7 - 8],83.09% [82.58% - 83.78%],18,15,22,10-20-2020
65,CA- ALAMEDA CO.,81.45,27,25,29,81.15,81.57,27 [25 - 29],81.45% [81.15% - 81.57%],49,39,53,10-20-2020
69,CA- PALM SPR/RANCHO MIR.,82.47,14,14,15,82.28,82.75,14 [14 - 15],82.47% [82.28% - 82.75%],26,24,29,10-20-2020
73,CA- REDDING,83.97,33,31,35,82.96,85.18,33 [31 - 35],83.97% [82.96% - 85.18%],43,32,56,10-20-2020
77,CA- SACRAMENTO,82.28,63,60,68,81.86,82.65,63 [60 - 68],82.28% [81.86% - 82.65%],109,89,127,10-20-2020
78,CA- SALINAS,85.67,28,27,29,85.3,86.56,28 [27 - 29],85.67% [85.3% - 86.56%],45,42,52,10-20-2020
79,CA- SAN BERNARDINO,85.15,203,196,210,84.77,85.55,203 [196 - 210],85.15% [84.77% - 85.55%],298,276,321,10-20-2020
80,CA- SAN DIEGO,84.24,201,194,210,83.8,84.73,201 [194 - 210],84.24% [83.8% - 84.73%],298,267,333,10-20-2020
81,CA- SAN FRANCISCO,81.08,35,33,36,80.95,81.18,35 [33 - 36],81.08% [80.95% - 81.18%],55,48,60,10-20-2020
82,CA- SAN JOSE,82.21,45,42,48,81.92,82.88,45 [42 - 48],82.21% [81.92% - 82.88%],67,58,87,10-20-2020
83,CA- SAN LUIS OBISPO,83.29,7,7,8,83.29,83.29,7 [7 - 8],83.29% [83.29% - 83.29%],15,15,15,10-20-2020
85,CA- SAN MATEO CO.,81.26,21,20,22,80.96,81.37,21 [20 - 22],81.26% [80.96% - 81.37%],34,26,37,10-20-2020
86,CA- SANTA BARBARA,81.76,14,13,14,81.76,82.48,14 [13 - 14],81.76% [81.76% - 82.48%],17,17,24,10-20-2020
87,CA- SANTA CRUZ,84.18,7,7,8,83.62,85.01,7 [7 - 8],84.18% [83.62% - 85.01%],15,13,18,10-20-2020
89,CA- SANTA ROSA,82.96,35,34,37,82.74,83.33,35 [34 - 37],82.96% [82.74% - 83.33%],55,51,62,10-20-2020
91,CA- STOCKTON,82.73,16,15,17,82.35,83.01,16 [15 - 17],82.73% [82.35% - 83.01%],29,25,32,10-20-2020
96,CA- VENTURA,82.8,27,26,29,82.48,83.18,27 [26 - 29],82.8% [82.48% - 83.18%],44,39,50,10-20-2020
101,CO- BOULDER,86.53,14,13,15,86.11,87.16,14 [13 - 15],86.53% [86.11% - 87.16%],31,29,34,10-20-2020
102,CO- COLORADO SPRINGS,133.04,426,398,493,117.1,163.96,426 [398 - 493],133.04% [117.1% - 163.96%],549,384,869,10-20-2020
103,CO- DENVER,100.18,705,678,744,96.29,105.25,705 [678 - 744],100.18% [96.29% - 105.25%],964,778,1206,10-20-2020
104,CO- FORT COLLINS,99.25,90,86,96,95.81,103.94,90 [86 - 96],99.25% [95.81% - 103.94%],123,101,153,10-20-2020
105,CO- GRAND JUNCTION,90.98,61,58,66,88.33,94.65,61 [58 - 66],90.98% [88.33% - 94.65%],87,66,116,10-20-2020
106,CO- GREELEY,92.23,68,65,79,89.01,101.11,68 [65 - 79],92.23% [89.01% - 101.11%],95,70,164,10-20-2020
107,CO- PUEBLO,87.77,46,43,49,86.39,89.65,46 [43 - 49],87.77% [86.39% - 89.65%],62,51,77,10-20-2020
109,CT- BRIDGEPORT,90.91,134,129,142,88.67,93.92,134 [129 - 142],90.91% [88.67% - 93.92%],185,147,236,10-20-2020
110,CT- HARTFORD,94.93,354,339,369,92.41,98.18,354 [339 - 369],94.93% [92.41% - 98.18%],486,404,592,10-20-2020
