region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,89.82,733,716,751,89.01,90.86,733 [716 - 751],89.82% [89.01% - 90.86%],829,761,917,11-11-2020
2,AL- DOTHAN,86.48,56,55,60,86.1,87.0,56 [55 - 60],86.48% [86.1% - 87.0%],86,81,93,11-11-2020
5,AL- HUNTSVILLE,90.69,177,173,182,89.79,91.91,177 [173 - 182],90.69% [89.79% - 91.91%],201,184,224,11-11-2020
6,AL- MOBILE,84.52,92,89,96,84.34,84.8,92 [89 - 96],84.52% [84.34% - 84.8%],129,124,137,11-11-2020
7,AL- MONTGOMERY,86.47,85,83,86,86.08,86.47,85 [83 - 86],86.47% [86.08% - 86.47%],100,94,100,11-11-2020
9,AL- TUSCALOOSA,86.81,56,55,58,86.71,87.01,56 [55 - 58],86.81% [86.71% - 87.01%],68,67,70,11-11-2020
11,AZ- MESA,94.75,259,254,264,93.54,96.01,259 [254 - 264],94.75% [93.54% - 96.01%],292,268,317,11-11-2020
12,AZ- PHOENIX,89.97,669,656,682,89.15,90.8,669 [656 - 682],89.97% [89.15% - 90.8%],755,693,818,11-11-2020
14,AZ- SUN CITY,86.17,44,43,45,85.68,86.67,44 [43 - 45],86.17% [85.68% - 86.67%],50,46,54,11-11-2020
15,AZ- TUCSON,90.62,240,234,246,89.51,91.69,240 [234 - 246],90.62% [89.51% - 91.69%],268,240,295,11-11-2020
16,AR- FORT SMITH,87.65,87,85,90,86.95,88.9,87 [85 - 90],87.65% [86.95% - 88.9%],98,89,114,11-11-2020
18,AR- JONESBORO,93.05,105,103,107,91.73,93.83,105 [103 - 107],93.05% [91.73% - 93.83%],118,106,125,11-11-2020
19,AR- LITTLE ROCK,85.84,298,291,307,85.16,86.77,298 [291 - 307],85.84% [85.16% - 86.77%],337,298,391,11-11-2020
21,AR- SPRINGDALE,95.7,147,143,150,93.91,97.31,147 [143 - 150],95.7% [93.91% - 97.31%],166,147,183,11-11-2020
22,AR- TEXARKANA,88.88,78,75,80,87.04,89.8,78 [75 - 80],88.88% [87.04% - 89.8%],87,69,96,11-11-2020
23,CA- ORANGE CO.,82.67,179,175,185,82.39,83.16,179 [175 - 185],82.67% [82.39% - 83.16%],204,183,242,11-11-2020
25,CA- BAKERSFIELD,82.9,91,89,94,82.63,83.29,91 [89 - 94],82.9% [82.63% - 83.29%],105,95,119,11-11-2020
31,CA- CHICO,83.44,21,21,22,83.28,83.44,21 [21 - 22],83.44% [83.28% - 83.44%],22,21,22,11-11-2020
33,CA- CONTRA COSTA CO.,84.29,76,74,78,83.84,84.89,76 [74 - 78],84.29% [83.84% - 84.89%],86,77,98,11-11-2020
43,CA- FRESNO,85.26,105,102,109,84.82,86.04,105 [102 - 109],85.26% [84.82% - 86.04%],120,110,138,11-11-2020
56,CA- LOS ANGELES,84.53,988,971,1005,84.21,84.88,988 [971 - 1005],84.53% [84.21% - 84.88%],1124,1045,1210,11-11-2020
58,CA- MODESTO,85.12,77,75,79,84.65,85.58,77 [75 - 79],85.12% [84.65% - 85.58%],88,80,96,11-11-2020
62,CA- NAPA,83.78,18,17,19,83.44,84.12,18 [17 - 19],83.78% [83.44% - 84.12%],22,20,24,11-11-2020
65,CA- ALAMEDA CO.,82.04,63,61,64,81.86,82.22,63 [61 - 64],82.04% [81.86% - 82.22%],69,63,75,11-11-2020
69,CA- PALM SPR/RANCHO MIR.,83.8,35,34,36,83.42,84.08,35 [34 - 36],83.8% [83.42% - 84.08%],40,36,43,11-11-2020
73,CA- REDDING,85.18,53,51,56,84.53,86.19,53 [51 - 56],85.18% [84.53% - 86.19%],56,49,67,11-11-2020
77,CA- SACRAMENTO,85.35,230,221,241,84.6,86.44,230 [221 - 241],85.35% [84.6% - 86.44%],256,220,308,11-11-2020
78,CA- SALINAS,85.42,35,35,37,84.79,85.67,35 [35 - 37],85.42% [84.79% - 85.67%],43,38,45,11-11-2020
79,CA- SAN BERNARDINO,87.54,382,375,391,86.94,88.27,382 [375 - 391],87.54% [86.94% - 88.27%],436,401,478,11-11-2020
80,CA- SAN DIEGO,84.92,305,298,311,84.45,85.36,305 [298 - 311],84.92% [84.45% - 85.36%],346,313,377,11-11-2020
81,CA- SAN FRANCISCO,81.66,75,73,78,81.44,81.89,75 [73 - 78],81.66% [81.44% - 81.89%],84,73,96,11-11-2020
82,CA- SAN JOSE,83.37,88,86,91,82.94,83.8,88 [86 - 91],83.37% [82.94% - 83.8%],102,89,115,11-11-2020
83,CA- SAN LUIS OBISPO,85.7,21,21,23,84.61,86.36,21 [21 - 23],85.7% [84.61% - 86.36%],26,21,29,11-11-2020
85,CA- SAN MATEO CO.,81.71,42,41,43,81.56,81.78,42 [41 - 43],81.71% [81.56% - 81.78%],46,42,48,11-11-2020
86,CA- SANTA BARBARA,81.97,14,14,14,81.35,81.97,14 [14 - 14],81.97% [81.35% - 81.97%],19,13,19,11-11-2020
87,CA- SANTA CRUZ,86.13,19,18,20,85.01,87.24,19 [18 - 20],86.13% [85.01% - 87.24%],22,18,26,11-11-2020
89,CA- SANTA ROSA,82.69,42,42,43,82.47,82.69,42 [42 - 43],82.69% [82.47% - 82.69%],50,46,50,11-11-2020
91,CA- STOCKTON,84.05,38,37,39,83.76,84.42,38 [37 - 39],84.05% [83.76% - 84.42%],43,40,47,11-11-2020
96,CA- VENTURA,84.13,56,55,58,83.62,84.77,56 [55 - 58],84.13% [83.62% - 84.77%],65,57,75,11-11-2020
101,CO- BOULDER,109.05,125,121,129,106.11,112.63,125 [121 - 129],109.05% [106.11% - 112.63%],138,124,155,11-11-2020
102,CO- COLORADO SPRINGS,130.43,470,458,485,125.6,136.33,470 [458 - 485],130.43% [125.6% - 136.33%],522,472,583,11-11-2020
103,CO- DENVER,116.07,1541,1509,1580,113.12,119.36,1541 [1509 - 1580],116.07% [113.12% - 119.36%],1723,1582,1880,11-11-2020
104,CO- FORT COLLINS,99.09,109,106,112,97.06,100.97,109 [106 - 112],99.09% [97.06% - 100.97%],122,109,134,11-11-2020
105,CO- GRAND JUNCTION,99.07,137,129,145,96.67,102.22,137 [129 - 145],99.07% [96.67% - 102.22%],151,132,176,11-11-2020
106,CO- GREELEY,109.73,209,205,214,107.28,112.56,209 [205 - 214],109.73% [107.28% - 112.56%],231,212,253,11-11-2020
107,CO- PUEBLO,96.79,122,118,125,94.91,98.55,122 [118 - 125],96.79% [94.91% - 98.55%],134,119,148,11-11-2020
109,CT- BRIDGEPORT,107.02,411,400,422,104.13,109.91,411 [400 - 422],107.02% [104.13% - 109.91%],458,409,507,11-11-2020
110,CT- HARTFORD,96.4,475,465,486,95.14,98.0,475 [465 - 486],96.4% [95.14% - 98.0%],534,493,586,11-11-2020
111,CT- NEW HAVEN,99.57,677,663,692,97.81,101.26,677 [663 - 692],99.57% [97.81% - 101.26%],754,686,819,11-11-2020
112,DE- WILMINGTON,85.26,87,85,90,84.83,86.07,87 [85 - 90],85.26% [84.83% - 86.07%],98,90,113,11-11-2020
113,DC- WASHINGTON,88.89,434,423,444,87.94,89.84,434 [423 - 444],88.89% [87.94% - 89.84%],488,436,540,11-11-2020
115,FL- BRADENTON,85.64,36,35,37,85.22,86.21,36 [35 - 37],85.64% [85.22% - 86.21%],40,37,44,11-11-2020
116,FL- CLEARWATER,83.54,49,49,50,83.3,83.85,49 [49 - 50],83.54% [83.3% - 83.85%],58,54,63,11-11-2020
118,FL- FORT LAUDERDALE,85.44,420,411,429,84.98,85.94,420 [411 - 429],85.44% [84.98% - 85.94%],473,433,517,11-11-2020
119,FL- FORT MYERS,84.1,139,135,142,83.69,84.5,139 [135 - 142],84.1% [83.69% - 84.5%],157,141,172,11-11-2020
120,FL- GAINESVILLE,83.42,53,51,54,83.42,83.48,53 [51 - 54],83.42% [83.42% - 83.48%],63,63,64,11-11-2020
122,FL- HUDSON,83.43,37,36,38,83.12,83.91,37 [36 - 38],83.43% [83.12% - 83.91%],43,39,49,11-11-2020
123,FL- JACKSONVILLE,83.91,168,164,173,83.54,84.58,168 [164 - 173],83.91% [83.54% - 84.58%],192,174,225,11-11-2020
124,FL- LAKELAND,83.56,35,34,36,83.37,83.84,35 [34 - 36],83.56% [83.37% - 83.84%],38,36,41,11-11-2020
127,FL- MIAMI,86.71,643,631,659,86.18,87.38,643 [631 - 659],86.71% [86.18% - 87.38%],724,666,796,11-11-2020
129,FL- OCALA,83.65,42,42,43,83.29,83.65,42 [42 - 43],83.65% [83.29% - 83.65%],50,45,50,11-11-2020
130,FL- ORLANDO,84.45,405,398,413,84.06,84.85,405 [398 - 413],84.45% [84.06% - 84.85%],461,421,503,11-11-2020
131,FL- ORMOND BEACH,82.24,31,30,32,82.0,82.36,31 [30 - 32],82.24% [82.0% - 82.36%],37,33,39,11-11-2020
133,FL- PANAMA CITY,84.07,21,21,23,84.07,84.07,21 [21 - 23],84.07% [84.07% - 84.07%],27,27,27,11-11-2020
134,FL- PENSACOLA,86.94,145,141,150,86.17,87.92,145 [141 - 150],86.94% [86.17% - 87.92%],163,145,186,11-11-2020
137,FL- SARASOTA,83.53,44,43,45,83.25,83.88,44 [43 - 45],83.53% [83.25% - 83.88%],51,47,56,11-11-2020
139,FL- ST PETERSBURG,82.94,42,41,43,82.75,83.13,42 [41 - 43],82.94% [82.75% - 83.13%],47,44,50,11-11-2020
140,FL- TALLAHASSEE,83.23,74,72,77,83.11,83.34,74 [72 - 77],83.23% [83.11% - 83.34%],87,84,90,11-11-2020
141,FL- TAMPA,84.37,165,162,169,84.01,84.79,165 [162 - 169],84.37% [84.01% - 84.79%],186,171,204,11-11-2020
142,GA- ALBANY,80.56,7,7,10,80.56,80.75,7 [7 - 10],80.56% [80.56% - 80.75%],6,6,8,11-11-2020
144,GA- ATLANTA,90.01,1054,1029,1085,88.99,91.32,1054 [1029 - 1085],90.01% [88.99% - 91.32%],1199,1077,1356,11-11-2020
145,GA- AUGUSTA,86.15,135,130,143,85.25,87.66,135 [130 - 143],86.15% [85.25% - 87.66%],151,129,188,11-11-2020
146,GA- COLUMBUS,82.78,28,28,31,82.78,83.18,28 [28 - 31],82.78% [82.78% - 83.18%],35,35,40,11-11-2020
147,GA- MACON,84.56,91,84,92,83.53,84.87,91 [84 - 92],84.56% [83.53% - 84.87%],102,79,109,11-11-2020
148,GA- ROME,94.62,91,90,94,94.48,94.62,91 [90 - 94],94.62% [94.48% - 94.62%],107,106,107,11-11-2020
149,GA- SAVANNAH,83.4,54,53,57,83.11,83.64,54 [53 - 57],83.4% [83.11% - 83.64%],70,64,75,11-11-2020
151,ID- BOISE,91.99,220,216,226,91.17,93.48,220 [216 - 226],91.99% [91.17% - 93.48%],249,232,280,11-11-2020
152,ID- IDAHO FALLS,92.36,49,47,50,91.71,93.23,49 [47 - 50],92.36% [91.71% - 93.23%],57,54,61,11-11-2020
154,IL- AURORA,137.87,275,267,285,131.61,145.84,275 [267 - 285],137.87% [131.61% - 145.84%],305,272,347,11-11-2020
155,IL- BLUE ISLAND,100.54,467,456,479,98.61,102.63,467 [456 - 479],100.54% [98.61% - 102.63%],521,472,574,11-11-2020
156,IL- CHICAGO,100.23,1554,1519,1595,98.35,102.3,1554 [1519 - 1595],100.23% [98.35% - 102.3%],1732,1571,1909,11-11-2020
158,IL- ELGIN,132.67,512,500,527,127.61,138.56,512 [500 - 527],132.67% [127.61% - 138.56%],572,517,636,11-11-2020
161,IL- EVANSTON,108.97,628,613,646,106.16,112.16,628 [613 - 646],108.97% [106.16% - 112.16%],700,632,777,11-11-2020
163,IL- HINSDALE,110.0,294,288,302,107.18,113.18,294 [288 - 302],110.0% [107.18% - 113.18%],330,299,365,11-11-2020
164,IL- JOLIET,128.72,582,566,602,123.14,135.35,582 [566 - 602],128.72% [123.14% - 135.35%],646,572,734,11-11-2020
166,IL- MELROSE PARK,110.19,837,817,859,107.34,113.32,837 [817 - 859],110.19% [107.34% - 113.32%],934,846,1031,11-11-2020
170,IL- PEORIA,102.97,382,371,402,100.17,108.03,382 [371 - 402],102.97% [100.17% - 108.03%],427,375,521,11-11-2020
171,IL- ROCKFORD,118.99,531,517,545,115.34,123.5,531 [517 - 545],118.99% [115.34% - 123.5%],597,541,666,11-11-2020
172,IL- SPRINGFIELD,105.85,588,571,616,102.55,110.96,588 [571 - 616],105.85% [102.55% - 110.96%],658,574,788,11-11-2020
173,IL- URBANA,132.74,504,479,548,120.9,155.46,504 [479 - 548],132.74% [120.9% - 155.46%],548,425,784,11-11-2020
175,IL- BLOOMINGTON,139.93,142,138,150,130.56,154.53,142 [138 - 150],139.93% [130.56% - 154.53%],160,135,199,11-11-2020
179,IN- EVANSVILLE,95.21,274,269,282,94.23,97.11,274 [269 - 282],95.21% [94.23% - 97.11%],311,291,350,11-11-2020
180,IN- FORT WAYNE,107.44,545,533,558,105.09,110.15,545 [533 - 558],107.44% [105.09% - 110.15%],607,555,667,11-11-2020
181,IN- GARY,107.16,364,356,372,104.9,109.55,364 [356 - 372],107.16% [104.9% - 109.55%],409,375,445,11-11-2020
183,IN- INDIANAPOLIS,101.19,1211,1188,1246,99.37,103.5,1211 [1188 - 1246],101.19% [99.37% - 103.5%],1360,1243,1508,11-11-2020
184,IN- LAFAYETTE,103.08,154,150,159,100.78,105.91,154 [150 - 159],103.08% [100.78% - 105.91%],171,154,192,11-11-2020
185,IN- MUNCIE,98.38,69,66,70,94.32,99.09,69 [66 - 70],98.38% [94.32% - 99.09%],77,60,80,11-11-2020
186,IN- MUNSTER,101.14,218,213,223,99.24,103.05,218 [213 - 223],101.14% [99.24% - 103.05%],244,222,266,11-11-2020
187,IN- SOUTH BEND,115.78,486,476,496,112.77,118.85,486 [476 - 496],115.78% [112.77% - 118.85%],547,501,594,11-11-2020
188,IN- TERRE HAUTE,100.59,98,95,102,98.18,104.49,98 [95 - 102],100.59% [98.18% - 104.49%],111,98,132,11-11-2020
190,IA- CEDAR RAPIDS,120.68,409,400,418,116.65,125.07,409 [400 - 418],120.68% [116.65% - 125.07%],454,409,503,11-11-2020
191,IA- DAVENPORT,98.35,365,354,385,96.28,102.54,365 [354 - 385],98.35% [96.28% - 102.54%],408,362,501,11-11-2020
192,IA- DES MOINES,106.02,767,749,794,103.38,109.82,767 [749 - 794],106.02% [103.38% - 109.82%],857,770,982,11-11-2020
193,IA- DUBUQUE,102.75,108,106,110,100.73,104.77,108 [106 - 110],102.75% [100.73% - 104.77%],124,113,135,11-11-2020
194,IA- IOWA CITY,92.45,216,209,222,91.01,93.84,216 [209 - 222],92.45% [91.01% - 93.84%],242,214,269,11-11-2020
195,IA- MASON CITY,97.87,117,114,120,95.96,99.51,117 [114 - 120],97.87% [95.96% - 99.51%],131,117,143,11-11-2020
196,IA- SIOUX CITY,95.72,156,152,160,93.87,97.4,156 [152 - 160],95.72% [93.87% - 97.4%],178,157,197,11-11-2020
197,IA- WATERLOO,116.46,210,205,216,113.18,120.22,210 [205 - 216],116.46% [113.18% - 120.22%],233,212,257,11-11-2020
200,KS- TOPEKA,89.11,127,123,133,87.82,90.73,127 [123 - 133],89.11% [87.82% - 90.73%],141,121,166,11-11-2020
201,KS- WICHITA,91.37,509,493,527,89.9,93.05,509 [493 - 527],91.37% [89.9% - 93.05%],563,490,646,11-11-2020
203,KY- COVINGTON,92.53,123,120,127,91.44,93.71,123 [120 - 127],92.53% [91.44% - 93.71%],138,126,151,11-11-2020
204,KY- LEXINGTON,88.43,389,381,404,87.53,89.78,389 [381 - 404],88.43% [87.53% - 89.78%],439,392,509,11-11-2020
205,KY- LOUISVILLE,92.58,535,522,548,91.44,94.0,535 [522 - 548],92.58% [91.44% - 94.0%],606,551,674,11-11-2020
