region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,82.21,109,100,126,81.21,83.27,109 [100 - 126],82.21% [81.21% - 83.27%],187,102,276,02-16-2021
2,AL- DOTHAN,81.43,12,11,14,80.9,82.26,12 [11 - 14],81.43% [80.9% - 82.26%],19,12,30,02-16-2021
5,AL- HUNTSVILLE,83.51,40,37,44,81.97,85.11,40 [37 - 44],83.51% [81.97% - 85.11%],66,37,96,02-16-2021
6,AL- MOBILE,82.84,51,47,56,81.79,84.66,51 [47 - 56],82.84% [81.79% - 84.66%],81,51,133,02-16-2021
7,AL- MONTGOMERY,83.1,28,25,32,82.39,85.05,28 [25 - 32],83.1% [82.39% - 85.05%],48,37,78,02-16-2021
9,AL- TUSCALOOSA,83.11,21,19,23,81.7,85.11,21 [19 - 23],83.11% [81.7% - 85.11%],31,17,51,02-16-2021
11,AZ- MESA,84.8,53,49,57,83.08,86.57,53 [49 - 57],84.8% [83.08% - 86.57%],95,61,130,02-16-2021
12,AZ- PHOENIX,82.84,121,113,131,81.85,83.95,121 [113 - 131],82.84% [81.85% - 83.95%],215,140,299,02-16-2021
14,AZ- SUN CITY,82.1,8,7,9,81.36,82.84,8 [7 - 9],82.1% [81.36% - 82.84%],17,11,23,02-16-2021
15,AZ- TUCSON,81.9,26,23,28,81.19,82.58,26 [23 - 28],81.9% [81.19% - 82.58%],48,30,65,02-16-2021
16,AR- FORT SMITH,83.2,21,19,24,81.48,84.06,21 [19 - 24],83.2% [81.48% - 84.06%],41,19,52,02-16-2021
18,AR- JONESBORO,80.77,7,6,7,80.44,80.77,7 [6 - 7],80.77% [80.44% - 80.77%],7,4,7,02-16-2021
19,AR- LITTLE ROCK,82.29,77,70,86,81.37,83.38,77 [70 - 86],82.29% [81.37% - 83.38%],132,79,195,02-16-2021
21,AR- SPRINGDALE,83.6,25,23,27,81.99,84.92,25 [23 - 27],83.6% [81.99% - 84.92%],38,21,52,02-16-2021
22,AR- TEXARKANA,85.41,41,38,44,83.16,88.06,41 [38 - 44],85.41% [83.16% - 88.06%],53,31,79,02-16-2021
23,CA- ORANGE CO.,82.03,90,85,97,81.44,82.85,90 [85 - 97],82.03% [81.44% - 82.85%],155,110,218,02-16-2021
25,CA- BAKERSFIELD,83.54,80,75,86,82.49,84.87,80 [75 - 86],83.54% [82.49% - 84.87%],128,90,176,02-16-2021
31,CA- CHICO,81.56,7,6,7,80.78,82.19,7 [6 - 7],81.56% [80.78% - 82.19%],10,5,14,02-16-2021
33,CA- CONTRA COSTA CO.,81.95,23,21,25,81.4,82.75,23 [21 - 25],81.95% [81.4% - 82.75%],39,28,55,02-16-2021
43,CA- FRESNO,81.71,19,17,21,81.14,82.28,19 [17 - 21],81.71% [81.14% - 82.28%],39,26,52,02-16-2021
56,CA- LOS ANGELES,81.14,138,128,149,80.73,81.59,138 [128 - 149],81.14% [80.73% - 81.59%],283,182,394,02-16-2021
58,CA- MODESTO,83.84,42,39,46,82.5,85.41,42 [39 - 46],83.84% [82.5% - 85.41%],66,43,93,02-16-2021
62,CA- NAPA,82.23,7,7,8,81.89,84.47,7 [7 - 8],82.23% [81.89% - 84.47%],13,11,26,02-16-2021
65,CA- ALAMEDA CO.,81.45,27,25,29,80.98,82.01,27 [25 - 29],81.45% [80.98% - 82.01%],49,33,68,02-16-2021
69,CA- PALM SPR/RANCHO MIR.,80.76,5,4,6,80.47,81.04,5 [4 - 6],80.76% [80.47% - 81.04%],8,5,11,02-16-2021
73,CA- REDDING,80.83,7,7,8,80.46,81.57,7 [7 - 8],80.83% [80.46% - 81.57%],9,5,17,02-16-2021
77,CA- SACRAMENTO,82.15,55,51,61,81.36,82.97,55 [51 - 61],82.15% [81.36% - 82.97%],103,65,142,02-16-2021
78,CA- SALINAS,83.28,14,13,16,82.27,84.54,14 [13 - 16],83.28% [82.27% - 84.54%],26,18,36,02-16-2021
79,CA- SAN BERNARDINO,81.31,35,33,38,80.88,81.83,35 [33 - 38],81.31% [80.88% - 81.83%],76,51,106,02-16-2021
80,CA- SAN DIEGO,82.32,91,85,97,81.54,83.18,91 [85 - 97],82.32% [81.54% - 83.18%],163,108,224,02-16-2021
81,CA- SAN FRANCISCO,81.18,35,33,39,80.79,81.62,35 [33 - 39],81.18% [80.79% - 81.62%],60,40,82,02-16-2021
82,CA- SAN JOSE,81.45,22,21,24,81.02,82.02,22 [21 - 24],81.45% [81.02% - 82.02%],44,31,61,02-16-2021
83,CA- SAN LUIS OBISPO,81.1,7,6,7,81.1,81.75,7 [6 - 7],81.1% [81.1% - 81.75%],5,5,8,02-16-2021
85,CA- SAN MATEO CO.,80.93,14,13,16,80.63,81.3,14 [13 - 16],80.93% [80.63% - 81.3%],25,17,35,02-16-2021
86,CA- SANTA BARBARA,82.38,14,13,15,81.55,83.31,14 [13 - 15],82.38% [81.55% - 83.31%],23,15,32,02-16-2021
87,CA- SANTA CRUZ,81.95,7,6,7,81.67,83.34,7 [6 - 7],81.95% [81.67% - 83.34%],7,6,12,02-16-2021
89,CA- SANTA ROSA,80.43,7,6,7,80.32,80.64,7 [6 - 7],80.43% [80.32% - 80.64%],8,6,12,02-16-2021
91,CA- STOCKTON,81.6,9,8,10,81.03,82.16,9 [8 - 10],81.6% [81.03% - 82.16%],17,11,23,02-16-2021
96,CA- VENTURA,82.8,24,22,26,81.84,83.94,24 [22 - 26],82.8% [81.84% - 83.94%],44,29,62,02-16-2021
101,CO- BOULDER,89.26,35,33,40,86.11,94.95,35 [33 - 40],89.26% [86.11% - 94.95%],44,29,71,02-16-2021
102,CO- COLORADO SPRINGS,90.72,84,78,98,86.09,98.94,84 [78 - 98],90.72% [86.09% - 98.94%],111,63,196,02-16-2021
103,CO- DENVER,85.69,195,183,218,83.71,88.6,195 [183 - 218],85.69% [83.71% - 88.6%],272,177,411,02-16-2021
104,CO- FORT COLLINS,82.97,14,13,15,81.72,84.07,14 [13 - 15],82.97% [81.72% - 84.07%],19,11,26,02-16-2021
105,CO- GRAND JUNCTION,83.41,21,19,26,82.15,88.21,21 [19 - 26],83.41% [82.15% - 88.21%],27,17,65,02-16-2021
106,CO- GREELEY,83.22,20,18,22,82.06,84.63,20 [18 - 22],83.22% [82.06% - 84.63%],25,16,36,02-16-2021
107,CO- PUEBLO,104.56,161,143,237,87.64,179.62,161 [143 - 237],104.56% [87.64% - 179.62%],196,61,795,02-16-2021
109,CT- BRIDGEPORT,83.42,34,32,37,82.18,84.66,34 [32 - 37],83.42% [82.18% - 84.66%],58,37,79,02-16-2021
110,CT- HARTFORD,83.04,64,59,68,82.06,84.24,64 [59 - 68],83.04% [82.06% - 84.24%],99,67,138,02-16-2021
111,CT- NEW HAVEN,83.43,80,75,87,82.21,84.7,80 [75 - 87],83.43% [82.21% - 84.7%],132,85,181,02-16-2021
112,DE- WILMINGTON,86.02,72,68,79,83.97,88.86,72 [68 - 79],86.02% [83.97% - 88.86%],112,74,165,02-16-2021
113,DC- WASHINGTON,84.46,165,154,180,83.02,86.63,165 [154 - 180],84.46% [83.02% - 86.63%],245,166,364,02-16-2021
115,FL- BRADENTON,89.73,49,46,55,86.77,95.23,49 [46 - 55],89.73% [86.77% - 95.23%],69,48,108,02-16-2021
116,FL- CLEARWATER,83.36,35,33,38,82.2,84.76,35 [33 - 38],83.36% [82.2% - 84.76%],55,36,78,02-16-2021
118,FL- FORT LAUDERDALE,86.87,427,401,466,84.53,90.0,427 [401 - 466],86.87% [84.53% - 90.0%],598,394,870,02-16-2021
119,FL- FORT MYERS,83.27,84,78,93,82.14,84.91,84 [78 - 93],83.27% [82.14% - 84.91%],125,82,188,02-16-2021
120,FL- GAINESVILLE,82.77,25,23,30,80.98,84.13,25 [23 - 30],82.77% [80.98% - 84.13%],51,18,76,02-16-2021
122,FL- HUDSON,84.55,41,38,45,83.04,86.71,41 [38 - 45],84.55% [83.04% - 86.71%],57,38,84,02-16-2021
