region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,123.94,2122,2052,2224,118.66,130.21,2122 [2052 - 2224],123.94% [118.66% - 130.21%],3711,3265,4240,12-15-2020
2,AL- DOTHAN,105.38,194,187,201,101.54,108.92,194 [187 - 201],105.38% [101.54% - 108.92%],337,286,384,12-15-2020
5,AL- HUNTSVILLE,148.03,762,734,800,139.68,158.56,762 [734 - 800],148.03% [139.68% - 158.56%],1279,1122,1477,12-15-2020
6,AL- MOBILE,113.95,573,553,600,109.37,119.73,573 [553 - 600],113.95% [109.37% - 119.73%],970,839,1135,12-15-2020
7,AL- MONTGOMERY,107.23,238,229,248,103.67,110.98,238 [229 - 248],107.23% [103.67% - 110.98%],421,366,479,12-15-2020
9,AL- TUSCALOOSA,156.55,472,454,500,144.83,171.68,472 [454 - 500],156.55% [144.83% - 171.68%],764,647,915,12-15-2020
11,AZ- MESA,254.14,2134,2040,2274,226.52,291.77,2134 [2040 - 2274],254.14% [226.52% - 291.77%],3448,2901,4193,12-15-2020
12,AZ- PHOENIX,190.3,5132,4906,5464,172.92,213.66,5132 [4906 - 5464],190.3% [172.92% - 213.66%],8355,7039,10125,12-15-2020
14,AZ- SUN CITY,156.3,384,367,410,143.95,173.21,384 [367 - 410],156.3% [143.95% - 173.21%],618,518,755,12-15-2020
15,AZ- TUCSON,144.34,928,895,973,136.06,153.89,928 [895 - 973],144.34% [136.06% - 153.89%],1624,1415,1865,12-15-2020
16,AR- FORT SMITH,99.13,137,131,143,96.63,101.78,137 [131 - 143],99.13% [96.63% - 101.78%],245,213,279,12-15-2020
18,AR- JONESBORO,102.46,112,109,119,100.02,105.77,112 [109 - 119],102.46% [100.02% - 105.77%],203,181,233,12-15-2020
19,AR- LITTLE ROCK,101.53,716,690,752,99.02,104.84,716 [690 - 752],101.53% [99.02% - 104.84%],1243,1098,1434,12-15-2020
21,AR- SPRINGDALE,119.55,233,225,246,115.1,125.88,233 [225 - 246],119.55% [115.1% - 125.88%],418,371,485,12-15-2020
22,AR- TEXARKANA,148.16,438,423,455,133.88,160.61,438 [423 - 455],148.16% [133.88% - 160.61%],668,528,790,12-15-2020
23,CA- ORANGE CO.,126.96,2211,2131,2317,121.0,133.98,2211 [2131 - 2317],126.96% [121.0% - 133.98%],3593,3137,4130,12-15-2020
25,CA- BAKERSFIELD,118.77,826,798,865,114.4,124.08,826 [798 - 865],118.77% [114.4% - 124.08%],1402,1244,1594,12-15-2020
31,CA- CHICO,95.78,56,54,58,95.16,96.72,56 [54 - 58],95.78% [95.16% - 96.72%],101,97,107,12-15-2020
33,CA- CONTRA COSTA CO.,96.48,164,158,171,95.68,97.27,164 [158 - 171],96.48% [95.68% - 97.27%],330,314,346,12-15-2020
43,CA- FRESNO,118.59,518,499,543,113.95,124.46,518 [499 - 543],118.59% [113.95% - 124.46%],881,775,1015,12-15-2020
56,CA- LOS ANGELES,219.55,22465,21609,23619,197.01,252.39,22.46K [21.61K - 23.62K],219.55% [197.01% - 252.39%],34612,29021,42758,12-15-2020
58,CA- MODESTO,146.55,704,678,740,138.0,156.85,704 [678 - 740],146.55% [138.0% - 156.85%],1144,997,1321,12-15-2020
62,CA- NAPA,108.01,99,95,104,104.57,112.3,99 [95 - 104],108.01% [104.57% - 112.3%],163,143,188,12-15-2020
65,CA- ALAMEDA CO.,107.76,590,565,623,103.82,112.14,590 [565 - 623],107.76% [103.82% - 112.14%],938,805,1086,12-15-2020
69,CA- PALM SPR/RANCHO MIR.,212.19,934,900,978,193.39,234.61,934 [900 - 978],212.19% [193.39% - 234.61%],1392,1194,1628,12-15-2020
73,CA- REDDING,100.79,127,123,133,98.58,104.03,127 [123 - 133],100.79% [98.58% - 104.03%],225,201,260,12-15-2020
77,CA- SACRAMENTO,125.11,1299,1251,1365,119.32,132.13,1299 [1251 - 1365],125.11% [119.32% - 132.13%],2158,1881,2494,12-15-2020
78,CA- SALINAS,105.47,115,111,121,102.07,109.51,115 [111 - 121],105.47% [102.07% - 109.51%],202,175,234,12-15-2020
79,CA- SAN BERNARDINO,266.86,7055,6806,7387,241.03,298.89,7055 [6806 - 7387],266.86% [241.03% - 298.89%],10804,9311,12656,12-15-2020
