region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,82.45,719,691,762,81.81,83.28,719 [691 - 762],82.45% [81.81% - 83.28%],207,153,277,09-08-2020
2,AL- DOTHAN,81.28,56,56,58,81.13,81.58,56 [56 - 58],81.28% [81.13% - 81.58%],17,15,21,09-08-2020
5,AL- HUNTSVILLE,81.33,80,77,88,81.06,81.76,80 [77 - 88],81.33% [81.06% - 81.76%],25,20,33,09-08-2020
6,AL- MOBILE,80.67,63,63,65,80.63,80.77,63 [63 - 65],80.67% [80.63% - 80.77%],19,18,22,09-08-2020
7,AL- MONTGOMERY,81.55,84,82,85,81.23,81.55,84 [82 - 85],81.55% [81.23% - 81.55%],24,19,24,09-08-2020
9,AL- TUSCALOOSA,82.0,70,67,74,81.4,82.61,70 [67 - 74],82.0% [81.4% - 82.61%],20,14,26,09-08-2020
11,AZ- MESA,80.91,58,57,60,80.76,81.06,58 [57 - 60],80.91% [80.76% - 81.06%],18,15,21,09-08-2020
12,AZ- PHOENIX,80.49,120,118,125,80.44,80.61,120 [118 - 125],80.49% [80.44% - 80.61%],37,33,46,09-08-2020
14,AZ- SUN CITY,80.25,6,6,7,80.25,80.25,6 [6 - 7],80.25% [80.25% - 80.25%],2,2,2,09-08-2020
15,AZ- TUCSON,80.32,26,26,27,80.32,80.4,26 [26 - 27],80.32% [80.32% - 80.4%],8,8,10,09-08-2020
16,AR- FORT SMITH,80.55,21,21,23,80.47,80.55,21 [21 - 23],80.55% [80.47% - 80.55%],7,6,7,09-08-2020
18,AR- JONESBORO,81.33,39,38,41,80.88,81.33,39 [38 - 41],81.33% [80.88% - 81.33%],12,8,12,09-08-2020
19,AR- LITTLE ROCK,80.73,135,129,141,80.5,80.85,135 [129 - 141],80.73% [80.5% - 80.85%],42,29,49,09-08-2020
21,AR- SPRINGDALE,84.26,148,141,170,82.65,87.47,148 [141 - 170],84.26% [82.65% - 87.47%],45,28,79,09-08-2020
22,AR- TEXARKANA,80.82,23,23,25,80.61,81.02,23 [23 - 25],80.82% [80.61% - 81.02%],8,6,10,09-08-2020
23,CA- ORANGE CO.,80.71,176,175,179,80.65,80.75,176 [175 - 179],80.71% [80.65% - 80.75%],54,50,57,09-08-2020
25,CA- BAKERSFIELD,80.64,75,74,77,80.61,80.75,75 [74 - 77],80.64% [80.61% - 80.75%],23,22,27,09-08-2020
31,CA- CHICO,85.94,120,116,126,84.38,87.81,120 [116 - 126],85.94% [84.38% - 87.81%],38,28,50,09-08-2020
