region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,80.82,475,453,503,80.62,81.07,475 [453 - 503],80.82% [80.62% - 81.07%],69,52,90,10-20-2020
2,AL- DOTHAN,80.45,39,36,41,80.38,80.6,39 [36 - 41],80.45% [80.38% - 80.6%],6,5,8,10-20-2020
5,AL- HUNTSVILLE,81.01,127,123,134,80.8,81.33,127 [123 - 134],81.01% [80.8% - 81.33%],19,15,25,10-20-2020
6,AL- MOBILE,80.39,71,68,77,80.28,80.46,71 [68 - 77],80.39% [80.28% - 80.46%],11,8,13,10-20-2020
7,AL- MONTGOMERY,80.84,88,84,97,80.58,81.29,88 [84 - 97],80.84% [80.58% - 81.29%],13,9,20,10-20-2020
9,AL- TUSCALOOSA,81.0,63,59,65,80.6,81.0,63 [59 - 65],81.0% [80.6% - 81.0%],10,6,10,10-20-2020
11,AZ- MESA,81.31,167,160,175,80.96,81.72,167 [160 - 175],81.31% [80.96% - 81.72%],26,19,34,10-20-2020
12,AZ- PHOENIX,80.91,455,435,484,80.65,81.29,455 [435 - 484],80.91% [80.65% - 81.29%],69,49,98,10-20-2020
14,AZ- SUN CITY,80.62,29,27,31,80.37,80.74,29 [27 - 31],80.62% [80.37% - 80.74%],5,3,6,10-20-2020
15,AZ- TUCSON,80.44,70,66,75,80.28,80.52,70 [66 - 75],80.44% [80.28% - 80.52%],11,7,13,10-20-2020
16,AR- FORT SMITH,80.7,58,56,61,80.55,80.94,58 [56 - 61],80.7% [80.55% - 80.94%],9,7,12,10-20-2020
18,AR- JONESBORO,81.44,84,80,89,81.0,81.66,84 [80 - 89],81.44% [81.0% - 81.66%],13,9,15,10-20-2020
19,AR- LITTLE ROCK,80.5,201,193,210,80.42,80.59,201 [193 - 210],80.5% [80.42% - 80.59%],29,24,34,10-20-2020
21,AR- SPRINGDALE,80.95,70,68,73,80.95,81.14,70 [68 - 73],80.95% [80.95% - 81.14%],10,10,12,10-20-2020
22,AR- TEXARKANA,80.71,49,47,55,80.71,80.92,49 [47 - 55],80.71% [80.71% - 80.92%],7,7,9,10-20-2020
23,CA- ORANGE CO.,80.21,108,104,114,80.18,80.26,108 [104 - 114],80.21% [80.18% - 80.26%],16,14,20,10-20-2020
25,CA- BAKERSFIELD,80.19,49,47,51,80.17,80.25,49 [47 - 51],80.19% [80.17% - 80.25%],7,6,9,10-20-2020
31,CA- CHICO,80.16,7,7,7,80.16,80.16,7 [7 - 7],80.16% [80.16% - 80.16%],1,1,1,10-20-2020
33,CA- CONTRA COSTA CO.,80.25,33,32,35,80.2,80.3,33 [32 - 35],80.25% [80.2% - 80.3%],5,4,6,10-20-2020
43,CA- FRESNO,80.35,54,51,56,80.31,80.39,54 [51 - 56],80.35% [80.31% - 80.39%],8,7,9,10-20-2020
56,CA- LOS ANGELES,80.33,574,554,597,80.28,80.38,574 [554 - 597],80.33% [80.28% - 80.38%],81,69,95,10-20-2020
58,CA- MODESTO,81.05,120,112,136,80.76,81.69,120 [112 - 136],81.05% [80.76% - 81.69%],18,13,29,10-20-2020
62,CA- NAPA,80.17,7,7,8,80.17,80.34,7 [7 - 8],80.17% [80.17% - 80.34%],1,1,2,10-20-2020
65,CA- ALAMEDA CO.,80.12,27,25,29,80.09,80.15,27 [25 - 29],80.12% [80.09% - 80.15%],4,3,5,10-20-2020
69,CA- PALM SPR/RANCHO MIR.,80.19,14,14,15,80.19,80.28,14 [14 - 15],80.19% [80.19% - 80.28%],2,2,3,10-20-2020
73,CA- REDDING,80.46,33,31,35,80.28,80.46,33 [31 - 35],80.46% [80.28% - 80.46%],5,3,5,10-20-2020
77,CA- SACRAMENTO,80.21,63,60,68,80.17,80.27,63 [60 - 68],80.21% [80.17% - 80.27%],10,8,13,10-20-2020
78,CA- SALINAS,80.5,28,27,29,80.5,80.63,28 [27 - 29],80.5% [80.5% - 80.63%],4,4,5,10-20-2020
79,CA- SAN BERNARDINO,80.5,203,196,210,80.45,80.57,203 [196 - 210],80.5% [80.45% - 80.57%],29,26,33,10-20-2020
80,CA- SAN DIEGO,80.41,201,194,210,80.36,80.5,201 [194 - 210],80.41% [80.36% - 80.5%],29,25,35,10-20-2020
81,CA- SAN FRANCISCO,80.1,35,33,36,80.08,80.12,35 [33 - 36],80.1% [80.08% - 80.12%],5,4,6,10-20-2020
82,CA- SAN JOSE,80.23,45,42,48,80.17,80.3,45 [42 - 48],80.23% [80.17% - 80.3%],7,5,9,10-20-2020
83,CA- SAN LUIS OBISPO,80.22,7,7,8,80.22,80.22,7 [7 - 8],80.22% [80.22% - 80.22%],1,1,1,10-20-2020
85,CA- SAN MATEO CO.,80.11,21,20,22,80.07,80.15,21 [20 - 22],80.11% [80.07% - 80.15%],3,2,4,10-20-2020
86,CA- SANTA BARBARA,80.21,14,13,14,80.21,80.21,14 [13 - 14],80.21% [80.21% - 80.21%],2,2,2,10-20-2020
87,CA- SANTA CRUZ,80.28,7,7,8,80.28,80.56,7 [7 - 8],80.28% [80.28% - 80.56%],1,1,2,10-20-2020
89,CA- SANTA ROSA,80.27,35,34,37,80.27,80.38,35 [34 - 37],80.27% [80.27% - 80.38%],5,5,7,10-20-2020
91,CA- STOCKTON,80.28,16,15,17,80.19,80.28,16 [15 - 17],80.28% [80.19% - 80.28%],3,2,3,10-20-2020
