HRRNum,Hospital Referral Region,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,85.65,475,457,497,84.52,87.01,475 [457 - 497],85.65% [84.52% - 87.01%],477,382,592,10-20-2020
2,AL- DOTHAN,82.88,34,33,38,82.11,83.92,34 [33 - 38],82.88% [82.11% - 83.92%],38,28,52,10-20-2020
5,AL- HUNTSVILLE,86.7,124,121,130,85.8,88.51,124 [121 - 130],86.7% [85.8% - 88.51%],125,109,160,10-20-2020
6,AL- MOBILE,82.6,73,71,76,82.0,83.19,73 [71 - 76],82.6% [82.0% - 83.19%],74,57,91,10-20-2020
7,AL- MONTGOMERY,85.47,79,76,87,84.46,88.21,79 [76 - 87],85.47% [84.46% - 88.21%],84,69,127,10-20-2020
9,AL- TUSCALOOSA,86.36,59,56,61,83.91,86.81,59 [56 - 61],86.36% [83.91% - 86.81%],63,39,68,10-20-2020
11,AZ- MESA,87.97,155,150,162,86.36,89.7,155 [150 - 162],87.97% [86.36% - 89.7%],157,126,192,10-20-2020
12,AZ- PHOENIX,85.76,434,417,457,84.53,87.22,434 [417 - 457],85.76% [84.53% - 87.22%],436,343,547,10-20-2020
14,AZ- SUN CITY,83.44,24,24,25,82.72,84.2,24 [24 - 25],83.44% [82.72% - 84.2%],27,22,34,10-20-2020
15,AZ- TUCSON,82.75,65,62,68,82.22,83.41,65 [62 - 68],82.75% [82.22% - 83.41%],69,56,86,10-20-2020
16,AR- FORT SMITH,84.53,56,55,58,84.29,85.31,56 [55 - 58],84.53% [84.29% - 85.31%],57,55,68,10-20-2020
18,AR- JONESBORO,89.36,80,78,83,87.3,91.17,80 [78 - 83],89.36% [87.3% - 91.17%],84,66,101,10-20-2020
19,AR- LITTLE ROCK,83.48,196,191,204,82.84,84.21,196 [191 - 204],83.48% [82.84% - 84.21%],200,164,243,10-20-2020
21,AR- SPRINGDALE,86.6,64,64,67,85.96,88.23,64 [64 - 67],86.6% [85.96% - 88.23%],69,63,87,10-20-2020
22,AR- TEXARKANA,85.32,49,47,52,84.29,86.63,49 [47 - 52],85.32% [84.29% - 86.63%],52,42,65,10-20-2020
23,CA- ORANGE CO.,81.46,110,107,114,81.16,81.79,110 [107 - 114],81.46% [81.16% - 81.79%],111,89,137,10-20-2020
25,CA- BAKERSFIELD,81.38,49,48,50,81.19,81.63,49 [48 - 50],81.38% [81.19% - 81.63%],49,43,59,10-20-2020
31,CA- CHICO,81.6,7,7,7,81.09,81.56,7 [7 - 7],81.6% [81.09% - 81.56%],10,7,10,10-20-2020
33,CA- CONTRA COSTA CO.,81.71,28,28,29,81.35,82.05,28 [28 - 29],81.71% [81.35% - 82.05%],34,27,41,10-20-2020
43,CA- FRESNO,82.41,49,48,51,82.01,82.89,49 [48 - 51],82.41% [82.01% - 82.89%],55,46,66,10-20-2020
56,CA- LOS ANGELES,82.3,565,549,584,81.92,82.72,565 [549 - 584],82.3% [81.92% - 82.72%],570,477,674,10-20-2020
58,CA- MODESTO,87.23,123,116,138,84.6,91.98,123 [116 - 138],87.23% [84.6% - 91.98%],124,79,206,10-20-2020
62,CA- NAPA,81.7,7,7,8,81.37,82.58,7 [7 - 8],81.7% [81.37% - 82.58%],9,8,15,10-20-2020
65,CA- ALAMEDA CO.,80.87,23,23,24,80.62,81.01,23 [23 - 24],80.87% [80.62% - 81.01%],29,21,34,10-20-2020
69,CA- PALM SPR/RANCHO MIR.,81.66,14,14,15,81.33,81.9,14 [14 - 15],81.66% [81.33% - 81.9%],17,14,20,10-20-2020
73,CA- REDDING,82.76,24,24,26,82.03,83.51,24 [24 - 26],82.76% [82.03% - 83.51%],29,22,38,10-20-2020
77,CA- SACRAMENTO,81.44,68,65,72,81.05,81.86,68 [65 - 72],81.44% [81.05% - 81.86%],69,50,89,10-20-2020
78,CA- SALINAS,83.55,24,24,26,82.9,84.29,24 [24 - 26],83.55% [82.9% - 84.29%],28,23,34,10-20-2020
79,CA- SAN BERNARDINO,83.53,201,197,208,82.97,84.06,201 [197 - 208],83.53% [82.97% - 84.06%],203,172,235,10-20-2020
80,CA- SAN DIEGO,82.93,203,197,210,82.4,83.48,203 [197 - 210],82.93% [82.4% - 83.48%],205,169,245,10-20-2020
81,CA- SAN FRANCISCO,80.68,28,27,30,80.49,80.77,28 [27 - 30],80.68% [80.49% - 80.77%],34,25,39,10-20-2020
82,CA- SAN JOSE,81.46,40,39,43,81.09,81.98,40 [39 - 43],81.46% [81.09% - 81.98%],44,33,60,10-20-2020
83,CA- SAN LUIS OBISPO,82.23,7,7,8,82.19,82.85,7 [7 - 8],82.23% [82.19% - 82.85%],10,10,13,10-20-2020
85,CA- SAN MATEO CO.,80.75,15,15,16,80.52,80.96,15 [15 - 16],80.75% [80.52% - 80.96%],20,14,26,10-20-2020
86,CA- SANTA BARBARA,81.2,7,7,8,80.93,81.55,7 [7 - 8],81.2% [80.93% - 81.55%],11,9,15,10-20-2020
87,CA- SANTA CRUZ,81.83,0,0,1,81.67,83.34,0 [0 - 1],81.83% [81.67% - 83.34%],6,6,12,10-20-2020
89,CA- SANTA ROSA,82.06,35,35,37,81.72,82.47,35 [35 - 37],82.06% [81.72% - 82.47%],38,32,46,10-20-2020
91,CA- STOCKTON,81.49,11,11,12,81.22,81.88,11 [11 - 12],81.49% [81.22% - 81.88%],15,13,20,10-20-2020
96,CA- VENTURA,81.88,28,28,29,81.46,82.23,28 [28 - 29],81.88% [81.46% - 82.23%],29,23,35,10-20-2020
101,CO- BOULDER,83.53,15,15,16,83.16,84.42,15 [15 - 16],83.53% [83.16% - 84.42%],16,15,21,10-20-2020
102,CO- COLORADO SPRINGS,116.63,375,352,421,105.99,134.01,375 [352 - 421],116.63% [105.99% - 134.01%],379,269,559,10-20-2020
103,CO- DENVER,93.95,662,640,693,91.33,97.14,662 [640 - 693],93.95% [91.33% - 97.14%],666,541,819,10-20-2020
104,CO- FORT COLLINS,93.15,81,79,85,91.11,95.96,81 [79 - 85],93.15% [91.11% - 95.96%],84,71,102,10-20-2020
105,CO- GRAND JUNCTION,87.74,59,57,63,85.68,89.72,59 [57 - 63],87.74% [85.68% - 89.72%],61,45,77,10-20-2020
106,CO- GREELEY,88.66,63,61,73,86.31,94.54,63 [61 - 73],88.66% [86.31% - 94.54%],67,49,113,10-20-2020
107,CO- PUEBLO,85.23,38,37,40,84.39,86.39,38 [37 - 40],85.23% [84.39% - 86.39%],41,35,51,10-20-2020
109,CT- BRIDGEPORT,87.55,123,120,130,86.08,89.5,123 [120 - 130],87.55% [86.08% - 89.5%],127,103,161,10-20-2020
110,CT- HARTFORD,90.19,329,319,345,88.66,92.44,329 [319 - 345],90.19% [88.66% - 92.44%],331,282,405,10-20-2020
111,CT- NEW HAVEN,89.91,378,362,401,87.71,92.56,378 [362 - 401],89.91% [87.71% - 92.56%],381,297,484,10-20-2020
112,DE- WILMINGTON,82.95,50,49,53,82.2,83.65,50 [49 - 53],82.95% [82.2% - 83.65%],54,41,68,10-20-2020
113,DC- WASHINGTON,84.22,227,222,235,83.52,85.01,227 [222 - 235],84.22% [83.52% - 85.01%],231,193,275,10-20-2020
115,FL- BRADENTON,83.99,25,25,26,83.1,84.65,25 [25 - 26],83.99% [83.1% - 84.65%],28,22,33,10-20-2020
116,FL- CLEARWATER,82.37,35,35,38,81.89,83.12,35 [35 - 38],82.37% [81.89% - 83.12%],38,31,51,10-20-2020
118,FL- FORT LAUDERDALE,81.88,159,155,169,81.54,82.46,159 [155 - 169],81.88% [81.54% - 82.46%],163,134,214,10-20-2020
119,FL- FORT MYERS,82.53,96,94,100,82.09,83.06,96 [94 - 100],82.53% [82.09% - 83.06%],96,80,117,10-20-2020
120,FL- GAINESVILLE,82.71,48,47,52,82.01,83.69,48 [47 - 52],82.71% [82.01% - 83.69%],49,37,68,10-20-2020
122,FL- HUDSON,81.79,21,21,22,81.6,82.32,21 [21 - 22],81.79% [81.6% - 82.32%],22,20,29,10-20-2020
123,FL- JACKSONVILLE,82.76,133,130,142,82.34,83.64,133 [130 - 142],82.76% [82.34% - 83.64%],135,115,179,10-20-2020
124,FL- LAKELAND,82.6,21,21,23,82.25,83.09,21 [21 - 23],82.6% [82.25% - 83.09%],27,24,33,10-20-2020
127,FL- MIAMI,82.45,260,251,272,81.97,83.05,260 [251 - 272],82.45% [81.97% - 83.05%],264,212,329,10-20-2020
129,FL- OCALA,81.83,21,21,22,81.46,82.27,21 [21 - 22],81.83% [81.46% - 82.27%],25,20,31,10-20-2020
130,FL- ORLANDO,82.39,245,238,255,82.0,82.89,245 [238 - 255],82.39% [82.0% - 82.89%],247,207,299,10-20-2020
131,FL- ORMOND BEACH,81.67,21,21,22,81.15,81.93,21 [21 - 22],81.67% [81.15% - 81.93%],27,19,32,10-20-2020
133,FL- PANAMA CITY,82.49,14,14,15,81.81,84.07,14 [14 - 15],82.49% [81.81% - 84.07%],16,12,27,10-20-2020
134,FL- PENSACOLA,83.73,84,82,91,82.94,85.11,84 [82 - 91],83.73% [82.94% - 85.11%],87,69,120,10-20-2020
137,FL- SARASOTA,82.05,28,28,29,81.66,82.49,28 [28 - 29],82.05% [81.66% - 82.49%],29,24,36,10-20-2020
139,FL- ST PETERSBURG,81.97,28,28,30,81.56,82.63,28 [28 - 30],81.97% [81.56% - 82.63%],31,25,42,10-20-2020
140,FL- TALLAHASSEE,82.74,69,68,75,82.15,83.97,69 [68 - 75],82.74% [82.15% - 83.97%],73,58,107,10-20-2020
141,FL- TAMPA,82.37,98,96,101,81.97,82.77,98 [96 - 101],82.37% [81.97% - 82.77%],101,84,118,10-20-2020
142,GA- ALBANY,80.61,0,0,0,80.56,80.56,0 [0 - 0],80.61% [80.56% - 80.56%],6,6,6,10-20-2020
144,GA- ATLANTA,85.79,691,666,722,84.59,87.06,691 [666 - 722],85.79% [84.59% - 87.06%],693,550,846,10-20-2020
145,GA- AUGUSTA,81.99,44,43,48,81.71,82.69,44 [43 - 48],81.99% [81.71% - 82.69%],48,42,66,10-20-2020
146,GA- COLUMBUS,81.23,14,14,14,81.19,81.27,14 [14 - 14],81.23% [81.19% - 81.27%],15,15,16,10-20-2020
147,GA- MACON,83.57,73,69,79,82.1,84.61,73 [69 - 79],83.57% [82.1% - 84.61%],79,47,103,10-20-2020
148,GA- ROME,88.06,53,52,58,86.69,90.79,53 [52 - 58],88.06% [86.69% - 90.79%],58,49,79,10-20-2020
149,GA- SAVANNAH,82.23,45,43,48,81.41,83.06,45 [43 - 48],82.23% [81.41% - 83.06%],45,29,63,10-20-2020
151,ID- BOISE,85.11,105,102,109,84.04,86.02,105 [102 - 109],85.11% [84.04% - 86.02%],106,84,125,10-20-2020
