HRRNum,Hospital Referral Region,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
156,IL- CHICAGO,82.2,184,184,186,82.1,82.3,184 [184 - 186],82.2% [82.1% - 82.3%],188,180,197,09-22-2020
158,IL- ELGIN,84.92,49,49,50,84.7,85.34,49 [49 - 50],84.92% [84.7% - 85.34%],53,51,58,09-22-2020
161,IL- EVANSTON,83.15,72,72,73,82.98,83.27,72 [72 - 73],83.15% [82.98% - 83.27%],76,72,79,09-22-2020
163,IL- HINSDALE,83.37,35,35,35,83.09,83.55,35 [35 - 35],83.37% [83.09% - 83.55%],37,34,39,09-22-2020
164,IL- JOLIET,84.47,56,55,57,84.07,84.83,56 [55 - 57],84.47% [84.07% - 84.83%],59,54,64,09-22-2020
166,IL- MELROSE PARK,83.34,100,100,101,83.14,83.46,100 [100 - 101],83.34% [83.14% - 83.46%],103,97,107,09-22-2020
170,IL- PEORIA,83.96,72,72,75,83.82,84.52,72 [72 - 75],83.96% [83.82% - 84.52%],73,71,84,09-22-2020
171,IL- ROCKFORD,86.25,91,91,93,86.07,86.53,91 [91 - 93],86.25% [86.07% - 86.53%],95,93,100,09-22-2020
172,IL- SPRINGFIELD,83.64,90,89,93,83.34,84.17,90 [89 - 93],83.64% [83.34% - 84.17%],92,85,106,09-22-2020
173,IL- URBANA,88.98,89,85,92,87.03,90.39,89 [85 - 92],88.98% [87.03% - 90.39%],93,73,108,09-22-2020
175,IL- BLOOMINGTON,93.28,33,32,34,90.86,95.36,33 [32 - 34],93.28% [90.86% - 95.36%],35,29,41,09-22-2020
179,IN- EVANSVILLE,87.49,150,147,154,86.85,88.17,150 [147 - 154],87.49% [86.85% - 88.17%],153,140,167,09-22-2020
180,IN- FORT WAYNE,82.65,54,54,56,82.58,82.85,54 [54 - 56],82.65% [82.58% - 82.85%],58,57,63,09-22-2020
181,IN- GARY,82.64,36,36,37,82.52,82.66,36 [36 - 37],82.64% [82.52% - 82.66%],39,38,40,09-22-2020
183,IN- INDIANAPOLIS,84.9,312,307,317,84.44,85.25,312 [307 - 317],84.9% [84.44% - 85.25%],314,285,337,09-22-2020
184,IN- LAFAYETTE,84.62,31,31,32,84.45,84.72,31 [31 - 32],84.62% [84.45% - 84.72%],34,33,35,09-22-2020
185,IN- MUNCIE,86.42,23,23,25,84.53,87.4,23 [23 - 25],86.42% [84.53% - 87.4%],26,19,31,09-22-2020
186,IN- MUNSTER,82.11,21,21,21,81.99,82.17,21 [21 - 21],82.11% [81.99% - 82.17%],24,23,25,09-22-2020
187,IN- SOUTH BEND,85.25,77,76,78,84.91,85.43,77 [76 - 78],85.25% [84.91% - 85.43%],80,75,83,09-22-2020
188,IN- TERRE HAUTE,82.87,14,14,14,82.41,82.78,14 [14 - 14],82.87% [82.41% - 82.78%],15,13,15,09-22-2020
190,IA- CEDAR RAPIDS,84.76,48,48,49,84.57,85.02,48 [48 - 49],84.76% [84.57% - 85.02%],53,51,56,09-22-2020
191,IA- DAVENPORT,83.15,69,69,70,82.92,83.37,69 [69 - 70],83.15% [82.92% - 83.37%],69,65,75,09-22-2020
192,IA- DES MOINES,83.58,115,113,118,83.19,83.89,115 [113 - 118],83.58% [83.19% - 83.89%],117,105,128,09-22-2020
193,IA- DUBUQUE,89.47,49,49,51,88.44,90.46,49 [49 - 51],89.47% [88.44% - 90.46%],51,46,57,09-22-2020
194,IA- IOWA CITY,82.71,49,48,51,82.32,83.19,49 [48 - 51],82.71% [82.32% - 83.19%],52,45,62,09-22-2020
195,IA- MASON CITY,82.62,14,14,17,82.46,83.27,14 [14 - 17],82.62% [82.46% - 83.27%],19,18,24,09-22-2020
196,IA- SIOUX CITY,88.26,89,87,93,87.16,89.54,89 [87 - 93],88.26% [87.16% - 89.54%],93,81,108,09-22-2020
197,IA- WATERLOO,83.95,22,21,24,83.44,85.16,22 [21 - 24],83.95% [83.44% - 85.16%],25,22,33,09-22-2020
200,KS- TOPEKA,81.9,28,28,28,81.49,82.07,28 [28 - 28],81.9% [81.49% - 82.07%],29,23,32,09-22-2020
201,KS- WICHITA,81.63,77,73,79,81.17,81.76,77 [73 - 79],81.63% [81.17% - 81.76%],80,58,87,09-22-2020
203,KY- COVINGTON,81.72,14,14,14,81.63,81.63,14 [14 - 14],81.72% [81.63% - 81.63%],18,18,18,09-22-2020
204,KY- LEXINGTON,83.2,162,160,164,83.0,83.34,162 [160 - 164],83.2% [83.0% - 83.34%],166,156,174,09-22-2020
205,KY- LOUISVILLE,83.6,172,170,175,83.28,83.8,172 [170 - 175],83.6% [83.28% - 83.8%],173,158,183,09-22-2020
207,KY- OWENSBORO,83.33,14,14,14,82.75,83.18,14 [14 - 14],83.33% [82.75% - 83.18%],15,13,15,09-22-2020
208,KY- PADUCAH,82.1,29,28,31,81.73,82.53,29 [28 - 31],82.1% [81.73% - 82.53%],34,28,41,09-22-2020
209,LA- ALEXANDRIA,81.51,9,9,10,81.31,81.72,9 [9 - 10],81.51% [81.31% - 81.72%],14,13,17,09-22-2020
210,LA- BATON ROUGE,83.32,76,73,79,82.58,83.75,76 [73 - 79],83.32% [82.58% - 83.75%],82,64,93,09-22-2020
212,LA- HOUMA,83.48,21,21,22,83.0,83.71,21 [21 - 22],83.48% [83.0% - 83.71%],24,21,26,09-22-2020
213,LA- LAFAYETTE,82.1,42,40,44,81.48,82.36,42 [40 - 44],82.1% [81.48% - 82.36%],45,32,51,09-22-2020
214,LA- LAKE CHARLES,81.03,4,3,6,80.81,81.5,4 [3 - 6],81.03% [80.81% - 81.5%],8,7,13,09-22-2020
216,LA- METAIRIE,83.15,28,28,29,82.77,83.36,28 [28 - 29],83.15% [82.77% - 83.36%],31,28,34,09-22-2020
217,LA- MONROE,83.75,33,33,35,83.35,84.54,33 [33 - 35],83.75% [83.35% - 84.54%],34,31,42,09-22-2020
218,LA- NEW ORLEANS,81.55,34,34,37,81.53,81.98,34 [34 - 37],81.55% [81.53% - 81.98%],37,37,48,09-22-2020
219,LA- SHREVEPORT,83.1,79,78,81,82.67,83.47,79 [78 - 81],83.1% [82.67% - 83.47%],84,73,95,09-22-2020
220,LA- SLIDELL,82.21,7,7,7,81.79,82.38,7 [7 - 7],82.21% [81.79% - 82.38%],11,9,12,09-22-2020
221,ME- BANGOR,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,09-22-2020
222,ME- PORTLAND,81.12,28,28,31,80.91,81.56,28 [28 - 31],81.12% [80.91% - 81.56%],29,24,41,09-22-2020
223,MD- BALTIMORE,83.19,209,208,213,83.1,83.41,209 [208 - 213],83.19% [83.1% - 83.41%],215,209,230,09-22-2020
225,MD- SALISBURY,85.31,45,45,46,84.91,85.34,45 [45 - 46],85.31% [84.91% - 85.34%],49,46,50,09-22-2020
226,MD- TAKOMA PARK,88.61,107,107,108,88.16,89.01,107 [107 - 108],88.61% [88.16% - 89.01%],110,105,116,09-22-2020
227,MA- BOSTON,81.7,183,179,187,81.48,81.88,183 [179 - 187],81.7% [81.48% - 81.88%],187,163,207,09-22-2020
230,MA- SPRINGFIELD,80.79,7,7,7,80.37,80.75,7 [7 - 7],80.79% [80.37% - 80.75%],12,6,12,09-22-2020
231,MA- WORCESTER,81.51,21,21,21,81.28,81.52,21 [21 - 21],81.51% [81.28% - 81.52%],24,21,25,09-22-2020
232,MI- ANN ARBOR,82.3,70,70,71,82.21,82.33,70 [70 - 71],82.3% [82.21% - 82.33%],75,72,76,09-22-2020
233,MI- DEARBORN,81.89,28,28,28,81.76,81.95,28 [28 - 28],81.89% [81.76% - 81.95%],31,29,32,09-22-2020
234,MI- DETROIT,81.58,70,70,71,81.44,81.63,70 [70 - 71],81.58% [81.44% - 81.63%],73,67,76,09-22-2020
235,MI- FLINT,81.04,7,7,8,80.98,81.21,7 [7 - 8],81.04% [80.98% - 81.21%],13,13,16,09-22-2020
236,MI- GRAND RAPIDS,84.27,95,93,97,83.72,84.55,95 [93 - 97],84.27% [83.72% - 84.55%],98,86,105,09-22-2020
238,MI- KALAMAZOO,83.12,41,41,43,82.98,83.59,41 [41 - 43],83.12% [82.98% - 83.59%],46,44,53,09-22-2020
239,MI- LANSING,87.22,109,105,112,85.93,88.27,109 [105 - 112],87.22% [85.93% - 88.27%],110,91,127,09-22-2020
240,MI- MARQUETTE,86.08,26,25,27,85.33,86.35,26 [25 - 27],86.08% [85.33% - 86.35%],29,26,31,09-22-2020
242,MI- MUSKEGON,83.88,17,17,18,83.54,84.29,17 [17 - 18],83.88% [83.54% - 84.29%],20,19,23,09-22-2020
243,MI- PETOSKEY,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,09-22-2020
244,MI- PONTIAC,81.85,19,19,20,81.69,81.86,19 [19 - 20],81.85% [81.69% - 81.86%],21,20,22,09-22-2020
245,MI- ROYAL OAK,81.35,33,33,34,81.25,81.36,33 [33 - 34],81.35% [81.25% - 81.36%],35,33,36,09-22-2020
246,MI- SAGINAW,81.37,26,26,26,81.29,81.34,26 [26 - 26],81.37% [81.29% - 81.34%],28,27,28,09-22-2020
248,MI- ST JOSEPH,81.64,1,1,2,81.32,81.66,1 [1 - 2],81.64% [81.32% - 81.66%],4,4,5,09-22-2020
249,MI- TRAVERSE CITY,80.0,0,0,0,80.0,80.39,0 [0 - 0],80.0% [80.0% - 80.39%],0,0,2,09-22-2020
250,MN- DULUTH,81.79,14,14,14,81.72,81.72,14 [14 - 14],81.79% [81.72% - 81.72%],20,20,20,09-22-2020
251,MN- MINNEAPOLIS,83.25,273,270,278,83.08,83.46,273 [270 - 278],83.25% [83.08% - 83.46%],276,262,295,09-22-2020
253,MN- ROCHESTER,81.3,30,29,33,81.08,81.58,30 [29 - 33],81.3% [81.08% - 81.58%],33,28,41,09-22-2020
254,MN- ST CLOUD,83.69,23,23,24,83.54,83.82,23 [23 - 24],83.69% [83.54% - 83.82%],26,25,27,09-22-2020
256,MN- ST PAUL,83.24,72,72,74,83.06,83.59,72 [72 - 74],83.24% [83.06% - 83.59%],73,70,82,09-22-2020
257,MS- GULFPORT,80.89,4,4,5,80.78,81.03,4 [4 - 5],80.89% [80.78% - 81.03%],6,6,8,09-22-2020
258,MS- HATTIESBURG,81.66,17,16,18,81.07,82.07,17 [16 - 18],81.66% [81.07% - 82.07%],20,13,25,09-22-2020
259,MS- JACKSON,80.72,30,30,31,80.6,80.74,30 [30 - 31],80.72% [80.6% - 80.74%],32,27,33,09-22-2020
260,MS- MERIDIAN,80.86,7,7,7,80.61,80.82,7 [7 - 7],80.86% [80.61% - 80.82%],8,6,8,09-22-2020
261,MS- OXFORD,83.48,21,20,21,82.35,83.45,21 [20 - 21],83.48% [82.35% - 83.45%],22,15,22,09-22-2020
262,MS- TUPELO,82.54,38,38,39,82.39,82.7,38 [38 - 39],82.54% [82.39% - 82.7%],41,39,44,09-22-2020
263,MO- CAPE GIRARDEAU,85.87,59,57,61,85.36,86.33,59 [57 - 61],85.87% [85.36% - 86.33%],60,55,65,09-22-2020
264,MO- COLUMBIA,89.47,172,168,175,88.73,90.36,172 [168 - 175],89.47% [88.73% - 90.36%],174,161,191,09-22-2020
267,MO- JOPLIN,88.22,73,71,75,87.13,88.7,73 [71 - 75],88.22% [87.13% - 88.7%],78,68,83,09-22-2020
268,MO- KANSAS CITY,83.63,286,282,290,83.34,83.87,286 [282 - 290],83.63% [83.34% - 83.87%],288,265,307,09-22-2020
270,MO- SPRINGFIELD,91.21,216,213,220,90.46,91.84,216 [213 - 220],91.21% [90.46% - 91.84%],219,205,232,09-22-2020
273,MO- ST LOUIS,84.21,510,503,516,83.88,84.45,510 [503 - 516],84.21% [83.88% - 84.45%],513,474,543,09-22-2020
274,MT- BILLINGS,82.33,49,47,52,81.86,82.85,49 [47 - 52],82.33% [81.86% - 82.85%],51,41,63,09-22-2020
275,MT- GREAT FALLS,80.8,2,2,3,80.62,80.87,2 [2 - 3],80.8% [80.62% - 80.87%],6,5,7,09-22-2020
276,MT- MISSOULA,82.23,22,21,23,81.81,82.42,22 [21 - 23],82.23% [81.81% - 82.42%],25,21,28,09-22-2020
277,NE- LINCOLN,83.14,56,56,57,82.94,83.27,56 [56 - 57],83.14% [82.94% - 83.27%],57,54,60,09-22-2020
278,NE- OMAHA,81.92,102,101,105,81.77,82.14,102 [101 - 105],81.92% [81.77% - 82.14%],104,97,117,09-22-2020
279,NV- LAS VEGAS,82.83,112,111,113,82.62,82.84,112 [111 - 113],82.83% [82.62% - 82.84%],115,107,116,09-22-2020
280,NV- RENO,83.15,59,59,60,82.97,83.38,59 [59 - 60],83.15% [82.97% - 83.38%],60,57,65,09-22-2020
281,NH- LEBANON,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,09-22-2020
282,NH- MANCHESTER,80.96,14,14,16,80.61,81.42,14 [14 - 16],80.96% [80.61% - 81.42%],18,12,28,09-22-2020
283,NJ- CAMDEN,82.33,183,182,188,82.22,82.64,183 [182 - 188],82.33% [82.22% - 82.64%],185,177,211,09-22-2020
284,NJ- HACKENSACK,81.79,63,63,65,81.5,81.98,63 [63 - 65],81.79% [81.5% - 81.98%],66,56,74,09-22-2020
285,NJ- MORRISTOWN,81.1,21,21,22,80.88,81.56,21 [21 - 22],81.1% [80.88% - 81.56%],21,17,30,09-22-2020
288,NJ- NEW BRUNSWICK,81.61,39,39,41,81.45,81.99,39 [39 - 41],81.61% [81.45% - 81.99%],44,40,55,09-22-2020
289,NJ- NEWARK,80.73,35,34,36,80.51,80.88,35 [34 - 36],80.73% [80.51% - 80.88%],35,25,43,09-22-2020
291,NJ- PATERSON,80.95,7,7,8,80.93,81.1,7 [7 - 8],80.95% [80.93% - 81.1%],11,11,13,09-22-2020
292,NJ- RIDGEWOOD,86.05,44,43,45,85.05,86.57,44 [43 - 45],86.05% [85.05% - 86.57%],47,40,52,09-22-2020
293,NM- ALBUQUERQUE,81.54,49,47,64,81.28,82.83,49 [47 - 64],81.54% [81.28% - 82.83%],51,43,95,09-22-2020
295,NY- ALBANY,81.4,65,64,77,81.22,82.43,65 [64 - 77],81.4% [81.22% - 82.43%],69,60,120,09-22-2020
296,NY- BINGHAMTON,83.01,21,21,23,82.37,83.34,21 [21 - 23],83.01% [82.37% - 83.34%],27,22,31,09-22-2020
297,NY- BRONX,81.98,67,66,72,81.52,82.68,67 [66 - 72],81.98% [81.52% - 82.68%],71,55,97,09-22-2020
299,NY- BUFFALO,82.82,98,96,103,82.23,83.64,98 [96 - 103],82.82% [82.23% - 83.64%],101,80,131,09-22-2020
300,NY- ELMIRA,83.71,39,36,41,82.23,84.18,39 [36 - 41],83.71% [82.23% - 84.18%],39,24,45,09-22-2020
301,NY- EAST LONG ISLAND,83.52,382,375,395,83.13,84.14,382 [375 - 395],83.52% [83.13% - 84.14%],385,342,453,09-22-2020
304,NY- ROCHESTER,82.69,77,73,78,81.82,82.87,77 [73 - 78],82.69% [81.82% - 82.87%],79,54,85,09-22-2020
307,NY- SYRACUSE,82.79,75,73,78,82.44,83.08,75 [73 - 78],82.79% [82.44% - 83.08%],78,69,87,09-22-2020
308,NY- WHITE PLAINS,83.47,98,96,102,82.66,83.81,98 [96 - 102],83.47% [82.66% - 83.81%],103,79,113,09-22-2020
309,NC- ASHEVILLE,81.97,35,34,36,81.49,82.13,35 [34 - 36],81.97% [81.49% - 82.13%],36,28,40,09-22-2020
311,NC- CHARLOTTE,84.09,235,233,238,83.83,84.28,235 [233 - 238],84.09% [83.83% - 84.28%],236,222,248,09-22-2020
312,NC- DURHAM,83.17,146,143,147,82.9,83.23,146 [143 - 147],83.17% [82.9% - 83.23%],146,134,149,09-22-2020
313,NC- GREENSBORO,82.82,49,49,50,82.73,83.12,49 [49 - 50],82.82% [82.73% - 83.12%],50,49,56,09-22-2020
314,NC- GREENVILLE,83.21,77,75,78,82.67,83.55,77 [75 - 78],83.21% [82.67% - 83.55%],80,67,89,09-22-2020
315,NC- HICKORY,82.85,21,21,21,82.81,82.81,21 [21 - 21],82.85% [82.81% - 82.81%],21,21,21,09-22-2020
318,NC- RALEIGH,83.78,157,156,159,83.59,83.97,157 [156 - 159],83.78% [83.59% - 83.97%],160,152,168,09-22-2020
