HRRNum,Hospital Referral Region,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
73,CA- REDDING,88.05,84,79,92,85.36,92.01,84 [79 - 92],88.05% [85.36% - 92.01%],87,58,130,10-06-2020
77,CA- SACRAMENTO,81.02,44,42,49,80.65,81.61,44 [42 - 49],81.02% [80.65% - 81.61%],48,31,77,10-06-2020
78,CA- SALINAS,82.73,21,21,22,82.02,83.4,21 [21 - 22],82.73% [82.02% - 83.4%],21,16,27,10-06-2020
79,CA- SAN BERNARDINO,83.71,212,203,225,82.66,85.1,212 [203 - 225],83.71% [82.66% - 85.1%],214,154,295,10-06-2020
80,CA- SAN DIEGO,82.31,160,152,171,81.48,83.36,160 [152 - 171],82.31% [81.48% - 83.36%],162,104,236,10-06-2020
81,CA- SAN FRANCISCO,80.83,37,35,39,80.51,81.06,37 [35 - 39],80.83% [80.51% - 81.06%],41,26,54,10-06-2020
82,CA- SAN JOSE,81.05,28,27,31,80.66,81.72,28 [27 - 31],81.05% [80.66% - 81.72%],31,20,52,10-06-2020
83,CA- SAN LUIS OBISPO,82.31,7,7,8,81.1,83.29,7 [7 - 8],82.31% [81.1% - 83.29%],10,5,15,10-06-2020
85,CA- SAN MATEO CO.,80.72,14,14,15,80.48,80.96,14 [14 - 15],80.72% [80.48% - 80.96%],19,13,26,10-06-2020
86,CA- SANTA BARBARA,81.25,7,7,8,81.14,81.86,7 [7 - 8],81.25% [81.14% - 81.86%],12,11,18,10-06-2020
87,CA- SANTA CRUZ,82.7,4,4,5,81.67,83.34,4 [4 - 5],82.7% [81.67% - 83.34%],9,6,12,10-06-2020
89,CA- SANTA ROSA,81.53,28,28,29,81.18,82.1,28 [28 - 29],81.53% [81.18% - 82.1%],28,22,39,10-06-2020
91,CA- STOCKTON,80.87,7,7,7,80.38,81.03,7 [7 - 7],80.87% [80.38% - 81.03%],9,4,11,10-06-2020
96,CA- VENTURA,81.58,21,20,22,81.08,81.97,21 [20 - 22],81.58% [81.08% - 81.97%],24,17,31,10-06-2020
101,CO- BOULDER,85.03,21,20,23,82.32,88.42,21 [20 - 23],85.03% [82.32% - 88.42%],23,11,40,10-06-2020
102,CO- COLORADO SPRINGS,83.09,30,28,35,81.84,85.22,30 [28 - 35],83.09% [81.84% - 85.22%],31,19,54,10-06-2020
103,CO- DENVER,90.23,485,458,529,86.64,95.49,485 [458 - 529],90.23% [86.64% - 95.49%],488,317,740,10-06-2020
104,CO- FORT COLLINS,87.73,47,46,52,85.48,92.36,47 [46 - 52],87.73% [85.48% - 92.36%],49,35,79,10-06-2020
105,CO- GRAND JUNCTION,83.17,24,23,26,82.02,84.55,24 [23 - 26],83.17% [82.02% - 84.55%],25,16,36,10-06-2020
106,CO- GREELEY,86.43,46,43,49,82.96,88.24,46 [43 - 49],86.43% [82.96% - 88.24%],49,23,64,10-06-2020
107,CO- PUEBLO,81.84,14,14,15,80.88,82.63,14 [14 - 15],81.84% [80.88% - 82.63%],14,7,21,10-06-2020
109,CT- BRIDGEPORT,82.9,49,47,51,82.12,83.89,49 [47 - 51],82.9% [82.12% - 83.89%],49,36,66,10-06-2020
110,CT- HARTFORD,87.94,255,243,286,85.37,93.05,255 [243 - 286],87.94% [85.37% - 93.05%],258,175,425,10-06-2020
111,CT- NEW HAVEN,87.05,268,252,305,84.6,92.36,268 [252 - 305],87.05% [84.6% - 92.36%],271,177,476,10-06-2020
112,DE- WILMINGTON,86.37,114,109,125,84.56,89.99,114 [109 - 125],86.37% [84.56% - 89.99%],118,85,186,10-06-2020
113,DC- WASHINGTON,82.68,143,136,152,81.93,83.73,143 [136 - 152],82.68% [81.93% - 83.73%],147,106,205,10-06-2020
115,FL- BRADENTON,81.65,8,8,9,81.27,82.54,8 [8 - 9],81.65% [81.27% - 82.54%],11,9,18,10-06-2020
116,FL- CLEARWATER,80.83,7,7,8,80.55,81.22,7 [7 - 8],80.83% [80.55% - 81.22%],13,9,20,10-06-2020
118,FL- FORT LAUDERDALE,80.76,64,61,68,80.52,81.06,64 [61 - 68],80.76% [80.52% - 81.06%],66,45,92,10-06-2020
119,FL- FORT MYERS,80.88,28,28,30,80.58,81.2,28 [28 - 30],80.88% [80.58% - 81.2%],33,22,46,10-06-2020
120,FL- GAINESVILLE,81.42,24,22,27,80.71,82.23,24 [22 - 27],81.42% [80.71% - 82.23%],26,13,41,10-06-2020
122,FL- HUDSON,81.13,14,14,14,80.8,81.36,14 [14 - 14],81.13% [80.8% - 81.36%],14,10,17,10-06-2020
123,FL- JACKSONVILLE,81.35,63,61,69,80.94,82.18,63 [61 - 69],81.35% [80.94% - 82.18%],66,46,107,10-06-2020
124,FL- LAKELAND,81.46,13,13,14,80.94,81.97,13 [13 - 14],81.46% [80.94% - 81.97%],15,10,21,10-06-2020
127,FL- MIAMI,81.06,110,101,119,80.45,81.61,110 [101 - 119],81.06% [80.45% - 81.61%],113,49,174,10-06-2020
129,FL- OCALA,81.39,14,14,16,80.88,82.05,14 [14 - 16],81.39% [80.88% - 82.05%],19,12,28,10-06-2020
130,FL- ORLANDO,81.49,150,144,160,81.04,82.09,150 [144 - 160],81.49% [81.04% - 82.09%],154,108,217,10-06-2020
131,FL- ORMOND BEACH,80.47,7,7,7,80.24,80.79,7 [7 - 7],80.47% [80.24% - 80.79%],7,4,13,10-06-2020
133,FL- PANAMA CITY,81.24,7,7,8,80.6,82.11,7 [7 - 8],81.24% [80.6% - 82.11%],8,4,14,10-06-2020
134,FL- PENSACOLA,82.03,44,42,49,81.36,83.36,44 [42 - 49],82.03% [81.36% - 83.36%],47,32,79,10-06-2020
137,FL- SARASOTA,80.9,7,7,9,80.55,81.31,7 [7 - 9],80.9% [80.55% - 81.31%],13,8,19,10-06-2020
139,FL- ST PETERSBURG,80.69,7,7,8,80.44,81.0,7 [7 - 8],80.69% [80.44% - 81.0%],11,7,16,10-06-2020
140,FL- TALLAHASSEE,81.18,28,26,32,80.41,82.08,28 [26 - 32],81.18% [80.41% - 82.08%],31,11,56,10-06-2020
141,FL- TAMPA,81.32,54,52,58,80.89,81.85,54 [52 - 58],81.32% [80.89% - 81.85%],56,38,79,10-06-2020
142,GA- ALBANY,80.0,0,0,1,80.0,80.75,0 [0 - 1],80.0% [80.0% - 80.75%],0,0,8,10-06-2020
144,GA- ATLANTA,83.36,399,378,425,82.16,84.68,399 [378 - 425],83.36% [82.16% - 84.68%],402,259,561,10-06-2020
145,GA- AUGUSTA,81.29,27,25,32,80.77,82.48,27 [25 - 32],81.29% [80.77% - 82.48%],31,19,61,10-06-2020
146,GA- COLUMBUS,81.28,14,14,15,81.19,81.83,14 [14 - 15],81.28% [81.19% - 81.83%],16,15,23,10-06-2020
147,GA- MACON,80.55,7,5,13,80.0,81.92,7 [5 - 13],80.55% [80.0% - 81.92%],12,0,43,10-06-2020
148,GA- ROME,82.37,11,11,15,80.96,85.05,11 [11 - 15],82.37% [80.96% - 85.05%],17,7,37,10-06-2020
149,GA- SAVANNAH,80.95,16,16,19,80.63,81.75,16 [16 - 19],80.95% [80.63% - 81.75%],19,13,36,10-06-2020
151,ID- BOISE,84.03,78,75,87,82.89,86.45,78 [75 - 87],84.03% [82.89% - 86.45%],83,60,134,10-06-2020
152,ID- IDAHO FALLS,92.5,56,53,62,86.94,99.52,56 [53 - 62],92.5% [86.94% - 99.52%],57,32,90,10-06-2020
154,IL- AURORA,84.72,21,21,22,82.85,85.69,21 [21 - 22],84.72% [82.85% - 85.69%],24,15,30,10-06-2020
155,IL- BLUE ISLAND,82.37,56,54,60,81.66,83.39,56 [54 - 60],82.37% [81.66% - 83.39%],59,42,86,10-06-2020
156,IL- CHICAGO,82.35,196,188,210,81.68,83.39,196 [188 - 210],82.35% [81.68% - 83.39%],201,144,290,10-06-2020
158,IL- ELGIN,84.58,45,44,48,83.22,86.17,45 [44 - 48],84.58% [83.22% - 86.17%],49,35,67,10-06-2020
161,IL- EVANSTON,83.29,77,74,82,82.32,84.68,77 [74 - 82],83.29% [82.32% - 84.68%],79,56,113,10-06-2020
163,IL- HINSDALE,83.27,35,34,37,82.27,84.36,35 [34 - 37],83.27% [82.27% - 84.36%],35,25,48,10-06-2020
164,IL- JOLIET,83.78,45,43,49,82.49,85.35,45 [43 - 49],83.78% [82.49% - 85.35%],50,33,71,10-06-2020
166,IL- MELROSE PARK,83.29,98,94,104,82.33,84.56,98 [94 - 104],83.29% [82.33% - 84.56%],101,72,141,10-06-2020
170,IL- PEORIA,82.79,48,46,52,81.88,83.77,48 [46 - 52],82.79% [81.88% - 83.77%],51,35,70,10-06-2020
171,IL- ROCKFORD,92.38,186,177,202,88.23,98.35,186 [177 - 202],92.38% [88.23% - 98.35%],189,126,281,10-06-2020
172,IL- SPRINGFIELD,85.07,126,119,137,82.91,87.43,126 [119 - 137],85.07% [82.91% - 87.43%],129,74,189,10-06-2020
173,IL- URBANA,86.02,56,54,61,84.14,88.18,56 [54 - 61],86.02% [84.14% - 88.18%],62,43,85,10-06-2020
175,IL- BLOOMINGTON,83.76,7,6,7,80.75,83.75,7 [6 - 7],83.76% [80.75% - 83.75%],10,2,10,10-06-2020
179,IN- EVANSVILLE,89.7,197,186,219,86.31,95.89,197 [186 - 219],89.7% [86.31% - 95.89%],198,129,325,10-06-2020
180,IN- FORT WAYNE,86.36,135,127,146,83.39,89.18,135 [127 - 146],86.36% [83.39% - 89.18%],140,75,203,10-06-2020
181,IN- GARY,84.32,63,61,69,82.92,86.44,63 [61 - 69],84.32% [82.92% - 86.44%],65,44,97,10-06-2020
183,IN- INDIANAPOLIS,84.15,260,249,287,82.98,86.59,260 [249 - 287],84.15% [82.98% - 86.59%],266,191,423,10-06-2020
184,IN- LAFAYETTE,86.3,43,41,46,84.99,88.91,43 [41 - 46],86.3% [84.99% - 88.91%],46,37,66,10-06-2020
185,IN- MUNCIE,85.84,21,21,23,83.58,88.11,21 [21 - 23],85.84% [83.58% - 88.11%],24,15,34,10-06-2020
186,IN- MUNSTER,82.65,28,28,30,81.82,83.81,28 [28 - 30],82.65% [81.82% - 83.81%],30,21,44,10-06-2020
187,IN- SOUTH BEND,90.55,158,151,173,87.46,95.83,158 [151 - 173],90.55% [87.46% - 95.83%],161,114,242,10-06-2020
188,IN- TERRE HAUTE,84.75,21,20,24,82.23,87.79,21 [20 - 24],84.75% [82.23% - 87.79%],25,12,42,10-06-2020
190,IA- CEDAR RAPIDS,85.09,56,54,59,83.58,86.72,56 [54 - 59],85.09% [83.58% - 86.72%],56,40,75,10-06-2020
191,IA- DAVENPORT,82.94,63,61,66,82.02,83.78,63 [61 - 66],82.94% [82.02% - 83.78%],65,45,84,10-06-2020
192,IA- DES MOINES,84.2,133,125,149,82.58,87.11,133 [125 - 149],84.2% [82.58% - 87.11%],138,85,234,10-06-2020
193,IA- DUBUQUE,90.29,53,50,58,85.32,95.78,53 [50 - 58],90.29% [85.32% - 95.78%],56,29,86,10-06-2020
194,IA- IOWA CITY,81.71,28,26,33,81.24,83.29,28 [26 - 33],81.71% [81.24% - 83.29%],33,24,64,10-06-2020
195,IA- MASON CITY,83.74,24,21,27,81.36,85.59,24 [21 - 27],83.74% [81.36% - 85.59%],27,10,41,10-06-2020
196,IA- SIOUX CITY,86.34,70,64,82,82.74,92.9,70 [64 - 82],86.34% [82.74% - 92.9%],71,31,146,10-06-2020
197,IA- WATERLOO,83.13,18,17,19,81.1,83.76,18 [17 - 19],83.13% [81.1% - 83.76%],19,7,24,10-06-2020
200,KS- TOPEKA,81.78,23,22,27,81.29,83.17,23 [22 - 27],81.78% [81.29% - 83.17%],27,20,49,10-06-2020
201,KS- WICHITA,82.54,122,111,144,81.31,85.19,122 [111 - 144],82.54% [81.31% - 85.19%],125,65,257,10-06-2020
203,KY- COVINGTON,82.61,28,26,29,81.09,83.45,28 [26 - 29],82.61% [81.09% - 83.45%],28,12,38,10-06-2020
204,KY- LEXINGTON,84.68,241,228,271,82.92,88.01,241 [228 - 271],84.68% [82.92% - 88.01%],243,152,417,10-06-2020
205,KY- LOUISVILLE,84.14,198,188,217,82.72,86.52,198 [188 - 217],84.14% [82.72% - 86.52%],199,131,314,10-06-2020
207,KY- OWENSBORO,84.27,14,14,16,81.69,86.36,14 [14 - 16],84.27% [81.69% - 86.36%],20,8,30,10-06-2020
208,KY- PADUCAH,82.29,35,33,38,81.17,83.39,35 [33 - 38],82.29% [81.17% - 83.39%],37,19,55,10-06-2020
209,LA- ALEXANDRIA,81.79,14,13,17,80.5,84.04,14 [13 - 17],81.79% [80.5% - 84.04%],17,5,40,10-06-2020
210,LA- BATON ROUGE,81.04,25,24,26,80.6,81.17,25 [24 - 26],81.04% [80.6% - 81.17%],25,15,29,10-06-2020
212,LA- HOUMA,80.81,0,0,0,80.14,80.71,0 [0 - 0],80.81% [80.14% - 80.71%],5,1,5,10-06-2020
213,LA- LAFAYETTE,80.75,13,13,16,80.51,81.3,13 [13 - 16],80.75% [80.51% - 81.3%],16,11,28,10-06-2020
214,LA- LAKE CHARLES,81.23,7,7,9,80.58,82.77,7 [7 - 9],81.23% [80.58% - 82.77%],10,5,24,10-06-2020
216,LA- METAIRIE,81.75,14,14,15,80.89,82.27,14 [14 - 15],81.75% [80.89% - 82.27%],17,9,23,10-06-2020
217,LA- MONROE,81.84,14,14,15,81.19,82.38,14 [14 - 15],81.84% [81.19% - 82.38%],17,11,22,10-06-2020
218,LA- NEW ORLEANS,81.77,39,37,44,80.91,82.72,39 [37 - 44],81.77% [80.91% - 82.72%],42,22,66,10-06-2020
219,LA- SHREVEPORT,82.22,56,54,62,81.46,83.55,56 [54 - 62],82.22% [81.46% - 83.55%],60,40,97,10-06-2020
220,LA- SLIDELL,81.59,7,7,8,81.19,82.78,7 [7 - 8],81.59% [81.19% - 82.78%],8,6,14,10-06-2020
221,ME- BANGOR,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,10-06-2020
222,ME- PORTLAND,81.16,24,22,37,80.65,83.92,24 [22 - 37],81.16% [80.65% - 83.92%],30,17,103,10-06-2020
223,MD- BALTIMORE,81.89,125,120,137,81.32,83.04,125 [120 - 137],81.89% [81.32% - 83.04%],127,89,205,10-06-2020
225,MD- SALISBURY,83.69,28,27,31,82.13,85.55,28 [27 - 31],83.69% [82.13% - 85.55%],34,20,52,10-06-2020
226,MD- TAKOMA PARK,85.63,70,67,75,83.96,87.69,70 [67 - 75],85.63% [83.96% - 87.69%],72,51,99,10-06-2020
227,MA- BOSTON,83.73,407,386,440,82.63,85.47,407 [386 - 440],83.73% [82.63% - 85.47%],410,289,601,10-06-2020
230,MA- SPRINGFIELD,84.08,61,58,71,82.56,87.43,61 [58 - 71],84.08% [82.56% - 87.43%],65,41,119,10-06-2020
231,MA- WORCESTER,82.48,39,38,42,81.83,83.71,39 [38 - 42],82.48% [81.83% - 83.71%],40,30,61,10-06-2020
232,MI- ANN ARBOR,83.13,99,95,108,82.18,84.63,99 [95 - 108],83.13% [82.18% - 84.63%],102,71,151,10-06-2020
233,MI- DEARBORN,80.94,14,14,15,80.61,81.4,14 [14 - 15],80.94% [80.61% - 81.4%],15,10,23,10-06-2020
234,MI- DETROIT,81.82,80,76,90,81.2,82.94,80 [76 - 90],81.82% [81.2% - 82.94%],84,56,137,10-06-2020
235,MI- FLINT,86.05,77,73,82,84.0,88.37,77 [73 - 82],86.05% [84.0% - 88.37%],80,53,111,10-06-2020
236,MI- GRAND RAPIDS,85.82,133,127,144,84.03,88.71,133 [127 - 144],85.82% [84.03% - 88.71%],134,93,201,10-06-2020
238,MI- KALAMAZOO,88.4,121,115,131,85.55,92.25,121 [115 - 131],88.4% [85.55% - 92.25%],124,82,181,10-06-2020
239,MI- LANSING,82.44,35,33,36,81.17,83.06,35 [33 - 36],82.44% [81.17% - 83.06%],37,18,47,10-06-2020
240,MI- MARQUETTE,103.47,111,103,128,92.09,121.39,111 [103 - 128],103.47% [92.09% - 121.39%],114,59,202,10-06-2020
242,MI- MUSKEGON,82.17,7,7,7,80.37,82.43,7 [7 - 7],82.17% [80.37% - 82.43%],11,2,13,10-06-2020
243,MI- PETOSKEY,83.04,7,6,8,81.16,83.76,7 [6 - 8],83.04% [81.16% - 83.76%],10,4,13,10-06-2020
244,MI- PONTIAC,81.1,10,10,11,80.68,81.52,10 [10 - 11],81.1% [80.68% - 81.52%],13,8,18,10-06-2020
245,MI- ROYAL OAK,80.94,21,21,23,80.64,81.32,21 [21 - 23],80.94% [80.64% - 81.32%],24,17,35,10-06-2020
246,MI- SAGINAW,81.4,23,20,25,80.33,82.0,23 [20 - 25],81.4% [80.33% - 82.0%],29,7,42,10-06-2020
248,MI- ST JOSEPH,81.42,0,0,0,81.32,81.99,0 [0 - 0],81.42% [81.32% - 81.99%],4,4,6,10-06-2020
249,MI- TRAVERSE CITY,81.51,2,2,3,80.0,82.36,2 [2 - 3],81.51% [80.0% - 82.36%],7,0,12,10-06-2020
250,MN- DULUTH,86.04,67,63,72,83.96,88.43,67 [63 - 72],86.04% [83.96% - 88.43%],70,46,98,10-06-2020
251,MN- MINNEAPOLIS,85.77,489,463,528,83.85,88.51,489 [463 - 528],85.77% [83.85% - 88.51%],491,328,725,10-06-2020
253,MN- ROCHESTER,82.58,64,60,71,81.46,84.08,64 [60 - 71],82.58% [81.46% - 84.08%],67,38,106,10-06-2020
254,MN- ST CLOUD,85.72,35,35,38,83.96,88.06,35 [35 - 38],85.72% [83.96% - 88.06%],40,28,57,10-06-2020
256,MN- ST PAUL,85.1,112,108,121,83.54,87.22,112 [108 - 121],85.1% [83.54% - 87.22%],116,81,165,10-06-2020
257,MS- GULFPORT,81.73,7,7,8,81.03,82.33,7 [7 - 8],81.73% [81.03% - 82.33%],13,8,18,10-06-2020
258,MS- HATTIESBURG,82.52,28,28,30,81.74,83.39,28 [28 - 30],82.52% [81.74% - 83.39%],30,21,41,10-06-2020
259,MS- JACKSON,80.85,35,34,39,80.54,81.38,35 [34 - 39],80.85% [80.54% - 81.38%],38,24,62,10-06-2020
260,MS- MERIDIAN,80.62,3,3,7,80.0,82.86,3 [3 - 7],80.62% [80.0% - 82.86%],6,0,28,10-06-2020
261,MS- OXFORD,81.23,7,6,8,80.0,82.19,7 [6 - 8],81.23% [80.0% - 82.19%],7,0,14,10-06-2020
262,MS- TUPELO,81.91,28,27,33,81.04,83.93,28 [27 - 33],81.91% [81.04% - 83.93%],31,17,64,10-06-2020
263,MO- CAPE GIRARDEAU,84.69,47,44,52,82.92,87.3,47 [44 - 52],84.69% [82.92% - 87.3%],48,30,75,10-06-2020
264,MO- COLUMBIA,87.04,128,119,145,83.9,92.09,128 [119 - 145],87.04% [83.9% - 92.09%],129,72,223,10-06-2020
267,MO- JOPLIN,84.42,39,38,43,83.25,86.92,39 [38 - 43],84.42% [83.25% - 86.92%],42,31,66,10-06-2020
268,MO- KANSAS CITY,83.23,252,236,279,81.91,85.26,252 [236 - 279],83.23% [81.91% - 85.26%],256,151,417,10-06-2020
270,MO- SPRINGFIELD,90.03,190,179,206,86.48,94.91,190 [179 - 206],90.03% [86.48% - 94.91%],196,127,292,10-06-2020
273,MO- ST LOUIS,82.86,345,329,367,81.93,83.98,345 [329 - 367],82.86% [81.93% - 83.98%],349,236,486,10-06-2020
274,MT- BILLINGS,89.84,213,201,246,86.16,98.02,213 [201 - 246],89.84% [86.16% - 98.02%],217,136,398,10-06-2020
275,MT- GREAT FALLS,90.46,81,75,100,85.09,106.21,81 [75 - 100],90.46% [85.09% - 106.21%],84,41,211,10-06-2020
276,MT- MISSOULA,92.13,137,130,158,87.59,101.14,137 [130 - 158],92.13% [87.59% - 101.14%],140,88,245,10-06-2020
277,NE- LINCOLN,84.9,86,82,101,83.27,89.31,86 [82 - 101],84.9% [83.27% - 89.31%],90,60,171,10-06-2020
278,NE- OMAHA,84.85,262,246,291,82.85,87.87,262 [246 - 291],84.85% [82.85% - 87.87%],265,156,430,10-06-2020
279,NV- LAS VEGAS,86.56,266,252,295,84.31,90.73,266 [252 - 295],86.56% [84.31% - 90.73%],267,176,438,10-06-2020
280,NV- RENO,82.95,56,54,61,82.03,84.63,56 [54 - 61],82.95% [82.03% - 84.63%],56,39,89,10-06-2020
281,NH- LEBANON,80.7,0,0,3,80.0,81.85,0 [0 - 3],80.7% [80.0% - 81.85%],6,0,18,10-06-2020
282,NH- MANCHESTER,82.66,47,45,54,81.52,84.41,47 [45 - 54],82.66% [81.52% - 84.41%],52,30,87,10-06-2020
283,NJ- CAMDEN,86.26,496,471,541,84.28,89.24,496 [471 - 541],86.26% [84.28% - 89.24%],499,342,738,10-06-2020
284,NJ- HACKENSACK,86.91,254,235,288,83.75,92.09,254 [235 - 288],86.91% [83.75% - 92.09%],257,140,451,10-06-2020
285,NJ- MORRISTOWN,83.14,58,54,65,81.87,85.19,58 [54 - 65],83.14% [81.87% - 85.19%],60,36,100,10-06-2020
288,NJ- NEW BRUNSWICK,83.32,90,85,98,82.21,84.74,90 [85 - 98],83.32% [82.21% - 84.74%],91,61,131,10-06-2020
289,NJ- NEWARK,81.85,87,82,98,81.05,83.11,87 [82 - 98],81.85% [81.05% - 83.11%],89,51,151,10-06-2020
291,NJ- PATERSON,81.87,21,21,22,81.27,82.8,21 [21 - 22],81.87% [81.27% - 82.8%],21,15,33,10-06-2020
292,NJ- RIDGEWOOD,107.36,213,198,240,95.66,125.96,213 [198 - 240],107.36% [95.66% - 125.96%],216,124,364,10-06-2020
293,NM- ALBUQUERQUE,86.44,213,202,248,84.14,91.73,213 [202 - 248],86.44% [84.14% - 91.73%],216,139,394,10-06-2020
295,NY- ALBANY,82.2,104,97,123,81.16,84.26,104 [97 - 123],82.2% [81.16% - 84.26%],108,57,210,10-06-2020
296,NY- BINGHAMTON,97.37,158,147,187,90.55,113.48,158 [147 - 187],97.37% [90.55% - 113.48%],161,98,311,10-06-2020
297,NY- BRONX,80.62,21,19,23,80.17,81.13,21 [19 - 23],80.62% [80.17% - 81.13%],22,6,41,10-06-2020
299,NY- BUFFALO,84.09,142,136,157,82.81,86.2,142 [136 - 157],84.09% [82.81% - 86.2%],146,101,223,10-06-2020
300,NY- ELMIRA,97.94,189,178,211,91.79,107.76,189 [178 - 211],97.94% [91.79% - 107.76%],193,127,299,10-06-2020
301,NY- EAST LONG ISLAND,81.74,190,180,206,81.14,82.74,190 [180 - 206],81.74% [81.14% - 82.74%],190,125,300,10-06-2020
304,NY- ROCHESTER,85.44,157,146,202,83.24,92.43,157 [146 - 202],85.44% [83.24% - 92.43%],161,96,368,10-06-2020
307,NY- SYRACUSE,83.2,86,80,94,81.81,84.57,86 [80 - 94],83.2% [81.81% - 84.57%],90,51,129,10-06-2020
308,NY- WHITE PLAINS,87.14,208,200,227,85.22,90.71,208 [200 - 227],87.14% [85.22% - 90.71%],212,155,318,10-06-2020
309,NC- ASHEVILLE,87.49,137,127,151,84.15,91.24,137 [127 - 151],87.49% [84.15% - 91.24%],140,78,211,10-06-2020
311,NC- CHARLOTTE,84.85,280,268,299,83.47,86.79,280 [268 - 299],84.85% [83.47% - 86.79%],281,201,393,10-06-2020
312,NC- DURHAM,83.99,179,169,191,82.56,85.48,179 [169 - 191],83.99% [82.56% - 85.48%],184,118,253,10-06-2020
313,NC- GREENSBORO,83.68,63,61,67,82.62,85.07,63 [61 - 67],83.68% [82.62% - 85.07%],65,47,91,10-06-2020
314,NC- GREENVILLE,86.93,170,159,186,84.26,90.6,170 [159 - 186],86.93% [84.26% - 90.6%],173,107,266,10-06-2020
315,NC- HICKORY,85.9,41,39,44,83.61,88.02,41 [39 - 44],85.9% [83.61% - 88.02%],44,27,60,10-06-2020
318,NC- RALEIGH,85.15,214,202,233,83.19,87.7,214 [202 - 233],85.15% [83.19% - 87.7%],217,135,326,10-06-2020
