region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,99.73,1666,1614,1725,96.65,103.35,1666 [1614 - 1725],99.73% [96.65% - 103.35%],1666,1406,1972,12-08-2020,projected
2,AL- DOTHAN,89.56,125,120,131,87.76,91.82,125 [120 - 131],89.56% [87.76% - 91.82%],127,103,157,12-08-2020,projected
5,AL- HUNTSVILLE,111.97,602,582,626,106.7,118.67,602 [582 - 626],111.97% [106.7% - 118.67%],601,502,727,12-08-2020,projected
6,AL- MOBILE,91.1,315,304,326,89.52,93.06,315 [304 - 326],91.1% [89.52% - 93.06%],317,272,373,12-08-2020,projected
7,AL- MONTGOMERY,93.65,214,209,223,91.64,96.36,214 [209 - 223],93.65% [91.64% - 96.36%],211,180,253,12-08-2020,projected
9,AL- TUSCALOOSA,103.05,229,222,238,99.54,107.35,229 [222 - 238],103.05% [99.54% - 107.35%],230,195,273,12-08-2020,projected
11,AZ- MESA,119.49,732,710,754,117.12,121.97,732 [710 - 754],119.49% [117.12% - 121.97%],782,735,831,12-08-2020,projected
12,AZ- PHOENIX,106.98,1991,1928,2060,104.44,109.61,1991 [1928 - 2060],106.98% [104.44% - 109.61%],2044,1851,2243,12-08-2020,projected
14,AZ- SUN CITY,97.41,134,130,138,96.3,98.52,134 [130 - 138],97.41% [96.3% - 98.52%],141,132,150,12-08-2020,projected
15,AZ- TUCSON,104.6,621,600,643,100.48,108.96,621 [600 - 643],104.6% [100.48% - 108.96%],621,517,731,12-08-2020,projected
16,AR- FORT SMITH,88.04,97,94,100,87.1,88.43,97 [94 - 100],88.04% [87.1% - 88.43%],103,91,108,12-08-2020,projected
18,AR- JONESBORO,94.27,126,122,130,91.73,95.93,126 [122 - 130],94.27% [91.73% - 95.93%],129,106,144,12-08-2020,projected
19,AR- LITTLE ROCK,88.99,517,503,539,87.78,90.69,517 [503 - 539],88.99% [87.78% - 90.69%],519,449,617,12-08-2020,projected
21,AR- SPRINGDALE,108.29,300,292,314,103.94,114.25,300 [292 - 314],108.29% [103.94% - 114.25%],299,253,362,12-08-2020,projected
22,AR- TEXARKANA,85.1,49,47,53,84.29,85.82,49 [47 - 53],85.1% [84.29% - 85.82%],50,42,57,12-08-2020,projected
23,CA- ORANGE CO.,94.48,1109,1070,1155,91.96,97.34,1109 [1070 - 1155],94.48% [91.96% - 97.34%],1108,915,1327,12-08-2020,projected
25,CA- BAKERSFIELD,90.26,369,358,381,88.66,91.84,369 [358 - 381],90.26% [88.66% - 91.84%],371,313,428,12-08-2020,projected
31,CA- CHICO,86.72,42,41,43,86.41,86.88,42 [41 - 43],86.72% [86.41% - 86.88%],43,41,44,12-08-2020,projected
33,CA- CONTRA COSTA CO.,93.13,263,254,273,91.08,95.58,263 [254 - 273],93.13% [91.08% - 95.58%],263,222,312,12-08-2020,projected
43,CA- FRESNO,89.86,224,216,231,88.67,90.86,224 [216 - 231],89.86% [88.67% - 90.86%],225,198,248,12-08-2020,projected
56,CA- LOS ANGELES,114.32,8514,8218,8957,108.57,122.82,8514 [8218 - 8957],114.32% [108.57% - 122.82%],8513,7086,10620,12-08-2020,projected
58,CA- MODESTO,107.57,474,457,492,103.09,113.04,474 [457 - 492],107.57% [103.09% - 113.04%],474,397,568,12-08-2020,projected
62,CA- NAPA,91.34,67,65,70,89.62,93.75,67 [65 - 70],91.34% [89.62% - 93.75%],66,56,80,12-08-2020,projected
65,CA- ALAMEDA CO.,84.97,167,162,173,84.59,85.39,167 [162 - 173],84.97% [84.59% - 85.39%],168,155,182,12-08-2020,projected
69,CA- PALM SPR/RANCHO MIR.,102.6,238,229,253,98.23,109.25,238 [229 - 253],102.6% [98.23% - 109.25%],238,192,308,12-08-2020,projected
73,CA- REDDING,85.27,52,50,54,84.99,85.64,52 [50 - 54],85.27% [84.99% - 85.64%],57,54,61,12-08-2020,projected
77,CA- SACRAMENTO,97.45,835,806,868,94.63,100.88,835 [806 - 868],97.45% [94.63% - 100.88%],835,700,999,12-08-2020,projected
78,CA- SALINAS,104.84,196,189,203,100.68,109.26,196 [189 - 203],104.84% [100.68% - 109.26%],197,164,232,12-08-2020,projected
79,CA- SAN BERNARDINO,108.45,1644,1587,1724,103.61,115.23,1644 [1587 - 1724],108.45% [103.61% - 115.23%],1645,1365,2037,12-08-2020,projected
80,CA- SAN DIEGO,109.65,2085,2010,2187,104.64,116.34,2085 [2010 - 2187],109.65% [104.64% - 116.34%],2085,1733,2556,12-08-2020,projected
81,CA- SAN FRANCISCO,84.42,224,216,232,83.71,85.24,224 [216 - 232],84.42% [83.71% - 85.24%],224,188,266,12-08-2020,projected
82,CA- SAN JOSE,93.12,398,384,412,90.91,95.4,398 [384 - 412],93.12% [90.91% - 95.4%],397,330,466,12-08-2020,projected
83,CA- SAN LUIS OBISPO,86.8,31,30,32,85.7,87.89,31 [30 - 32],86.8% [85.7% - 87.89%],31,26,36,12-08-2020,projected
85,CA- SAN MATEO CO.,89.27,250,240,262,87.68,91.28,250 [240 - 262],89.27% [87.68% - 91.28%],250,207,304,12-08-2020,projected
86,CA- SANTA BARBARA,83.93,35,34,37,83.52,84.14,35 [34 - 37],83.93% [83.52% - 84.14%],38,34,40,12-08-2020,projected
87,CA- SANTA CRUZ,98.38,65,63,68,95.32,101.45,65 [63 - 68],98.38% [95.32% - 101.45%],66,55,77,12-08-2020,projected
89,CA- SANTA ROSA,91.07,205,197,219,88.81,94.4,205 [197 - 219],91.07% [88.81% - 94.4%],206,164,268,12-08-2020,projected
91,CA- STOCKTON,99.85,211,204,220,96.37,104.74,211 [204 - 220],99.85% [96.37% - 104.74%],211,174,263,12-08-2020,projected
96,CA- VENTURA,101.74,341,331,355,98.37,105.75,341 [331 - 355],101.74% [98.37% - 105.75%],342,289,405,12-08-2020,projected
101,CO- BOULDER,95.79,70,67,72,94.11,97.26,70 [67 - 72],95.79% [94.11% - 97.26%],75,67,82,12-08-2020,projected
102,CO- COLORADO SPRINGS,124.25,458,442,479,115.27,135.65,458 [442 - 479],124.25% [115.27% - 135.65%],458,365,576,12-08-2020,projected
103,CO- DENVER,100.37,860,830,898,97.71,103.32,860 [830 - 898],100.37% [97.71% - 103.32%],973,846,1114,12-08-2020,projected
104,CO- FORT COLLINS,94.08,86,82,89,92.83,95.49,86 [82 - 89],94.08% [92.83% - 95.49%],90,82,99,12-08-2020,projected
105,CO- GRAND JUNCTION,96.92,134,128,141,93.51,101.21,134 [128 - 141],96.92% [93.51% - 101.21%],134,107,168,12-08-2020,projected
106,CO- GREELEY,99.18,137,132,142,96.86,100.85,137 [132 - 142],99.18% [96.86% - 100.85%],149,131,162,12-08-2020,projected
107,CO- PUEBLO,94.04,107,103,112,92.03,95.91,107 [103 - 112],94.04% [92.03% - 95.91%],112,96,127,12-08-2020,projected
109,CT- BRIDGEPORT,102.95,390,378,401,99.41,106.55,390 [378 - 401],102.95% [99.41% - 106.55%],389,329,450,12-08-2020,projected
110,CT- HARTFORD,102.45,730,704,759,98.58,106.57,730 [704 - 759],102.45% [98.58% - 106.57%],731,605,865,12-08-2020,projected
111,CT- NEW HAVEN,106.17,1008,977,1042,102.2,110.69,1008 [977 - 1042],106.17% [102.2% - 110.69%],1008,855,1182,12-08-2020,projected
112,DE- WILMINGTON,107.01,504,488,523,102.82,112.01,504 [488 - 523],107.01% [102.82% - 112.01%],503,425,596,12-08-2020,projected
113,DC- WASHINGTON,103.19,1274,1234,1322,99.4,107.45,1274 [1234 - 1322],103.19% [99.4% - 107.45%],1273,1065,1507,12-08-2020,projected
115,FL- BRADENTON,88.18,56,54,59,86.77,89.45,56 [54 - 59],88.18% [86.77% - 89.45%],58,48,67,12-08-2020,projected
116,FL- CLEARWATER,83.85,63,61,65,83.48,84.22,63 [61 - 65],83.85% [83.48% - 84.22%],63,57,69,12-08-2020,projected
118,FL- FORT LAUDERDALE,86.14,534,516,553,85.0,87.38,534 [516 - 553],86.14% [85.0% - 87.38%],534,435,642,12-08-2020,projected
119,FL- FORT MYERS,86.8,258,250,269,85.57,88.31,258 [250 - 269],86.8% [85.57% - 88.31%],260,213,318,12-08-2020,projected
120,FL- GAINESVILLE,84.45,80,77,83,83.69,85.54,80 [77 - 83],84.45% [83.69% - 85.54%],82,68,102,12-08-2020,projected
122,FL- HUDSON,85.59,70,68,73,84.39,86.71,70 [68 - 73],85.59% [84.39% - 86.71%],70,55,84,12-08-2020,projected
123,FL- JACKSONVILLE,89.87,485,467,506,88.06,92.09,485 [467 - 506],89.87% [88.06% - 92.09%],485,396,594,12-08-2020,projected
124,FL- LAKELAND,86.55,70,68,73,85.24,88.15,70 [68 - 73],86.55% [85.24% - 88.15%],70,56,87,12-08-2020,projected
127,FL- MIAMI,91.37,1226,1182,1273,89.19,93.77,1226 [1182 - 1273],91.37% [89.19% - 93.77%],1226,991,1485,12-08-2020,projected
129,FL- OCALA,86.87,95,92,99,85.63,88.7,95 [92 - 99],86.87% [85.63% - 88.7%],94,77,119,12-08-2020,projected
130,FL- ORLANDO,86.08,630,608,655,84.9,87.41,630 [608 - 655],86.08% [84.9% - 87.41%],630,508,768,12-08-2020,projected
131,FL- ORMOND BEACH,83.51,58,55,61,82.6,84.29,58 [55 - 61],83.51% [82.6% - 84.29%],58,43,71,12-08-2020,projected
133,FL- PANAMA CITY,86.48,42,40,44,85.87,87.38,42 [40 - 44],86.48% [85.87% - 87.38%],43,39,49,12-08-2020,projected
134,FL- PENSACOLA,88.64,203,196,211,87.36,89.96,203 [196 - 211],88.64% [87.36% - 89.96%],203,173,234,12-08-2020,projected
137,FL- SARASOTA,85.12,74,71,77,84.01,86.57,74 [71 - 77],85.12% [84.01% - 86.57%],74,58,95,12-08-2020,projected
139,FL- ST PETERSBURG,83.19,49,48,51,82.88,83.5,49 [48 - 51],83.19% [82.88% - 83.5%],51,46,56,12-08-2020,projected
140,FL- TALLAHASSEE,89.94,268,260,280,88.12,91.9,268 [260 - 280],89.94% [88.12% - 91.9%],268,219,321,12-08-2020,projected
141,FL- TAMPA,85.19,219,212,228,84.27,86.31,219 [212 - 228],85.19% [84.27% - 86.31%],221,182,269,12-08-2020,projected
142,GA- ALBANY,88.94,96,93,98,87.15,90.25,96 [93 - 98],88.94% [87.15% - 90.25%],95,76,109,12-08-2020,projected
144,GA- ATLANTA,103.25,2785,2693,2906,99.31,108.59,2785 [2693 - 2906],103.25% [99.31% - 108.59%],2785,2313,3425,12-08-2020,projected
145,GA- AUGUSTA,92.55,308,298,324,90.31,95.64,308 [298 - 324],92.55% [90.31% - 95.64%],308,253,384,12-08-2020,projected
146,GA- COLUMBUS,87.63,97,94,102,86.51,89.45,97 [94 - 102],87.63% [86.51% - 89.45%],96,82,119,12-08-2020,projected
147,GA- MACON,92.21,274,266,289,90.33,95.3,274 [266 - 289],92.21% [90.33% - 95.3%],273,231,342,12-08-2020,projected
148,GA- ROME,91.89,81,78,84,90.93,92.84,81 [78 - 84],91.89% [90.93% - 92.84%],87,80,94,12-08-2020,projected
149,GA- SAVANNAH,85.49,113,108,116,84.81,86.37,113 [108 - 116],85.49% [84.81% - 86.37%],113,99,131,12-08-2020,projected
151,ID- BOISE,93.1,272,264,282,91.07,95.74,272 [264 - 282],93.1% [91.07% - 95.74%],272,230,327,12-08-2020,projected
152,ID- IDAHO FALLS,96.7,77,74,80,94.32,100.17,77 [74 - 80],96.7% [94.32% - 100.17%],77,66,93,12-08-2020,projected
154,IL- AURORA,102.01,112,109,117,100.49,103.53,112 [109 - 117],102.01% [100.49% - 103.53%],116,108,124,12-08-2020,projected
155,IL- BLUE ISLAND,87.85,166,162,170,87.37,88.32,166 [162 - 170],87.85% [87.37% - 88.32%],199,187,211,12-08-2020,projected
156,IL- CHICAGO,87.61,537,524,551,87.14,88.07,537 [524 - 551],87.61% [87.14% - 88.07%],651,611,691,12-08-2020,projected
158,IL- ELGIN,102.74,247,239,257,99.15,107.16,247 [239 - 257],102.74% [99.15% - 107.16%],247,208,295,12-08-2020,projected
161,IL- EVANSTON,90.84,224,218,229,90.14,91.51,224 [218 - 229],90.84% [90.14% - 91.51%],262,245,278,12-08-2020,projected
163,IL- HINSDALE,112.73,359,347,377,107.0,120.36,359 [347 - 377],112.73% [107.0% - 120.36%],360,297,444,12-08-2020,projected
164,IL- JOLIET,101.12,260,253,268,99.61,102.55,260 [253 - 268],101.12% [99.61% - 102.55%],280,260,299,12-08-2020,projected
166,IL- MELROSE PARK,100.2,626,605,653,96.81,104.6,626 [605 - 653],100.2% [96.81% - 104.6%],625,520,761,12-08-2020,projected
170,IL- PEORIA,93.07,233,226,241,92.1,93.88,233 [226 - 241],93.07% [92.1% - 93.88%],243,225,258,12-08-2020,projected
171,IL- ROCKFORD,95.81,233,226,241,94.44,96.66,233 [226 - 241],95.81% [94.44% - 96.66%],242,221,255,12-08-2020,projected
172,IL- SPRINGFIELD,93.4,340,331,354,91.87,94.93,340 [331 - 354],93.4% [91.87% - 94.93%],341,302,380,12-08-2020,projected
173,IL- URBANA,97.32,177,172,184,94.92,98.29,177 [172 - 184],97.32% [94.92% - 98.29%],180,155,190,12-08-2020,projected
175,IL- BLOOMINGTON,103.6,59,57,61,102.1,105.84,59 [57 - 61],103.6% [102.1% - 105.84%],63,59,69,12-08-2020,projected
179,IN- EVANSVILLE,103.91,489,474,508,100.2,108.85,489 [474 - 508],103.91% [100.2% - 108.85%],489,413,590,12-08-2020,projected
180,IN- FORT WAYNE,111.69,702,679,732,106.63,118.88,702 [679 - 732],111.69% [106.63% - 118.88%],701,589,860,12-08-2020,projected
181,IN- GARY,99.85,299,290,310,96.4,103.37,299 [290 - 310],99.85% [96.4% - 103.37%],299,247,352,12-08-2020,projected
183,IN- INDIANAPOLIS,130.49,3241,3127,3399,121.69,141.79,3241 [3127 - 3399],130.49% [121.69% - 141.79%],3240,2675,3965,12-08-2020,projected
184,IN- LAFAYETTE,111.44,232,224,241,106.59,117.52,232 [224 - 241],111.44% [106.59% - 117.52%],233,197,278,12-08-2020,projected
185,IN- MUNCIE,105.78,106,102,110,100.53,109.83,106 [102 - 110],105.78% [100.53% - 109.83%],108,86,125,12-08-2020,projected
186,IN- MUNSTER,91.35,118,115,122,90.66,92.13,118 [115 - 122],91.35% [90.66% - 92.13%],131,123,140,12-08-2020,projected
187,IN- SOUTH BEND,113.62,515,499,535,108.12,120.35,515 [499 - 535],113.62% [108.12% - 120.35%],514,430,617,12-08-2020,projected
188,IN- TERRE HAUTE,100.41,111,108,116,97.81,102.63,111 [108 - 116],100.41% [97.81% - 102.63%],110,96,122,12-08-2020,projected
190,IA- CEDAR RAPIDS,86.54,70,68,72,86.09,87.08,70 [68 - 72],86.54% [86.09% - 87.08%],73,68,79,12-08-2020,projected
191,IA- DAVENPORT,88.01,174,169,180,87.47,88.64,174 [169 - 180],88.01% [87.47% - 88.64%],178,166,192,12-08-2020,projected
192,IA- DES MOINES,90.93,337,329,352,90.08,92.18,337 [329 - 352],90.93% [90.08% - 92.18%],360,332,401,12-08-2020,projected
193,IA- DUBUQUE,88.99,49,47,50,88.44,89.72,49 [47 - 50],88.99% [88.44% - 89.72%],49,46,53,12-08-2020,projected
194,IA- IOWA CITY,85.61,102,99,105,85.3,86.02,102 [99 - 105],85.61% [85.3% - 86.02%],109,103,117,12-08-2020,projected
195,IA- MASON CITY,87.64,47,45,49,86.96,88.46,47 [45 - 49],87.64% [86.96% - 88.46%],56,51,62,12-08-2020,projected
196,IA- SIOUX CITY,89.36,95,92,98,88.75,90.25,95 [92 - 98],89.36% [88.75% - 90.25%],106,99,116,12-08-2020,projected
197,IA- WATERLOO,87.36,37,36,38,86.57,87.67,37 [36 - 38],87.36% [86.57% - 87.67%],47,42,49,12-08-2020,projected
