region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,81.42,831,775,954,80.81,82.76,831 [775 - 954],81.42% [80.81% - 82.76%],120,68,233,01-26-2021
2,AL- DOTHAN,81.73,156,144,177,80.9,83.24,156 [144 - 177],81.73% [80.9% - 83.24%],23,12,43,01-26-2021
5,AL- HUNTSVILLE,80.85,104,97,115,80.53,81.33,104 [97 - 115],80.85% [80.53% - 81.33%],16,10,25,01-26-2021
6,AL- MOBILE,82.45,478,446,541,81.33,84.66,478 [446 - 541],82.45% [81.33% - 84.66%],70,38,133,01-26-2021
7,AL- MONTGOMERY,85.95,622,581,698,83.3,90.61,622 [581 - 698],85.95% [83.3% - 90.61%],92,51,164,01-26-2021
9,AL- TUSCALOOSA,81.8,126,117,150,81.0,83.81,126 [117 - 150],81.8% [81.0% - 83.81%],18,10,38,01-26-2021
11,AZ- MESA,82.88,387,356,458,81.41,86.16,387 [356 - 458],82.88% [81.41% - 86.16%],57,28,122,01-26-2021
12,AZ- PHOENIX,81.45,734,677,853,80.73,82.92,734 [677 - 853],81.45% [80.73% - 82.92%],110,55,221,01-26-2021
14,AZ- SUN CITY,80.49,28,25,32,80.25,80.99,28 [25 - 32],80.49% [80.25% - 80.99%],4,2,8,01-26-2021
15,AZ- TUCSON,84.91,861,788,1046,82.1,91.77,861 [788 - 1046],84.91% [82.1% - 91.77%],124,53,297,01-26-2021
16,AR- FORT SMITH,81.33,119,110,131,80.62,82.03,119 [110 - 131],81.33% [80.62% - 82.03%],17,8,26,01-26-2021
18,AR- JONESBORO,80.55,35,32,40,80.33,81.11,35 [32 - 40],80.55% [80.33% - 81.11%],5,3,10,01-26-2021
19,AR- LITTLE ROCK,81.02,412,383,459,80.55,81.77,412 [383 - 459],81.02% [80.55% - 81.77%],59,32,102,01-26-2021
21,AR- SPRINGDALE,83.31,245,230,279,81.99,86.15,245 [230 - 279],83.31% [81.99% - 86.15%],35,21,65,01-26-2021
22,AR- TEXARKANA,81.63,112,104,125,80.82,82.76,112 [104 - 125],81.63% [80.82% - 82.76%],16,8,27,01-26-2021
23,CA- ORANGE CO.,81.24,634,596,694,80.75,81.97,634 [596 - 694],81.24% [80.75% - 81.97%],95,57,151,01-26-2021
25,CA- BAKERSFIELD,81.05,256,241,277,80.64,81.63,256 [241 - 277],81.05% [80.64% - 81.63%],38,23,59,01-26-2021
31,CA- CHICO,80.62,28,27,31,80.47,81.09,28 [27 - 31],80.62% [80.47% - 81.09%],4,3,7,01-26-2021
33,CA- CONTRA COSTA CO.,80.7,91,84,100,80.35,81.1,91 [84 - 100],80.7% [80.35% - 81.1%],14,7,22,01-26-2021
