region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,118.53,1689,1601,1828,106.79,135.55,1689 [1601 - 1828],118.53% [106.79% - 135.55%],3254,2262,4691,01-06-2021
2,AL- DOTHAN,136.33,416,392,455,117.35,165.32,416 [392 - 455],136.33% [117.35% - 165.32%],748,496,1133,01-06-2021
5,AL- HUNTSVILLE,164.63,875,825,960,137.71,208.3,875 [825 - 960],164.63% [137.71% - 208.3%],1591,1085,2412,01-06-2021
6,AL- MOBILE,117.8,570,540,615,106.22,133.31,570 [540 - 615],117.8% [106.22% - 133.31%],1080,749,1523,01-06-2021
7,AL- MONTGOMERY,133.17,440,415,475,116.35,156.26,440 [415 - 475],133.17% [116.35% - 156.26%],822,562,1179,01-06-2021
9,AL- TUSCALOOSA,151.64,391,370,427,129.4,187.72,391 [370 - 427],151.64% [129.4% - 187.72%],715,493,1075,01-06-2021
11,AZ- MESA,263.33,1968,1822,2270,187.63,402.63,1968 [1822 - 2270],263.33% [187.63% - 402.63%],3630,2131,6388,01-06-2021
12,AZ- PHOENIX,190.27,4490,4167,5157,145.47,271.18,4490 [4167 - 5157],190.27% [145.47% - 271.18%],8353,4959,14482,01-06-2021
14,AZ- SUN CITY,160.49,355,328,411,126.54,223.7,355 [328 - 411],160.49% [126.54% - 223.7%],652,377,1164,01-06-2021
15,AZ- TUCSON,130.79,639,604,691,114.43,152.78,639 [604 - 691],130.79% [114.43% - 152.78%],1282,869,1837,01-06-2021
16,AR- FORT SMITH,123.01,302,285,331,109.43,146.28,302 [285 - 331],123.01% [109.43% - 146.28%],551,377,849,01-06-2021
18,AR- JONESBORO,97.7,82,77,89,92.28,103.67,82 [77 - 89],97.7% [92.28% - 103.67%],160,111,214,01-06-2021
19,AR- LITTLE ROCK,115.81,1115,1059,1218,105.24,133.93,1115 [1059 - 1218],115.81% [105.24% - 133.93%],2067,1457,3113,01-06-2021
21,AR- SPRINGDALE,151.81,410,388,452,130.05,191.07,410 [388 - 452],151.81% [130.05% - 191.07%],759,529,1174,01-06-2021
22,AR- TEXARKANA,93.16,68,64,74,88.57,97.55,68 [64 - 74],93.16% [88.57% - 97.55%],129,84,172,01-06-2021
23,CA- ORANGE CO.,123.04,1637,1551,1733,108.64,139.5,1637 [1551 - 1733],123.04% [108.64% - 139.5%],3293,2191,4552,01-06-2021
25,CA- BAKERSFIELD,111.36,574,546,611,102.04,123.0,574 [546 - 611],111.36% [102.04% - 123.0%],1134,797,1555,01-06-2021
31,CA- CHICO,100.94,69,65,73,94.69,108.44,69 [65 - 73],100.94% [94.69% - 108.44%],134,94,182,01-06-2021
33,CA- CONTRA COSTA CO.,99.07,189,178,202,93.78,105.31,189 [178 - 202],99.07% [93.78% - 105.31%],382,276,507,01-06-2021
43,CA- FRESNO,117.89,429,408,457,106.76,131.51,429 [408 - 457],117.89% [106.76% - 131.51%],865,611,1176,01-06-2021
56,CA- LOS ANGELES,201.06,15318,14732,15866,169.74,229.61,15.32K [14.73K - 15.87K],201.06% [169.74% - 229.61%],30027,22259,37109,01-06-2021
58,CA- MODESTO,115.78,308,293,327,105.19,128.81,308 [293 - 327],115.78% [105.19% - 128.81%],615,433,839,01-06-2021
62,CA- NAPA,108.52,89,84,97,99.07,120.72,89 [84 - 97],108.52% [99.07% - 120.72%],166,111,237,01-06-2021
65,CA- ALAMEDA CO.,100.09,346,328,370,94.03,107.91,346 [328 - 370],100.09% [94.03% - 107.91%],679,474,943,01-06-2021
69,CA- PALM SPR/RANCHO MIR.,188.93,585,563,611,161.96,219.79,585 [563 - 611],188.93% [161.96% - 219.79%],1147,863,1472,01-06-2021
73,CA- REDDING,91.18,62,59,68,87.67,97.01,62 [59 - 68],91.18% [87.67% - 97.01%],121,83,184,01-06-2021
77,CA- SACRAMENTO,114.05,864,816,931,103.27,128.52,864 [816 - 931],114.05% [103.27% - 128.52%],1629,1113,2321,01-06-2021
78,CA- SALINAS,160.83,341,324,363,136.75,191.85,341 [324 - 363],160.83% [136.75% - 191.85%],641,450,887,01-06-2021
79,CA- SAN BERNARDINO,279.86,5686,5486,5880,233.6,325.81,5686 [5486 - 5880],279.86% [233.6% - 325.81%],11556,8881,14213,01-06-2021
80,CA- SAN DIEGO,209.42,4976,4742,5220,170.72,252.56,4976 [4742 - 5220],209.42% [170.72% - 252.56%],9102,6380,12136,01-06-2021
81,CA- SAN FRANCISCO,91.53,310,293,337,87.9,96.72,310 [293 - 337],91.53% [87.9% - 96.72%],585,401,848,01-06-2021
