region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,82.63,108,100,123,81.84,83.71,108 [100 - 123],82.63% [81.84% - 83.71%],222,155,313,02-16-2021
2,AL- DOTHAN,81.81,14,13,14,81.43,83.16,14 [13 - 14],81.81% [81.43% - 83.16%],24,19,42,02-16-2021
5,AL- HUNTSVILLE,84.52,43,40,46,83.19,86.06,43 [40 - 46],84.52% [83.19% - 86.06%],85,60,114,02-16-2021
6,AL- MOBILE,83.82,53,49,59,82.52,85.5,53 [49 - 59],83.82% [82.52% - 85.5%],109,72,157,02-16-2021
7,AL- MONTGOMERY,83.88,31,28,34,82.98,86.27,31 [28 - 34],83.88% [82.98% - 86.27%],60,46,97,02-16-2021
9,AL- TUSCALOOSA,83.91,20,19,23,82.51,85.11,20 [19 - 23],83.91% [82.51% - 85.11%],39,25,51,02-16-2021
11,AZ- MESA,87.17,65,61,69,85.2,89.14,65 [61 - 69],87.17% [85.2% - 89.14%],142,103,181,02-16-2021
12,AZ- PHOENIX,84.3,145,137,155,83.08,85.44,145 [137 - 155],84.3% [83.08% - 85.44%],326,233,412,02-16-2021
14,AZ- SUN CITY,83.09,12,11,13,82.22,83.95,12 [11 - 13],83.09% [82.22% - 83.95%],25,18,32,02-16-2021
15,AZ- TUCSON,82.93,33,30,35,82.1,83.76,33 [30 - 35],82.93% [82.1% - 83.76%],74,53,95,02-16-2021
16,AR- FORT SMITH,84.14,25,22,28,82.81,84.68,25 [22 - 28],84.14% [82.81% - 84.68%],53,36,60,02-16-2021
18,AR- JONESBORO,80.77,7,6,7,80.77,81.44,7 [6 - 7],80.77% [80.77% - 81.44%],7,7,13,02-16-2021
19,AR- LITTLE ROCK,83.08,85,78,92,81.87,84.16,85 [78 - 92],83.08% [81.87% - 84.16%],178,108,240,02-16-2021
21,AR- SPRINGDALE,85.01,26,24,28,83.41,86.34,26 [24 - 28],85.01% [83.41% - 86.34%],53,36,67,02-16-2021
22,AR- TEXARKANA,85.92,29,27,32,83.88,87.76,29 [27 - 32],85.92% [83.88% - 87.76%],58,38,76,02-16-2021
23,CA- ORANGE CO.,82.91,107,101,113,82.24,83.74,107 [101 - 113],82.91% [82.24% - 83.74%],223,171,286,02-16-2021
25,CA- BAKERSFIELD,84.65,87,83,92,83.51,85.89,87 [83 - 92],84.65% [83.51% - 85.89%],168,127,213,02-16-2021
31,CA- CHICO,82.19,7,6,7,81.41,83.12,7 [6 - 7],82.19% [81.41% - 83.12%],14,9,20,02-16-2021
33,CA- CONTRA COSTA CO.,82.8,26,25,28,82.1,83.54,26 [25 - 28],82.8% [82.1% - 83.54%],56,42,71,02-16-2021
43,CA- FRESNO,82.76,28,26,30,82.01,83.46,28 [26 - 30],82.76% [82.01% - 83.46%],63,46,79,02-16-2021
56,CA- LOS ANGELES,81.95,197,184,209,81.4,82.5,197 [184 - 209],81.95% [81.4% - 82.5%],484,347,619,02-16-2021
58,CA- MODESTO,85.29,46,42,49,83.66,86.57,46 [42 - 49],85.29% [83.66% - 86.57%],91,63,113,02-16-2021
62,CA- NAPA,83.09,9,8,10,82.58,84.3,9 [8 - 10],83.09% [82.58% - 84.3%],18,15,25,02-16-2021
65,CA- ALAMEDA CO.,82.22,33,31,35,81.66,82.75,33 [31 - 35],82.22% [81.66% - 82.75%],75,56,93,02-16-2021
69,CA- PALM SPR/RANCHO MIR.,81.33,7,6,7,80.95,81.71,7 [6 - 7],81.33% [80.95% - 81.71%],14,10,18,02-16-2021
73,CA- REDDING,81.11,7,6,8,80.28,81.76,7 [6 - 8],81.11% [80.28% - 81.76%],12,3,19,02-16-2021
77,CA- SACRAMENTO,82.93,67,63,72,82.17,83.8,67 [63 - 72],82.93% [82.17% - 83.8%],140,104,182,02-16-2021
78,CA- SALINAS,84.54,16,15,18,83.4,85.55,16 [15 - 18],84.54% [83.4% - 85.55%],36,27,44,02-16-2021
79,CA- SAN BERNARDINO,82.32,53,50,57,81.71,82.91,53 [50 - 57],82.32% [81.71% - 82.91%],134,99,168,02-16-2021
80,CA- SAN DIEGO,83.46,112,106,118,82.52,84.41,112 [106 - 118],83.46% [82.52% - 84.41%],243,177,310,02-16-2021
81,CA- SAN FRANCISCO,81.52,38,36,41,81.12,81.93,38 [36 - 41],81.52% [81.12% - 81.93%],77,57,98,02-16-2021
82,CA- SAN JOSE,82.25,30,28,32,81.69,82.91,30 [28 - 32],82.25% [81.69% - 82.91%],68,51,88,02-16-2021
83,CA- SAN LUIS OBISPO,81.97,7,6,7,81.54,82.85,7 [6 - 7],81.97% [81.54% - 82.85%],9,7,13,02-16-2021
85,CA- SAN MATEO CO.,81.37,17,15,19,81.0,81.71,17 [15 - 19],81.37% [81.0% - 81.71%],37,27,46,02-16-2021
86,CA- SANTA BARBARA,83.52,18,16,19,82.59,84.55,18 [16 - 19],83.52% [82.59% - 84.55%],34,25,44,02-16-2021
87,CA- SANTA CRUZ,83.34,7,7,7,82.51,84.18,7 [7 - 7],83.34% [82.51% - 84.18%],12,9,15,02-16-2021
89,CA- SANTA ROSA,80.75,7,7,7,80.54,80.91,7 [7 - 7],80.75% [80.54% - 80.91%],14,10,17,02-16-2021
91,CA- STOCKTON,82.45,14,13,15,81.69,83.2,14 [13 - 15],82.45% [81.69% - 83.2%],26,18,34,02-16-2021
96,CA- VENTURA,84.39,30,28,32,83.18,85.66,30 [28 - 32],84.39% [83.18% - 85.66%],69,50,89,02-16-2021
101,CO- BOULDER,89.05,28,26,31,86.95,92.63,28 [26 - 31],89.05% [86.95% - 92.63%],43,33,60,02-16-2021
102,CO- COLORADO SPRINGS,90.82,68,64,77,87.54,97.78,68 [64 - 77],90.82% [87.54% - 97.78%],112,78,184,02-16-2021
103,CO- DENVER,86.32,175,166,189,84.52,88.48,175 [166 - 189],86.32% [84.52% - 88.48%],302,216,405,02-16-2021
104,CO- FORT COLLINS,83.13,14,13,15,82.19,83.91,14 [13 - 15],83.13% [82.19% - 83.91%],20,14,25,02-16-2021
105,CO- GRAND JUNCTION,83.28,17,15,20,82.02,86.06,17 [15 - 20],83.28% [82.02% - 86.06%],26,16,48,02-16-2021
106,CO- GREELEY,83.73,18,16,19,82.83,84.76,18 [16 - 19],83.73% [82.83% - 84.76%],29,22,37,02-16-2021
107,CO- PUEBLO,95.29,90,81,138,86.02,144.91,90 [81 - 138],95.29% [86.02% - 144.91%],122,48,518,02-16-2021
109,CT- BRIDGEPORT,84.42,38,36,40,83.24,85.6,38 [36 - 40],84.42% [83.24% - 85.6%],75,55,95,02-16-2021
110,CT- HARTFORD,84.15,68,64,73,83.07,85.28,68 [64 - 73],84.15% [83.07% - 85.28%],135,100,172,02-16-2021
111,CT- NEW HAVEN,84.41,88,83,93,83.25,85.58,88 [83 - 93],84.41% [83.25% - 85.58%],170,125,215,02-16-2021
112,DE- WILMINGTON,87.25,75,71,81,85.53,89.77,75 [71 - 81],87.25% [85.53% - 89.77%],135,103,182,02-16-2021
113,DC- WASHINGTON,85.76,168,160,178,84.24,87.6,168 [160 - 178],85.76% [84.24% - 87.6%],316,233,417,02-16-2021
115,FL- BRADENTON,90.86,47,44,51,88.18,94.53,47 [44 - 51],90.86% [88.18% - 94.53%],77,58,103,02-16-2021
116,FL- CLEARWATER,84.09,36,34,39,83.05,85.31,36 [34 - 39],84.09% [83.05% - 85.31%],67,50,87,02-16-2021
118,FL- FORT LAUDERDALE,87.82,403,382,426,85.76,90.12,403 [382 - 426],87.82% [85.76% - 90.12%],680,501,880,02-16-2021
119,FL- FORT MYERS,84.1,85,79,91,83.03,85.33,85 [79 - 91],84.1% [83.03% - 85.33%],157,116,204,02-16-2021
120,FL- GAINESVILLE,83.31,27,24,33,82.01,84.78,27 [24 - 33],83.31% [82.01% - 84.78%],61,37,88,02-16-2021
122,FL- HUDSON,85.27,36,34,39,83.91,86.71,36 [34 - 39],85.27% [83.91% - 86.71%],66,49,84,02-16-2021
123,FL- JACKSONVILLE,85.19,135,127,145,83.89,86.88,135 [127 - 145],85.19% [83.89% - 86.88%],255,191,338,02-16-2021
124,FL- LAKELAND,89.83,60,57,64,87.3,92.83,60 [57 - 64],89.83% [87.3% - 92.83%],105,78,137,02-16-2021
127,FL- MIAMI,89.75,601,571,638,87.2,92.57,601 [571 - 638],89.75% [87.2% - 92.57%],1051,776,1355,02-16-2021
