region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,83.91,135,126,155,82.51,86.44,135 [126 - 155],83.91% [82.51% - 86.44%],330,212,544,03-03-2021
2,AL- DOTHAN,81.28,13,11,14,80.0,81.66,13 [11 - 14],81.28% [80.0% - 81.66%],17,0,22,03-03-2021
5,AL- HUNTSVILLE,84.15,30,28,33,82.29,86.12,30 [28 - 33],84.15% [82.29% - 86.12%],78,43,115,03-03-2021
6,AL- MOBILE,84.31,54,50,59,83.08,86.16,54 [50 - 59],84.31% [83.08% - 86.16%],123,88,176,03-03-2021
7,AL- MONTGOMERY,82.91,16,14,17,82.2,83.88,16 [14 - 17],82.91% [82.2% - 83.88%],45,34,60,03-03-2021
9,AL- TUSCALOOSA,83.91,15,14,17,83.01,85.71,15 [14 - 17],83.91% [83.01% - 85.71%],39,30,57,03-03-2021
11,AZ- MESA,85.1,34,32,37,83.64,86.92,34 [32 - 37],85.1% [83.64% - 86.92%],101,72,137,03-03-2021
12,AZ- PHOENIX,83.22,86,80,93,82.35,84.55,86 [80 - 93],83.22% [82.35% - 84.55%],244,178,345,03-03-2021
14,AZ- SUN CITY,81.85,7,6,7,81.36,82.47,7 [6 - 7],81.85% [81.36% - 82.47%],15,11,20,03-03-2021
15,AZ- TUCSON,82.97,27,25,30,82.14,84.2,27 [25 - 30],82.97% [82.14% - 84.2%],75,54,106,03-03-2021
16,AR- FORT SMITH,81.48,1,0,3,80.47,82.19,1 [0 - 3],81.48% [80.47% - 82.19%],19,6,28,03-03-2021
18,AR- JONESBORO,80.0,0,0,2,80.0,83.1,0 [0 - 2],80.0% [80.0% - 83.1%],0,0,28,03-03-2021
19,AR- LITTLE ROCK,82.98,75,69,97,81.68,86.88,75 [69 - 97],82.98% [81.68% - 86.88%],172,97,397,03-03-2021
21,AR- SPRINGDALE,86.34,28,26,32,83.97,90.12,28 [26 - 32],86.34% [83.97% - 90.12%],67,42,107,03-03-2021
22,AR- TEXARKANA,82.96,14,12,17,82.04,85.31,14 [12 - 17],82.96% [82.04% - 85.31%],29,20,52,03-03-2021
23,CA- ORANGE CO.,80.99,24,22,26,80.69,81.33,24 [22 - 26],80.99% [80.69% - 81.33%],76,53,102,03-03-2021
25,CA- BAKERSFIELD,81.44,14,12,16,80.88,81.94,14 [12 - 16],81.44% [80.88% - 81.94%],52,32,70,03-03-2021
31,CA- CHICO,80.62,0,0,1,80.16,81.41,0 [0 - 1],80.62% [80.16% - 81.41%],4,1,9,03-03-2021
33,CA- CONTRA COSTA CO.,82.55,16,15,19,81.75,83.49,16 [15 - 19],82.55% [81.75% - 83.49%],51,35,70,03-03-2021
43,CA- FRESNO,82.89,22,20,24,81.93,83.72,22 [20 - 24],82.89% [81.93% - 83.72%],66,44,85,03-03-2021
56,CA- LOS ANGELES,81.54,112,105,120,81.07,82.0,112 [105 - 120],81.54% [81.07% - 82.0%],382,266,495,03-03-2021
58,CA- MODESTO,84.01,21,19,24,82.5,85.58,21 [19 - 24],84.01% [82.5% - 85.58%],69,43,96,03-03-2021
62,CA- NAPA,82.92,4,3,5,81.03,83.26,4 [3 - 5],82.92% [81.03% - 83.26%],17,6,19,03-03-2021
65,CA- ALAMEDA CO.,80.71,7,6,8,80.47,80.95,7 [6 - 8],80.71% [80.47% - 80.95%],24,16,32,03-03-2021
69,CA- PALM SPR/RANCHO MIR.,80.47,0,0,0,80.28,80.57,0 [0 - 0],80.47% [80.28% - 80.57%],5,3,6,03-03-2021
73,CA- REDDING,82.87,8,7,10,81.66,83.51,8 [7 - 10],82.87% [81.66% - 83.51%],31,18,38,03-03-2021
77,CA- SACRAMENTO,82.17,38,34,41,81.55,83.01,38 [34 - 41],82.17% [81.55% - 83.01%],104,74,144,03-03-2021
78,CA- SALINAS,81.39,7,6,7,81.01,81.77,7 [6 - 7],81.39% [81.01% - 81.77%],11,8,14,03-03-2021
79,CA- SAN BERNARDINO,81.31,21,19,23,80.9,81.71,21 [19 - 23],81.31% [80.9% - 81.71%],76,52,99,03-03-2021
80,CA- SAN DIEGO,82.19,50,47,53,81.52,82.89,50 [47 - 53],82.19% [81.52% - 82.89%],154,107,203,03-03-2021
81,CA- SAN FRANCISCO,80.87,13,12,15,80.55,81.12,13 [12 - 15],80.87% [80.55% - 81.12%],44,28,57,03-03-2021
82,CA- SAN JOSE,82.74,29,27,32,81.98,83.77,29 [27 - 32],82.74% [81.98% - 83.77%],83,60,114,03-03-2021
83,CA- SAN LUIS OBISPO,82.41,7,6,7,81.97,83.29,7 [6 - 7],82.41% [81.97% - 83.29%],11,9,15,03-03-2021
85,CA- SAN MATEO CO.,81.59,19,18,20,81.15,82.3,19 [18 - 20],81.59% [81.15% - 82.3%],43,31,62,03-03-2021
86,CA- SANTA BARBARA,82.38,9,8,10,81.66,83.11,9 [8 - 10],82.38% [81.66% - 83.11%],23,16,30,03-03-2021
87,CA- SANTA CRUZ,82.51,0,0,1,81.11,82.79,0 [0 - 1],82.51% [81.11% - 82.79%],9,4,10,03-03-2021
89,CA- SANTA ROSA,81.72,9,8,11,81.24,82.36,9 [8 - 11],81.72% [81.24% - 82.36%],32,23,44,03-03-2021
91,CA- STOCKTON,82.45,7,7,8,81.6,83.1,7 [7 - 8],82.45% [81.6% - 83.1%],26,17,33,03-03-2021
96,CA- VENTURA,81.65,8,7,9,81.08,82.1,8 [7 - 9],81.65% [81.08% - 82.1%],26,17,33,03-03-2021
101,CO- BOULDER,86.11,14,13,15,84.21,88.42,14 [13 - 15],86.11% [84.21% - 88.42%],29,20,40,03-03-2021
102,CO- COLORADO SPRINGS,91.21,50,46,58,86.38,98.07,50 [46 - 58],91.21% [86.38% - 98.07%],116,66,187,03-03-2021
103,CO- DENVER,89.84,234,219,261,86.66,95.39,234 [219 - 261],89.84% [86.66% - 95.39%],470,318,735,03-03-2021
104,CO- FORT COLLINS,88.14,28,26,30,85.01,90.8,28 [26 - 30],88.14% [85.01% - 90.8%],52,32,69,03-03-2021
105,CO- GRAND JUNCTION,84.04,14,13,17,83.03,87.7,14 [13 - 17],84.04% [83.03% - 87.7%],32,24,61,03-03-2021
106,CO- GREELEY,86.05,21,20,23,84.25,88.49,21 [20 - 23],86.05% [84.25% - 88.49%],47,33,66,03-03-2021
107,CO- PUEBLO,82.01,7,6,8,80.13,82.26,7 [6 - 8],82.01% [80.13% - 82.26%],16,1,18,03-03-2021
109,CT- BRIDGEPORT,87.43,52,49,56,85.13,90.27,52 [49 - 56],87.43% [85.13% - 90.27%],126,87,174,03-03-2021
110,CT- HARTFORD,83.38,37,35,40,82.21,84.67,37 [35 - 40],83.38% [82.21% - 84.67%],110,72,152,03-03-2021
111,CT- NEW HAVEN,86.36,101,95,109,84.49,88.85,101 [95 - 109],86.36% [84.49% - 88.85%],245,173,341,03-03-2021
