region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,83.46,196,180,245,81.72,87.87,196 [180 - 245],83.46% [81.72% - 87.87%],292,145,665,10-06-2020
2,AL- DOTHAN,87.61,63,57,83,83.69,98.3,63 [57 - 83],87.61% [83.69% - 98.3%],101,49,243,10-06-2020
5,AL- HUNTSVILLE,83.83,49,46,59,81.97,87.55,49 [46 - 59],83.83% [81.97% - 87.55%],72,37,142,10-06-2020
6,AL- MOBILE,93.2,234,211,316,85.22,120.08,234 [211 - 316],93.2% [85.22% - 120.08%],377,149,1145,10-06-2020
7,AL- MONTGOMERY,82.13,21,19,25,80.65,84.2,21 [19 - 25],82.13% [80.65% - 84.2%],33,10,65,10-06-2020
9,AL- TUSCALOOSA,92.93,77,67,115,82.71,127.19,77 [67 - 115],92.93% [82.71% - 127.19%],129,27,471,10-06-2020
11,AZ- MESA,82.47,35,32,41,81.31,84.9,35 [32 - 41],82.47% [81.31% - 84.9%],49,26,97,10-06-2020
12,AZ- PHOENIX,83.18,161,147,202,81.35,87.33,161 [147 - 202],83.18% [81.35% - 87.33%],241,102,555,10-06-2020
14,AZ- SUN CITY,80.99,7,6,8,80.49,81.85,7 [6 - 8],80.99% [80.49% - 81.85%],8,4,15,10-06-2020
15,AZ- TUCSON,81.78,35,31,48,80.36,86.54,35 [31 - 48],81.78% [80.36% - 86.54%],45,9,165,10-06-2020
16,AR- FORT SMITH,88.12,75,69,92,83.75,100.37,75 [69 - 92],88.12% [83.75% - 100.37%],104,48,261,10-06-2020
18,AR- JONESBORO,87.85,49,45,59,82.99,95.49,49 [45 - 59],87.85% [82.99% - 95.49%],71,27,140,10-06-2020
