region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,113.83,1779,1664,1955,99.73,136.18,1779 [1664 - 1955],113.83% [99.73% - 136.18%],2857,1666,4744,01-06-2021
2,AL- DOTHAN,138.43,463,434,500,116.97,169.83,463 [434 - 500],138.43% [116.97% - 169.83%],776,491,1193,01-06-2021
5,AL- HUNTSVILLE,171.6,1061,998,1145,135.16,224.89,1061 [998 - 1145],171.6% [135.16% - 224.89%],1722,1037,2724,01-06-2021
6,AL- MOBILE,117.7,691,643,757,100.41,141.88,691 [643 - 757],117.7% [100.41% - 141.88%],1077,583,1768,01-06-2021
7,AL- MONTGOMERY,129.68,479,449,524,110.08,160.21,479 [449 - 524],129.68% [110.08% - 160.21%],768,465,1240,01-06-2021
9,AL- TUSCALOOSA,152.44,441,414,475,123.29,194.13,441 [414 - 475],152.44% [123.29% - 194.13%],723,432,1139,01-06-2021
11,AZ- MESA,264.34,2173,1967,2605,155.4,493.59,2173 [1967 - 2605],264.34% [155.4% - 493.59%],3650,1493,8189,01-06-2021
12,AZ- PHOENIX,186.88,4809,4356,5761,124.46,318.75,4809 [4356 - 5761],186.88% [124.46% - 318.75%],8096,3368,18085,01-06-2021
14,AZ- SUN CITY,161.85,396,357,475,112.59,265.43,396 [357 - 475],161.85% [112.59% - 265.43%],663,264,1502,01-06-2021
15,AZ- TUCSON,116.45,526,487,616,99.77,148.07,526 [487 - 616],116.45% [99.77% - 148.07%],920,499,1718,01-06-2021
16,AR- FORT SMITH,125.04,369,345,408,105.29,158.14,369 [345 - 408],125.04% [105.29% - 158.14%],577,324,1001,01-06-2021
18,AR- JONESBORO,93.72,71,66,80,88.52,103.01,71 [66 - 80],93.72% [88.52% - 103.01%],124,77,208,01-06-2021
19,AR- LITTLE ROCK,114.82,1216,1151,1325,102.33,136.27,1216 [1151 - 1325],114.82% [102.33% - 136.27%],2010,1289,3248,01-06-2021
21,AR- SPRINGDALE,152.28,483,454,531,123.33,202.52,483 [454 - 531],152.28% [123.33% - 202.52%],764,458,1295,01-06-2021
22,AR- TEXARKANA,91.53,70,65,78,85.82,99.29,70 [65 - 78],91.53% [85.82% - 99.29%],113,57,189,01-06-2021
23,CA- ORANGE CO.,106.58,1036,954,1125,95.0,119.39,1036 [954 - 1125],106.58% [95.0% - 119.39%],2034,1148,3014,01-06-2021
25,CA- BAKERSFIELD,103.2,469,442,497,94.41,113.41,469 [442 - 497],103.2% [94.41% - 113.41%],839,521,1208,01-06-2021
31,CA- CHICO,97.5,70,65,76,90.62,106.56,70 [65 - 76],97.5% [90.62% - 106.56%],112,68,170,01-06-2021
33,CA- CONTRA COSTA CO.,94.13,172,159,190,87.84,102.92,172 [159 - 190],94.13% [87.84% - 102.92%],283,157,459,01-06-2021
43,CA- FRESNO,106.68,348,326,376,95.86,120.65,348 [326 - 376],106.68% [95.86% - 120.65%],609,362,928,01-06-2021
56,CA- LOS ANGELES,139.5,5443,5191,5649,128.88,147.07,5443 [5191 - 5649],139.5% [128.88% - 147.07%],14757,12124,16635,01-06-2021
58,CA- MODESTO,106.06,261,244,282,95.76,119.56,261 [244 - 282],106.06% [95.76% - 119.56%],448,271,680,01-06-2021
62,CA- NAPA,108.69,105,98,115,95.12,126.39,105 [98 - 115],108.69% [95.12% - 126.39%],167,88,270,01-06-2021
65,CA- ALAMEDA CO.,96.69,357,331,393,89.26,107.23,357 [331 - 393],96.69% [89.26% - 107.23%],564,313,920,01-06-2021
69,CA- PALM SPR/RANCHO MIR.,132.52,200,186,209,120.93,138.88,200 [186 - 209],132.52% [120.93% - 138.88%],553,431,620,01-06-2021
73,CA- REDDING,89.43,63,59,73,84.99,98.21,63 [59 - 73],89.43% [84.99% - 98.21%],102,54,197,01-06-2021
77,CA- SACRAMENTO,112.73,964,905,1039,99.54,130.48,964 [905 - 1039],112.73% [99.54% - 130.48%],1566,935,2415,01-06-2021
78,CA- SALINAS,148.73,304,289,314,126.15,171.55,304 [289 - 314],148.73% [126.15% - 171.55%],545,366,726,01-06-2021
79,CA- SAN BERNARDINO,156.41,1403,1298,1484,136.43,169.5,1403 [1298 - 1484],156.41% [136.43% - 169.5%],4418,3263,5175,01-06-2021
80,CA- SAN DIEGO,186.77,3645,3490,3740,156.34,207.66,3645 [3490 - 3740],186.77% [156.34% - 207.66%],7509,5369,8978,01-06-2021
81,CA- SAN FRANCISCO,92.38,407,377,456,86.52,102.47,407 [377 - 456],92.38% [86.52% - 102.47%],628,331,1140,01-06-2021
82,CA- SAN JOSE,136.91,1059,997,1133,115.76,164.47,1059 [997 - 1133],136.91% [115.76% - 164.47%],1722,1082,2556,01-06-2021
83,CA- SAN LUIS OBISPO,172.76,261,247,272,138.99,207.41,261 [247 - 272],172.76% [138.99% - 207.41%],423,269,581,01-06-2021
85,CA- SAN MATEO CO.,92.46,207,193,226,87.34,99.62,207 [193 - 226],92.46% [87.34% - 99.62%],336,198,529,01-06-2021
86,CA- SANTA BARBARA,110.75,189,176,205,96.98,127.83,189 [176 - 205],110.75% [96.98% - 127.83%],297,164,462,01-06-2021
87,CA- SANTA CRUZ,171.92,210,198,225,135.43,217.05,210 [198 - 225],171.92% [135.43% - 217.05%],330,199,492,01-06-2021
89,CA- SANTA ROSA,115.84,432,405,469,100.58,135.56,432 [405 - 469],115.84% [100.58% - 135.56%],667,383,1034,01-06-2021
91,CA- STOCKTON,99.29,119,110,129,90.16,111.8,119 [110 - 129],99.29% [90.16% - 111.8%],205,108,338,01-06-2021
96,CA- VENTURA,146.75,580,547,611,122.91,169.7,580 [547 - 611],146.75% [122.91% - 169.7%],1050,675,1411,01-06-2021
101,CO- BOULDER,91.16,35,32,40,86.32,100.21,35 [32 - 40],91.16% [86.32% - 100.21%],53,30,96,01-06-2021
102,CO- COLORADO SPRINGS,94.59,83,77,97,88.41,108.21,83 [77 - 97],94.59% [88.41% - 108.21%],151,87,292,01-06-2021
103,CO- DENVER,93.27,399,369,467,87.58,105.5,399 [369 - 467],93.27% [87.58% - 105.5%],634,362,1218,01-06-2021
104,CO- FORT COLLINS,86.1,21,20,27,83.6,93.93,21 [20 - 27],86.1% [83.6% - 93.93%],39,23,89,01-06-2021
105,CO- GRAND JUNCTION,92.63,57,53,66,87.58,102.98,57 [53 - 66],92.63% [87.58% - 102.98%],100,60,182,01-06-2021
106,CO- GREELEY,87.59,35,32,41,84.12,95.96,35 [32 - 41],87.59% [84.12% - 95.96%],59,32,124,01-06-2021
107,CO- PUEBLO,83.01,14,13,16,81.75,86.14,14 [13 - 16],83.01% [81.75% - 86.14%],24,14,49,01-06-2021
109,CT- BRIDGEPORT,85.66,47,43,52,83.3,88.61,47 [43 - 52],85.66% [83.3% - 88.61%],96,56,146,01-06-2021
110,CT- HARTFORD,113.2,690,646,771,98.52,139.92,690 [646 - 771],113.2% [98.52% - 139.92%],1081,603,1951,01-06-2021
111,CT- NEW HAVEN,101.11,507,473,578,92.36,118.94,507 [473 - 578],101.11% [92.36% - 118.94%],813,476,1500,01-06-2021
112,DE- WILMINGTON,95.25,160,150,177,89.18,104.81,160 [150 - 177],95.25% [89.18% - 104.81%],284,171,462,01-06-2021
113,DC- WASHINGTON,106.67,895,835,1014,95.87,126.46,895 [835 - 1014],106.67% [95.87% - 126.46%],1464,871,2550,01-06-2021
115,FL- BRADENTON,114.27,159,147,183,97.77,147.14,159 [147 - 183],114.27% [97.77% - 147.14%],243,126,476,01-06-2021
116,FL- CLEARWATER,150.31,777,715,887,115.13,218.55,777 [715 - 887],150.31% [115.13% - 218.55%],1151,575,2268,01-06-2021
118,FL- FORT LAUDERDALE,115.18,2026,1870,2325,98.03,148.12,2026 [1870 - 2325],115.18% [98.03% - 148.12%],3060,1568,5926,01-06-2021
119,FL- FORT MYERS,108.04,709,653,806,94.4,132.14,709 [653 - 806],108.04% [94.4% - 132.14%],1073,551,1995,01-06-2021
120,FL- GAINESVILLE,110.36,367,340,406,96.3,132.91,367 [340 - 406],110.36% [96.3% - 132.91%],559,300,974,01-06-2021
122,FL- HUDSON,132.64,443,408,502,106.84,178.72,443 [408 - 502],132.64% [106.84% - 178.72%],659,336,1236,01-06-2021
123,FL- JACKSONVILLE,111.29,995,923,1105,96.55,134.01,995 [923 - 1105],111.29% [96.55% - 134.01%],1537,813,2653,01-06-2021
124,FL- LAKELAND,112.68,229,211,256,96.39,138.71,229 [211 - 256],112.68% [96.39% - 138.71%],349,175,627,01-06-2021
127,FL- MIAMI,113.65,2358,2189,2650,98.02,141.53,2358 [2189 - 2650],113.65% [98.02% - 141.53%],3628,1943,6634,01-06-2021
129,FL- OCALA,143.3,573,535,626,114.72,185.63,573 [535 - 626],143.3% [114.72% - 185.63%],866,475,1445,01-06-2021
130,FL- ORLANDO,139.14,4048,3774,4439,111.96,179.38,4048 [3774 - 4439],139.14% [111.96% - 179.38%],6127,3311,10297,01-06-2021
131,FL- ORMOND BEACH,108.36,315,290,368,94.03,138.71,315 [290 - 368],108.36% [94.03% - 138.71%],469,232,971,01-06-2021
133,FL- PANAMA CITY,114.19,135,125,152,99.73,134.67,135 [125 - 152],114.19% [99.73% - 134.67%],227,131,363,01-06-2021
134,FL- PENSACOLA,121.08,630,585,701,102.18,152.63,630 [585 - 701],121.08% [102.18% - 152.63%],965,521,1706,01-06-2021
137,FL- SARASOTA,95.85,150,139,175,88.17,111.7,150 [139 - 175],95.85% [88.17% - 111.7%],229,118,458,01-06-2021
139,FL- ST PETERSBURG,138.57,631,581,721,109.22,195.33,631 [581 - 721],138.57% [109.22% - 195.33%],936,467,1843,01-06-2021
140,FL- TALLAHASSEE,135.02,951,890,1032,111.59,167.39,951 [890 - 1032],135.02% [111.59% - 167.39%],1484,852,2357,01-06-2021
141,FL- TAMPA,179.25,2850,2629,3190,130.49,262.93,2850 [2629 - 3190],179.25% [130.49% - 262.93%],4228,2151,7793,01-06-2021
142,GA- ALBANY,108.97,188,177,202,98.34,123.27,188 [177 - 202],108.97% [98.34% - 123.27%],308,195,460,01-06-2021
144,GA- ATLANTA,163.86,6086,5752,6439,133.08,200.19,6086 [5752 - 6439],163.86% [133.08% - 200.19%],10046,6358,14398,01-06-2021
145,GA- AUGUSTA,126.97,631,599,660,111.2,143.91,631 [599 - 660],126.97% [111.2% - 143.91%],1153,766,1569,01-06-2021
146,GA- COLUMBUS,120.67,330,310,356,104.07,142.59,330 [310 - 356],120.67% [104.07% - 142.59%],512,303,788,01-06-2021
147,GA- MACON,135.19,711,671,746,115.69,155.54,711 [671 - 746],135.19% [115.69% - 155.54%],1234,798,1689,01-06-2021
148,GA- ROME,117.98,168,157,179,104.73,137.38,168 [157 - 179],117.98% [104.73% - 137.38%],278,181,420,01-06-2021
149,GA- SAVANNAH,115.86,448,421,486,102.35,133.06,448 [421 - 486],115.86% [102.35% - 133.06%],738,460,1092,01-06-2021
151,ID- BOISE,87.66,89,82,105,83.85,94.93,89 [82 - 105],87.66% [83.85% - 94.93%],159,80,310,01-06-2021
152,ID- IDAHO FALLS,86.72,21,19,25,83.47,95.18,21 [19 - 25],86.72% [83.47% - 95.18%],31,16,70,01-06-2021
154,IL- AURORA,105.05,84,78,97,93.66,129.34,84 [78 - 97],105.05% [93.66% - 129.34%],132,72,260,01-06-2021
