region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,80.5,120,115,126,80.38,80.56,120 [115 - 126],80.5% [80.38% - 80.56%],42,32,47,03-31-2021,projected
2,AL- DOTHAN,80.15,7,6,7,80.15,80.15,7 [6 - 7],80.15% [80.15% - 80.15%],2,2,2,03-31-2021,projected
5,AL- HUNTSVILLE,80.53,31,30,32,80.48,80.64,31 [30 - 32],80.53% [80.48% - 80.64%],10,9,12,03-31-2021,projected
6,AL- MOBILE,80.42,40,39,41,80.42,80.46,40 [39 - 41],80.42% [80.42% - 80.46%],12,12,13,03-31-2021,projected
7,AL- MONTGOMERY,80.78,42,39,43,80.65,80.84,42 [39 - 43],80.78% [80.65% - 80.84%],12,10,13,03-31-2021,projected
9,AL- TUSCALOOSA,80.7,15,14,16,80.5,80.7,15 [14 - 16],80.7% [80.5% - 80.7%],7,5,7,03-31-2021,projected
11,AZ- MESA,81.01,64,62,66,80.91,81.11,64 [62 - 66],81.01% [80.91% - 81.11%],20,18,22,03-31-2021,projected
12,AZ- PHOENIX,80.53,131,128,134,80.49,80.61,131 [128 - 134],80.53% [80.49% - 80.61%],40,37,46,03-31-2021,projected
14,AZ- SUN CITY,80.25,7,7,7,80.25,80.25,7 [7 - 7],80.25% [80.25% - 80.25%],2,2,2,03-31-2021,projected
15,AZ- TUCSON,80.71,54,52,57,80.59,80.79,54 [52 - 57],80.71% [80.59% - 80.79%],18,15,20,03-31-2021,projected
16,AR- FORT SMITH,80.16,7,7,7,80.16,80.16,7 [7 - 7],80.16% [80.16% - 80.16%],2,2,2,03-31-2021,projected
18,AR- JONESBORO,80.0,0,0,1,80.0,80.22,0 [0 - 1],80.0% [80.0% - 80.22%],0,0,2,03-31-2021,projected
19,AR- LITTLE ROCK,80.21,31,30,33,80.16,80.24,31 [30 - 33],80.21% [80.16% - 80.24%],12,9,14,03-31-2021,projected
21,AR- SPRINGDALE,80.66,28,26,28,80.66,80.76,28 [26 - 28],80.66% [80.66% - 80.76%],7,7,8,03-31-2021,projected
22,AR- TEXARKANA,80.31,11,9,12,80.31,80.31,11 [9 - 12],80.31% [80.31% - 80.31%],3,3,3,03-31-2021,projected
23,CA- ORANGE CO.,80.34,79,77,82,80.27,80.38,79 [77 - 82],80.34% [80.27% - 80.38%],26,21,29,03-31-2021,projected
25,CA- BAKERSFIELD,80.41,46,45,47,80.39,80.44,46 [45 - 47],80.41% [80.39% - 80.44%],15,14,16,03-31-2021,projected
31,CA- CHICO,80.94,21,20,21,80.94,80.94,21 [20 - 21],80.94% [80.94% - 80.94%],6,6,6,03-31-2021,projected
33,CA- CONTRA COSTA CO.,80.8,48,46,50,80.7,80.85,48 [46 - 50],80.8% [80.7% - 80.85%],16,14,17,03-31-2021,projected
43,CA- FRESNO,80.96,73,71,75,80.88,81.05,73 [71 - 75],80.96% [80.88% - 81.05%],22,20,24,03-31-2021,projected
56,CA- LOS ANGELES,80.31,228,220,234,80.25,80.35,228 [220 - 234],80.31% [80.25% - 80.35%],77,61,86,03-31-2021,projected
58,CA- MODESTO,81.34,72,70,74,81.16,81.45,72 [70 - 74],81.34% [81.16% - 81.45%],23,20,25,03-31-2021,projected
62,CA- NAPA,81.03,16,15,18,80.69,81.2,16 [15 - 18],81.03% [80.69% - 81.2%],6,4,7,03-31-2021,projected
65,CA- ALAMEDA CO.,80.36,35,34,38,80.3,80.44,35 [34 - 38],80.36% [80.3% - 80.44%],12,10,15,03-31-2021,projected
69,CA- PALM SPR/RANCHO MIR.,80.28,7,7,8,80.28,80.28,7 [7 - 8],80.28% [80.28% - 80.28%],3,3,3,03-31-2021,projected
73,CA- REDDING,80.92,33,31,36,80.74,81.02,33 [31 - 36],80.92% [80.74% - 81.02%],10,8,11,03-31-2021,projected
77,CA- SACRAMENTO,81.05,169,165,173,80.96,81.13,169 [165 - 173],81.05% [80.96% - 81.13%],50,46,54,03-31-2021,projected
78,CA- SALINAS,80.5,14,14,14,80.5,80.5,14 [14 - 14],80.5% [80.5% - 80.5%],4,4,4,03-31-2021,projected
79,CA- SAN BERNARDINO,80.54,95,92,98,80.45,80.59,95 [92 - 98],80.54% [80.45% - 80.59%],31,26,34,03-31-2021,projected
80,CA- SAN DIEGO,80.81,183,179,188,80.73,80.88,183 [179 - 188],80.81% [80.73% - 80.88%],57,51,62,03-31-2021,projected
81,CA- SAN FRANCISCO,80.26,42,40,44,80.2,80.32,42 [40 - 44],80.26% [80.2% - 80.32%],13,10,16,03-31-2021,projected
82,CA- SAN JOSE,80.5,44,43,46,80.46,80.59,44 [43 - 46],80.5% [80.46% - 80.59%],15,14,18,03-31-2021,projected
83,CA- SAN LUIS OBISPO,81.32,18,17,19,80.88,81.32,18 [17 - 19],81.32% [80.88% - 81.32%],6,4,6,03-31-2021,projected
85,CA- SAN MATEO CO.,80.26,23,21,25,80.26,80.33,23 [21 - 25],80.26% [80.26% - 80.33%],7,7,9,03-31-2021,projected
86,CA- SANTA BARBARA,80.62,16,15,17,80.52,80.62,16 [15 - 17],80.62% [80.52% - 80.62%],6,5,6,03-31-2021,projected
87,CA- SANTA CRUZ,81.11,11,10,12,80.84,81.11,11 [10 - 12],81.11% [80.84% - 81.11%],4,3,4,03-31-2021,projected
89,CA- SANTA ROSA,80.32,15,14,16,80.21,80.32,15 [14 - 16],80.32% [80.21% - 80.32%],6,4,6,03-31-2021,projected
91,CA- STOCKTON,81.98,73,71,75,81.79,82.16,73 [71 - 75],81.98% [81.79% - 82.16%],21,19,23,03-31-2021,projected
96,CA- VENTURA,80.51,28,27,29,80.51,80.64,28 [27 - 29],80.51% [80.51% - 80.64%],8,8,10,03-31-2021,projected
101,CO- BOULDER,81.68,28,27,28,81.47,81.68,28 [27 - 28],81.68% [81.47% - 81.68%],8,7,8,03-31-2021,projected
102,CO- COLORADO SPRINGS,81.93,70,69,72,81.84,82.22,70 [69 - 72],81.93% [81.84% - 82.22%],20,19,23,03-31-2021,projected
103,CO- DENVER,81.51,244,239,251,81.38,81.65,244 [239 - 251],81.51% [81.38% - 81.65%],72,66,79,03-31-2021,projected
104,CO- FORT COLLINS,81.41,35,34,36,81.41,81.56,35 [34 - 36],81.41% [81.41% - 81.56%],9,9,10,03-31-2021,projected
105,CO- GRAND JUNCTION,80.51,14,14,15,80.51,80.63,14 [14 - 15],80.51% [80.51% - 80.63%],4,4,5,03-31-2021,projected
106,CO- GREELEY,81.16,28,28,29,80.9,81.16,28 [28 - 29],81.16% [80.9% - 81.16%],9,7,9,03-31-2021,projected
107,CO- PUEBLO,80.38,8,7,9,80.25,80.5,8 [7 - 9],80.38% [80.25% - 80.5%],3,2,4,03-31-2021,projected
109,CT- BRIDGEPORT,82.95,173,170,177,82.65,83.19,173 [170 - 177],82.95% [82.65% - 83.19%],50,45,54,03-31-2021,projected
110,CT- HARTFORD,82.09,236,231,241,81.84,82.3,236 [231 - 241],82.09% [81.84% - 82.3%],68,60,75,03-31-2021,projected
111,CT- NEW HAVEN,82.62,351,344,359,82.31,83.01,351 [344 - 359],82.62% [82.31% - 83.01%],101,89,116,03-31-2021,projected
112,DE- WILMINGTON,81.5,94,92,97,81.34,81.66,94 [92 - 97],81.5% [81.34% - 81.66%],28,25,31,03-31-2021,projected
113,DC- WASHINGTON,82.1,391,385,402,81.84,82.46,391 [385 - 402],82.1% [81.84% - 82.46%],115,101,135,03-31-2021,projected
115,FL- BRADENTON,82.4,56,55,57,82.12,82.68,56 [55 - 57],82.4% [82.12% - 82.68%],17,15,19,03-31-2021,projected
116,FL- CLEARWATER,81.34,77,75,79,81.22,81.41,77 [75 - 79],81.34% [81.22% - 81.41%],22,20,23,03-31-2021,projected
118,FL- FORT LAUDERDALE,81.72,506,497,517,81.64,81.82,506 [497 - 517],81.72% [81.64% - 81.82%],150,143,158,03-31-2021,projected
119,FL- FORT MYERS,81.52,203,199,208,81.41,81.59,203 [199 - 208],81.52% [81.41% - 81.59%],58,54,61,03-31-2021,projected
120,FL- GAINESVILLE,80.65,41,39,43,80.43,80.71,41 [39 - 43],80.65% [80.43% - 80.71%],12,8,13,03-31-2021,projected
122,FL- HUDSON,81.36,53,52,55,81.2,81.36,53 [52 - 55],81.36% [81.2% - 81.36%],17,15,17,03-31-2021,projected
123,FL- JACKSONVILLE,81.38,227,208,240,80.63,81.91,227 [208 - 240],81.38% [80.63% - 81.91%],68,31,94,03-31-2021,projected
124,FL- LAKELAND,81.59,56,55,58,81.5,81.69,56 [55 - 58],81.59% [81.5% - 81.69%],17,16,18,03-31-2021,projected
127,FL- MIAMI,82.21,794,777,813,82.01,82.37,794 [777 - 813],82.21% [82.01% - 82.37%],238,217,255,03-31-2021,projected
129,FL- OCALA,80.95,47,44,49,80.88,81.02,47 [44 - 49],80.95% [80.88% - 81.02%],13,12,14,03-31-2021,projected
