region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,80.38,100,91,114,80.18,80.63,100 [91 - 114],80.38% [80.18% - 80.63%],32,15,53,02-16-2021,projected
2,AL- DOTHAN,80.3,14,13,14,80.15,80.3,14 [13 - 14],80.3% [80.15% - 80.3%],4,2,4,02-16-2021,projected
5,AL- HUNTSVILLE,80.69,38,35,42,80.32,80.96,38 [35 - 42],80.69% [80.32% - 80.96%],13,6,18,02-16-2021,projected
6,AL- MOBILE,80.56,42,38,48,80.28,80.84,42 [38 - 48],80.56% [80.28% - 80.84%],16,8,24,02-16-2021,projected
7,AL- MONTGOMERY,80.58,28,25,30,80.13,80.71,28 [25 - 30],80.58% [80.13% - 80.71%],9,2,11,02-16-2021,projected
9,AL- TUSCALOOSA,80.6,18,16,21,80.4,81.0,18 [16 - 21],80.6% [80.4% - 81.0%],6,4,10,02-16-2021,projected
11,AZ- MESA,80.86,52,48,56,80.45,81.26,52 [48 - 56],80.86% [80.45% - 81.26%],17,9,25,02-16-2021,projected
12,AZ- PHOENIX,80.49,119,110,129,80.28,80.75,119 [110 - 129],80.49% [80.28% - 80.75%],37,21,57,02-16-2021,projected
14,AZ- SUN CITY,80.37,7,7,8,80.25,80.49,7 [7 - 8],80.37% [80.25% - 80.49%],3,2,4,02-16-2021,projected
15,AZ- TUCSON,80.36,28,25,30,80.16,80.52,28 [25 - 30],80.36% [80.16% - 80.52%],9,4,13,02-16-2021,projected
16,AR- FORT SMITH,80.55,21,19,23,80.23,80.78,21 [19 - 23],80.55% [80.23% - 80.78%],7,3,10,02-16-2021,projected
18,AR- JONESBORO,80.11,7,6,7,80.0,80.11,7 [6 - 7],80.11% [80.0% - 80.11%],1,0,1,02-16-2021,projected
19,AR- LITTLE ROCK,80.4,74,67,81,80.16,80.61,74 [67 - 81],80.4% [80.16% - 80.61%],23,9,35,02-16-2021,projected
21,AR- SPRINGDALE,80.76,22,19,24,80.28,80.95,22 [19 - 24],80.76% [80.28% - 80.95%],8,3,10,02-16-2021,projected
22,AR- TEXARKANA,80.82,28,26,32,80.41,81.43,28 [26 - 32],80.82% [80.41% - 81.43%],8,4,14,02-16-2021,projected
23,CA- ORANGE CO.,80.37,88,82,94,80.22,80.51,88 [82 - 94],80.37% [80.22% - 80.51%],28,17,39,02-16-2021,projected
25,CA- BAKERSFIELD,80.64,73,68,78,80.39,80.88,73 [68 - 78],80.64% [80.39% - 80.88%],23,14,32,02-16-2021,projected
31,CA- CHICO,80.16,7,6,7,80.16,80.31,7 [6 - 7],80.16% [80.16% - 80.31%],1,1,2,02-16-2021,projected
33,CA- CONTRA COSTA CO.,80.35,21,19,23,80.2,80.5,21 [19 - 23],80.35% [80.2% - 80.5%],7,4,10,02-16-2021,projected
43,CA- FRESNO,80.31,21,19,23,80.18,80.44,21 [19 - 23],80.31% [80.18% - 80.44%],7,4,10,02-16-2021,projected
56,CA- LOS ANGELES,80.19,140,129,152,80.1,80.29,140 [129 - 152],80.19% [80.1% - 80.29%],48,25,71,02-16-2021,projected
58,CA- MODESTO,80.7,41,38,44,80.47,80.99,41 [38 - 44],80.7% [80.47% - 80.99%],12,8,17,02-16-2021,projected
62,CA- NAPA,80.34,7,7,8,80.34,80.86,7 [7 - 8],80.34% [80.34% - 80.86%],2,2,5,02-16-2021,projected
65,CA- ALAMEDA CO.,80.27,28,26,30,80.15,80.38,28 [26 - 30],80.27% [80.15% - 80.38%],9,5,13,02-16-2021,projected
69,CA- PALM SPR/RANCHO MIR.,80.09,6,5,7,80.09,80.19,6 [5 - 7],80.09% [80.09% - 80.19%],1,1,2,02-16-2021,projected
73,CA- REDDING,80.18,7,6,9,80.0,80.37,7 [6 - 9],80.18% [80.0% - 80.37%],2,0,4,02-16-2021,projected
77,CA- SACRAMENTO,80.38,55,50,61,80.23,80.59,55 [50 - 61],80.38% [80.23% - 80.59%],18,11,28,02-16-2021,projected
78,CA- SALINAS,80.63,14,13,15,80.38,80.76,14 [13 - 15],80.63% [80.38% - 80.76%],5,3,6,02-16-2021,projected
79,CA- SAN BERNARDINO,80.22,36,33,40,80.12,80.33,36 [33 - 40],80.22% [80.12% - 80.33%],13,7,19,02-16-2021,projected
80,CA- SAN DIEGO,80.4,89,82,96,80.23,80.57,89 [82 - 96],80.4% [80.23% - 80.57%],28,16,40,02-16-2021,projected
81,CA- SAN FRANCISCO,80.22,35,33,38,80.14,80.3,35 [33 - 38],80.22% [80.14% - 80.3%],11,7,15,02-16-2021,projected
82,CA- SAN JOSE,80.26,24,22,27,80.17,80.4,24 [22 - 27],80.26% [80.17% - 80.4%],8,5,12,02-16-2021,projected
83,CA- SAN LUIS OBISPO,80.22,7,6,7,80.0,80.22,7 [6 - 7],80.22% [80.0% - 80.22%],1,0,1,02-16-2021,projected
85,CA- SAN MATEO CO.,80.15,14,13,15,80.11,80.26,14 [13 - 15],80.15% [80.11% - 80.26%],4,3,7,02-16-2021,projected
86,CA- SANTA BARBARA,80.41,14,13,15,80.21,80.62,14 [13 - 15],80.41% [80.21% - 80.62%],4,2,6,02-16-2021,projected
87,CA- SANTA CRUZ,80.28,7,6,7,80.28,80.28,7 [6 - 7],80.28% [80.28% - 80.28%],1,1,1,02-16-2021,projected
89,CA- SANTA ROSA,80.05,7,6,7,80.05,80.16,7 [6 - 7],80.05% [80.05% - 80.16%],1,1,3,02-16-2021,projected
91,CA- STOCKTON,80.28,11,10,12,80.09,80.38,11 [10 - 12],80.28% [80.09% - 80.38%],3,1,4,02-16-2021,projected
96,CA- VENTURA,80.51,24,22,26,80.25,80.7,24 [22 - 26],80.51% [80.25% - 80.7%],8,4,11,02-16-2021,projected
101,CO- BOULDER,82.11,30,28,34,81.26,83.37,30 [28 - 34],82.11% [81.26% - 83.37%],10,6,16,02-16-2021,projected
102,CO- COLORADO SPRINGS,82.03,70,65,80,81.06,83.67,70 [65 - 80],82.03% [81.06% - 83.67%],21,11,38,02-16-2021,projected
103,CO- DENVER,81.05,170,160,186,80.63,81.63,170 [160 - 186],81.05% [80.63% - 81.63%],50,30,78,02-16-2021,projected
104,CO- FORT COLLINS,80.47,14,13,15,80.31,80.78,14 [13 - 15],80.47% [80.31% - 80.78%],3,2,5,02-16-2021,projected
105,CO- GRAND JUNCTION,80.63,21,19,25,80.38,81.52,21 [19 - 25],80.63% [80.38% - 81.52%],5,3,12,02-16-2021,projected
106,CO- GREELEY,80.51,14,13,15,80.39,80.9,14 [13 - 15],80.51% [80.39% - 80.9%],4,3,7,02-16-2021,projected
107,CO- PUEBLO,84.76,122,109,184,81.5,100.05,122 [109 - 184],84.76% [81.5% - 100.05%],38,12,160,02-16-2021,projected
109,CT- BRIDGEPORT,80.59,32,29,35,80.35,80.88,32 [29 - 35],80.59% [80.35% - 80.88%],10,6,15,02-16-2021,projected
110,CT- HARTFORD,80.55,60,55,65,80.34,80.83,60 [55 - 65],80.55% [80.34% - 80.83%],18,11,27,02-16-2021,projected
111,CT- NEW HAVEN,80.65,75,70,81,80.36,80.86,75 [70 - 81],80.65% [80.36% - 80.86%],25,14,33,02-16-2021,projected
112,DE- WILMINGTON,81.02,59,56,65,80.7,81.56,59 [56 - 65],81.02% [80.7% - 81.56%],19,13,29,02-16-2021,projected
113,DC- WASHINGTON,80.8,143,133,152,80.49,81.13,143 [133 - 152],80.8% [80.49% - 81.13%],44,27,62,02-16-2021,projected
115,FL- BRADENTON,81.83,45,42,49,81.27,82.68,45 [42 - 49],81.83% [81.27% - 82.68%],13,9,19,02-16-2021,projected
116,FL- CLEARWATER,80.61,35,33,38,80.37,80.92,35 [33 - 38],80.61% [80.37% - 80.92%],10,6,15,02-16-2021,projected
118,FL- FORT LAUDERDALE,81.29,382,359,411,80.78,81.86,382 [359 - 411],81.29% [80.78% - 81.86%],112,68,162,02-16-2021,projected
119,FL- FORT MYERS,80.6,83,77,89,80.34,80.89,83 [77 - 89],80.6% [80.34% - 80.89%],23,13,34,02-16-2021,projected
120,FL- GAINESVILLE,80.43,26,24,31,80.16,80.87,26 [24 - 31],80.43% [80.16% - 80.87%],8,3,16,02-16-2021,projected
122,FL- HUDSON,80.8,35,33,38,80.48,81.28,35 [33 - 38],80.8% [80.48% - 81.28%],10,6,16,02-16-2021,projected
123,FL- JACKSONVILLE,80.73,122,113,135,80.43,81.2,122 [113 - 135],80.73% [80.43% - 81.2%],36,21,59,02-16-2021,projected
124,FL- LAKELAND,81.59,56,52,60,81.03,82.34,56 [52 - 60],81.59% [81.03% - 82.34%],17,11,25,02-16-2021,projected
127,FL- MIAMI,81.54,560,525,601,80.95,82.23,560 [525 - 601],81.54% [80.95% - 82.23%],166,102,240,02-16-2021,projected
129,FL- OCALA,81.39,64,59,69,80.66,82.05,64 [59 - 69],81.39% [80.66% - 82.05%],19,9,28,02-16-2021,projected
130,FL- ORLANDO,81.01,355,333,385,80.62,81.51,355 [333 - 385],81.01% [80.62% - 81.51%],105,64,156,02-16-2021,projected
131,FL- ORMOND BEACH,80.54,30,27,34,80.3,80.79,30 [27 - 34],80.54% [80.3% - 80.79%],9,5,13,02-16-2021,projected
133,FL- PANAMA CITY,80.3,7,6,8,80.3,80.75,7 [6 - 8],80.3% [80.3% - 80.75%],2,2,5,02-16-2021,projected
134,FL- PENSACOLA,80.55,48,43,53,80.26,80.94,48 [43 - 53],80.55% [80.26% - 80.94%],13,6,22,02-16-2021,projected
137,FL- SARASOTA,80.55,28,26,29,80.42,80.69,28 [26 - 29],80.55% [80.42% - 80.69%],8,6,10,02-16-2021,projected
139,FL- ST PETERSBURG,80.5,28,26,30,80.31,80.75,28 [26 - 30],80.5% [80.31% - 80.75%],8,5,12,02-16-2021,projected
140,FL- TALLAHASSEE,80.37,34,31,39,80.11,80.7,34 [31 - 39],80.37% [80.11% - 80.7%],10,3,19,02-16-2021,projected
141,FL- TAMPA,80.87,126,118,136,80.54,81.29,126 [118 - 136],80.87% [80.54% - 81.29%],37,23,55,02-16-2021,projected
142,GA- ALBANY,80.19,7,6,8,80.0,80.28,7 [6 - 8],80.19% [80.0% - 80.28%],2,0,3,02-16-2021,projected
144,GA- ATLANTA,81.24,489,460,530,80.82,81.91,489 [460 - 530],81.24% [80.82% - 81.91%],148,98,229,02-16-2021,projected
145,GA- AUGUSTA,80.81,61,56,68,80.45,81.22,61 [56 - 68],80.81% [80.45% - 81.22%],20,11,30,02-16-2021,projected
146,GA- COLUMBUS,80.64,21,20,23,80.32,80.87,21 [20 - 23],80.64% [80.32% - 80.87%],8,4,11,02-16-2021,projected
147,GA- MACON,80.22,15,14,17,80.13,80.36,15 [14 - 17],80.22% [80.13% - 80.36%],5,3,8,02-16-2021,projected
148,GA- ROME,81.23,25,23,29,80.68,82.19,25 [23 - 29],81.23% [80.68% - 82.19%],9,5,16,02-16-2021,projected
149,GA- SAVANNAH,81.21,84,79,95,80.83,82.09,84 [79 - 95],81.21% [80.83% - 82.09%],25,17,43,02-16-2021,projected
151,ID- BOISE,80.19,14,12,16,80.14,80.34,14 [12 - 16],80.19% [80.14% - 80.34%],4,3,7,02-16-2021,projected
152,ID- IDAHO FALLS,80.65,7,6,9,80.22,81.08,7 [6 - 9],80.65% [80.22% - 81.08%],3,1,5,02-16-2021,projected
154,IL- AURORA,80.57,7,6,8,80.19,80.76,7 [6 - 8],80.57% [80.19% - 80.76%],3,1,4,02-16-2021,projected
155,IL- BLUE ISLAND,80.2,14,13,15,80.12,80.28,14 [13 - 15],80.2% [80.12% - 80.28%],5,3,7,02-16-2021,projected
156,IL- CHICAGO,80.19,50,46,54,80.11,80.26,50 [46 - 54],80.19% [80.11% - 80.26%],16,9,22,02-16-2021,projected
158,IL- ELGIN,80.55,21,19,22,80.28,80.83,21 [19 - 22],80.55% [80.28% - 80.83%],6,3,9,02-16-2021,projected
161,IL- EVANSTON,80.29,21,20,23,80.17,80.41,21 [20 - 23],80.29% [80.17% - 80.41%],7,4,10,02-16-2021,projected
163,IL- HINSDALE,80.45,14,13,15,80.27,80.64,14 [13 - 15],80.45% [80.27% - 80.64%],5,3,7,02-16-2021,projected
164,IL- JOLIET,80.68,31,29,33,80.45,80.98,31 [29 - 33],80.68% [80.45% - 80.98%],9,6,13,02-16-2021,projected
166,IL- MELROSE PARK,80.32,32,30,35,80.19,80.48,32 [30 - 35],80.32% [80.19% - 80.48%],10,6,15,02-16-2021,projected
170,IL- PEORIA,80.43,25,23,28,80.22,80.59,25 [23 - 28],80.43% [80.22% - 80.59%],8,4,11,02-16-2021,projected
171,IL- ROCKFORD,80.59,31,28,33,80.26,80.78,31 [28 - 33],80.59% [80.26% - 80.78%],9,4,12,02-16-2021,projected
172,IL- SPRINGFIELD,80.31,26,24,31,80.12,80.59,26 [24 - 31],80.31% [80.12% - 80.59%],8,3,15,02-16-2021,projected
173,IL- URBANA,81.83,61,55,68,80.77,82.98,61 [55 - 68],81.83% [80.77% - 82.98%],19,8,31,02-16-2021,projected
175,IL- BLOOMINGTON,80.0,0,0,1,80.0,80.37,0 [0 - 1],80.0% [80.0% - 80.37%],0,0,1,02-16-2021,projected
179,IN- EVANSVILLE,80.2,14,12,16,80.05,80.34,14 [12 - 16],80.2% [80.05% - 80.34%],4,1,7,02-16-2021,projected
180,IN- FORT WAYNE,80.68,49,45,53,80.45,80.99,49 [45 - 53],80.68% [80.45% - 80.99%],15,10,22,02-16-2021,projected
181,IN- GARY,80.13,7,6,8,80.07,80.27,7 [6 - 8],80.13% [80.07% - 80.27%],2,1,4,02-16-2021,projected
183,IN- INDIANAPOLIS,80.28,53,48,61,80.16,80.5,53 [48 - 61],80.28% [80.16% - 80.5%],18,10,32,02-16-2021,projected
184,IN- LAFAYETTE,80.13,7,6,8,80.13,80.4,7 [6 - 8],80.13% [80.13% - 80.4%],1,1,3,02-16-2021,projected
185,IN- MUNCIE,80.0,0,0,1,80.0,80.24,0 [0 - 1],80.0% [80.0% - 80.24%],0,0,1,02-16-2021,projected
186,IN- MUNSTER,80.17,7,6,7,80.09,80.26,7 [6 - 7],80.17% [80.09% - 80.26%],2,1,3,02-16-2021,projected
187,IN- SOUTH BEND,80.59,28,26,30,80.26,80.78,28 [26 - 30],80.59% [80.26% - 80.78%],9,4,12,02-16-2021,projected
188,IN- TERRE HAUTE,80.19,7,6,7,80.0,80.37,7 [6 - 7],80.19% [80.0% - 80.37%],1,0,2,02-16-2021,projected
190,IA- CEDAR RAPIDS,80.18,7,7,8,80.09,80.36,7 [7 - 8],80.18% [80.09% - 80.36%],2,1,4,02-16-2021,projected
191,IA- DAVENPORT,80.27,21,19,23,80.18,80.49,21 [19 - 23],80.27% [80.18% - 80.49%],6,4,11,02-16-2021,projected
192,IA- DES MOINES,80.46,53,49,60,80.24,80.85,53 [49 - 60],80.46% [80.24% - 80.85%],15,8,28,02-16-2021,projected
193,IA- DUBUQUE,80.18,7,7,7,80.18,80.55,7 [7 - 7],80.18% [80.18% - 80.55%],1,1,3,02-16-2021,projected
194,IA- IOWA CITY,80.31,19,18,21,80.15,80.46,19 [18 - 21],80.31% [80.15% - 80.46%],6,3,9,02-16-2021,projected
195,IA- MASON CITY,80.0,0,0,1,80.0,80.27,0 [0 - 1],80.0% [80.0% - 80.27%],0,0,2,02-16-2021,projected
196,IA- SIOUX CITY,80.18,7,7,9,80.18,80.27,7 [7 - 9],80.18% [80.18% - 80.27%],2,2,3,02-16-2021,projected
197,IA- WATERLOO,80.16,7,6,8,80.0,80.47,7 [6 - 8],80.16% [80.0% - 80.47%],1,0,3,02-16-2021,projected
200,KS- TOPEKA,80.45,21,19,23,80.06,80.52,21 [19 - 23],80.45% [80.06% - 80.52%],7,1,8,02-16-2021,projected
201,KS- WICHITA,80.36,54,48,64,80.1,80.63,54 [48 - 64],80.36% [80.1% - 80.63%],18,5,31,02-16-2021,projected
203,KY- COVINGTON,82.63,101,93,107,81.54,83.72,101 [93 - 107],82.63% [81.54% - 83.72%],29,17,41,02-16-2021,projected
204,KY- LEXINGTON,81.0,164,148,187,80.4,81.75,164 [148 - 187],81.0% [80.4% - 81.75%],52,21,91,02-16-2021,projected
205,KY- LOUISVILLE,81.27,202,186,219,80.75,81.91,202 [186 - 219],81.27% [80.75% - 81.91%],61,36,92,02-16-2021,projected
207,KY- OWENSBORO,80.42,7,7,8,80.42,81.06,7 [7 - 8],80.42% [80.42% - 81.06%],2,2,5,02-16-2021,projected
208,KY- PADUCAH,80.68,35,31,41,80.31,81.23,35 [31 - 41],80.68% [80.31% - 81.23%],11,5,20,02-16-2021,projected
209,LA- ALEXANDRIA,80.4,14,12,14,80.0,80.4,14 [12 - 14],80.4% [80.0% - 80.4%],4,0,4,02-16-2021,projected
210,LA- BATON ROUGE,80.48,42,39,46,80.32,80.81,42 [39 - 46],80.48% [80.32% - 80.81%],12,8,20,02-16-2021,projected
212,LA- HOUMA,80.71,15,13,17,80.43,81.0,15 [13 - 17],80.71% [80.43% - 81.0%],5,3,7,02-16-2021,projected
213,LA- LAFAYETTE,80.28,21,19,22,80.14,80.42,21 [19 - 22],80.28% [80.14% - 80.42%],6,3,9,02-16-2021,projected
214,LA- LAKE CHARLES,80.58,14,13,16,80.35,80.92,14 [13 - 16],80.58% [80.35% - 80.92%],5,3,8,02-16-2021,projected
216,LA- METAIRIE,80.59,21,20,22,80.3,80.79,21 [20 - 22],80.59% [80.3% - 80.79%],6,3,8,02-16-2021,projected
217,LA- MONROE,80.32,7,6,8,80.0,80.43,7 [6 - 8],80.32% [80.0% - 80.43%],3,0,4,02-16-2021,projected
218,LA- NEW ORLEANS,80.37,31,28,34,80.25,80.58,31 [28 - 34],80.37% [80.25% - 80.58%],9,6,14,02-16-2021,projected
219,LA- SHREVEPORT,80.18,18,16,21,80.11,80.4,18 [16 - 21],80.18% [80.11% - 80.4%],5,3,11,02-16-2021,projected
220,LA- SLIDELL,80.79,8,7,10,80.4,81.19,8 [7 - 10],80.79% [80.4% - 81.19%],4,2,6,02-16-2021,projected
221,ME- BANGOR,80.09,7,6,7,80.0,80.09,7 [6 - 7],80.09% [80.0% - 80.09%],1,0,1,02-16-2021,projected
222,ME- PORTLAND,80.34,33,31,37,80.23,80.61,33 [31 - 37],80.34% [80.23% - 80.61%],9,6,16,02-16-2021,projected
223,MD- BALTIMORE,80.49,110,103,118,80.33,80.73,110 [103 - 118],80.49% [80.33% - 80.73%],33,22,49,02-16-2021,projected
225,MD- SALISBURY,80.75,21,19,24,80.53,81.28,21 [19 - 24],80.75% [80.53% - 81.28%],7,5,12,02-16-2021,projected
