region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,80.09,28,24,34,80.02,80.24,28 [24 - 34],80.09% [80.02% - 80.24%],8,2,20,03-31-2021,projected
2,AL- DOTHAN,80.15,7,6,9,80.0,80.45,7 [6 - 9],80.15% [80.0% - 80.45%],2,0,6,03-31-2021,projected
5,AL- HUNTSVILLE,80.11,7,7,10,80.11,80.37,7 [7 - 10],80.11% [80.11% - 80.37%],2,2,7,03-31-2021,projected
6,AL- MOBILE,80.11,14,12,14,80.0,80.11,14 [12 - 14],80.11% [80.0% - 80.11%],3,0,3,03-31-2021,projected
7,AL- MONTGOMERY,80.52,28,26,32,80.19,80.91,28 [26 - 32],80.52% [80.19% - 80.91%],8,3,14,03-31-2021,projected
9,AL- TUSCALOOSA,80.2,7,6,8,80.2,80.3,7 [6 - 8],80.2% [80.2% - 80.3%],2,2,3,03-31-2021,projected
11,AZ- MESA,80.25,21,19,23,80.1,80.45,21 [19 - 23],80.25% [80.1% - 80.45%],5,2,9,03-31-2021,projected
12,AZ- PHOENIX,80.15,39,35,44,80.05,80.26,39 [35 - 44],80.15% [80.05% - 80.26%],11,4,20,03-31-2021,projected
14,AZ- SUN CITY,80.0,0,0,0,80.0,80.12,0 [0 - 0],80.0% [80.0% - 80.12%],0,0,1,03-31-2021,projected
15,AZ- TUCSON,80.2,17,15,19,80.08,80.36,17 [15 - 19],80.2% [80.08% - 80.36%],5,2,9,03-31-2021,projected
16,AR- FORT SMITH,80.0,0,0,1,80.0,80.16,0 [0 - 1],80.0% [80.0% - 80.16%],0,0,2,03-31-2021,projected
18,AR- JONESBORO,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,03-31-2021,projected
19,AR- LITTLE ROCK,80.14,28,26,35,80.05,80.36,28 [26 - 35],80.14% [80.05% - 80.36%],8,3,21,03-31-2021,projected
21,AR- SPRINGDALE,80.28,14,12,16,80.0,80.66,14 [12 - 16],80.28% [80.0% - 80.66%],3,0,7,03-31-2021,projected
22,AR- TEXARKANA,80.2,7,6,13,80.0,81.22,7 [6 - 13],80.2% [80.0% - 81.22%],2,0,12,03-31-2021,projected
23,CA- ORANGE CO.,80.07,14,13,17,80.03,80.14,14 [13 - 17],80.07% [80.03% - 80.14%],5,2,11,03-31-2021,projected
25,CA- BAKERSFIELD,80.06,1,0,2,80.0,80.06,1 [0 - 2],80.06% [80.0% - 80.06%],2,0,2,03-31-2021,projected
31,CA- CHICO,80.31,7,6,10,80.0,81.25,7 [6 - 10],80.31% [80.0% - 81.25%],2,0,8,03-31-2021,projected
