region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,83.9,243,235,258,83.32,84.74,243 [235 - 258],83.9% [83.32% - 84.74%],329,280,400,03-03-2021
2,AL- DOTHAN,82.26,8,7,11,81.81,82.79,8 [7 - 11],82.26% [81.81% - 82.79%],30,24,37,03-03-2021
5,AL- HUNTSVILLE,84.47,68,65,71,84.1,85.05,68 [65 - 71],84.47% [84.1% - 85.05%],84,77,95,03-03-2021
6,AL- MOBILE,84.48,91,88,96,83.99,85.11,91 [88 - 96],84.48% [83.99% - 85.11%],128,114,146,03-03-2021
7,AL- MONTGOMERY,83.82,34,33,36,83.56,84.33,34 [33 - 36],83.82% [83.56% - 84.33%],59,55,67,03-03-2021
9,AL- TUSCALOOSA,84.81,30,29,32,84.01,85.81,30 [29 - 32],84.81% [84.01% - 85.81%],48,40,58,03-03-2021
11,AZ- MESA,87.73,98,95,101,87.02,88.48,98 [95 - 101],87.73% [87.02% - 88.48%],153,139,168,03-03-2021
12,AZ- PHOENIX,84.98,239,232,248,84.53,85.6,239 [232 - 248],84.98% [84.53% - 85.6%],377,343,424,03-03-2021
14,AZ- SUN CITY,83.09,15,14,16,82.84,83.33,15 [14 - 16],83.09% [82.84% - 83.33%],25,23,27,03-03-2021
15,AZ- TUCSON,84.44,72,69,74,84.0,84.79,72 [69 - 74],84.44% [84.0% - 84.79%],112,101,121,03-03-2021
16,AR- FORT SMITH,82.26,20,19,21,81.95,82.65,20 [19 - 21],82.26% [81.95% - 82.65%],29,25,34,03-03-2021
18,AR- JONESBORO,81.22,7,6,8,80.88,81.88,7 [6 - 8],81.22% [80.88% - 81.88%],11,8,17,03-03-2021
19,AR- LITTLE ROCK,82.63,115,110,125,82.13,83.52,115 [110 - 125],82.63% [82.13% - 83.52%],152,123,203,03-03-2021
21,AR- SPRINGDALE,86.05,51,49,53,85.49,87.0,51 [49 - 53],86.05% [85.49% - 87.0%],64,58,74,03-03-2021
22,AR- TEXARKANA,82.45,16,15,18,82.14,82.76,16 [15 - 18],82.45% [82.14% - 82.76%],24,21,27,03-03-2021
23,CA- ORANGE CO.,81.78,83,81,86,81.59,81.96,83 [81 - 86],81.78% [81.59% - 81.96%],136,122,150,03-03-2021
25,CA- BAKERSFIELD,82.93,60,58,62,82.63,83.21,60 [58 - 62],82.93% [82.63% - 83.21%],106,95,116,03-03-2021
31,CA- CHICO,81.25,7,7,7,80.94,81.72,7 [7 - 7],81.25% [80.94% - 81.72%],8,6,11,03-03-2021
33,CA- CONTRA COSTA CO.,83.34,45,43,47,83.0,83.69,45 [43 - 47],83.34% [83.0% - 83.69%],67,60,74,03-03-2021
43,CA- FRESNO,84.56,65,63,67,84.12,84.95,65 [63 - 67],84.56% [84.12% - 84.95%],104,94,113,03-03-2021
56,CA- LOS ANGELES,82.84,416,406,428,82.58,83.12,416 [406 - 428],82.84% [82.58% - 83.12%],705,641,774,03-03-2021
58,CA- MODESTO,86.11,67,65,70,85.53,86.69,67 [65 - 70],86.11% [85.53% - 86.69%],105,95,115,03-03-2021
62,CA- NAPA,82.06,7,7,7,81.89,82.75,7 [7 - 7],82.06% [81.89% - 82.75%],12,11,16,03-03-2021
65,CA- ALAMEDA CO.,81.69,30,29,31,81.48,81.86,30 [29 - 31],81.69% [81.48% - 81.86%],57,50,63,03-03-2021
69,CA- PALM SPR/RANCHO MIR.,81.33,7,7,7,81.23,81.42,7 [7 - 7],81.33% [81.23% - 81.42%],14,13,15,03-03-2021
73,CA- REDDING,81.66,18,16,19,81.29,82.13,18 [16 - 19],81.66% [81.29% - 82.13%],18,14,23,03-03-2021
77,CA- SACRAMENTO,83.39,105,101,109,83.09,83.66,105 [101 - 109],83.39% [83.09% - 83.66%],162,148,175,03-03-2021
78,CA- SALINAS,82.65,11,10,12,82.52,83.03,11 [10 - 12],82.65% [82.52% - 83.03%],21,20,24,03-03-2021
79,CA- SAN BERNARDINO,82.84,89,86,92,82.61,83.1,89 [86 - 92],82.84% [82.61% - 83.1%],164,151,179,03-03-2021
80,CA- SAN DIEGO,83.63,156,151,161,83.26,84.0,156 [151 - 161],83.63% [83.26% - 84.0%],255,229,281,03-03-2021
81,CA- SAN FRANCISCO,81.2,39,37,42,81.06,81.32,39 [37 - 42],81.2% [81.06% - 81.32%],61,54,67,03-03-2021
82,CA- SAN JOSE,83.8,73,71,76,83.44,84.23,73 [71 - 76],83.8% [83.44% - 84.23%],115,104,128,03-03-2021
83,CA- SAN LUIS OBISPO,83.95,9,8,10,83.51,84.17,9 [8 - 10],83.95% [83.51% - 84.17%],18,16,19,03-03-2021
85,CA- SAN MATEO CO.,81.97,35,34,37,81.78,82.23,35 [34 - 37],81.97% [81.78% - 82.23%],53,48,60,03-03-2021
86,CA- SANTA BARBARA,83.73,23,22,24,83.31,84.04,23 [22 - 24],83.73% [83.31% - 84.04%],36,32,39,03-03-2021
87,CA- SANTA CRUZ,83.62,8,7,9,83.06,83.62,8 [7 - 9],83.62% [83.06% - 83.62%],13,11,13,03-03-2021
89,CA- SANTA ROSA,81.83,26,25,27,81.72,82.1,26 [25 - 27],81.83% [81.72% - 82.1%],34,32,39,03-03-2021
91,CA- STOCKTON,83.86,26,25,27,83.67,84.23,26 [25 - 27],83.86% [83.67% - 84.23%],41,39,45,03-03-2021
96,CA- VENTURA,83.5,33,31,34,83.18,83.88,33 [31 - 34],83.5% [83.18% - 83.88%],55,50,61,03-03-2021
101,CO- BOULDER,85.47,21,20,21,84.84,85.68,21 [20 - 21],85.47% [84.84% - 85.68%],26,23,27,03-03-2021
102,CO- COLORADO SPRINGS,88.12,67,65,72,87.44,89.37,67 [65 - 72],88.12% [87.44% - 89.37%],84,77,97,03-03-2021
103,CO- DENVER,86.99,279,269,293,86.15,87.98,279 [269 - 293],86.99% [86.15% - 87.98%],334,294,381,03-03-2021
104,CO- FORT COLLINS,85.32,28,27,29,84.69,85.63,28 [27 - 29],85.32% [84.69% - 85.63%],34,30,36,03-03-2021
105,CO- GRAND JUNCTION,84.04,24,22,25,83.16,84.04,24 [22 - 25],84.04% [83.16% - 84.04%],32,25,32,03-03-2021
106,CO- GREELEY,84.63,28,27,29,84.12,85.02,28 [27 - 29],84.63% [84.12% - 85.02%],36,32,39,03-03-2021
107,CO- PUEBLO,80.88,7,7,7,80.75,81.25,7 [7 - 7],80.88% [80.75% - 81.25%],7,6,10,03-03-2021
109,CT- BRIDGEPORT,87.43,92,89,96,86.73,88.5,92 [89 - 96],87.43% [86.73% - 88.5%],126,114,144,03-03-2021
110,CT- HARTFORD,84.91,102,99,106,84.45,85.59,102 [99 - 106],84.91% [84.45% - 85.59%],160,145,182,03-03-2021
111,CT- NEW HAVEN,86.57,179,174,187,85.94,87.35,179 [174 - 187],86.57% [85.94% - 87.35%],253,229,283,03-03-2021
112,DE- WILMINGTON,86.28,92,89,96,85.69,87.14,92 [89 - 96],86.28% [85.69% - 87.14%],117,106,133,03-03-2021
113,DC- WASHINGTON,86.72,279,268,294,86.05,87.65,279 [268 - 294],86.72% [86.05% - 87.65%],369,332,420,03-03-2021
115,FL- BRADENTON,90.3,59,57,61,89.17,91.71,59 [57 - 61],90.3% [89.17% - 91.71%],73,65,83,03-03-2021
116,FL- CLEARWATER,85.5,71,68,73,85.01,86.05,71 [68 - 73],85.5% [85.01% - 86.05%],90,82,99,03-03-2021
118,FL- FORT LAUDERDALE,88.17,561,544,582,87.45,89.06,561 [544 - 582],88.17% [87.45% - 89.06%],711,648,788,03-03-2021
119,FL- FORT MYERS,85.1,150,145,156,84.57,85.59,150 [145 - 156],85.1% [84.57% - 85.59%],195,175,214,03-03-2021
120,FL- GAINESVILLE,82.82,32,31,34,82.55,82.99,32 [31 - 34],82.82% [82.55% - 82.99%],52,47,55,03-03-2021
122,FL- HUDSON,85.43,53,51,55,85.03,86.07,53 [51 - 55],85.43% [85.03% - 86.07%],68,63,76,03-03-2021
123,FL- JACKSONVILLE,83.38,108,105,111,83.14,83.75,108 [105 - 111],83.38% [83.14% - 83.75%],166,154,184,03-03-2021
124,FL- LAKELAND,86.74,52,50,54,86.18,87.4,52 [50 - 54],86.74% [86.18% - 87.4%],72,66,79,03-03-2021
