region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,91.68,671,660,682,91.33,92.05,671 [660 - 682],91.68% [91.33% - 92.05%],986,957,1018,02-02-2021
2,AL- DOTHAN,93.78,142,140,144,93.4,94.08,142 [140 - 144],93.78% [93.4% - 94.08%],183,178,187,02-02-2021
5,AL- HUNTSVILLE,94.84,203,198,207,94.52,95.53,203 [198 - 207],94.84% [94.52% - 95.53%],279,273,292,02-02-2021
6,AL- MOBILE,93.58,286,281,292,93.23,93.93,286 [281 - 292],93.58% [93.23% - 93.93%],388,378,398,02-02-2021
7,AL- MONTGOMERY,96.36,179,176,182,95.72,96.75,179 [176 - 182],96.36% [95.72% - 96.75%],253,243,259,02-02-2021
9,AL- TUSCALOOSA,94.53,107,105,108,94.03,94.53,107 [105 - 108],94.53% [94.03% - 94.53%],145,140,145,02-02-2021
11,AZ- MESA,118.59,549,538,559,117.47,119.65,549 [538 - 559],118.59% [117.47% - 119.65%],764,742,785,02-02-2021
12,AZ- PHOENIX,102.85,1229,1207,1253,102.2,103.54,1229 [1207 - 1253],102.85% [102.2% - 103.54%],1731,1682,1783,02-02-2021
14,AZ- SUN CITY,95.8,92,90,94,95.31,96.17,92 [90 - 94],95.8% [95.31% - 96.17%],128,124,131,02-02-2021
15,AZ- TUCSON,99.81,352,345,359,99.22,100.48,352 [345 - 359],99.81% [99.22% - 100.48%],500,485,517,02-02-2021
16,AR- FORT SMITH,91.63,110,108,114,91.24,92.26,110 [108 - 114],91.63% [91.24% - 92.26%],149,144,157,02-02-2021
18,AR- JONESBORO,86.53,40,38,42,86.42,86.64,40 [38 - 42],86.53% [86.42% - 86.64%],59,58,60,02-02-2021
19,AR- LITTLE ROCK,88.49,380,373,388,88.19,88.77,380 [373 - 388],88.49% [88.19% - 88.77%],490,473,506,02-02-2021
21,AR- SPRINGDALE,97.5,140,136,142,96.93,98.16,140 [136 - 142],97.5% [96.93% - 98.16%],185,179,192,02-02-2021
22,AR- TEXARKANA,95.1,131,126,135,93.27,97.65,131 [126 - 135],95.1% [93.27% - 97.65%],148,130,173,02-02-2021
23,CA- ORANGE CO.,89.84,451,443,458,89.5,90.23,451 [443 - 458],89.84% [89.5% - 90.23%],753,727,783,02-02-2021
25,CA- BAKERSFIELD,88.88,234,230,239,88.6,89.15,234 [230 - 239],88.88% [88.6% - 89.15%],321,311,331,02-02-2021
31,CA- CHICO,86.41,29,28,30,86.25,86.56,29 [28 - 30],86.41% [86.25% - 86.56%],41,40,42,02-02-2021
33,CA- CONTRA COSTA CO.,88.39,126,123,129,88.14,88.74,126 [123 - 129],88.39% [88.14% - 88.74%],168,163,175,02-02-2021
43,CA- FRESNO,92.57,210,206,214,92.13,93.05,210 [206 - 214],92.57% [92.13% - 93.05%],287,277,298,02-02-2021
56,CA- LOS ANGELES,91.88,1881,1848,1911,91.53,92.23,1881 [1848 - 1911],91.88% [91.53% - 92.23%],2947,2861,3033,02-02-2021
58,CA- MODESTO,93.5,167,164,170,93.09,93.9,167 [164 - 170],93.5% [93.09% - 93.9%],232,225,239,02-02-2021
62,CA- NAPA,86.87,30,29,31,86.7,87.39,30 [29 - 31],86.87% [86.7% - 87.39%],40,39,43,02-02-2021
65,CA- ALAMEDA CO.,86.87,178,175,181,86.66,87.13,178 [175 - 181],86.87% [86.66% - 87.13%],232,225,241,02-02-2021
69,CA- PALM SPR/RANCHO MIR.,91.87,82,80,83,91.49,92.35,82 [80 - 83],91.87% [91.49% - 92.35%],125,121,130,02-02-2021
73,CA- REDDING,84.16,34,33,35,84.16,84.25,34 [33 - 35],84.16% [84.16% - 84.25%],45,45,46,02-02-2021
77,CA- SACRAMENTO,88.42,291,286,296,88.15,88.72,291 [286 - 296],88.42% [88.15% - 88.72%],403,390,417,02-02-2021
78,CA- SALINAS,96.14,98,96,100,95.76,96.52,98 [96 - 100],96.14% [95.76% - 96.52%],128,125,131,02-02-2021
79,CA- SAN BERNARDINO,99.32,736,722,748,98.75,99.99,736 [722 - 748],99.32% [98.75% - 99.99%],1117,1084,1156,02-02-2021
80,CA- SAN DIEGO,93.18,605,593,616,92.74,93.66,605 [593 - 616],93.18% [92.74% - 93.66%],927,896,961,02-02-2021
81,CA- SAN FRANCISCO,83.15,112,110,115,83.04,83.29,112 [110 - 115],83.15% [83.04% - 83.29%],160,154,167,02-02-2021
82,CA- SAN JOSE,89.65,203,200,206,89.29,89.95,203 [200 - 206],89.65% [89.29% - 89.95%],292,281,301,02-02-2021
83,CA- SAN LUIS OBISPO,94.91,47,46,48,94.69,95.35,47 [46 - 48],94.91% [94.69% - 95.35%],68,67,70,02-02-2021
85,CA- SAN MATEO CO.,84.78,94,92,96,84.64,84.93,94 [92 - 96],84.78% [84.64% - 84.93%],129,125,133,02-02-2021
86,CA- SANTA BARBARA,93.35,89,87,91,93.04,93.66,89 [87 - 91],93.35% [93.04% - 93.66%],129,126,132,02-02-2021
87,CA- SANTA CRUZ,92.81,31,30,32,92.26,93.37,31 [30 - 32],92.81% [92.26% - 93.37%],46,44,48,02-02-2021
89,CA- SANTA ROSA,84.19,59,58,60,84.03,84.35,59 [58 - 60],84.19% [84.03% - 84.35%],78,75,81,02-02-2021
91,CA- STOCKTON,91.95,89,87,91,91.67,92.42,89 [87 - 91],91.95% [91.67% - 92.42%],127,124,132,02-02-2021
96,CA- VENTURA,100.28,230,226,234,99.71,100.85,230 [226 - 234],100.28% [99.71% - 100.85%],319,310,328,02-02-2021
101,CO- BOULDER,87.37,25,24,26,86.95,87.58,25 [24 - 26],87.37% [86.95% - 87.58%],35,33,36,02-02-2021
102,CO- COLORADO SPRINGS,88.41,58,56,60,88.02,88.7,58 [56 - 60],88.41% [88.02% - 88.7%],87,83,90,02-02-2021
103,CO- DENVER,88.71,295,289,303,88.42,89.11,295 [289 - 303],88.71% [88.42% - 89.11%],416,402,435,02-02-2021
104,CO- FORT COLLINS,85.16,21,21,22,85.01,85.32,21 [21 - 22],85.16% [85.01% - 85.32%],33,32,34,02-02-2021
