region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,80.26,142,132,156,80.15,80.37,142 [132 - 156],80.26% [80.15% - 80.37%],22,13,31,03-16-2021
2,AL- DOTHAN,80.08,7,6,8,80.0,80.15,7 [6 - 8],80.08% [80.0% - 80.15%],1,0,2,03-16-2021
5,AL- HUNTSVILLE,80.16,20,18,22,80.11,80.21,20 [18 - 22],80.16% [80.11% - 80.21%],3,2,4,03-16-2021
6,AL- MOBILE,80.14,27,25,28,80.11,80.14,27 [25 - 28],80.14% [80.11% - 80.14%],4,3,4,03-16-2021
7,AL- MONTGOMERY,80.19,21,19,21,80.19,80.19,21 [19 - 21],80.19% [80.19% - 80.19%],3,3,3,03-16-2021
9,AL- TUSCALOOSA,80.1,7,6,7,80.1,80.1,7 [6 - 7],80.1% [80.1% - 80.1%],1,1,1,03-16-2021
11,AZ- MESA,80.76,100,96,107,80.61,81.06,100 [96 - 107],80.76% [80.61% - 81.06%],15,12,21,03-16-2021
12,AZ- PHOENIX,80.48,227,217,244,80.34,80.66,227 [217 - 244],80.48% [80.34% - 80.66%],36,26,50,03-16-2021
14,AZ- SUN CITY,80.37,18,17,20,80.25,80.49,18 [17 - 20],80.37% [80.25% - 80.49%],3,2,4,03-16-2021
15,AZ- TUCSON,80.28,46,43,50,80.16,80.4,46 [43 - 50],80.28% [80.16% - 80.4%],7,4,10,03-16-2021
16,AR- FORT SMITH,80.08,4,3,5,80.0,80.08,4 [3 - 5],80.08% [80.0% - 80.08%],1,0,1,03-16-2021
18,AR- JONESBORO,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,03-16-2021
19,AR- LITTLE ROCK,80.09,33,31,37,80.07,80.14,33 [31 - 37],80.09% [80.07% - 80.14%],5,4,8,03-16-2021
21,AR- SPRINGDALE,80.38,28,27,30,80.28,80.57,28 [27 - 30],80.38% [80.28% - 80.57%],4,3,6,03-16-2021
22,AR- TEXARKANA,80.1,7,7,7,80.1,80.1,7 [7 - 7],80.1% [80.1% - 80.1%],1,1,1,03-16-2021
23,CA- ORANGE CO.,80.07,30,28,33,80.05,80.09,30 [28 - 33],80.07% [80.05% - 80.09%],5,4,7,03-16-2021
25,CA- BAKERSFIELD,80.11,17,15,19,80.06,80.11,17 [15 - 19],80.11% [80.06% - 80.11%],4,2,4,03-16-2021
31,CA- CHICO,80.0,0,0,1,80.0,80.16,0 [0 - 1],80.0% [80.0% - 80.16%],0,0,1,03-16-2021
33,CA- CONTRA COSTA CO.,80.15,19,18,21,80.1,80.2,19 [18 - 21],80.15% [80.1% - 80.2%],3,2,4,03-16-2021
43,CA- FRESNO,80.39,60,57,64,80.31,80.57,60 [57 - 64],80.39% [80.31% - 80.57%],9,7,13,03-16-2021
56,CA- LOS ANGELES,80.12,176,168,185,80.09,80.15,176 [168 - 185],80.12% [80.09% - 80.15%],30,22,38,03-16-2021
58,CA- MODESTO,80.41,49,46,52,80.35,80.58,49 [46 - 52],80.41% [80.35% - 80.58%],7,6,10,03-16-2021
62,CA- NAPA,80.0,0,0,1,80.0,80.17,0 [0 - 1],80.0% [80.0% - 80.17%],0,0,1,03-16-2021
65,CA- ALAMEDA CO.,80.09,19,18,21,80.06,80.12,19 [18 - 21],80.09% [80.06% - 80.12%],3,2,4,03-16-2021
69,CA- PALM SPR/RANCHO MIR.,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,03-16-2021
73,CA- REDDING,80.18,14,13,14,80.18,80.18,14 [13 - 14],80.18% [80.18% - 80.18%],2,2,2,03-16-2021
77,CA- SACRAMENTO,80.21,67,63,72,80.17,80.29,67 [63 - 72],80.21% [80.17% - 80.29%],10,8,14,03-16-2021
78,CA- SALINAS,80.13,2,1,3,80.0,80.13,2 [1 - 3],80.13% [80.0% - 80.13%],1,0,1,03-16-2021
79,CA- SAN BERNARDINO,80.07,25,24,27,80.05,80.1,25 [24 - 27],80.07% [80.05% - 80.1%],4,3,6,03-16-2021
80,CA- SAN DIEGO,80.26,122,116,130,80.2,80.36,122 [116 - 130],80.26% [80.2% - 80.36%],18,14,25,03-16-2021
81,CA- SAN FRANCISCO,80.06,21,19,22,80.06,80.08,21 [19 - 22],80.06% [80.06% - 80.08%],3,3,4,03-16-2021
82,CA- SAN JOSE,80.23,47,44,50,80.17,80.33,47 [44 - 50],80.23% [80.17% - 80.33%],7,5,10,03-16-2021
83,CA- SAN LUIS OBISPO,80.22,7,6,7,80.22,80.22,7 [6 - 7],80.22% [80.22% - 80.22%],1,1,1,03-16-2021
85,CA- SAN MATEO CO.,80.11,18,17,19,80.07,80.15,18 [17 - 19],80.11% [80.07% - 80.15%],3,2,4,03-16-2021
86,CA- SANTA BARBARA,80.21,14,13,14,80.21,80.21,14 [13 - 14],80.21% [80.21% - 80.21%],2,2,2,03-16-2021
87,CA- SANTA CRUZ,80.56,14,13,14,80.56,80.56,14 [13 - 14],80.56% [80.56% - 80.56%],2,2,2,03-16-2021
89,CA- SANTA ROSA,80.11,8,7,9,80.05,80.11,8 [7 - 9],80.11% [80.05% - 80.11%],2,1,2,03-16-2021
91,CA- STOCKTON,80.09,7,7,8,80.09,80.19,7 [7 - 8],80.09% [80.09% - 80.19%],1,1,2,03-16-2021
96,CA- VENTURA,80.13,11,10,12,80.06,80.19,11 [10 - 12],80.13% [80.06% - 80.19%],2,1,3,03-16-2021
101,CO- BOULDER,80.84,28,26,29,80.42,81.05,28 [26 - 29],80.84% [80.42% - 81.05%],4,2,5,03-16-2021
102,CO- COLORADO SPRINGS,80.77,51,48,54,80.48,80.97,51 [48 - 54],80.77% [80.48% - 80.97%],8,5,10,03-16-2021
103,CO- DENVER,80.82,268,255,286,80.54,81.15,268 [255 - 286],80.82% [80.54% - 81.15%],39,26,55,03-16-2021
104,CO- FORT COLLINS,80.78,35,34,39,80.63,81.1,35 [34 - 39],80.78% [80.63% - 81.1%],5,4,7,03-16-2021
105,CO- GRAND JUNCTION,80.13,7,7,8,80.13,80.13,7 [7 - 8],80.13% [80.13% - 80.13%],1,1,1,03-16-2021
106,CO- GREELEY,80.77,41,39,45,80.51,81.03,41 [39 - 45],80.77% [80.51% - 81.03%],6,4,8,03-16-2021
107,CO- PUEBLO,80.13,7,7,8,80.13,80.25,7 [7 - 8],80.13% [80.13% - 80.25%],1,1,2,03-16-2021
109,CT- BRIDGEPORT,80.53,61,58,65,80.41,80.71,61 [58 - 65],80.53% [80.41% - 80.71%],9,7,12,03-16-2021
110,CT- HARTFORD,80.31,59,55,64,80.18,80.37,59 [55 - 64],80.31% [80.18% - 80.37%],10,6,12,03-16-2021
111,CT- NEW HAVEN,80.44,108,103,115,80.31,80.57,108 [103 - 115],80.44% [80.31% - 80.57%],17,12,22,03-16-2021
112,DE- WILMINGTON,80.86,106,101,116,80.59,81.13,106 [101 - 116],80.86% [80.59% - 81.13%],16,11,21,03-16-2021
113,DC- WASHINGTON,80.95,354,339,379,80.67,81.31,354 [339 - 379],80.95% [80.67% - 81.31%],52,37,72,03-16-2021
115,FL- BRADENTON,80.99,49,46,51,80.71,81.27,49 [46 - 51],80.99% [80.71% - 81.27%],7,5,9,03-16-2021
116,FL- CLEARWATER,80.31,35,33,37,80.24,80.43,35 [33 - 37],80.31% [80.24% - 80.43%],5,4,7,03-16-2021
118,FL- FORT LAUDERDALE,80.72,424,406,449,80.55,80.95,424 [406 - 449],80.72% [80.55% - 80.95%],63,48,83,03-16-2021
119,FL- FORT MYERS,80.5,126,119,134,80.34,80.63,126 [119 - 134],80.5% [80.34% - 80.63%],19,13,24,03-16-2021
120,FL- GAINESVILLE,80.16,20,18,21,80.05,80.16,20 [18 - 21],80.16% [80.05% - 80.16%],3,1,3,03-16-2021
122,FL- HUDSON,80.48,40,38,43,80.32,80.64,40 [38 - 43],80.48% [80.32% - 80.64%],6,4,8,03-16-2021
123,FL- JACKSONVILLE,80.2,64,60,68,80.14,80.26,64 [60 - 68],80.2% [80.14% - 80.26%],10,7,13,03-16-2021
124,FL- LAKELAND,80.47,34,32,36,80.37,80.66,34 [32 - 36],80.47% [80.37% - 80.66%],5,4,7,03-16-2021
127,FL- MIAMI,81.06,781,746,833,80.79,81.43,781 [746 - 833],81.06% [80.79% - 81.43%],114,85,154,03-16-2021
129,FL- OCALA,80.29,23,21,25,80.22,80.44,23 [21 - 25],80.29% [80.22% - 80.44%],4,3,6,03-16-2021
130,FL- ORLANDO,80.51,340,326,360,80.38,80.64,340 [326 - 360],80.51% [80.38% - 80.64%],53,39,66,03-16-2021
131,FL- ORMOND BEACH,80.24,28,27,29,80.18,80.3,28 [27 - 29],80.24% [80.18% - 80.3%],4,3,5,03-16-2021
133,FL- PANAMA CITY,80.15,5,4,6,80.0,80.15,5 [4 - 6],80.15% [80.0% - 80.15%],1,0,1,03-16-2021
134,FL- PENSACOLA,80.21,34,31,35,80.13,80.26,34 [31 - 35],80.21% [80.13% - 80.26%],5,3,6,03-16-2021
137,FL- SARASOTA,80.48,46,43,49,80.28,80.55,46 [43 - 49],80.48% [80.28% - 80.55%],7,4,8,03-16-2021
139,FL- ST PETERSBURG,80.25,28,26,29,80.19,80.31,28 [26 - 29],80.25% [80.19% - 80.31%],4,3,5,03-16-2021
140,FL- TALLAHASSEE,80.15,26,24,28,80.11,80.19,26 [24 - 28],80.15% [80.11% - 80.19%],4,3,5,03-16-2021
141,FL- TAMPA,80.63,187,179,199,80.47,80.85,187 [179 - 199],80.63% [80.47% - 80.85%],27,20,36,03-16-2021
142,GA- ALBANY,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,03-16-2021
144,GA- ATLANTA,80.44,318,302,334,80.32,80.55,318 [302 - 334],80.44% [80.32% - 80.55%],53,38,66,03-16-2021
145,GA- AUGUSTA,80.08,14,13,14,80.08,80.08,14 [13 - 14],80.08% [80.08% - 80.08%],2,2,2,03-16-2021
146,GA- COLUMBUS,80.24,19,17,21,80.08,80.32,19 [17 - 21],80.24% [80.08% - 80.32%],3,1,4,03-16-2021
147,GA- MACON,80.13,21,19,23,80.13,80.18,21 [19 - 23],80.13% [80.13% - 80.18%],3,3,4,03-16-2021
148,GA- ROME,80.14,7,6,8,80.14,80.27,7 [6 - 8],80.14% [80.14% - 80.27%],1,1,2,03-16-2021
149,GA- SAVANNAH,80.29,38,36,41,80.19,80.44,38 [36 - 41],80.29% [80.19% - 80.44%],6,4,9,03-16-2021
151,ID- BOISE,80.24,35,33,37,80.19,80.34,35 [33 - 37],80.24% [80.19% - 80.34%],5,4,7,03-16-2021
152,ID- IDAHO FALLS,84.56,134,126,145,82.82,86.72,134 [126 - 145],84.56% [82.82% - 86.72%],21,13,31,03-16-2021
154,IL- AURORA,80.57,17,16,18,80.38,80.57,17 [16 - 18],80.57% [80.38% - 80.57%],3,2,3,03-16-2021
155,IL- BLUE ISLAND,80.2,31,29,33,80.12,80.24,31 [29 - 33],80.2% [80.12% - 80.24%],5,3,6,03-16-2021
156,IL- CHICAGO,80.19,103,98,109,80.13,80.23,103 [98 - 109],80.19% [80.13% - 80.23%],16,11,20,03-16-2021
158,IL- ELGIN,80.46,31,29,33,80.37,80.55,31 [29 - 33],80.46% [80.37% - 80.55%],5,4,6,03-16-2021
161,IL- EVANSTON,80.25,42,40,45,80.21,80.37,42 [40 - 45],80.25% [80.21% - 80.37%],6,5,9,03-16-2021
163,IL- HINSDALE,80.45,35,33,37,80.36,80.64,35 [33 - 37],80.45% [80.36% - 80.64%],5,4,7,03-16-2021
164,IL- JOLIET,80.45,39,36,41,80.3,80.53,39 [36 - 41],80.45% [80.3% - 80.53%],6,4,7,03-16-2021
166,IL- MELROSE PARK,80.36,76,72,81,80.26,80.48,76 [72 - 81],80.36% [80.26% - 80.48%],11,8,15,03-16-2021
170,IL- PEORIA,80.32,42,39,45,80.16,80.43,42 [39 - 45],80.32% [80.16% - 80.43%],6,3,8,03-16-2021
171,IL- ROCKFORD,80.59,57,53,59,80.33,80.72,57 [53 - 59],80.59% [80.33% - 80.72%],9,5,11,03-16-2021
172,IL- SPRINGFIELD,80.24,37,35,44,80.16,80.47,37 [35 - 44],80.24% [80.16% - 80.47%],6,4,12,03-16-2021
173,IL- URBANA,80.48,31,28,33,80.19,80.58,31 [28 - 33],80.48% [80.19% - 80.58%],5,2,6,03-16-2021
175,IL- BLOOMINGTON,81.12,21,20,23,80.75,81.5,21 [20 - 23],81.12% [80.75% - 81.5%],3,2,4,03-16-2021
179,IN- EVANSVILLE,80.1,14,14,17,80.1,80.24,14 [14 - 17],80.1% [80.1% - 80.24%],2,2,5,03-16-2021
180,IN- FORT WAYNE,80.32,49,45,53,80.18,80.45,49 [45 - 53],80.32% [80.18% - 80.45%],7,4,10,03-16-2021
181,IN- GARY,80.2,21,20,23,80.13,80.33,21 [20 - 23],80.2% [80.13% - 80.33%],3,2,5,03-16-2021
183,IN- INDIANAPOLIS,80.22,93,89,102,80.16,80.34,93 [89 - 102],80.22% [80.16% - 80.34%],14,10,22,03-16-2021
184,IN- LAFAYETTE,80.27,14,13,15,80.13,80.4,14 [13 - 15],80.27% [80.13% - 80.4%],2,1,3,03-16-2021
185,IN- MUNCIE,80.24,7,7,9,80.24,80.48,7 [7 - 9],80.24% [80.24% - 80.48%],1,1,2,03-16-2021
186,IN- MUNSTER,80.09,7,7,8,80.09,80.17,7 [7 - 8],80.09% [80.09% - 80.17%],1,1,2,03-16-2021
