region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,80.21,120,111,136,80.11,80.39,120 [111 - 136],80.21% [80.11% - 80.39%],18,9,33,03-16-2021
2,AL- DOTHAN,80.08,7,6,8,80.0,80.15,7 [6 - 8],80.08% [80.0% - 80.15%],1,0,2,03-16-2021
5,AL- HUNTSVILLE,80.11,14,13,16,80.05,80.21,14 [13 - 16],80.11% [80.05% - 80.21%],2,1,4,03-16-2021
6,AL- MOBILE,80.11,20,19,22,80.07,80.14,20 [19 - 22],80.11% [80.07% - 80.14%],3,2,4,03-16-2021
7,AL- MONTGOMERY,80.19,17,14,19,80.06,80.19,17 [14 - 19],80.19% [80.06% - 80.19%],3,1,3,03-16-2021
9,AL- TUSCALOOSA,80.1,4,3,5,80.0,80.1,4 [3 - 5],80.1% [80.0% - 80.1%],1,0,1,03-16-2021
11,AZ- MESA,80.66,83,79,90,80.45,81.01,83 [79 - 90],80.66% [80.45% - 81.01%],13,9,20,03-16-2021
12,AZ- PHOENIX,80.37,187,178,203,80.26,80.58,187 [178 - 203],80.37% [80.26% - 80.58%],28,20,44,03-16-2021
14,AZ- SUN CITY,80.25,14,13,15,80.25,80.37,14 [13 - 15],80.25% [80.25% - 80.37%],2,2,3,03-16-2021
15,AZ- TUCSON,80.2,31,30,37,80.16,80.4,31 [30 - 37],80.2% [80.16% - 80.4%],5,4,10,03-16-2021
16,AR- FORT SMITH,80.0,0,0,1,80.0,80.08,0 [0 - 1],80.0% [80.0% - 80.08%],0,0,1,03-16-2021
18,AR- JONESBORO,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,03-16-2021
19,AR- LITTLE ROCK,80.07,28,26,33,80.05,80.16,28 [26 - 33],80.07% [80.05% - 80.16%],4,3,9,03-16-2021
21,AR- SPRINGDALE,80.38,28,26,31,80.28,80.57,28 [26 - 31],80.38% [80.28% - 80.57%],4,3,6,03-16-2021
