region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,81.46,173,159,197,80.72,82.68,173 [159 - 197],81.46% [80.72% - 82.68%],123,61,226,04-28-2021,projected
2,AL- DOTHAN,81.88,35,32,41,80.98,83.84,35 [32 - 41],81.88% [80.98% - 83.84%],25,13,51,04-28-2021,projected
5,AL- HUNTSVILLE,82.77,70,65,80,81.6,84.95,70 [65 - 80],82.77% [81.6% - 84.95%],52,30,93,04-28-2021,projected
6,AL- MOBILE,92.18,468,433,519,86.86,99.08,468 [433 - 519],92.18% [86.86% - 99.08%],348,196,545,04-28-2021,projected
7,AL- MONTGOMERY,81.94,41,38,48,80.91,83.43,41 [38 - 48],81.94% [80.91% - 83.43%],30,14,53,04-28-2021,projected
9,AL- TUSCALOOSA,80.7,7,7,10,80.7,81.9,7 [7 - 10],80.7% [80.7% - 81.9%],7,7,19,04-28-2021,projected
11,AZ- MESA,86.52,176,163,203,83.79,92.07,176 [163 - 203],86.52% [83.79% - 92.07%],129,75,239,04-28-2021,projected
12,AZ- PHOENIX,83.64,382,355,444,82.11,86.96,382 [355 - 444],83.64% [82.11% - 86.96%],276,160,527,04-28-2021,projected
14,AZ- SUN CITY,82.84,33,30,38,81.6,85.19,33 [30 - 38],82.84% [81.6% - 85.19%],23,13,42,04-28-2021,projected
15,AZ- TUCSON,82.1,71,65,81,81.23,84.0,71 [65 - 81],82.1% [81.23% - 84.0%],53,31,101,04-28-2021,projected
16,AR- FORT SMITH,84.22,72,63,100,81.33,94.13,72 [63 - 100],84.22% [81.33% - 94.13%],54,17,181,04-28-2021,projected
18,AR- JONESBORO,81.0,14,14,18,81.0,82.99,14 [14 - 18],81.0% [81.0% - 82.99%],9,9,27,04-28-2021,projected
19,AR- LITTLE ROCK,81.21,94,85,117,80.61,82.65,94 [85 - 117],81.21% [80.61% - 82.65%],70,35,153,04-28-2021,projected
21,AR- SPRINGDALE,82.65,39,35,49,80.95,86.91,39 [35 - 49],82.65% [80.95% - 86.91%],28,10,73,04-28-2021,projected
22,AR- TEXARKANA,80.92,14,12,18,80.0,82.65,14 [12 - 18],80.92% [80.0% - 82.65%],9,0,26,04-28-2021,projected
23,CA- ORANGE CO.,80.22,17,15,20,80.13,80.41,17 [15 - 20],80.22% [80.13% - 80.41%],17,10,31,04-28-2021,projected
25,CA- BAKERSFIELD,80.14,7,6,9,80.0,80.39,7 [6 - 9],80.14% [80.0% - 80.39%],5,0,14,04-28-2021,projected
