region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,80.99,105,94,134,80.4,82.72,105 [94 - 134],80.99% [80.4% - 82.72%],84,34,230,04-28-2021,projected
2,AL- DOTHAN,81.96,35,30,40,80.15,84.07,35 [30 - 40],81.96% [80.15% - 84.07%],26,2,54,04-28-2021,projected
5,AL- HUNTSVILLE,82.29,56,51,67,81.12,85.27,56 [51 - 67],82.29% [81.12% - 85.27%],43,21,99,04-28-2021,projected
6,AL- MOBILE,88.37,273,243,323,82.98,97.05,273 [243 - 323],88.37% [82.98% - 97.05%],239,85,487,04-28-2021,projected
7,AL- MONTGOMERY,81.94,38,35,45,80.97,84.33,38 [35 - 45],81.94% [80.97% - 84.33%],30,15,67,04-28-2021,projected
9,AL- TUSCALOOSA,80.7,7,6,9,80.0,81.5,7 [6 - 9],80.7% [80.0% - 81.5%],7,0,15,04-28-2021,projected
11,AZ- MESA,84.75,113,103,138,82.17,91.31,113 [103 - 138],84.75% [82.17% - 91.31%],94,43,224,04-28-2021,projected
12,AZ- PHOENIX,82.71,247,224,305,81.17,86.68,247 [224 - 305],82.71% [81.17% - 86.68%],205,89,506,04-28-2021,projected
14,AZ- SUN CITY,82.1,21,19,26,80.99,84.94,21 [19 - 26],82.1% [80.99% - 84.94%],17,8,40,04-28-2021,projected
15,AZ- TUCSON,81.35,36,32,44,80.52,83.13,36 [32 - 44],81.35% [80.52% - 83.13%],34,13,79,04-28-2021,projected
16,AR- FORT SMITH,84.37,64,57,86,81.33,93.11,64 [57 - 86],84.37% [81.33% - 93.11%],56,17,168,04-28-2021,projected
18,AR- JONESBORO,81.0,14,12,16,80.0,83.21,14 [12 - 16],81.0% [80.0% - 83.21%],9,0,29,04-28-2021,projected
