region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,81.6,431,411,453,81.18,82.0,431 [411 - 453],81.6% [81.18% - 82.0%],135,100,169,02-09-2021,projected
2,AL- DOTHAN,81.51,67,62,71,81.13,82.11,67 [62 - 71],81.51% [81.13% - 82.11%],20,15,28,02-09-2021,projected
5,AL- HUNTSVILLE,82.18,132,126,137,81.7,82.71,132 [126 - 137],82.18% [81.7% - 82.71%],41,32,51,02-09-2021,projected
6,AL- MOBILE,81.65,151,144,159,81.26,82.1,151 [144 - 159],81.65% [81.26% - 82.1%],47,36,60,02-09-2021,projected
7,AL- MONTGOMERY,82.26,118,109,121,81.55,82.65,118 [109 - 121],82.26% [81.55% - 82.65%],35,24,41,02-09-2021,projected
9,AL- TUSCALOOSA,82.0,61,57,65,81.5,82.61,61 [57 - 65],82.0% [81.5% - 82.61%],20,15,26,02-09-2021,projected
11,AZ- MESA,83.03,182,174,190,82.22,83.84,182 [174 - 190],83.03% [82.22% - 83.84%],60,44,76,02-09-2021,projected
12,AZ- PHOENIX,81.83,415,397,435,81.36,82.3,415 [397 - 435],81.83% [81.36% - 82.3%],139,103,174,02-09-2021,projected
14,AZ- SUN CITY,81.23,31,29,33,80.99,81.6,31 [29 - 33],81.23% [80.99% - 81.6%],10,8,13,02-09-2021,projected
15,AZ- TUCSON,81.51,116,110,122,81.15,81.9,116 [110 - 122],81.51% [81.15% - 81.9%],38,29,48,02-09-2021,projected
16,AR- FORT SMITH,81.48,63,61,67,81.25,81.95,63 [61 - 67],81.48% [81.25% - 81.95%],19,16,25,02-09-2021,projected
18,AR- JONESBORO,81.22,35,33,37,80.77,81.44,35 [33 - 37],81.22% [80.77% - 81.44%],11,7,13,02-09-2021,projected
19,AR- LITTLE ROCK,81.85,350,335,371,81.39,82.41,350 [335 - 371],81.85% [81.39% - 82.41%],107,80,139,02-09-2021,projected
21,AR- SPRINGDALE,82.37,81,77,85,81.8,83.03,81 [77 - 85],82.37% [81.8% - 83.03%],25,19,32,02-09-2021,projected
22,AR- TEXARKANA,82.04,70,66,76,81.53,82.86,70 [66 - 76],82.04% [81.53% - 82.86%],20,15,28,02-09-2021,projected
23,CA- ORANGE CO.,80.63,136,130,142,80.46,80.78,136 [130 - 142],80.63% [80.46% - 80.78%],48,35,60,02-09-2021,projected
25,CA- BAKERSFIELD,80.91,99,95,104,80.72,81.13,99 [95 - 104],80.91% [80.72% - 81.13%],33,26,41,02-09-2021,projected
31,CA- CHICO,80.47,14,13,15,80.47,80.94,14 [13 - 15],80.47% [80.47% - 80.94%],3,3,6,02-09-2021,projected
33,CA- CONTRA COSTA CO.,80.85,52,49,54,80.65,81.05,52 [49 - 54],80.85% [80.65% - 81.05%],17,13,21,02-09-2021,projected
43,CA- FRESNO,81.45,101,96,106,81.14,81.8,101 [96 - 106],81.45% [81.14% - 81.8%],33,26,41,02-09-2021,projected
56,CA- LOS ANGELES,80.78,554,530,579,80.59,80.98,554 [530 - 579],80.78% [80.59% - 80.98%],194,146,244,02-09-2021,projected
58,CA- MODESTO,81.75,95,91,100,81.4,82.21,95 [91 - 100],81.75% [81.4% - 82.21%],30,24,38,02-09-2021,projected
62,CA- NAPA,80.86,21,20,22,80.86,81.2,21 [20 - 22],80.86% [80.86% - 81.2%],5,5,7,02-09-2021,projected
65,CA- ALAMEDA CO.,80.53,50,47,53,80.38,80.65,50 [47 - 53],80.53% [80.38% - 80.65%],18,13,22,02-09-2021,projected
69,CA- PALM SPR/RANCHO MIR.,80.66,19,18,20,80.47,80.85,19 [18 - 20],80.66% [80.47% - 80.85%],7,5,9,02-09-2021,projected
73,CA- REDDING,80.37,14,13,15,80.37,80.55,14 [13 - 15],80.37% [80.37% - 80.55%],4,4,6,02-09-2021,projected
77,CA- SACRAMENTO,80.54,75,70,79,80.36,80.65,75 [70 - 79],80.54% [80.36% - 80.65%],26,17,31,02-09-2021,projected
78,CA- SALINAS,81.13,29,27,31,80.88,81.51,29 [27 - 31],81.13% [80.88% - 81.51%],9,7,12,02-09-2021,projected
79,CA- SAN BERNARDINO,80.8,128,122,136,80.57,81.05,128 [122 - 136],80.8% [80.57% - 81.05%],46,33,61,02-09-2021,projected
80,CA- SAN DIEGO,81.24,263,252,274,80.94,81.55,263 [252 - 274],81.24% [80.94% - 81.55%],87,66,109,02-09-2021,projected
81,CA- SAN FRANCISCO,80.3,48,45,50,80.24,80.39,48 [45 - 50],80.3% [80.24% - 80.39%],15,12,20,02-09-2021,projected
82,CA- SAN JOSE,80.66,58,55,61,80.5,80.79,58 [55 - 61],80.66% [80.5% - 80.79%],20,15,24,02-09-2021,projected
83,CA- SAN LUIS OBISPO,81.54,22,21,23,81.1,81.97,22 [21 - 23],81.54% [81.1% - 81.97%],7,5,9,02-09-2021,projected
85,CA- SAN MATEO CO.,80.41,33,31,35,80.33,80.52,33 [31 - 35],80.41% [80.33% - 80.52%],11,9,14,02-09-2021,projected
86,CA- SANTA BARBARA,81.35,38,36,40,80.93,81.66,38 [36 - 40],81.35% [80.93% - 81.66%],13,9,16,02-09-2021,projected
87,CA- SANTA CRUZ,81.67,18,17,20,81.39,82.23,18 [17 - 20],81.67% [81.39% - 82.23%],6,5,8,02-09-2021,projected
89,CA- SANTA ROSA,80.32,19,18,20,80.27,80.43,19 [18 - 20],80.32% [80.27% - 80.43%],6,5,8,02-09-2021,projected
91,CA- STOCKTON,81.22,38,36,40,80.85,81.41,38 [36 - 40],81.22% [80.85% - 81.41%],13,9,15,02-09-2021,projected
96,CA- VENTURA,81.78,83,79,87,81.34,82.29,83 [79 - 87],81.78% [81.34% - 82.29%],28,21,36,02-09-2021,projected
101,CO- BOULDER,81.05,14,14,15,80.84,81.47,14 [14 - 15],81.05% [80.84% - 81.47%],5,4,7,02-09-2021,projected
102,CO- COLORADO SPRINGS,81.64,60,57,66,81.26,82.61,60 [57 - 66],81.64% [81.26% - 82.61%],17,13,27,02-09-2021,projected
103,CO- DENVER,81.47,231,221,244,81.09,81.95,231 [221 - 244],81.47% [81.09% - 81.95%],70,52,93,02-09-2021,projected
104,CO- FORT COLLINS,81.1,21,20,23,80.78,81.56,21 [20 - 23],81.1% [80.78% - 81.56%],7,5,10,02-09-2021,projected
105,CO- GRAND JUNCTION,81.52,38,36,40,81.01,82.15,38 [36 - 40],81.52% [81.01% - 82.15%],12,8,17,02-09-2021,projected
106,CO- GREELEY,80.9,21,20,23,80.77,81.29,21 [20 - 23],80.9% [80.77% - 81.29%],7,6,10,02-09-2021,projected
107,CO- PUEBLO,80.13,7,7,7,80.13,80.25,7 [7 - 7],80.13% [80.13% - 80.25%],1,1,2,02-09-2021,projected
109,CT- BRIDGEPORT,81.06,58,55,60,80.83,81.36,58 [55 - 60],81.06% [80.83% - 81.36%],18,14,23,02-09-2021,projected
110,CT- HARTFORD,81.07,106,100,111,80.83,81.32,106 [100 - 111],81.07% [80.83% - 81.32%],35,27,43,02-09-2021,projected
