region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,84.27,173,162,190,83.19,86.36,173 [162 - 190],84.27% [83.19% - 86.36%],361,269,537,03-03-2021
2,AL- DOTHAN,80.98,7,6,8,80.53,82.03,7 [6 - 8],80.98% [80.53% - 82.03%],13,7,27,03-03-2021
5,AL- HUNTSVILLE,85.11,35,33,40,83.09,86.7,35 [33 - 40],85.11% [83.09% - 86.7%],96,58,126,03-03-2021
6,AL- MOBILE,84.69,64,61,69,83.64,86.3,64 [61 - 69],84.69% [83.64% - 86.3%],134,104,180,03-03-2021
7,AL- MONTGOMERY,83.23,21,20,23,82.72,84.27,21 [20 - 23],83.23% [82.72% - 84.27%],50,42,66,03-03-2021
9,AL- TUSCALOOSA,84.21,21,20,23,83.51,86.01,21 [20 - 23],84.21% [83.51% - 86.01%],42,35,60,03-03-2021
11,AZ- MESA,86.52,50,47,53,85.1,88.23,50 [47 - 53],86.52% [85.1% - 88.23%],129,101,163,03-03-2021
12,AZ- PHOENIX,84.12,123,117,131,83.18,85.37,123 [117 - 131],84.12% [83.18% - 85.37%],312,241,407,03-03-2021
14,AZ- SUN CITY,82.47,7,7,8,81.85,82.96,7 [7 - 8],82.47% [81.85% - 82.96%],20,15,24,03-03-2021
15,AZ- TUCSON,83.76,38,35,41,82.93,84.71,38 [35 - 41],83.76% [82.93% - 84.71%],95,74,119,03-03-2021
16,AR- FORT SMITH,81.87,14,12,15,81.25,82.42,14 [12 - 15],81.87% [81.25% - 82.42%],24,16,31,03-03-2021
18,AR- JONESBORO,80.55,0,0,2,80.22,83.1,0 [0 - 2],80.55% [80.22% - 83.1%],5,2,28,03-03-2021
19,AR- LITTLE ROCK,83.08,94,85,113,82.13,85.96,94 [85 - 113],83.08% [82.13% - 85.96%],178,123,344,03-03-2021
21,AR- SPRINGDALE,87.0,35,33,38,84.64,89.74,35 [33 - 38],87.0% [84.64% - 89.74%],74,49,103,03-03-2021
22,AR- TEXARKANA,82.76,14,13,17,82.76,85.61,14 [13 - 17],82.76% [82.76% - 85.61%],27,27,55,03-03-2021
23,CA- ORANGE CO.,81.37,39,37,41,81.05,81.73,39 [37 - 41],81.37% [81.05% - 81.73%],105,80,132,03-03-2021
25,CA- BAKERSFIELD,81.99,25,23,27,81.44,82.54,25 [23 - 27],81.99% [81.44% - 82.54%],72,52,92,03-03-2021
31,CA- CHICO,81.25,2,1,3,80.78,81.25,2 [1 - 3],81.25% [80.78% - 81.25%],8,5,8,03-03-2021
33,CA- CONTRA COSTA CO.,83.0,26,24,28,82.35,83.99,26 [24 - 28],83.0% [82.35% - 83.99%],60,47,80,03-03-2021
43,CA- FRESNO,83.64,32,30,34,82.89,84.56,32 [30 - 34],83.64% [82.89% - 84.56%],83,66,104,03-03-2021
56,CA- LOS ANGELES,82.09,179,171,189,81.63,82.61,179 [171 - 189],82.09% [81.63% - 82.61%],519,404,647,03-03-2021
58,CA- MODESTO,85.24,33,30,36,83.72,86.52,33 [30 - 36],85.24% [83.72% - 86.52%],90,64,112,03-03-2021
62,CA- NAPA,82.92,7,6,7,82.41,82.92,7 [6 - 7],82.92% [82.41% - 82.92%],17,14,17,03-03-2021
65,CA- ALAMEDA CO.,81.01,14,13,14,80.8,81.27,14 [13 - 14],81.01% [80.8% - 81.27%],34,27,43,03-03-2021
69,CA- PALM SPR/RANCHO MIR.,80.76,0,0,1,80.57,80.85,0 [0 - 1],80.76% [80.57% - 80.85%],8,6,9,03-03-2021
