region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,113.19,1665,1635,1703,111.11,115.76,1665 [1635 - 1703],113.19% [111.11% - 115.76%],2803,2627,3020,01-13-2021
2,AL- DOTHAN,116.45,296,291,305,114.49,119.31,296 [291 - 305],116.45% [114.49% - 119.31%],484,458,522,01-13-2021
5,AL- HUNTSVILLE,120.05,444,437,451,117.23,122.45,444 [437 - 451],120.05% [117.23% - 122.45%],753,700,798,01-13-2021
6,AL- MOBILE,108.74,492,482,502,106.85,110.38,492 [482 - 502],108.74% [106.85% - 110.38%],821,767,868,01-13-2021
7,AL- MONTGOMERY,134.92,546,533,563,129.94,140.16,546 [533 - 563],134.92% [129.94% - 140.16%],849,772,930,01-13-2021
9,AL- TUSCALOOSA,113.57,198,194,202,111.66,115.47,198 [194 - 202],113.57% [111.66% - 115.47%],335,316,354,01-13-2021
11,AZ- MESA,221.01,1807,1754,1877,207.98,237.27,1807 [1754 - 1877],221.01% [207.98% - 237.27%],2792,2534,3114,01-13-2021
12,AZ- PHOENIX,164.32,4078,3964,4231,156.78,173.6,4078 [3964 - 4231],164.32% [156.78% - 173.6%],6387,5816,7090,01-13-2021
14,AZ- SUN CITY,139.63,314,305,326,134.07,146.54,314 [305 - 326],139.63% [134.07% - 146.54%],483,438,539,01-13-2021
15,AZ- TUCSON,143.23,979,954,1008,138.2,149.1,979 [954 - 1008],143.23% [138.2% - 149.1%],1596,1469,1744,01-13-2021
16,AR- FORT SMITH,119.89,326,319,335,117.39,123.01,326 [319 - 335],119.89% [117.39% - 123.01%],511,479,551,01-13-2021
18,AR- JONESBORO,102.9,122,120,125,101.68,104.45,122 [120 - 125],102.9% [101.68% - 104.45%],207,196,221,01-13-2021
19,AR- LITTLE ROCK,104.72,865,851,885,103.46,106.37,865 [851 - 885],104.72% [103.46% - 106.37%],1427,1354,1522,01-13-2021
21,AR- SPRINGDALE,136.95,363,357,371,133.74,140.45,363 [357 - 371],136.95% [133.74% - 140.45%],602,568,639,01-13-2021
22,AR- TEXARKANA,95.71,91,91,93,95.71,96.53,91 [91 - 93],95.71% [95.71% - 96.53%],154,154,162,01-13-2021
23,CA- ORANGE CO.,115.66,1559,1534,1585,113.76,117.62,1559 [1534 - 1585],115.66% [113.76% - 117.62%],2728,2583,2878,01-13-2021
25,CA- BAKERSFIELD,106.88,574,564,585,105.36,108.54,574 [564 - 585],106.88% [105.36% - 108.54%],972,917,1032,01-13-2021
31,CA- CHICO,100.62,77,76,78,100.16,101.88,77 [76 - 78],100.62% [100.16% - 101.88%],132,129,140,01-13-2021
33,CA- CONTRA COSTA CO.,108.06,334,328,340,106.56,109.81,334 [328 - 340],108.06% [106.56% - 109.81%],562,532,597,01-13-2021
43,CA- FRESNO,127.22,705,687,726,123.23,131.73,705 [687 - 726],127.22% [123.23% - 131.73%],1078,987,1181,01-13-2021
56,CA- LOS ANGELES,118.63,4633,4575,4691,117.92,119.39,4633 [4575 - 4691],118.63% [117.92% - 119.39%],9582,9405,9771,01-13-2021
58,CA- MODESTO,117.87,388,380,396,115.54,120.49,388 [380 - 396],117.87% [115.54% - 120.49%],651,611,696,01-13-2021
62,CA- NAPA,99.76,71,70,73,98.04,100.96,71 [70 - 73],99.76% [98.04% - 100.96%],115,105,122,01-13-2021
65,CA- ALAMEDA CO.,96.69,326,320,332,96.01,97.34,326 [320 - 332],96.69% [96.01% - 97.34%],564,541,586,01-13-2021
69,CA- PALM SPR/RANCHO MIR.,112.38,184,181,187,111.62,113.05,184 [181 - 187],112.38% [111.62% - 113.05%],341,333,348,01-13-2021
73,CA- REDDING,90.63,70,69,71,90.17,91.46,70 [69 - 71],90.63% [90.17% - 91.46%],115,110,124,01-13-2021
77,CA- SACRAMENTO,106.69,763,746,779,104.75,108.74,763 [746 - 779],106.69% [104.75% - 108.74%],1277,1184,1375,01-13-2021
78,CA- SALINAS,126.66,217,213,221,124.01,129.43,217 [213 - 221],126.66% [124.01% - 129.43%],370,349,392,01-13-2021
79,CA- SAN BERNARDINO,135.9,1699,1671,1727,134.58,137.16,1699 [1671 - 1727],135.9% [134.58% - 137.16%],3232,3156,3305,01-13-2021
80,CA- SAN DIEGO,123.72,1773,1745,1804,121.75,125.77,1773 [1745 - 1804],123.72% [121.75% - 125.77%],3075,2936,3219,01-13-2021
81,CA- SAN FRANCISCO,90.61,334,327,342,89.9,91.37,334 [327 - 342],90.61% [89.9% - 91.37%],538,502,577,01-13-2021
