region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,82.5,675,665,687,82.4,82.62,675 [665 - 687],82.5% [82.4% - 82.62%],211,203,221,02-02-2021
2,AL- DOTHAN,83.16,143,141,146,83.09,83.31,143 [141 - 146],83.16% [83.09% - 83.31%],42,41,44,02-02-2021
5,AL- HUNTSVILLE,83.3,204,199,207,83.19,83.46,204 [199 - 207],83.3% [83.19% - 83.46%],62,60,65,02-02-2021
6,AL- MOBILE,83.15,289,283,294,82.94,83.19,289 [283 - 294],83.15% [82.94% - 83.19%],90,84,91,02-02-2021
7,AL- MONTGOMERY,83.69,180,177,183,83.43,83.88,180 [177 - 183],83.69% [83.43% - 83.88%],57,53,60,02-02-2021
9,AL- TUSCALOOSA,83.31,108,107,109,83.11,83.31,108 [107 - 109],83.31% [83.11% - 83.31%],33,31,33,02-02-2021
11,AZ- MESA,88.74,554,544,565,88.33,89.19,554 [544 - 565],88.74% [88.33% - 89.19%],173,165,182,02-02-2021
12,AZ- PHOENIX,85.15,1239,1217,1263,84.9,85.41,1239 [1217 - 1263],85.15% [84.9% - 85.41%],390,371,410,02-02-2021
14,AZ- SUN CITY,83.58,92,90,94,83.46,83.7,92 [90 - 94],83.58% [83.46% - 83.7%],29,28,30,02-02-2021
15,AZ- TUCSON,84.44,353,347,361,84.16,84.68,353 [347 - 361],84.44% [84.16% - 84.68%],112,105,118,02-02-2021
16,AR- FORT SMITH,82.73,111,108,115,82.58,82.97,111 [108 - 115],82.73% [82.58% - 82.97%],35,33,38,02-02-2021
18,AR- JONESBORO,81.55,41,39,43,81.44,81.55,41 [39 - 43],81.55% [81.44% - 81.55%],14,13,14,02-02-2021
19,AR- LITTLE ROCK,81.98,382,374,390,81.89,82.13,382 [374 - 390],81.98% [81.89% - 82.13%],114,109,123,02-02-2021
21,AR- SPRINGDALE,84.07,140,136,143,83.78,84.26,140 [136 - 143],84.07% [83.78% - 84.26%],43,40,45,02-02-2021
22,AR- TEXARKANA,84.18,133,128,137,83.27,84.9,133 [128 - 137],84.18% [83.27% - 84.9%],41,32,48,02-02-2021
23,CA- ORANGE CO.,82.07,452,445,460,81.96,82.18,452 [445 - 460],82.07% [81.96% - 82.18%],158,150,167,02-02-2021
25,CA- BAKERSFIELD,82.07,237,233,241,81.96,82.16,237 [233 - 241],82.07% [81.96% - 82.16%],75,71,78,02-02-2021
31,CA- CHICO,81.56,29,28,30,81.41,81.56,29 [28 - 30],81.56% [81.41% - 81.56%],10,9,10,02-02-2021
33,CA- CONTRA COSTA CO.,82.0,127,124,130,81.9,82.1,127 [124 - 130],82.0% [81.9% - 82.1%],40,38,42,02-02-2021
43,CA- FRESNO,82.93,210,207,214,82.76,83.07,210 [207 - 214],82.93% [82.76% - 83.07%],67,63,70,02-02-2021
56,CA- LOS ANGELES,82.56,1895,1865,1927,82.44,82.67,1895 [1865 - 1927],82.56% [82.44% - 82.67%],635,605,663,02-02-2021
58,CA- MODESTO,83.08,169,166,172,82.97,83.26,169 [166 - 172],83.08% [82.97% - 83.26%],53,51,56,02-02-2021
62,CA- NAPA,81.55,31,30,32,81.55,81.72,31 [30 - 32],81.55% [81.55% - 81.72%],9,9,10,02-02-2021
65,CA- ALAMEDA CO.,81.66,180,176,183,81.57,81.75,180 [176 - 183],81.66% [81.57% - 81.75%],56,53,59,02-02-2021
