region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,80.54,142,132,156,80.31,80.73,142 [132 - 156],80.54% [80.31% - 80.73%],46,26,62,03-16-2021
2,AL- DOTHAN,80.15,7,6,8,80.0,80.3,7 [6 - 8],80.15% [80.0% - 80.3%],2,0,4,03-16-2021
5,AL- HUNTSVILLE,80.37,20,18,22,80.21,80.48,20 [18 - 22],80.37% [80.21% - 80.48%],7,4,9,03-16-2021
6,AL- MOBILE,80.28,27,25,28,80.18,80.32,27 [25 - 28],80.28% [80.18% - 80.32%],8,5,9,03-16-2021
7,AL- MONTGOMERY,80.39,21,19,21,80.39,80.45,21 [19 - 21],80.39% [80.39% - 80.45%],6,6,7,03-16-2021
9,AL- TUSCALOOSA,80.2,7,6,7,80.2,80.2,7 [6 - 7],80.2% [80.2% - 80.2%],2,2,2,03-16-2021
11,AZ- MESA,81.62,100,96,107,81.21,82.17,100 [96 - 107],81.62% [81.21% - 82.17%],32,24,43,03-16-2021
12,AZ- PHOENIX,80.95,227,217,244,80.7,81.33,227 [217 - 244],80.95% [80.7% - 81.33%],72,53,101,03-16-2021
14,AZ- SUN CITY,80.62,18,17,20,80.49,80.99,18 [17 - 20],80.62% [80.49% - 80.99%],5,4,8,03-16-2021
15,AZ- TUCSON,80.55,46,43,50,80.44,80.75,46 [43 - 50],80.55% [80.44% - 80.75%],14,11,19,03-16-2021
16,AR- FORT SMITH,80.16,4,3,5,80.0,80.16,4 [3 - 5],80.16% [80.0% - 80.16%],2,0,2,03-16-2021
18,AR- JONESBORO,80.0,0,0,0,80.0,80.11,0 [0 - 0],80.0% [80.0% - 80.11%],0,0,1,03-16-2021
19,AR- LITTLE ROCK,80.21,33,31,37,80.14,80.29,33 [31 - 37],80.21% [80.14% - 80.29%],12,8,17,03-16-2021
21,AR- SPRINGDALE,80.76,28,27,30,80.57,81.04,28 [27 - 30],80.76% [80.57% - 81.04%],8,6,11,03-16-2021
22,AR- TEXARKANA,80.2,7,7,7,80.2,80.2,7 [7 - 7],80.2% [80.2% - 80.2%],2,2,2,03-16-2021
23,CA- ORANGE CO.,80.13,30,28,33,80.12,80.18,30 [28 - 33],80.13% [80.12% - 80.18%],10,9,14,03-16-2021
25,CA- BAKERSFIELD,80.19,17,15,19,80.11,80.25,17 [15 - 19],80.19% [80.11% - 80.25%],7,4,9,03-16-2021
31,CA- CHICO,80.0,0,0,1,80.0,80.16,0 [0 - 1],80.0% [80.0% - 80.16%],0,0,1,03-16-2021
33,CA- CONTRA COSTA CO.,80.3,19,18,21,80.25,80.4,19 [18 - 21],80.3% [80.25% - 80.4%],6,5,8,03-16-2021
43,CA- FRESNO,80.74,60,57,64,80.61,81.1,60 [57 - 64],80.74% [80.61% - 81.1%],17,14,25,03-16-2021
56,CA- LOS ANGELES,80.25,176,168,185,80.19,80.31,176 [168 - 185],80.25% [80.19% - 80.31%],62,46,78,03-16-2021
58,CA- MODESTO,80.87,49,46,52,80.64,81.22,49 [46 - 52],80.87% [80.64% - 81.22%],15,11,21,03-16-2021
62,CA- NAPA,80.0,0,0,1,80.0,80.52,0 [0 - 1],80.0% [80.0% - 80.52%],0,0,3,03-16-2021
65,CA- ALAMEDA CO.,80.21,19,18,21,80.15,80.27,19 [18 - 21],80.21% [80.15% - 80.27%],7,5,9,03-16-2021
69,CA- PALM SPR/RANCHO MIR.,80.09,0,0,0,80.09,80.09,0 [0 - 0],80.09% [80.09% - 80.09%],1,1,1,03-16-2021
73,CA- REDDING,80.28,14,13,14,80.28,80.37,14 [13 - 14],80.28% [80.28% - 80.37%],3,3,4,03-16-2021
77,CA- SACRAMENTO,80.42,67,63,72,80.36,80.61,67 [63 - 72],80.42% [80.36% - 80.61%],20,17,29,03-16-2021
78,CA- SALINAS,80.25,2,1,3,80.0,80.25,2 [1 - 3],80.25% [80.0% - 80.25%],2,0,2,03-16-2021
79,CA- SAN BERNARDINO,80.16,25,24,27,80.1,80.22,25 [24 - 27],80.16% [80.1% - 80.22%],9,6,13,03-16-2021
80,CA- SAN DIEGO,80.54,122,116,130,80.4,80.7,122 [116 - 130],80.54% [80.4% - 80.7%],38,28,49,03-16-2021
81,CA- SAN FRANCISCO,80.12,21,19,22,80.12,80.18,21 [19 - 22],80.12% [80.12% - 80.18%],6,6,9,03-16-2021
82,CA- SAN JOSE,80.5,47,44,50,80.33,80.63,47 [44 - 50],80.5% [80.33% - 80.63%],15,10,19,03-16-2021
83,CA- SAN LUIS OBISPO,80.22,7,6,7,80.22,80.22,7 [6 - 7],80.22% [80.22% - 80.22%],1,1,1,03-16-2021
85,CA- SAN MATEO CO.,80.22,18,17,19,80.15,80.3,18 [17 - 19],80.22% [80.15% - 80.3%],6,4,8,03-16-2021
86,CA- SANTA BARBARA,80.31,14,13,14,80.31,80.52,14 [13 - 14],80.31% [80.31% - 80.52%],3,3,5,03-16-2021
87,CA- SANTA CRUZ,80.84,14,13,14,80.84,81.39,14 [13 - 14],80.84% [80.84% - 81.39%],3,3,5,03-16-2021
89,CA- SANTA ROSA,80.16,8,7,9,80.11,80.16,8 [7 - 9],80.16% [80.11% - 80.16%],3,2,3,03-16-2021
91,CA- STOCKTON,80.28,7,7,8,80.28,80.38,7 [7 - 8],80.28% [80.28% - 80.38%],3,3,4,03-16-2021
96,CA- VENTURA,80.19,11,10,12,80.13,80.32,11 [10 - 12],80.19% [80.13% - 80.32%],3,2,5,03-16-2021
101,CO- BOULDER,81.47,28,26,29,81.05,81.89,28 [26 - 29],81.47% [81.05% - 81.89%],7,5,9,03-16-2021
102,CO- COLORADO SPRINGS,81.55,51,48,54,80.97,82.03,51 [48 - 54],81.55% [80.97% - 82.03%],16,10,21,03-16-2021
103,CO- DENVER,81.61,268,255,286,81.09,82.34,268 [255 - 286],81.61% [81.09% - 82.34%],77,52,112,03-16-2021
104,CO- FORT COLLINS,81.72,35,34,39,81.25,82.35,35 [34 - 39],81.72% [81.25% - 82.35%],11,8,15,03-16-2021
105,CO- GRAND JUNCTION,80.25,7,7,8,80.13,80.38,7 [7 - 8],80.25% [80.13% - 80.38%],2,1,3,03-16-2021
106,CO- GREELEY,81.54,41,39,45,81.03,82.32,41 [39 - 45],81.54% [81.03% - 82.32%],12,8,18,03-16-2021
107,CO- PUEBLO,80.25,7,7,8,80.25,80.38,7 [7 - 8],80.25% [80.25% - 80.38%],2,2,3,03-16-2021
109,CT- BRIDGEPORT,81.12,61,58,65,80.83,81.42,61 [58 - 65],81.12% [80.83% - 81.42%],19,14,24,03-16-2021
110,CT- HARTFORD,80.64,59,55,64,80.4,80.77,59 [55 - 64],80.64% [80.4% - 80.77%],21,13,25,03-16-2021
111,CT- NEW HAVEN,80.88,108,103,115,80.65,81.14,108 [103 - 115],80.88% [80.65% - 81.14%],34,25,44,03-16-2021
112,DE- WILMINGTON,81.72,106,101,116,81.18,82.26,106 [101 - 116],81.72% [81.18% - 82.26%],32,22,42,03-16-2021
113,DC- WASHINGTON,81.88,354,339,379,81.33,82.64,354 [339 - 379],81.88% [81.33% - 82.64%],103,73,145,03-16-2021
115,FL- BRADENTON,81.83,49,46,51,81.41,82.54,49 [46 - 51],81.83% [81.41% - 82.54%],13,10,18,03-16-2021
116,FL- CLEARWATER,80.67,35,33,37,80.49,80.86,35 [33 - 37],80.67% [80.49% - 80.86%],11,8,14,03-16-2021
118,FL- FORT LAUDERDALE,81.45,424,406,449,81.1,81.92,424 [406 - 449],81.45% [81.1% - 81.92%],126,96,167,03-16-2021
119,FL- FORT MYERS,80.99,126,119,134,80.71,81.28,126 [119 - 134],80.99% [80.71% - 81.28%],38,27,49,03-16-2021
120,FL- GAINESVILLE,80.27,20,18,21,80.11,80.27,20 [18 - 21],80.27% [80.11% - 80.27%],5,2,5,03-16-2021
122,FL- HUDSON,80.96,40,38,43,80.64,81.28,40 [38 - 43],80.96% [80.64% - 81.28%],12,8,16,03-16-2021
123,FL- JACKSONVILLE,80.43,64,60,68,80.33,80.53,64 [60 - 68],80.43% [80.33% - 80.53%],21,16,26,03-16-2021
124,FL- LAKELAND,81.03,34,32,36,80.75,81.22,34 [32 - 36],81.03% [80.75% - 81.22%],11,8,13,03-16-2021
127,FL- MIAMI,82.12,781,746,833,81.6,82.85,781 [746 - 833],82.12% [81.6% - 82.85%],229,172,307,03-16-2021
129,FL- OCALA,80.66,23,21,25,80.51,80.8,23 [21 - 25],80.66% [80.51% - 80.8%],9,7,11,03-16-2021
130,FL- ORLANDO,81.02,340,326,360,80.77,81.3,340 [326 - 360],81.02% [80.77% - 81.3%],106,80,135,03-16-2021
131,FL- ORMOND BEACH,80.48,28,27,29,80.42,80.6,28 [27 - 29],80.48% [80.42% - 80.6%],8,7,10,03-16-2021
133,FL- PANAMA CITY,80.3,5,4,6,80.15,80.3,5 [4 - 6],80.3% [80.15% - 80.3%],2,1,2,03-16-2021
134,FL- PENSACOLA,80.38,34,31,35,80.26,80.47,34 [31 - 35],80.38% [80.26% - 80.47%],9,6,11,03-16-2021
137,FL- SARASOTA,80.9,46,43,49,80.62,81.11,46 [43 - 49],80.9% [80.62% - 81.11%],13,9,16,03-16-2021
139,FL- ST PETERSBURG,80.56,28,26,29,80.44,80.69,28 [26 - 29],80.56% [80.44% - 80.69%],9,7,11,03-16-2021
140,FL- TALLAHASSEE,80.26,26,24,28,80.22,80.41,26 [24 - 28],80.26% [80.22% - 80.41%],7,6,11,03-16-2021
141,FL- TAMPA,81.29,187,179,199,80.94,81.69,187 [179 - 199],81.29% [80.94% - 81.69%],55,40,72,03-16-2021
142,GA- ALBANY,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,03-16-2021
144,GA- ATLANTA,80.88,318,302,334,80.63,81.14,318 [302 - 334],80.88% [80.63% - 81.14%],105,76,136,03-16-2021
145,GA- AUGUSTA,80.2,14,13,14,80.2,80.2,14 [13 - 14],80.2% [80.2% - 80.2%],5,5,5,03-16-2021
146,GA- COLUMBUS,80.48,19,17,21,80.16,80.64,19 [17 - 21],80.48% [80.16% - 80.64%],6,2,8,03-16-2021
