region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,98.56,658,613,737,90.4,108.44,658 [613 - 737],98.56% [90.4% - 108.44%],1567,878,2402,01-26-2021
2,AL- DOTHAN,97.39,120,110,130,91.3,104.55,120 [110 - 130],97.39% [91.3% - 104.55%],231,150,326,01-26-2021
5,AL- HUNTSVILLE,91.12,89,82,96,87.34,94.89,89 [82 - 96],91.12% [87.34% - 94.89%],209,138,280,01-26-2021
6,AL- MOBILE,101.88,330,309,360,94.74,111.61,330 [309 - 360],101.88% [94.74% - 111.61%],625,421,903,01-26-2021
7,AL- MONTGOMERY,124.89,393,368,443,106.58,156.91,393 [368 - 443],124.89% [106.58% - 156.91%],694,411,1189,01-26-2021
9,AL- TUSCALOOSA,97.03,88,83,101,91.82,109.56,88 [83 - 101],97.03% [91.82% - 109.56%],170,118,295,01-26-2021
11,AZ- MESA,115.05,316,293,358,101.36,135.81,316 [293 - 358],115.05% [101.36% - 135.81%],694,423,1105,01-26-2021
12,AZ- PHOENIX,99.35,633,588,706,91.84,109.8,633 [588 - 706],99.35% [91.84% - 109.8%],1466,897,2257,01-26-2021
14,AZ- SUN CITY,89.14,28,25,31,85.43,93.58,28 [25 - 31],89.14% [85.43% - 93.58%],74,44,110,01-26-2021
15,AZ- TUCSON,128.34,625,579,722,108.53,162.92,625 [579 - 722],128.34% [108.53% - 162.92%],1220,720,2093,01-26-2021
16,AR- FORT SMITH,94.75,87,80,96,89.21,100.92,87 [80 - 96],94.75% [89.21% - 100.92%],189,118,268,01-26-2021
18,AR- JONESBORO,87.74,35,32,38,84.54,91.5,35 [32 - 38],87.74% [84.54% - 91.5%],70,41,104,01-26-2021
19,AR- LITTLE ROCK,91.14,315,294,342,87.28,96.04,315 [294 - 342],91.14% [87.28% - 96.04%],643,420,926,01-26-2021
21,AR- SPRINGDALE,112.83,179,168,196,101.76,128.72,179 [168 - 196],112.83% [101.76% - 128.72%],347,230,515,01-26-2021
22,AR- TEXARKANA,94.8,79,73,86,89.18,101.63,79 [73 - 86],94.8% [89.18% - 101.63%],145,90,212,01-26-2021
23,CA- ORANGE CO.,95.07,525,495,563,90.14,100.72,525 [495 - 563],95.07% [90.14% - 100.72%],1153,776,1585,01-26-2021
25,CA- BAKERSFIELD,92.17,206,193,221,88.05,96.95,206 [193 - 221],92.17% [88.05% - 96.95%],440,291,613,01-26-2021
31,CA- CHICO,87.66,27,25,29,85.31,91.41,27 [25 - 29],87.66% [85.31% - 91.41%],49,34,73,01-26-2021
33,CA- CONTRA COSTA CO.,88.74,77,72,84,85.54,92.38,77 [72 - 84],88.74% [85.54% - 92.38%],175,111,248,01-26-2021
43,CA- FRESNO,95.68,156,146,168,90.29,101.46,156 [146 - 168],95.68% [90.29% - 101.46%],358,235,490,01-26-2021
56,CA- LOS ANGELES,102.09,2545,2361,2739,93.05,111.35,2545 [2361 - 2739],102.09% [93.05% - 111.35%],5478,3237,7775,01-26-2021
58,CA- MODESTO,90.35,74,68,80,86.28,94.6,74 [68 - 80],90.35% [86.28% - 94.6%],178,108,251,01-26-2021
62,CA- NAPA,90.48,28,25,31,86.53,95.46,28 [25 - 31],90.48% [86.53% - 95.46%],61,38,90,01-26-2021
