HRRNum,Hospital Referral Region,Projected Demand (%),Hospitalizations,Lower Hospitalization Bound,Upper Hospitalization Bound,Last Update
85,CA- SAN MATEO CO.,85,1049,1031,1067,04-08-2020
86,CA- SANTA BARBARA,82,148,146,150,04-08-2020
87,CA- SANTA CRUZ,89,214,211,217,04-08-2020
89,CA- SANTA ROSA,82,296,291,301,04-08-2020
91,CA- STOCKTON,85,377,370,384,04-08-2020
96,CA- VENTURA,83,318,313,323,04-08-2020
101,CO- BOULDER,90,327,321,333,04-08-2020
102,CO- COLORADO SPRINGS,87,479,471,487,04-08-2020
103,CO- DENVER,90,3449,3387,3511,04-08-2020
104,CO- FORT COLLINS,85,238,234,242,04-08-2020
105,CO- GRAND JUNCTION,93,707,695,719,04-08-2020
106,CO- GREELEY,85,288,283,293,04-08-2020
107,CO- PUEBLO,80,34,34,34,04-08-2020
110,CT- HARTFORD,87,1483,1455,1511,04-08-2020
111,CT- NEW HAVEN,94,3670,3604,3736,04-08-2020
112,DE- WILMINGTON,87,866,851,881,04-08-2020
113,DC- WASHINGTON,86,2443,2399,2487,04-08-2020
115,FL- BRADENTON,82,116,114,118,04-08-2020
116,FL- CLEARWATER,81,184,181,187,04-08-2020
118,FL- FORT LAUDERDALE,83,2023,1986,2060,04-08-2020
119,FL- FORT MYERS,82,591,580,602,04-08-2020
120,FL- GAINESVILLE,81,171,168,174,04-08-2020
122,FL- HUDSON,81,140,138,142,04-08-2020
123,FL- JACKSONVILLE,81,470,462,478,04-08-2020
124,FL- LAKELAND,81,133,131,135,04-08-2020
127,FL- MIAMI,83,2640,2592,2688,04-08-2020
129,FL- OCALA,81,156,153,159,04-08-2020
130,FL- ORLANDO,81,1298,1274,1322,04-08-2020
131,FL- ORMOND BEACH,81,136,134,138,04-08-2020
133,FL- PANAMA CITY,80,3,3,3,04-08-2020
134,FL- PENSACOLA,81,175,172,178,04-08-2020
137,FL- SARASOTA,81,134,132,136,04-08-2020
139,FL- ST PETERSBURG,81,147,145,149,04-08-2020
140,FL- TALLAHASSEE,80,98,96,100,04-08-2020
141,FL- TAMPA,82,556,546,566,04-08-2020
142,GA- ALBANY,85,403,396,410,04-08-2020
144,GA- ATLANTA,85,4466,4385,4547,04-08-2020
145,GA- AUGUSTA,81,239,235,243,04-08-2020
146,GA- COLUMBUS,80,72,71,73,04-08-2020
147,GA- MACON,80,74,73,75,04-08-2020
148,GA- ROME,84,196,193,199,04-08-2020
149,GA- SAVANNAH,83,503,494,512,04-08-2020
154,IL- AURORA,87,259,255,263,04-08-2020
155,IL- BLUE ISLAND,84,751,738,764,04-08-2020
156,IL- CHICAGO,84,2528,2483,2573,04-08-2020
158,IL- ELGIN,89,663,651,675,04-08-2020
161,IL- EVANSTON,86,1001,983,1019,04-08-2020
163,IL- HINSDALE,86,441,433,449,04-08-2020
164,IL- JOLIET,86,557,547,567,04-08-2020
166,IL- MELROSE PARK,86,1279,1256,1302,04-08-2020
170,IL- PEORIA,80,28,28,28,04-08-2020
171,IL- ROCKFORD,82,207,203,211,04-08-2020
172,IL- SPRINGFIELD,80,35,35,35,04-08-2020
173,IL- URBANA,80,2,2,2,04-08-2020
175,IL- BLOOMINGTON,81,35,35,35,04-08-2020
179,IN- EVANSVILLE,80,0,0,0,04-08-2020
180,IN- FORT WAYNE,80,35,35,35,04-08-2020
181,IN- GARY,82,237,233,241,04-08-2020
183,IN- INDIANAPOLIS,82,867,851,883,04-08-2020
184,IN- LAFAYETTE,80,6,6,6,04-08-2020
185,IN- MUNCIE,80,1,1,1,04-08-2020
186,IN- MUNSTER,82,205,202,208,04-08-2020
187,IN- SOUTH BEND,81,105,103,107,04-08-2020
188,IN- TERRE HAUTE,80,0,0,0,04-08-2020
191,IA- DAVENPORT,80,3,3,3,04-08-2020
192,IA- DES MOINES,80,101,100,102,04-08-2020
193,IA- DUBUQUE,80,11,11,11,04-08-2020
194,IA- IOWA CITY,81,151,149,153,04-08-2020
195,IA- MASON CITY,80,0,0,0,04-08-2020
196,IA- SIOUX CITY,80,3,3,3,04-08-2020
197,IA- WATERLOO,80,0,0,0,04-08-2020
200,KS- TOPEKA,80,39,38,40,04-08-2020
201,KS- WICHITA,80,105,104,106,04-08-2020
203,KY- COVINGTON,80,64,63,65,04-08-2020
204,KY- LEXINGTON,80,177,174,180,04-08-2020
205,KY- LOUISVILLE,80,234,230,238,04-08-2020
207,KY- OWENSBORO,81,35,35,35,04-08-2020
208,KY- PADUCAH,80,0,0,0,04-08-2020
209,LA- ALEXANDRIA,80,49,49,49,04-08-2020
210,LA- BATON ROUGE,86,1042,1023,1061,04-08-2020
212,LA- HOUMA,88,368,362,374,04-08-2020
213,LA- LAFAYETTE,81,163,160,166,04-08-2020
214,LA- LAKE CHARLES,80,49,49,49,04-08-2020
216,LA- METAIRIE,109,2020,1984,2056,04-08-2020
217,LA- MONROE,80,12,12,12,04-08-2020
218,LA- NEW ORLEANS,103,3910,3842,3978,04-08-2020
219,LA- SHREVEPORT,81,264,260,268,04-08-2020
221,ME- BANGOR,80,3,3,3,04-08-2020
222,ME- PORTLAND,82,423,416,430,04-08-2020
223,MD- BALTIMORE,84,2144,2105,2183,04-08-2020
225,MD- SALISBURY,83,219,215,223,04-08-2020
226,MD- TAKOMA PARK,93,1167,1146,1188,04-08-2020
227,MA- BOSTON,87,5746,5643,5849,04-08-2020
230,MA- SPRINGFIELD,84,490,481,499,04-08-2020
231,MA- WORCESTER,87,805,791,819,04-08-2020
232,MI- ANN ARBOR,87,1639,1610,1668,04-08-2020
233,MI- DEARBORN,86,756,743,769,04-08-2020
234,MI- DETROIT,87,2348,2306,2390,04-08-2020
235,MI- FLINT,84,381,374,388,04-08-2020
238,MI- KALAMAZOO,80,49,48,50,04-08-2020
239,MI- LANSING,82,197,194,200,04-08-2020
240,MI- MARQUETTE,80,0,0,0,04-08-2020
242,MI- MUSKEGON,80,23,23,23,04-08-2020
243,MI- PETOSKEY,80,0,0,0,04-08-2020
244,MI- PONTIAC,87,629,618,640,04-08-2020
245,MI- ROYAL OAK,85,1053,1035,1071,04-08-2020
246,MI- SAGINAW,80,50,49,51,04-08-2020
248,MI- ST JOSEPH,81,28,28,28,04-08-2020
249,MI- TRAVERSE CITY,80,0,0,0,04-08-2020
250,MN- DULUTH,80,0,0,0,04-08-2020
251,MN- MINNEAPOLIS,81,625,614,636,04-08-2020
253,MN- ROCHESTER,80,49,49,49,04-08-2020
254,MN- ST CLOUD,80,33,33,33,04-08-2020
256,MN- ST PAUL,81,270,265,275,04-08-2020
257,MS- GULFPORT,85,298,293,303,04-08-2020
258,MS- HATTIESBURG,82,155,152,158,04-08-2020
259,MS- JACKSON,81,526,517,535,04-08-2020
261,MS- OXFORD,80,0,0,0,04-08-2020
262,MS- TUPELO,80,37,37,37,04-08-2020
263,MO- CAPE GIRARDEAU,80,0,0,0,04-08-2020
264,MO- COLUMBIA,80,59,58,60,04-08-2020
267,MO- JOPLIN,80,0,0,0,04-08-2020
268,MO- KANSAS CITY,82,1152,1131,1173,04-08-2020
270,MO- SPRINGFIELD,80,76,75,77,04-08-2020
273,MO- ST LOUIS,80,558,548,568,04-08-2020
274,MT- BILLINGS,81,164,161,167,04-08-2020
275,MT- GREAT FALLS,80,0,0,0,04-08-2020
276,MT- MISSOULA,80,16,16,16,04-08-2020
277,NE- LINCOLN,83,374,368,380,04-08-2020
278,NE- OMAHA,88,3032,2978,3086,04-08-2020
279,NV- LAS VEGAS,87,1876,1842,1910,04-08-2020
280,NV- RENO,82,252,248,256,04-08-2020
281,NH- LEBANON,83,193,190,196,04-08-2020
282,NH- MANCHESTER,82,262,258,266,04-08-2020
283,NJ- CAMDEN,89,4723,4636,4810,04-08-2020
284,NJ- HACKENSACK,108,7140,7014,7266,04-08-2020
285,NJ- MORRISTOWN,108,3640,3574,3706,04-08-2020
288,NJ- NEW BRUNSWICK,98,3401,3339,3463,04-08-2020
289,NJ- NEWARK,99,6377,6262,6492,04-08-2020
291,NJ- PATERSON,100,1594,1565,1623,04-08-2020
293,NM- ALBUQUERQUE,80,189,186,192,04-08-2020
295,NY- ALBANY,99,6366,6250,6482,04-08-2020
296,NY- BINGHAMTON,83,213,209,217,04-08-2020
297,NY- BRONX,134,13406,13171,13641,04-08-2020
299,NY- BUFFALO,84,971,953,989,04-08-2020
300,NY- ELMIRA,82,177,174,180,04-08-2020
301,NY- EAST LONG ISLAND,137,42826,42069,43583,04-08-2020
304,NY- ROCHESTER,85,1127,1107,1147,04-08-2020
307,NY- SYRACUSE,83,615,604,626,04-08-2020
308,NY- WHITE PLAINS,135,11422,11226,11618,04-08-2020
309,NC- ASHEVILLE,80,47,47,47,04-08-2020
311,NC- CHARLOTTE,84,1514,1486,1542,04-08-2020
312,NC- DURHAM,81,456,448,464,04-08-2020
313,NC- GREENSBORO,81,184,181,187,04-08-2020
314,NC- GREENVILLE,80,0,0,0,04-08-2020
315,NC- HICKORY,80,35,35,35,04-08-2020
318,NC- RALEIGH,83,1027,1009,1045,04-08-2020
319,NC- WILMINGTON,81,91,90,92,04-08-2020
320,NC- WINSTON-SALEM,81,260,256,264,04-08-2020
321,ND- BISMARCK,80,42,42,42,04-08-2020
322,ND- FARGO MOORHEAD -MN,80,0,0,0,04-08-2020
323,ND- GRAND FORKS,80,0,0,0,04-08-2020
324,ND- MINOT,80,0,0,0,04-08-2020
325,OH- AKRON,84,628,617,639,04-08-2020
326,OH- CANTON,82,301,296,306,04-08-2020
327,OH- CINCINNATI,81,593,583,603,04-08-2020
328,OH- CLEVELAND,83,2223,2183,2263,04-08-2020
329,OH- COLUMBUS,81,664,652,676,04-08-2020
330,OH- DAYTON,80,204,201,207,04-08-2020
331,OH- ELYRIA,85,288,283,293,04-08-2020
332,OH- KETTERING,81,130,128,132,04-08-2020
334,OH- TOLEDO,81,397,390,404,04-08-2020
335,OH- YOUNGSTOWN,81,310,305,315,04-08-2020
336,OK- LAWTON,80,0,0,0,04-08-2020
339,OK- OKLAHOMA CITY,83,1455,1429,1481,04-08-2020
340,OK- TULSA,80,216,212,220,04-08-2020
341,OR- BEND,82,68,67,69,04-08-2020
342,OR- EUGENE,82,164,162,166,04-08-2020
343,OR- MEDFORD,80,0,0,0,04-08-2020
344,OR- PORTLAND,82,880,864,896,04-08-2020
345,OR- SALEM,84,121,119,123,04-08-2020
346,PA- ALLENTOWN,88,1708,1676,1740,04-08-2020
347,PA- ALTOONA,80,0,0,0,04-08-2020
350,PA- DANVILLE,80,23,23,23,04-08-2020
351,PA- ERIE,80,63,62,64,04-08-2020
352,PA- HARRISBURG,82,322,317,327,04-08-2020
354,PA- JOHNSTOWN,80,0,0,0,04-08-2020
355,PA- LANCASTER,83,288,283,293,04-08-2020
356,PA- PHILADELPHIA,85,4804,4715,4893,04-08-2020
357,PA- PITTSBURGH,80,629,618,640,04-08-2020
358,PA- READING,84,358,352,364,04-08-2020
359,PA- SAYRE,80,28,28,28,04-08-2020
360,PA- SCRANTON,84,276,271,281,04-08-2020
362,PA- WILKES-BARRE,83,131,129,133,04-08-2020
363,PA- YORK,83,168,165,171,04-08-2020
365,SC- CHARLESTON,85,1143,1122,1164,04-08-2020
366,SC- COLUMBIA,92,3137,3080,3194,04-08-2020
367,SC- FLORENCE,83,277,273,281,04-08-2020
368,SC- GREENVILLE,86,1002,984,1020,04-08-2020
369,SC- SPARTANBURG,83,257,253,261,04-08-2020
371,SD- SIOUX FALLS,80,99,98,100,04-08-2020
373,TN- CHATTANOOGA,80,23,23,23,04-08-2020
374,TN- JACKSON,80,0,0,0,04-08-2020
375,TN- JOHNSON CITY,80,0,0,0,04-08-2020
376,TN- KINGSPORT,80,0,0,0,04-08-2020
377,TN- KNOXVILLE,80,21,21,21,04-08-2020
379,TN- MEMPHIS,80,420,413,427,04-08-2020
380,TN- NASHVILLE,82,1202,1181,1223,04-08-2020
382,TX- ABILENE,80,0,0,0,04-08-2020
383,TX- AMARILLO,80,0,0,0,04-08-2020
385,TX- AUSTIN,87,1797,1764,1830,04-08-2020
386,TX- BEAUMONT,81,97,96,98,04-08-2020
388,TX- BRYAN,84,189,186,192,04-08-2020
390,TX- CORPUS CHRISTI,80,42,41,43,04-08-2020
391,TX- DALLAS,86,5003,4911,5095,04-08-2020
393,TX- EL PASO,81,224,220,228,04-08-2020
394,TX- FORT WORTH,85,1877,1842,1912,04-08-2020
396,TX- HARLINGEN,81,114,112,116,04-08-2020
397,TX- HOUSTON,84,5286,5188,5384,04-08-2020
399,TX- LONGVIEW,80,3,3,3,04-08-2020
400,TX- LUBBOCK,80,106,104,108,04-08-2020
402,TX- MCALLEN,80,80,79,81,04-08-2020
406,TX- ODESSA,80,0,0,0,04-08-2020
411,TX- SAN ANGELO,80,0,0,0,04-08-2020
412,TX- SAN ANTONIO,87,3766,3698,3834,04-08-2020
413,TX- TEMPLE,83,236,232,240,04-08-2020
416,TX- TYLER,81,196,193,199,04-08-2020
417,TX- VICTORIA,80,0,0,0,04-08-2020
418,TX- WACO,87,302,297,307,04-08-2020
420,TX- WICHITA FALLS,81,91,90,92,04-08-2020
421,UT- OGDEN,81,88,87,89,04-08-2020
422,UT- PROVO,81,112,110,114,04-08-2020
423,UT- SALT LAKE CITY,81,354,348,360,04-08-2020
424,VT- BURLINGTON,86,678,666,690,04-08-2020
426,VA- ARLINGTON,86,1276,1253,1299,04-08-2020
427,VA- CHARLOTTESVILLE,80,0,0,0,04-08-2020
428,VA- LYNCHBURG,80,0,0,0,04-08-2020
429,VA- NEWPORT NEWS,82,213,210,216,04-08-2020
430,VA- NORFOLK,80,143,141,145,04-08-2020
431,VA- RICHMOND,81,341,335,347,04-08-2020
432,VA- ROANOKE,80,0,0,0,04-08-2020
435,VA- WINCHESTER,81,63,62,64,04-08-2020
437,WA- EVERETT,145,3678,3614,3742,04-08-2020
438,WA- OLYMPIA,98,801,786,816,04-08-2020
439,WA- SEATTLE,118,14262,14011,14513,04-08-2020
440,WA- SPOKANE,84,1109,1089,1129,04-08-2020
441,WA- TACOMA,121,3367,3306,3428,04-08-2020
442,WA- YAKIMA,88,315,310,320,04-08-2020
443,WV- CHARLESTON,80,0,0,0,04-08-2020
444,WV- HUNTINGTON,80,0,0,0,04-08-2020
445,WV- MORGANTOWN,80,0,0,0,04-08-2020
446,WI- APPLETON,80,29,29,29,04-08-2020
447,WI- GREEN BAY,80,37,37,37,04-08-2020
448,WI- LA CROSSE,80,26,26,26,04-08-2020
449,WI- MADISON,82,552,542,562,04-08-2020
450,WI- MARSHFIELD,80,0,0,0,04-08-2020
451,WI- MILWAUKEE,83,2100,2062,2138,04-08-2020
452,WI- NEENAH,81,58,57,59,04-08-2020
456,WI- WAUSAU,80,0,0,0,04-08-2020
457,WY- CASPER,80,49,49,49,04-08-2020
303,NY- NEW YORK,121,43478,42711,44245,04-08-2020
