region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,83.19,182,173,190,82.53,83.75,182 [173 - 190],83.19% [82.53% - 83.75%],269,214,317,03-16-2021,projected
2,AL- DOTHAN,81.28,13,11,14,80.3,81.36,13 [11 - 14],81.28% [80.3% - 81.36%],17,4,18,03-16-2021,projected
5,AL- HUNTSVILLE,82.13,23,22,24,81.7,82.39,23 [22 - 24],82.13% [81.7% - 82.39%],40,32,45,03-16-2021,projected
6,AL- MOBILE,81.79,29,28,31,81.37,82.0,29 [28 - 31],81.79% [81.37% - 82.0%],51,39,57,03-16-2021,projected
7,AL- MONTGOMERY,82.39,24,23,25,82.07,83.1,24 [23 - 25],82.39% [82.07% - 83.1%],37,32,48,03-16-2021,projected
9,AL- TUSCALOOSA,81.7,8,7,9,81.4,82.0,8 [7 - 9],81.7% [81.4% - 82.0%],17,14,20,03-16-2021,projected
11,AZ- MESA,88.74,124,119,130,87.27,90.76,124 [119 - 130],88.74% [87.27% - 90.76%],173,144,213,03-16-2021,projected
12,AZ- PHOENIX,85.49,289,279,303,84.57,86.79,289 [279 - 303],85.49% [84.57% - 86.79%],416,346,514,03-16-2021,projected
14,AZ- SUN CITY,83.7,21,20,22,82.96,84.57,21 [20 - 22],83.7% [82.96% - 84.57%],30,24,37,03-16-2021,projected
15,AZ- TUCSON,83.01,57,55,60,82.54,83.57,57 [55 - 60],83.01% [82.54% - 83.57%],76,64,90,03-16-2021,projected
16,AR- FORT SMITH,82.42,13,10,16,82.03,82.58,13 [10 - 16],82.42% [82.03% - 82.58%],31,26,33,03-16-2021,projected
18,AR- JONESBORO,80.66,2,1,3,80.33,80.66,2 [1 - 3],80.66% [80.33% - 80.66%],6,3,6,03-16-2021,projected
19,AR- LITTLE ROCK,80.97,42,40,45,80.78,81.14,42 [40 - 45],80.97% [80.78% - 81.14%],56,45,66,03-16-2021,projected
21,AR- SPRINGDALE,83.78,31,29,33,83.03,84.16,31 [29 - 33],83.78% [83.03% - 84.16%],40,32,44,03-16-2021,projected
22,AR- TEXARKANA,81.33,9,8,10,81.22,81.33,9 [8 - 10],81.33% [81.22% - 81.33%],13,12,13,03-16-2021,projected
23,CA- ORANGE CO.,80.98,45,43,48,80.82,81.16,45 [43 - 48],80.98% [80.82% - 81.16%],75,63,89,03-16-2021,projected
25,CA- BAKERSFIELD,81.36,29,27,31,81.13,81.66,29 [27 - 31],81.36% [81.13% - 81.66%],49,41,60,03-16-2021,projected
31,CA- CHICO,80.94,5,4,6,80.94,80.94,5 [4 - 6],80.94% [80.94% - 80.94%],6,6,6,03-16-2021,projected
33,CA- CONTRA COSTA CO.,82.15,28,27,29,81.8,82.5,28 [27 - 29],82.15% [81.8% - 82.5%],43,36,50,03-16-2021,projected
43,CA- FRESNO,84.07,65,63,69,83.33,84.77,65 [63 - 69],84.07% [83.33% - 84.77%],93,76,109,03-16-2021,projected
56,CA- LOS ANGELES,82.13,280,270,289,81.86,82.46,280 [270 - 289],82.13% [81.86% - 82.46%],529,461,609,03-16-2021,projected
58,CA- MODESTO,84.6,56,54,59,83.9,85.53,56 [54 - 59],84.6% [83.9% - 85.53%],79,67,95,03-16-2021,projected
62,CA- NAPA,81.03,4,3,5,80.86,82.06,4 [3 - 5],81.03% [80.86% - 82.06%],6,5,12,03-16-2021,projected
65,CA- ALAMEDA CO.,81.36,29,28,31,81.12,81.6,29 [28 - 31],81.36% [81.12% - 81.6%],46,38,54,03-16-2021,projected
69,CA- PALM SPR/RANCHO MIR.,80.66,4,3,5,80.57,80.76,4 [3 - 5],80.66% [80.57% - 80.76%],7,6,8,03-16-2021,projected
73,CA- REDDING,81.39,14,14,14,81.2,81.39,14 [14 - 14],81.39% [81.2% - 81.39%],15,13,15,03-16-2021,projected
77,CA- SACRAMENTO,82.57,83,80,87,82.17,83.03,83 [80 - 87],82.57% [82.17% - 83.03%],123,104,145,03-16-2021,projected
78,CA- SALINAS,80.76,7,6,7,80.76,81.01,7 [6 - 7],80.76% [80.76% - 81.01%],6,6,8,03-16-2021,projected
79,CA- SAN BERNARDINO,81.35,42,40,44,81.12,81.61,42 [40 - 44],81.35% [81.12% - 81.61%],78,65,93,03-16-2021,projected
80,CA- SAN DIEGO,82.72,145,140,151,82.35,83.23,145 [140 - 151],82.72% [82.35% - 83.23%],191,165,227,03-16-2021,projected
81,CA- SAN FRANCISCO,80.83,26,24,28,80.67,81.03,26 [24 - 28],80.83% [80.67% - 81.03%],42,34,52,03-16-2021,projected
82,CA- SAN JOSE,82.45,54,52,57,82.05,82.91,54 [52 - 57],82.45% [82.05% - 82.91%],74,62,88,03-16-2021,projected
83,CA- SAN LUIS OBISPO,82.19,7,7,7,81.97,82.63,7 [7 - 7],82.19% [81.97% - 82.63%],10,9,12,03-16-2021,projected
85,CA- SAN MATEO CO.,81.15,22,21,23,80.96,81.34,22 [21 - 23],81.15% [80.96% - 81.34%],31,26,36,03-16-2021,projected
86,CA- SANTA BARBARA,82.28,14,14,15,81.86,82.69,14 [14 - 15],82.28% [81.86% - 82.69%],22,18,26,03-16-2021,projected
87,CA- SANTA CRUZ,85.29,14,14,14,83.62,85.29,14 [14 - 14],85.29% [83.62% - 85.29%],19,13,19,03-16-2021,projected
89,CA- SANTA ROSA,81.07,14,13,14,80.91,81.24,14 [13 - 14],81.07% [80.91% - 81.24%],20,17,23,03-16-2021,projected
