region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,114.52,2594,2478,2740,105.12,126.49,2594 [2478 - 2740],114.52% [105.12% - 126.49%],2915,2121,3926,12-15-2020,projected
2,AL- DOTHAN,99.35,229,218,243,93.78,106.13,229 [218 - 243],99.35% [93.78% - 106.13%],257,183,347,12-15-2020,projected
5,AL- HUNTSVILLE,142.45,1052,1001,1118,125.05,165.48,1052 [1001 - 1118],142.45% [125.05% - 165.48%],1174,847,1607,12-15-2020,projected
6,AL- MOBILE,108.49,726,692,771,100.51,118.71,726 [692 - 771],108.49% [100.51% - 118.71%],814,586,1106,12-15-2020,projected
7,AL- MONTGOMERY,99.66,268,254,281,93.65,105.49,268 [254 - 281],99.66% [93.65% - 105.49%],304,211,394,12-15-2020,projected
9,AL- TUSCALOOSA,154.95,672,638,718,133.51,185.21,672 [638 - 718],154.95% [133.51% - 185.21%],748,534,1050,12-15-2020,projected
11,AZ- MESA,250.56,3029,2860,3348,195.91,341.31,3029 [2860 - 3348],250.56% [195.91% - 341.31%],3377,2295,5174,12-15-2020,projected
12,AZ- PHOENIX,186.27,7216,6811,7977,152.01,242.97,7216 [6811 - 7977],186.27% [152.01% - 242.97%],8050,5455,12345,12-15-2020,projected
14,AZ- SUN CITY,155.43,548,517,607,130.99,196.54,548 [517 - 607],155.43% [130.99% - 196.54%],611,413,944,12-15-2020,projected
15,AZ- TUCSON,130.12,1124,1068,1200,115.62,150.05,1124 [1068 - 1200],130.12% [115.62% - 150.05%],1265,899,1768,12-15-2020,projected
16,AR- FORT SMITH,94.05,160,152,169,90.07,99.36,160 [152 - 169],94.05% [90.07% - 99.36%],180,129,248,12-15-2020,projected
18,AR- JONESBORO,95.38,123,118,130,91.95,101.46,123 [118 - 130],95.38% [91.95% - 101.46%],139,108,194,12-15-2020,projected
19,AR- LITTLE ROCK,97.46,897,857,953,92.72,103.96,897 [857 - 953],97.46% [92.72% - 103.96%],1008,734,1383,12-15-2020,projected
21,AR- SPRINGDALE,109.99,282,269,300,102.04,121.53,282 [269 - 300],109.99% [102.04% - 121.53%],317,233,439,12-15-2020,projected
22,AR- TEXARKANA,137.35,499,480,518,123.78,152.04,499 [480 - 518],137.35% [123.78% - 152.04%],562,429,706,12-15-2020,projected
23,CA- ORANGE CO.,123.16,2944,2823,3072,112.24,135.84,2944 [2823 - 3072],123.16% [112.24% - 135.84%],3302,2467,4272,12-15-2020,projected
25,CA- BAKERSFIELD,112.99,1065,1016,1120,104.12,123.81,1065 [1016 - 1120],112.99% [104.12% - 123.81%],1193,872,1584,12-15-2020,projected
31,CA- CHICO,90.47,57,55,61,87.66,94.53,57 [55 - 61],90.47% [87.66% - 94.53%],67,49,93,12-15-2020,projected
33,CA- CONTRA COSTA CO.,89.44,164,156,174,86.64,92.83,164 [156 - 174],89.44% [86.64% - 92.83%],189,133,257,12-15-2020,projected
43,CA- FRESNO,113.99,694,661,738,104.66,126.43,694 [661 - 738],113.99% [104.66% - 126.43%],776,563,1060,12-15-2020,projected
56,CA- LOS ANGELES,217.39,30370,29286,31679,185.55,253.38,30.37K [29.29K - 31.68K],217.39% [185.55% - 253.38%],34077,26180,43004,12-15-2020,projected
58,CA- MODESTO,145.91,1017,970,1075,128.17,168.71,1017 [970 - 1075],145.91% [128.17% - 168.71%],1133,828,1525,12-15-2020,projected
62,CA- NAPA,106.12,138,131,147,98.73,115.74,138 [131 - 147],106.12% [98.73% - 115.74%],152,109,208,12-15-2020,projected
65,CA- ALAMEDA CO.,110.93,944,893,1008,101.93,122.53,944 [893 - 1008],110.93% [101.93% - 122.53%],1045,741,1437,12-15-2020,projected
69,CA- PALM SPR/RANCHO MIR.,219.6,1309,1263,1361,189.21,250.56,1309 [1263 - 1361],219.6% [189.21% - 250.56%],1470,1150,1796,12-15-2020,projected
73,CA- REDDING,95.53,150,143,158,91.37,100.98,150 [143 - 158],95.53% [91.37% - 100.98%],168,123,227,12-15-2020,projected
77,CA- SACRAMENTO,121.58,1778,1695,1879,110.14,135.87,1778 [1695 - 1879],121.58% [110.14% - 135.87%],1989,1442,2673,12-15-2020,projected
78,CA- SALINAS,99.29,135,129,143,93.87,106.23,135 [129 - 143],99.29% [93.87% - 106.23%],153,110,208,12-15-2020,projected
79,CA- SAN BERNARDINO,270.87,9842,9484,10233,226.92,317.84,9842 [9484 - 10.23K],270.87% [226.92% - 317.84%],11036,8495,13752,12-15-2020,projected
80,CA- SAN DIEGO,151.89,4524,4344,4728,133.92,173.63,4524 [4344 - 4728],151.89% [133.92% - 173.63%],5056,3792,6585,12-15-2020,projected
81,CA- SAN FRANCISCO,86.66,302,287,322,84.77,89.13,302 [287 - 322],86.66% [84.77% - 89.13%],338,242,463,12-15-2020,projected
82,CA- SAN JOSE,128.35,1313,1248,1393,114.77,145.6,1313 [1248 - 1393],128.35% [114.77% - 145.6%],1463,1052,1985,12-15-2020,projected
