region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,98.47,1378,1322,1445,94.28,103.46,1378 [1322 - 1445],98.47% [94.28% - 103.46%],1560,1206,1981,01-06-2021
2,AL- DOTHAN,101.31,253,242,270,96.49,108.01,253 [242 - 270],101.31% [96.49% - 108.01%],283,219,372,01-06-2021
5,AL- HUNTSVILLE,112.23,543,518,573,104.63,121.86,543 [518 - 573],112.23% [104.63% - 121.86%],606,463,787,01-06-2021
6,AL- MOBILE,96.98,429,411,448,93.3,101.42,429 [411 - 448],96.98% [93.3% - 101.42%],485,380,612,01-06-2021
7,AL- MONTGOMERY,102.19,305,293,321,97.53,108.78,305 [293 - 321],102.19% [97.53% - 108.78%],343,271,445,01-06-2021
9,AL- TUSCALOOSA,108.26,252,241,266,101.74,115.67,252 [241 - 266],108.26% [101.74% - 115.67%],282,217,356,01-06-2021
11,AZ- MESA,151.11,1260,1192,1358,131.36,178.59,1260 [1192 - 1358],151.11% [131.36% - 178.59%],1408,1017,1952,01-06-2021
12,AZ- PHOENIX,124.11,2988,2828,3208,112.11,140.69,2988 [2828 - 3208],124.11% [112.11% - 140.69%],3341,2432,4597,01-06-2021
14,AZ- SUN CITY,110.86,225,212,243,102.1,123.09,225 [212 - 243],110.86% [102.1% - 123.09%],250,179,349,01-06-2021
15,AZ- TUCSON,107.18,603,579,631,100.8,114.79,603 [579 - 631],107.18% [100.8% - 114.79%],686,525,878,01-06-2021
16,AR- FORT SMITH,96.71,189,180,201,92.57,102.33,189 [180 - 201],96.71% [92.57% - 102.33%],214,161,286,01-06-2021
18,AR- JONESBORO,89.62,78,74,80,86.75,91.28,78 [74 - 80],89.62% [86.75% - 91.28%],87,61,102,01-06-2021
19,AR- LITTLE ROCK,94.59,752,719,793,91.28,98.99,752 [719 - 793],94.59% [91.28% - 98.99%],842,651,1096,01-06-2021
21,AR- SPRINGDALE,109.71,280,268,297,102.89,118.98,280 [268 - 297],109.71% [102.89% - 118.98%],314,242,412,01-06-2021
22,AR- TEXARKANA,86.63,60,57,62,84.9,88.06,60 [57 - 62],86.63% [84.9% - 88.06%],65,48,79,01-06-2021
23,CA- ORANGE CO.,102.52,1519,1453,1597,96.91,109.5,1519 [1453 - 1597],102.52% [96.91% - 109.5%],1723,1294,2257,01-06-2021
25,CA- BAKERSFIELD,96.07,511,490,534,92.44,100.41,511 [490 - 534],96.07% [92.44% - 100.41%],581,450,738,01-06-2021
31,CA- CHICO,90.78,60,57,63,88.28,93.75,60 [57 - 63],90.78% [88.28% - 93.75%],69,53,88,01-06-2021
33,CA- CONTRA COSTA CO.,91.18,189,181,198,90.03,92.68,189 [181 - 198],91.18% [90.03% - 92.68%],224,201,254,01-06-2021
43,CA- FRESNO,100.59,415,397,435,95.59,106.89,415 [397 - 435],100.59% [95.59% - 106.89%],470,356,614,01-06-2021
56,CA- LOS ANGELES,130.52,11273,10740,11832,117.9,145.65,11.27K [10.74K - 11.83K],130.52% [117.9% - 145.65%],12530,9401,16283,01-06-2021
58,CA- MODESTO,99.31,293,280,306,94.83,104.84,293 [280 - 306],99.31% [94.83% - 104.84%],332,255,427,01-06-2021
62,CA- NAPA,92.37,64,61,67,89.62,96.15,64 [61 - 67],92.37% [89.62% - 96.15%],72,56,94,01-06-2021
