region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,97.75,1336,1250,1471,90.79,108.09,1336 [1250 - 1471],97.75% [90.79% - 108.09%],1499,911,2372,11-11-2020
2,AL- DOTHAN,86.25,72,65,80,82.79,89.56,72 [65 - 80],86.25% [82.79% - 89.56%],83,37,127,11-11-2020
5,AL- HUNTSVILLE,96.06,268,251,296,90.21,105.59,268 [251 - 296],96.06% [90.21% - 105.59%],302,192,481,11-11-2020
6,AL- MOBILE,82.7,64,59,72,81.58,84.17,64 [59 - 72],82.7% [81.58% - 84.17%],77,45,119,11-11-2020
7,AL- MONTGOMERY,87.05,94,89,107,84.33,92.35,94 [89 - 107],87.05% [84.33% - 92.35%],109,67,191,11-11-2020
9,AL- TUSCALOOSA,86.71,56,52,60,83.11,89.42,56 [52 - 60],86.71% [83.11% - 89.42%],67,31,94,11-11-2020
11,AZ- MESA,106.57,469,440,515,96.87,121.26,469 [440 - 515],106.57% [96.87% - 121.26%],526,334,817,11-11-2020
12,AZ- PHOENIX,98.31,1239,1160,1364,91.51,108.67,1239 [1160 - 1364],98.31% [91.51% - 108.67%],1387,872,2172,11-11-2020
14,AZ- SUN CITY,90.99,79,74,86,86.91,96.91,79 [74 - 86],90.99% [86.91% - 96.91%],89,56,137,11-11-2020
15,AZ- TUCSON,113.72,768,711,881,100.21,139.47,768 [711 - 881],113.72% [100.21% - 139.47%],851,510,1501,11-11-2020
16,AR- FORT SMITH,90.85,124,116,142,86.87,99.44,124 [116 - 142],90.85% [86.87% - 99.44%],139,88,249,11-11-2020
18,AR- JONESBORO,96.04,128,120,137,90.51,103.23,128 [120 - 137],96.04% [90.51% - 103.23%],145,95,210,11-11-2020
19,AR- LITTLE ROCK,87.73,395,372,447,84.83,93.62,395 [372 - 447],87.73% [84.83% - 93.62%],446,279,786,11-11-2020
21,AR- SPRINGDALE,102.52,210,198,233,94.19,116.23,210 [198 - 233],102.52% [94.19% - 116.23%],238,150,383,11-11-2020
22,AR- TEXARKANA,93.67,121,114,133,88.78,101.22,121 [114 - 133],93.67% [88.78% - 101.22%],134,86,208,11-11-2020
