region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,91.5,856,820,897,89.22,94.29,856 [820 - 897],91.5% [89.22% - 94.29%],971,779,1207,11-11-2020
2,AL- DOTHAN,85.05,59,56,63,84.82,86.55,59 [56 - 63],85.05% [84.82% - 86.55%],67,64,87,11-11-2020
5,AL- HUNTSVILLE,91.86,197,189,206,89.52,94.95,197 [189 - 206],91.86% [89.52% - 94.95%],223,179,281,11-11-2020
6,AL- MOBILE,83.5,72,68,78,82.98,84.38,72 [68 - 78],83.5% [82.98% - 84.38%],100,85,125,11-11-2020
7,AL- MONTGOMERY,86.27,80,77,85,85.76,86.79,80 [77 - 85],86.27% [85.76% - 86.79%],97,89,105,11-11-2020
9,AL- TUSCALOOSA,86.51,50,48,53,86.11,87.72,50 [48 - 53],86.51% [86.11% - 87.72%],65,61,77,11-11-2020
11,AZ- MESA,97.37,304,293,317,94.19,101.16,304 [293 - 317],97.37% [94.19% - 101.16%],344,281,419,11-11-2020
12,AZ- PHOENIX,91.78,789,759,824,89.64,94.36,789 [759 - 824],91.78% [89.64% - 94.36%],892,730,1088,11-11-2020
14,AZ- SUN CITY,87.28,52,50,54,85.93,88.77,52 [50 - 54],87.28% [85.93% - 88.77%],59,48,71,11-11-2020
15,AZ- TUCSON,95.21,344,330,366,91.97,99.61,344 [330 - 366],95.21% [91.97% - 99.61%],384,302,495,11-11-2020
16,AR- FORT SMITH,88.04,91,88,97,86.79,90.3,91 [88 - 97],88.04% [86.79% - 90.3%],103,87,132,11-11-2020
18,AR- JONESBORO,93.61,105,102,109,91.06,95.82,105 [102 - 109],93.61% [91.06% - 95.82%],123,100,143,11-11-2020
19,AR- LITTLE ROCK,86.05,306,295,326,84.87,88.16,306 [295 - 326],86.05% [84.87% - 88.16%],349,281,471,11-11-2020
21,AR- SPRINGDALE,97.22,160,153,168,93.15,101.29,160 [153 - 168],97.22% [93.15% - 101.29%],182,139,225,11-11-2020
22,AR- TEXARKANA,90.1,85,81,90,87.35,92.55,85 [81 - 90],90.1% [87.35% - 92.55%],99,72,123,11-11-2020
23,CA- ORANGE CO.,82.78,188,181,199,82.2,83.66,188 [181 - 199],82.78% [82.2% - 83.66%],213,168,280,11-11-2020
25,CA- BAKERSFIELD,82.96,91,88,96,82.54,83.51,91 [88 - 96],82.96% [82.54% - 83.51%],107,92,127,11-11-2020
31,CA- CHICO,83.75,22,21,23,83.44,84.53,22 [21 - 23],83.75% [83.44% - 84.53%],24,22,29,11-11-2020
33,CA- CONTRA COSTA CO.,84.89,88,84,92,83.84,86.14,88 [84 - 92],84.89% [83.84% - 86.14%],98,77,123,11-11-2020
43,CA- FRESNO,86.13,124,118,131,84.77,87.67,124 [118 - 131],86.13% [84.77% - 87.67%],140,109,175,11-11-2020
56,CA- LOS ANGELES,84.57,992,959,1026,84.06,85.11,992 [959 - 1026],84.57% [84.06% - 85.11%],1134,1008,1268,11-11-2020
58,CA- MODESTO,85.58,84,82,90,84.65,87.04,84 [82 - 90],85.58% [84.65% - 87.04%],96,80,121,11-11-2020
62,CA- NAPA,84.64,24,22,26,83.44,86.19,24 [22 - 26],84.64% [83.44% - 86.19%],27,20,36,11-11-2020
65,CA- ALAMEDA CO.,82.16,63,61,66,81.69,82.69,63 [61 - 66],82.16% [81.69% - 82.69%],73,57,91,11-11-2020
69,CA- PALM SPR/RANCHO MIR.,83.89,35,34,37,83.42,84.37,35 [34 - 37],83.89% [83.42% - 84.37%],41,36,46,11-11-2020
73,CA- REDDING,86.65,66,62,73,84.53,90.26,66 [62 - 73],86.65% [84.53% - 90.26%],72,49,111,11-11-2020
77,CA- SACRAMENTO,85.92,249,239,262,84.68,87.36,249 [239 - 262],85.92% [84.68% - 87.36%],283,224,352,11-11-2020
78,CA- SALINAS,85.42,35,34,37,84.67,86.18,35 [34 - 37],85.42% [84.67% - 86.18%],43,37,49,11-11-2020
79,CA- SAN BERNARDINO,87.9,401,388,417,86.49,89.53,401 [388 - 417],87.9% [86.49% - 89.53%],457,375,551,11-11-2020
80,CA- SAN DIEGO,85.13,318,307,332,84.18,86.27,318 [307 - 332],85.13% [84.18% - 86.27%],361,294,441,11-11-2020
81,CA- SAN FRANCISCO,81.85,83,79,89,81.46,82.54,83 [79 - 89],81.85% [81.46% - 82.54%],94,74,129,11-11-2020
82,CA- SAN JOSE,83.57,96,92,101,82.81,84.59,96 [92 - 101],83.57% [82.81% - 84.59%],108,85,139,11-11-2020
83,CA- SAN LUIS OBISPO,85.7,21,21,23,84.61,87.02,21 [21 - 23],85.7% [84.61% - 87.02%],26,21,32,11-11-2020
85,CA- SAN MATEO CO.,81.74,42,40,44,81.37,82.19,42 [40 - 44],81.74% [81.37% - 82.19%],47,37,59,11-11-2020
86,CA- SANTA BARBARA,81.97,14,14,14,81.35,81.97,14 [14 - 14],81.97% [81.35% - 81.97%],19,13,19,11-11-2020
87,CA- SANTA CRUZ,86.69,21,20,23,85.01,88.64,21 [20 - 23],86.69% [85.01% - 88.64%],24,18,31,11-11-2020
89,CA- SANTA ROSA,82.69,42,40,43,82.36,82.9,42 [40 - 43],82.69% [82.36% - 82.9%],50,44,54,11-11-2020
91,CA- STOCKTON,84.33,42,41,44,83.57,84.99,42 [41 - 44],84.33% [83.57% - 84.99%],46,38,53,11-11-2020
96,CA- VENTURA,84.2,56,53,60,83.56,84.96,56 [53 - 60],84.2% [83.56% - 84.96%],66,56,78,11-11-2020
101,CO- BOULDER,123.37,185,176,197,113.05,136.21,185 [176 - 197],123.37% [113.05% - 136.21%],206,157,267,11-11-2020
102,CO- COLORADO SPRINGS,156.43,711,680,751,141.26,177.87,711 [680 - 751],156.43% [141.26% - 177.87%],791,634,1013,11-11-2020
103,CO- DENVER,129.07,2092,2010,2188,119.71,140.06,2092 [2010 - 2188],129.07% [119.71% - 140.06%],2344,1897,2869,11-11-2020
104,CO- FORT COLLINS,103.94,136,131,143,99.41,110.05,136 [131 - 143],103.94% [99.41% - 110.05%],153,124,192,11-11-2020
105,CO- GRAND JUNCTION,106.01,179,170,194,99.32,114.97,179 [170 - 194],106.01% [99.32% - 114.97%],206,153,277,11-11-2020
106,CO- GREELEY,124.79,313,300,331,116.04,136.5,313 [300 - 331],124.79% [116.04% - 136.5%],348,280,439,11-11-2020
107,CO- PUEBLO,107.44,197,187,207,101.18,114.46,197 [187 - 207],107.44% [101.18% - 114.46%],219,169,275,11-11-2020
109,CT- BRIDGEPORT,120.24,613,583,644,110.8,130.03,613 [583 - 644],120.24% [110.8% - 130.03%],682,522,848,11-11-2020
110,CT- HARTFORD,100.3,587,566,614,96.46,104.66,587 [566 - 614],100.3% [96.46% - 104.66%],661,536,803,11-11-2020
111,CT- NEW HAVEN,107.86,963,921,1008,102.17,113.88,963 [921 - 1008],107.86% [102.17% - 113.88%],1073,854,1305,11-11-2020
112,DE- WILMINGTON,85.42,91,89,97,84.67,86.93,91 [89 - 97],85.42% [84.67% - 86.93%],101,87,129,11-11-2020
113,DC- WASHINGTON,90.91,532,512,560,88.65,93.63,532 [512 - 560],90.91% [88.65% - 93.63%],599,475,748,11-11-2020
115,FL- BRADENTON,86.63,42,41,44,85.22,88.04,42 [41 - 44],86.63% [85.22% - 88.04%],47,37,57,11-11-2020
116,FL- CLEARWATER,83.67,51,49,53,83.12,84.28,51 [49 - 53],83.67% [83.12% - 84.28%],60,51,70,11-11-2020
118,FL- FORT LAUDERDALE,86.82,527,505,549,85.38,88.22,527 [505 - 549],86.82% [85.38% - 88.22%],593,468,715,11-11-2020
119,FL- FORT MYERS,84.6,155,149,162,83.69,85.62,155 [149 - 162],84.6% [83.69% - 85.62%],176,141,215,11-11-2020
120,FL- GAINESVILLE,83.15,49,47,52,82.82,83.53,49 [47 - 52],83.15% [82.82% - 83.53%],58,52,65,11-11-2020
122,FL- HUDSON,84.07,44,42,46,83.19,84.87,44 [42 - 46],84.07% [83.19% - 84.87%],51,40,61,11-11-2020
123,FL- JACKSONVILLE,84.28,186,178,196,83.32,85.46,186 [178 - 196],84.28% [83.32% - 85.46%],210,163,268,11-11-2020
124,FL- LAKELAND,83.65,35,34,36,83.18,84.21,35 [34 - 36],83.65% [83.18% - 84.21%],39,34,45,11-11-2020
127,FL- MIAMI,88.17,779,750,817,86.6,90.15,779 [750 - 817],88.17% [86.6% - 90.15%],881,712,1094,11-11-2020
129,FL- OCALA,83.87,47,45,49,83.29,84.68,47 [45 - 49],83.87% [83.29% - 84.68%],53,45,64,11-11-2020
130,FL- ORLANDO,84.88,445,430,463,84.0,85.95,445 [430 - 463],84.88% [84.0% - 85.95%],506,414,616,11-11-2020
131,FL- ORMOND BEACH,82.3,35,33,36,81.87,82.48,35 [33 - 36],82.3% [81.87% - 82.48%],38,31,41,11-11-2020
133,FL- PANAMA CITY,84.52,27,24,29,83.46,86.02,27 [24 - 29],84.52% [83.46% - 86.02%],30,23,40,11-11-2020
134,FL- PENSACOLA,87.96,164,158,174,86.39,90.39,164 [158 - 174],87.96% [86.39% - 90.39%],187,150,244,11-11-2020
137,FL- SARASOTA,84.08,53,51,55,83.46,84.91,53 [51 - 55],84.08% [83.46% - 84.91%],59,50,71,11-11-2020
139,FL- ST PETERSBURG,83.07,42,41,44,82.63,83.57,42 [41 - 44],83.07% [82.63% - 83.57%],49,42,57,11-11-2020
140,FL- TALLAHASSEE,83.11,74,71,80,82.63,83.78,74 [71 - 80],83.11% [82.63% - 83.78%],84,71,102,11-11-2020
141,FL- TAMPA,84.93,185,178,193,84.01,86.03,185 [178 - 193],84.93% [84.01% - 86.03%],210,171,257,11-11-2020
142,GA- ALBANY,80.66,8,6,12,80.19,83.29,8 [6 - 12],80.66% [80.19% - 83.29%],7,2,35,11-11-2020
144,GA- ATLANTA,90.56,1109,1070,1172,88.42,93.67,1109 [1070 - 1172],90.56% [88.42% - 93.67%],1265,1009,1637,11-11-2020
145,GA- AUGUSTA,87.09,154,148,167,85.42,90.22,154 [148 - 167],87.09% [85.42% - 90.22%],174,133,251,11-11-2020
146,GA- COLUMBUS,82.78,28,27,33,82.78,83.73,28 [27 - 33],82.78% [82.78% - 83.73%],35,35,47,11-11-2020
147,GA- MACON,84.65,88,81,94,83.4,84.96,88 [81 - 94],84.65% [83.4% - 84.96%],104,76,111,11-11-2020
148,GA- ROME,94.62,91,89,96,93.93,95.98,91 [89 - 96],94.62% [93.93% - 95.98%],107,102,117,11-11-2020
149,GA- SAVANNAH,83.06,49,46,52,82.62,83.84,49 [46 - 52],83.06% [82.62% - 83.84%],63,54,79,11-11-2020
151,ID- BOISE,93.67,251,243,264,91.27,97.33,251 [243 - 264],93.67% [91.27% - 97.33%],284,234,360,11-11-2020
152,ID- IDAHO FALLS,91.93,38,37,41,90.41,93.45,38 [37 - 41],91.93% [90.41% - 93.45%],55,48,62,11-11-2020
154,IL- AURORA,159.89,375,360,398,142.62,184.36,375 [360 - 398],159.89% [142.62% - 184.36%],421,330,550,11-11-2020
155,IL- BLUE ISLAND,107.64,625,602,656,102.44,114.38,625 [602 - 656],107.64% [102.44% - 114.38%],701,569,872,11-11-2020
156,IL- CHICAGO,107.24,2078,2001,2183,102.13,113.89,2078 [2001 - 2183],107.24% [102.13% - 113.89%],2332,1894,2901,11-11-2020
158,IL- ELGIN,150.44,681,655,715,136.91,168.12,681 [655 - 715],150.44% [136.91% - 168.12%],765,618,957,11-11-2020
161,IL- EVANSTON,118.95,837,806,881,111.42,128.92,837 [806 - 881],118.95% [111.42% - 128.92%],941,759,1182,11-11-2020
163,IL- HINSDALE,119.73,390,376,410,112.36,129.45,390 [376 - 410],119.73% [112.36% - 129.45%],437,356,544,11-11-2020
164,IL- JOLIET,147.57,798,765,845,133.09,167.71,798 [765 - 845],147.57% [133.09% - 167.71%],896,704,1163,11-11-2020
166,IL- MELROSE PARK,120.47,1115,1074,1171,112.87,130.32,1115 [1074 - 1171],120.47% [112.87% - 130.32%],1252,1017,1557,11-11-2020
170,IL- PEORIA,108.56,470,450,499,101.84,119.16,470 [450 - 499],108.56% [101.84% - 119.16%],531,406,728,11-11-2020
171,IL- ROCKFORD,127.94,650,626,682,118.28,139.9,650 [626 - 682],127.94% [118.28% - 139.9%],734,586,917,11-11-2020
172,IL- SPRINGFIELD,111.47,707,675,752,103.58,122.75,707 [675 - 752],111.47% [103.58% - 122.75%],801,600,1088,11-11-2020
173,IL- URBANA,143.81,553,526,592,126.49,173.46,553 [526 - 592],143.81% [126.49% - 173.46%],663,483,971,11-11-2020
175,IL- BLOOMINGTON,152.66,171,163,183,133.56,184.87,171 [163 - 183],152.66% [133.56% - 184.87%],194,143,280,11-11-2020
