region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,90.8,801,761,853,87.38,95.18,801 [761 - 853],90.8% [87.38% - 95.18%],912,623,1282,12-01-2020
2,AL- DOTHAN,87.08,82,76,86,84.29,89.26,82 [76 - 86],87.08% [84.29% - 89.26%],94,57,123,12-01-2020
5,AL- HUNTSVILLE,99.1,319,302,339,93.19,106.33,319 [302 - 339],99.1% [93.19% - 106.33%],359,248,495,12-01-2020
6,AL- MOBILE,87.21,181,172,192,84.83,89.84,181 [172 - 192],87.21% [84.83% - 89.84%],206,138,281,12-01-2020
7,AL- MONTGOMERY,84.46,52,49,56,83.1,85.76,52 [49 - 56],84.46% [83.1% - 85.76%],69,48,89,12-01-2020
9,AL- TUSCALOOSA,94.53,127,120,134,89.12,99.24,127 [120 - 134],94.53% [89.12% - 99.24%],145,91,192,12-01-2020
11,AZ- MESA,153.23,1306,1230,1416,129.6,186.41,1306 [1230 - 1416],153.23% [129.6% - 186.41%],1450,982,2107,12-01-2020
12,AZ- PHOENIX,125.78,3117,2938,3384,110.98,146.83,3117 [2938 - 3384],125.78% [110.98% - 146.83%],3468,2347,5062,12-01-2020
14,AZ- SUN CITY,112.35,237,223,257,101.98,127.16,237 [223 - 257],112.35% [101.98% - 127.16%],262,178,382,12-01-2020
15,AZ- TUCSON,112.77,736,695,790,102.23,126.63,736 [695 - 790],112.77% [102.23% - 126.63%],827,561,1177,12-01-2020
16,AR- FORT SMITH,85.78,66,61,70,84.68,87.57,66 [61 - 70],85.78% [84.68% - 87.57%],74,60,97,12-01-2020
18,AR- JONESBORO,89.07,71,66,75,85.97,91.62,71 [66 - 75],89.07% [85.97% - 91.62%],82,54,105,12-01-2020
19,AR- LITTLE ROCK,87.88,403,379,427,85.21,90.76,403 [379 - 427],87.88% [85.21% - 90.76%],455,301,621,12-01-2020
21,AR- SPRINGDALE,96.93,157,148,166,90.97,102.61,157 [148 - 166],96.93% [90.97% - 102.61%],179,116,239,12-01-2020
22,AR- TEXARKANA,82.96,21,19,22,80.92,83.27,21 [19 - 22],82.96% [80.92% - 83.27%],29,9,32,12-01-2020
23,CA- ORANGE CO.,95.11,1031,973,1095,90.34,100.83,1031 [973 - 1095],95.11% [90.34% - 100.83%],1156,791,1594,12-01-2020
25,CA- BAKERSFIELD,100.11,655,619,699,93.91,107.88,655 [619 - 699],100.11% [93.91% - 107.88%],727,503,1008,12-01-2020
31,CA- CHICO,89.84,57,53,61,85.78,93.12,57 [53 - 61],89.84% [85.78% - 93.12%],63,37,84,12-01-2020
33,CA- CONTRA COSTA CO.,84.59,80,75,85,83.64,85.84,80 [75 - 85],84.59% [83.64% - 85.84%],92,73,117,12-01-2020
43,CA- FRESNO,91.17,226,215,239,87.84,95.2,226 [215 - 239],91.17% [87.84% - 95.2%],255,179,347,12-01-2020
56,CA- LOS ANGELES,114.69,7785,7329,8447,103.64,130.17,7785 [7329 - 8447],114.69% [103.64% - 130.17%],8604,5863,12443,12-01-2020
58,CA- MODESTO,100.36,313,296,333,94.02,108.56,313 [296 - 333],100.36% [94.02% - 108.56%],350,241,491,12-01-2020
62,CA- NAPA,87.9,42,39,45,85.15,90.48,42 [39 - 45],87.9% [85.15% - 90.48%],46,30,61,12-01-2020
65,CA- ALAMEDA CO.,91.99,367,345,401,88.17,97.55,367 [345 - 401],91.99% [88.17% - 97.55%],405,276,593,12-01-2020
69,CA- PALM SPR/RANCHO MIR.,93.58,128,121,137,89.31,98.9,128 [121 - 137],93.58% [89.31% - 98.9%],143,98,199,12-01-2020
73,CA- REDDING,88.13,77,72,82,85.82,91.09,77 [72 - 82],88.13% [85.82% - 91.09%],88,63,120,12-01-2020
77,CA- SACRAMENTO,97.89,764,721,812,92.12,104.79,764 [721 - 812],97.89% [92.12% - 104.79%],856,580,1186,12-01-2020
78,CA- SALINAS,97.02,120,114,128,91.6,103.33,120 [114 - 128],97.02% [91.6% - 103.33%],135,92,185,12-01-2020
79,CA- SAN BERNARDINO,95.98,819,773,873,90.72,102.43,819 [773 - 873],95.98% [90.72% - 102.43%],924,620,1297,12-01-2020
80,CA- SAN DIEGO,128.88,3115,2929,3371,113.39,150.25,3115 [2929 - 3371],128.88% [113.39% - 150.25%],3438,2348,4941,12-01-2020
81,CA- SAN FRANCISCO,82.46,110,104,117,81.71,83.47,110 [104 - 117],82.46% [81.71% - 83.47%],125,87,176,12-01-2020
82,CA- SAN JOSE,92.26,330,313,351,88.49,96.89,330 [313 - 351],92.26% [88.49% - 96.89%],371,257,511,12-01-2020
83,CA- SAN LUIS OBISPO,94.91,61,58,65,90.31,101.05,61 [58 - 65],94.91% [90.31% - 101.05%],68,47,96,12-01-2020
85,CA- SAN MATEO CO.,88.01,193,183,209,85.56,91.42,193 [183 - 209],88.01% [85.56% - 91.42%],216,150,308,12-01-2020
86,CA- SANTA BARBARA,82.59,21,20,22,82.17,83.21,21 [20 - 22],82.59% [82.17% - 83.21%],25,21,31,12-01-2020
87,CA- SANTA CRUZ,114.54,111,105,119,103.68,128.19,111 [105 - 119],114.54% [103.68% - 128.19%],124,85,173,12-01-2020
89,CA- SANTA ROSA,83.06,50,47,53,82.15,84.19,50 [47 - 53],83.06% [82.15% - 84.19%],57,40,78,12-01-2020
91,CA- STOCKTON,84.42,35,33,37,83.2,85.46,35 [33 - 37],84.42% [83.2% - 85.46%],47,34,58,12-01-2020
96,CA- VENTURA,93.35,187,176,200,88.96,98.75,187 [176 - 200],93.35% [88.96% - 98.75%],210,141,295,12-01-2020
101,CO- BOULDER,102.11,94,88,101,93.47,111.79,94 [88 - 101],102.11% [93.47% - 111.79%],105,64,151,12-01-2020
