region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,81.69,105,94,134,80.65,84.4,105 [94 - 134],81.69% [80.65% - 84.4%],143,55,372,04-28-2021,projected
2,AL- DOTHAN,83.09,35,30,40,80.23,86.55,35 [30 - 40],83.09% [80.23% - 86.55%],41,3,87,04-28-2021,projected
5,AL- HUNTSVILLE,83.88,56,51,67,81.86,88.46,56 [51 - 67],83.88% [81.86% - 88.46%],73,35,159,04-28-2021,projected
6,AL- MOBILE,94.07,273,243,323,85.22,108.04,273 [243 - 323],94.07% [85.22% - 108.04%],402,149,801,04-28-2021,projected
7,AL- MONTGOMERY,83.1,38,35,45,81.49,87.12,38 [35 - 45],83.1% [81.49% - 87.12%],48,23,110,04-28-2021,projected
9,AL- TUSCALOOSA,81.0,7,6,9,80.0,82.71,7 [6 - 9],81.0% [80.0% - 82.71%],10,0,27,04-28-2021,projected
11,AZ- MESA,87.98,113,103,138,83.64,98.64,113 [103 - 138],87.98% [83.64% - 98.64%],158,72,369,04-28-2021,projected
12,AZ- PHOENIX,84.53,247,224,305,82.02,91.01,247 [224 - 305],84.53% [82.02% - 91.01%],343,153,834,04-28-2021,projected
14,AZ- SUN CITY,83.58,21,19,26,81.6,88.15,21 [19 - 26],83.58% [81.6% - 88.15%],29,13,66,04-28-2021,projected
15,AZ- TUCSON,82.26,36,32,44,80.91,85.19,36 [32 - 44],82.26% [80.91% - 85.19%],57,23,131,04-28-2021,projected
16,AR- FORT SMITH,87.18,64,57,86,82.19,102.01,64 [57 - 86],87.18% [82.19% - 102.01%],92,28,282,04-28-2021,projected
18,AR- JONESBORO,81.55,14,12,16,80.0,85.42,14 [12 - 16],81.55% [80.0% - 85.42%],14,0,49,04-28-2021,projected
19,AR- LITTLE ROCK,81.33,63,54,82,80.33,84.19,63 [54 - 82],81.33% [80.33% - 84.19%],77,19,242,04-28-2021,projected
21,AR- SPRINGDALE,83.31,20,18,28,81.42,87.38,20 [18 - 28],83.31% [81.42% - 87.38%],35,15,78,04-28-2021,projected
22,AR- TEXARKANA,80.82,7,6,9,80.0,84.08,7 [6 - 9],80.82% [80.0% - 84.08%],8,0,40,04-28-2021,projected
23,CA- ORANGE CO.,80.1,4,3,5,80.03,80.25,4 [3 - 5],80.1% [80.03% - 80.25%],8,2,19,04-28-2021,projected
25,CA- BAKERSFIELD,80.0,0,0,0,80.0,80.17,0 [0 - 0],80.0% [80.0% - 80.17%],0,0,6,04-28-2021,projected
