region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,86.49,1868,1781,1972,84.49,88.9,1868 [1781 - 1972],86.49% [84.49% - 88.9%],548,379,752,12-21-2020,projected
2,AL- DOTHAN,84.74,216,207,233,83.39,86.17,216 [207 - 233],84.74% [83.39% - 86.17%],63,45,82,12-21-2020,projected
5,AL- HUNTSVILLE,93.67,833,792,889,89.47,99.36,833 [792 - 889],93.67% [89.47% - 99.36%],257,178,364,12-21-2020,projected
6,AL- MOBILE,83.78,369,350,391,82.52,85.29,369 [350 - 391],83.78% [82.52% - 85.29%],108,72,151,12-21-2020,projected
7,AL- MONTGOMERY,87.12,370,353,391,85.05,89.83,370 [353 - 391],87.12% [85.05% - 89.83%],110,78,152,12-21-2020,projected
9,AL- TUSCALOOSA,88.92,298,285,316,86.51,92.32,298 [285 - 316],88.92% [86.51% - 92.32%],89,65,123,12-21-2020,projected
11,AZ- MESA,102.22,1444,1373,1554,95.15,112.83,1444 [1373 - 1554],102.22% [95.15% - 112.83%],440,300,650,12-21-2020,projected
12,AZ- PHOENIX,95.82,3930,3721,4258,90.44,104.13,3930 [3721 - 4258],95.82% [90.44% - 104.13%],1198,791,1828,12-21-2020,projected
14,AZ- SUN CITY,90.12,266,253,287,86.91,95.06,266 [253 - 287],90.12% [86.91% - 95.06%],82,56,122,12-21-2020,projected
15,AZ- TUCSON,90.54,909,864,971,87.05,95.33,909 [864 - 971],90.54% [87.05% - 95.33%],266,178,387,12-21-2020,projected
16,AR- FORT SMITH,83.59,152,144,163,82.42,85.15,152 [144 - 163],83.59% [82.42% - 85.15%],46,31,66,12-21-2020,projected
18,AR- JONESBORO,83.32,102,98,108,82.65,84.2,102 [98 - 108],83.32% [82.65% - 84.2%],30,24,38,12-21-2020,projected
19,AR- LITTLE ROCK,84.52,855,813,911,83.08,86.41,855 [813 - 911],84.52% [83.08% - 86.41%],261,178,370,12-21-2020,projected
21,AR- SPRINGDALE,88.51,295,279,315,85.77,92.39,295 [279 - 315],88.51% [85.77% - 92.39%],90,61,131,12-21-2020,projected
22,AR- TEXARKANA,81.94,68,63,72,81.02,82.65,68 [63 - 72],81.94% [81.02% - 82.65%],19,10,26,12-21-2020,projected
23,CA- ORANGE CO.,93.51,3423,3285,3580,89.93,97.55,3423 [3285 - 3580],93.51% [89.93% - 97.55%],1034,760,1343,12-21-2020,projected
25,CA- BAKERSFIELD,87.94,961,918,1011,85.59,90.65,961 [918 - 1011],87.94% [85.59% - 90.65%],287,202,385,12-21-2020,projected
31,CA- CHICO,86.72,141,133,149,84.53,89.22,141 [133 - 149],86.72% [84.53% - 89.22%],43,29,59,12-21-2020,projected
33,CA- CONTRA COSTA CO.,84.74,327,311,344,83.25,86.44,327 [311 - 344],84.74% [83.25% - 86.44%],95,65,129,12-21-2020,projected
43,CA- FRESNO,112.02,2419,2331,2513,104.35,119.9,2419 [2331 - 2513],112.02% [104.35% - 119.9%],731,556,911,12-21-2020,projected
56,CA- LOS ANGELES,102.12,18004,17313,18749,96.62,108.1,18.00K [17.31K - 18.75K],102.12% [96.62% - 108.1%],5487,4123,6969,12-21-2020,projected
58,CA- MODESTO,96.23,891,849,948,91.52,102.8,891 [849 - 948],96.23% [91.52% - 102.8%],279,198,392,12-21-2020,projected
62,CA- NAPA,85.67,107,101,113,83.78,87.73,107 [101 - 113],85.67% [83.78% - 87.73%],33,22,45,12-21-2020,projected
65,CA- ALAMEDA CO.,87.49,813,773,864,85.21,90.42,813 [773 - 864],87.49% [85.21% - 90.42%],253,176,352,12-21-2020,projected
69,CA- PALM SPR/RANCHO MIR.,109.91,1078,1044,1112,103.84,115.14,1078 [1044 - 1112],109.91% [103.84% - 115.14%],315,251,370,12-21-2020,projected
73,CA- REDDING,80.83,31,29,33,80.46,81.11,31 [29 - 33],80.83% [80.46% - 81.11%],9,5,12,12-21-2020,projected
77,CA- SACRAMENTO,88.84,1379,1314,1463,86.19,92.23,1379 [1314 - 1463],88.84% [86.19% - 92.23%],423,296,585,12-21-2020,projected
78,CA- SALINAS,110.01,774,744,811,102.32,119.22,774 [744 - 811],110.01% [102.32% - 119.22%],238,177,311,12-21-2020,projected
79,CA- SAN BERNARDINO,128.67,9698,9407,10017,119.14,137.35,9698 [9407 - 10.02K],128.67% [119.14% - 137.35%],2814,2263,3316,12-21-2020,projected
80,CA- SAN DIEGO,103.11,5258,5042,5510,97.05,110.12,5258 [5042 - 5510],103.11% [97.05% - 110.12%],1625,1199,2118,12-21-2020,projected
81,CA- SAN FRANCISCO,82.13,359,342,380,81.48,82.92,359 [342 - 380],82.13% [81.48% - 82.92%],108,75,148,12-21-2020,projected
82,CA- SAN JOSE,87.53,767,730,809,85.19,90.24,767 [730 - 809],87.53% [85.19% - 90.24%],228,157,310,12-21-2020,projected
83,CA- SAN LUIS OBISPO,92.94,185,176,198,88.99,98.2,185 [176 - 198],92.94% [88.99% - 98.2%],59,41,83,12-21-2020,projected
85,CA- SAN MATEO CO.,83.71,329,314,349,82.56,85.08,329 [314 - 349],83.71% [82.56% - 85.08%],100,69,137,12-21-2020,projected
86,CA- SANTA BARBARA,83.52,116,111,123,82.48,84.66,116 [111 - 123],83.52% [82.48% - 84.66%],34,24,45,12-21-2020,projected
87,CA- SANTA CRUZ,104.23,269,255,288,97.27,114.54,269 [255 - 288],104.23% [97.27% - 114.54%],87,62,124,12-21-2020,projected
89,CA- SANTA ROSA,86.13,356,339,380,84.3,88.54,356 [339 - 380],86.13% [84.3% - 88.54%],114,80,159,12-21-2020,projected
91,CA- STOCKTON,91.76,408,387,433,88.0,96.46,408 [387 - 433],91.76% [88.0% - 96.46%],125,85,175,12-21-2020,projected
96,CA- VENTURA,92.21,630,602,663,88.77,96.27,630 [602 - 663],92.21% [88.77% - 96.27%],192,138,256,12-21-2020,projected
101,CO- BOULDER,82.11,31,29,33,81.47,82.53,31 [29 - 33],82.11% [81.47% - 82.53%],10,7,12,12-21-2020,projected
102,CO- COLORADO SPRINGS,85.6,197,185,209,83.57,87.44,197 [185 - 209],85.6% [83.57% - 87.44%],58,37,77,12-21-2020,projected
103,CO- DENVER,82.85,440,418,465,81.97,83.73,440 [418 - 465],82.85% [81.97% - 83.73%],136,94,178,12-21-2020,projected
104,CO- FORT COLLINS,81.88,41,38,44,81.25,82.66,41 [38 - 44],81.88% [81.25% - 82.66%],12,8,17,12-21-2020,projected
105,CO- GRAND JUNCTION,85.05,140,133,148,83.28,86.69,140 [133 - 148],85.05% [83.28% - 86.69%],40,26,53,12-21-2020,projected
106,CO- GREELEY,82.96,74,70,79,82.06,83.73,74 [70 - 79],82.96% [82.06% - 83.73%],23,16,29,12-21-2020,projected
107,CO- PUEBLO,81.63,42,39,44,81.0,82.13,42 [39 - 44],81.63% [81.0% - 82.13%],13,8,17,12-21-2020,projected
109,CT- BRIDGEPORT,82.24,118,110,126,81.42,83.01,118 [110 - 126],82.24% [81.42% - 83.01%],38,24,51,12-21-2020,projected
110,CT- HARTFORD,84.55,517,491,548,83.29,85.9,517 [491 - 548],84.55% [83.29% - 85.9%],148,107,192,12-21-2020,projected
111,CT- NEW HAVEN,83.27,424,402,445,82.36,84.21,424 [402 - 445],83.27% [82.36% - 84.21%],126,91,162,12-21-2020,projected
112,DE- WILMINGTON,84.19,270,257,285,83.11,85.48,270 [257 - 285],84.19% [83.11% - 85.48%],78,58,102,12-21-2020,projected
113,DC- WASHINGTON,84.5,852,813,899,83.06,86.14,852 [813 - 899],84.5% [83.06% - 86.14%],247,168,337,12-21-2020,projected
115,FL- BRADENTON,84.37,101,96,108,83.1,86.35,101 [96 - 108],84.37% [83.1% - 86.35%],31,22,45,12-21-2020,projected
116,FL- CLEARWATER,82.99,159,151,170,82.08,84.34,159 [151 - 170],82.99% [82.08% - 84.34%],49,34,71,12-21-2020,projected
118,FL- FORT LAUDERDALE,81.93,573,545,605,81.32,82.67,573 [545 - 605],81.93% [81.32% - 82.67%],168,115,232,12-21-2020,projected
119,FL- FORT MYERS,82.2,284,270,301,81.49,83.08,284 [270 - 301],82.2% [81.49% - 83.08%],84,57,118,12-21-2020,projected
120,FL- GAINESVILLE,83.69,216,204,233,82.5,85.54,216 [204 - 233],83.69% [82.5% - 85.54%],68,46,102,12-21-2020,projected
122,FL- HUDSON,83.19,131,124,140,82.16,84.55,131 [124 - 140],83.19% [82.16% - 84.55%],40,27,57,12-21-2020,projected
123,FL- JACKSONVILLE,83.46,568,541,604,82.42,84.91,568 [541 - 604],83.46% [82.42% - 84.91%],170,119,241,12-21-2020,projected
124,FL- LAKELAND,83.93,137,130,147,82.72,85.62,137 [130 - 147],83.93% [82.72% - 85.62%],42,29,60,12-21-2020,projected
127,FL- MIAMI,83.39,1244,1188,1317,82.37,84.68,1244 [1188 - 1317],83.39% [82.37% - 84.68%],365,255,505,12-21-2020,projected
129,FL- OCALA,83.07,137,130,146,82.05,84.24,137 [130 - 146],83.07% [82.05% - 84.24%],42,28,58,12-21-2020,projected
130,FL- ORLANDO,83.66,1235,1172,1325,82.49,85.35,1235 [1172 - 1325],83.66% [82.49% - 85.35%],379,258,554,12-21-2020,projected
131,FL- ORMOND BEACH,81.33,76,72,81,80.97,81.93,76 [72 - 81],81.33% [80.97% - 81.93%],22,16,32,12-21-2020,projected
133,FL- PANAMA CITY,84.67,102,97,110,83.16,86.78,102 [97 - 110],84.67% [83.16% - 86.78%],31,21,45,12-21-2020,projected
134,FL- PENSACOLA,84.21,325,309,347,82.89,86.0,325 [309 - 347],84.21% [82.89% - 86.0%],99,68,141,12-21-2020,projected
137,FL- SARASOTA,81.25,63,61,67,80.9,81.66,63 [61 - 67],81.25% [80.9% - 81.66%],18,13,24,12-21-2020,projected
139,FL- ST PETERSBURG,82.5,129,123,138,81.75,83.57,129 [123 - 138],82.5% [81.75% - 83.57%],40,28,57,12-21-2020,projected
140,FL- TALLAHASSEE,82.89,264,251,282,82.0,84.19,264 [251 - 282],82.89% [82.0% - 84.19%],78,54,113,12-21-2020,projected
141,FL- TAMPA,83.94,541,514,581,82.72,85.73,541 [514 - 581],83.94% [82.72% - 85.73%],168,116,244,12-21-2020,projected
142,GA- ALBANY,81.22,45,41,50,80.66,81.88,45 [41 - 50],81.22% [80.66% - 81.88%],13,7,20,12-21-2020,projected
144,GA- ATLANTA,86.3,2605,2484,2742,84.33,88.53,2605 [2484 - 2742],86.3% [84.33% - 88.53%],755,519,1022,12-21-2020,projected
145,GA- AUGUSTA,83.67,301,286,320,82.48,85.09,301 [286 - 320],83.67% [82.48% - 85.09%],90,61,125,12-21-2020,projected
146,GA- COLUMBUS,82.22,91,86,96,81.35,83.02,91 [86 - 96],82.22% [81.35% - 83.02%],28,17,38,12-21-2020,projected
147,GA- MACON,83.85,291,280,308,82.86,85.28,291 [280 - 308],83.85% [82.86% - 85.28%],86,64,118,12-21-2020,projected
148,GA- ROME,84.51,119,113,123,83.14,85.33,119 [113 - 123],84.51% [83.14% - 85.33%],33,23,39,12-21-2020,projected
149,GA- SAVANNAH,83.26,225,215,239,82.24,84.32,225 [215 - 239],83.26% [82.24% - 84.32%],67,46,89,12-21-2020,projected
151,ID- BOISE,82.94,212,200,222,82.12,83.66,212 [200 - 222],82.94% [82.12% - 83.66%],61,44,76,12-21-2020,projected
152,ID- IDAHO FALLS,81.52,25,24,27,81.3,81.95,25 [24 - 27],81.52% [81.3% - 81.95%],7,6,9,12-21-2020,projected
154,IL- AURORA,83.42,62,59,66,82.66,84.36,62 [59 - 66],83.42% [82.66% - 84.36%],18,14,23,12-21-2020,projected
155,IL- BLUE ISLAND,81.22,98,94,103,80.91,81.54,98 [94 - 103],81.22% [80.91% - 81.54%],31,23,39,12-21-2020,projected
156,IL- CHICAGO,81.18,323,309,337,80.88,81.47,323 [309 - 337],81.18% [80.88% - 81.47%],101,75,126,12-21-2020,projected
158,IL- ELGIN,83.31,121,115,127,82.58,84.24,121 [115 - 127],83.31% [82.58% - 84.24%],36,28,46,12-21-2020,projected
161,IL- EVANSTON,81.74,136,130,142,81.32,82.19,136 [130 - 142],81.74% [81.32% - 82.19%],42,32,53,12-21-2020,projected
163,IL- HINSDALE,82.55,95,91,100,82.0,83.18,95 [91 - 100],82.55% [82.0% - 83.18%],28,22,35,12-21-2020,projected
164,IL- JOLIET,83.02,131,125,138,82.34,83.7,131 [125 - 138],83.02% [82.34% - 83.7%],40,31,49,12-21-2020,projected
166,IL- MELROSE PARK,82.0,203,194,213,81.52,82.49,203 [194 - 213],82.0% [81.52% - 82.49%],62,47,77,12-21-2020,projected
