region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,85.2,1488,1456,1533,84.46,86.22,1488 [1456 - 1533],85.2% [84.46% - 86.22%],439,377,525,12-21-2020,projected
2,AL- DOTHAN,83.69,161,158,168,83.16,84.59,161 [158 - 168],83.69% [83.16% - 84.59%],49,42,61,12-21-2020,projected
5,AL- HUNTSVILLE,88.24,505,493,521,87.13,90.0,505 [493 - 521],88.24% [87.13% - 90.0%],155,134,188,12-21-2020,projected
6,AL- MOBILE,83.05,298,292,310,82.63,83.54,298 [292 - 310],83.05% [82.63% - 83.54%],87,75,101,12-21-2020,projected
7,AL- MONTGOMERY,85.3,270,263,279,84.4,86.4,270 [263 - 279],85.3% [84.4% - 86.4%],82,68,99,12-21-2020,projected
9,AL- TUSCALOOSA,86.31,211,205,218,85.21,87.62,211 [205 - 218],86.31% [85.21% - 87.62%],63,52,76,12-21-2020,projected
11,AZ- MESA,93.43,858,836,890,91.31,96.57,858 [836 - 890],93.43% [91.31% - 96.57%],266,224,328,12-21-2020,projected
12,AZ- PHOENIX,89.35,2275,2213,2364,87.8,91.59,2275 [2213 - 2364],89.35% [87.8% - 91.59%],708,591,878,12-21-2020,projected
14,AZ- SUN CITY,85.8,151,147,157,84.94,87.28,151 [147 - 157],85.8% [84.94% - 87.28%],47,40,59,12-21-2020,projected
15,AZ- TUCSON,88.52,729,712,755,87.21,90.46,729 [712 - 755],88.52% [87.21% - 90.46%],215,182,264,12-21-2020,projected
16,AR- FORT SMITH,82.58,112,109,115,82.11,82.58,112 [109 - 115],82.58% [82.11% - 82.58%],33,27,33,12-21-2020,projected
18,AR- JONESBORO,82.77,85,83,89,82.65,82.88,85 [83 - 89],82.77% [82.65% - 82.88%],25,24,26,12-21-2020,projected
19,AR- LITTLE ROCK,83.03,577,561,597,82.56,83.71,577 [561 - 597],83.03% [82.56% - 83.71%],175,148,214,12-21-2020,projected
21,AR- SPRINGDALE,85.96,205,200,213,84.92,87.28,205 [200 - 213],85.96% [84.92% - 87.28%],63,52,77,12-21-2020,projected
22,AR- TEXARKANA,81.63,51,48,53,81.02,82.04,51 [48 - 53],81.63% [81.02% - 82.04%],16,10,20,12-21-2020,projected
23,CA- ORANGE CO.,87.87,1897,1855,1965,86.82,89.57,1897 [1855 - 1965],87.87% [86.82% - 89.57%],602,522,732,12-21-2020,projected
25,CA- BAKERSFIELD,85.7,681,667,703,84.98,86.89,681 [667 - 703],85.7% [84.98% - 86.89%],206,180,249,12-21-2020,projected
31,CA- CHICO,84.38,93,91,96,83.91,85.31,93 [91 - 96],84.38% [83.91% - 85.31%],28,25,34,12-21-2020,projected
33,CA- CONTRA COSTA CO.,84.54,315,310,325,84.29,84.69,315 [310 - 325],84.54% [84.29% - 84.69%],91,86,94,12-21-2020,projected
43,CA- FRESNO,97.21,1164,1127,1216,94.19,101.55,1164 [1127 - 1216],97.21% [94.19% - 101.55%],393,324,492,12-21-2020,projected
56,CA- LOS ANGELES,91.26,8487,8281,8825,89.71,93.84,8487 [8281 - 8825],91.26% [89.71% - 93.84%],2792,2408,3433,12-21-2020,projected
58,CA- MODESTO,88.14,447,437,464,87.04,90.01,447 [437 - 464],88.14% [87.04% - 90.01%],140,121,172,12-21-2020,projected
62,CA- NAPA,83.44,67,66,70,82.92,83.95,67 [66 - 70],83.44% [82.92% - 83.95%],20,17,23,12-21-2020,projected
65,CA- ALAMEDA CO.,84.23,458,447,473,83.67,85.15,458 [447 - 473],84.23% [83.67% - 85.15%],143,124,174,12-21-2020,projected
69,CA- PALM SPR/RANCHO MIR.,94.43,439,427,457,92.25,97.76,439 [427 - 457],94.43% [92.25% - 97.76%],152,129,187,12-21-2020,projected
73,CA- REDDING,80.92,31,30,33,80.83,81.02,31 [30 - 33],80.92% [80.83% - 81.02%],10,9,11,12-21-2020,projected
77,CA- SACRAMENTO,85.6,885,864,915,84.81,86.81,885 [864 - 915],85.6% [84.81% - 86.81%],268,230,326,12-21-2020,projected
78,CA- SALINAS,94.88,355,345,371,92.61,98.79,355 [345 - 371],94.88% [92.61% - 98.79%],118,100,149,12-21-2020,projected
79,CA- SAN BERNARDINO,107.21,4607,4481,4789,103.16,113.19,4607 [4481 - 4789],107.21% [103.16% - 113.19%],1573,1339,1919,12-21-2020,projected
80,CA- SAN DIEGO,91.02,2355,2296,2447,89.47,93.51,2355 [2296 - 2447],91.02% [89.47% - 93.51%],775,666,950,12-21-2020,projected
81,CA- SAN FRANCISCO,81.62,279,274,288,81.42,81.95,279 [274 - 288],81.62% [81.42% - 81.95%],82,72,99,12-21-2020,projected
82,CA- SAN JOSE,85.68,580,567,598,84.92,86.91,580 [567 - 598],85.68% [84.92% - 86.91%],172,149,209,12-21-2020,projected
83,CA- SAN LUIS OBISPO,85.92,83,81,86,85.26,87.46,83 [81 - 86],85.92% [85.26% - 87.46%],27,24,34,12-21-2020,projected
85,CA- SAN MATEO CO.,82.63,234,228,241,82.3,83.15,234 [228 - 241],82.63% [82.3% - 83.15%],71,62,85,12-21-2020,projected
86,CA- SANTA BARBARA,82.8,96,94,99,82.59,82.9,96 [94 - 99],82.8% [82.59% - 82.9%],27,25,28,12-21-2020,projected
87,CA- SANTA CRUZ,90.03,108,104,112,88.36,92.26,108 [104 - 112],90.03% [88.36% - 92.26%],36,30,44,12-21-2020,projected
89,CA- SANTA ROSA,82.85,163,159,169,82.47,83.44,163 [159 - 169],82.85% [82.47% - 83.44%],53,46,64,12-21-2020,projected
91,CA- STOCKTON,87.53,267,260,276,86.49,89.22,267 [260 - 276],87.53% [86.49% - 89.22%],80,69,98,12-21-2020,projected
96,CA- VENTURA,87.76,395,387,409,86.87,89.47,395 [387 - 409],87.76% [86.87% - 89.47%],122,108,149,12-21-2020,projected
101,CO- BOULDER,82.53,37,36,39,82.32,82.74,37 [36 - 39],82.53% [82.32% - 82.74%],12,11,13,12-21-2020,projected
102,CO- COLORADO SPRINGS,86.28,211,205,219,85.8,86.67,211 [205 - 219],86.28% [85.8% - 86.67%],65,60,69,12-21-2020,projected
103,CO- DENVER,83.45,526,513,544,83.22,83.66,526 [513 - 544],83.45% [83.22% - 83.66%],165,154,175,12-21-2020,projected
104,CO- FORT COLLINS,82.19,45,44,47,82.03,82.35,45 [44 - 47],82.19% [82.03% - 82.35%],14,13,15,12-21-2020,projected
105,CO- GRAND JUNCTION,84.29,114,111,118,83.54,85.3,114 [111 - 118],84.29% [83.54% - 85.3%],34,28,42,12-21-2020,projected
106,CO- GREELEY,83.22,83,81,87,83.09,83.6,83 [81 - 87],83.22% [83.09% - 83.6%],25,24,28,12-21-2020,projected
107,CO- PUEBLO,81.88,48,47,51,81.75,82.01,48 [47 - 51],81.88% [81.75% - 82.01%],15,14,16,12-21-2020,projected
109,CT- BRIDGEPORT,83.66,189,184,195,83.42,83.78,189 [184 - 195],83.66% [83.42% - 83.78%],62,58,64,12-21-2020,projected
110,CT- HARTFORD,84.94,543,532,562,84.79,85.19,543 [532 - 562],84.94% [84.79% - 85.19%],161,156,169,12-21-2020,projected
111,CT- NEW HAVEN,83.82,486,475,501,83.63,84.02,486 [475 - 501],83.82% [83.63% - 84.02%],147,140,155,12-21-2020,projected
112,DE- WILMINGTON,84.19,268,261,276,83.97,84.35,268 [261 - 276],84.19% [83.97% - 84.35%],78,74,81,12-21-2020,projected
113,DC- WASHINGTON,84.04,771,751,794,83.9,84.28,771 [751 - 794],84.04% [83.9% - 84.28%],222,214,235,12-21-2020,projected
115,FL- BRADENTON,82.96,71,69,74,82.54,83.39,71 [69 - 74],82.96% [82.54% - 83.39%],21,18,24,12-21-2020,projected
116,FL- CLEARWATER,81.83,98,96,102,81.59,82.26,98 [96 - 102],81.83% [81.59% - 82.26%],30,26,37,12-21-2020,projected
118,FL- FORT LAUDERDALE,81.61,486,476,501,81.53,81.67,486 [476 - 501],81.61% [81.53% - 81.67%],140,133,145,12-21-2020,projected
119,FL- FORT MYERS,81.67,220,215,227,81.44,81.88,220 [215 - 227],81.67% [81.44% - 81.88%],64,55,72,12-21-2020,projected
120,FL- GAINESVILLE,82.12,128,125,132,81.79,82.55,128 [125 - 132],82.12% [81.79% - 82.55%],39,33,47,12-21-2020,projected
122,FL- HUDSON,82.08,86,84,89,81.84,82.56,86 [84 - 89],82.08% [81.84% - 82.56%],26,23,32,12-21-2020,projected
123,FL- JACKSONVILLE,82.69,448,440,462,82.36,83.22,448 [440 - 462],82.69% [82.36% - 83.22%],132,116,158,12-21-2020,projected
124,FL- LAKELAND,82.53,87,85,91,82.15,83.09,87 [85 - 91],82.53% [82.15% - 83.09%],27,23,33,12-21-2020,projected
127,FL- MIAMI,82.79,1035,1014,1070,82.42,83.41,1035 [1014 - 1070],82.79% [82.42% - 83.41%],301,261,368,12-21-2020,projected
129,FL- OCALA,82.12,99,97,103,81.9,82.41,99 [97 - 103],82.12% [81.9% - 82.41%],29,26,33,12-21-2020,projected
130,FL- ORLANDO,82.31,793,775,821,81.99,82.84,793 [775 - 821],82.31% [81.99% - 82.84%],239,206,294,12-21-2020,projected
131,FL- ORMOND BEACH,81.03,56,55,59,80.91,81.09,56 [55 - 59],81.03% [80.91% - 81.09%],17,15,18,12-21-2020,projected
133,FL- PANAMA CITY,82.86,65,63,67,82.41,83.01,65 [63 - 67],82.86% [82.41% - 83.01%],19,16,20,12-21-2020,projected
134,FL- PENSACOLA,82.89,229,223,236,82.43,83.45,229 [223 - 236],82.89% [82.43% - 83.45%],68,57,81,12-21-2020,projected
