region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,83.48,960,943,976,83.11,83.84,960 [943 - 976],83.48% [83.11% - 83.84%],294,263,324,11-17-2020,projected
2,AL- DOTHAN,82.86,126,123,129,82.48,83.39,126 [123 - 129],82.86% [82.48% - 83.39%],38,33,45,11-17-2020,projected
5,AL- HUNTSVILLE,84.79,288,282,295,84.2,85.48,288 [282 - 295],84.79% [84.2% - 85.48%],90,79,103,11-17-2020,projected
6,AL- MOBILE,81.89,187,183,192,81.75,82.0,187 [183 - 192],81.89% [81.75% - 82.0%],54,50,57,11-17-2020,projected
7,AL- MONTGOMERY,82.72,134,129,137,82.13,82.85,134 [129 - 137],82.72% [82.13% - 82.85%],42,33,44,11-17-2020,projected
9,AL- TUSCALOOSA,82.91,97,95,101,82.61,83.61,97 [95 - 101],82.91% [82.61% - 83.61%],29,26,36,11-17-2020,projected
11,AZ- MESA,86.97,429,421,439,86.16,87.83,429 [421 - 439],86.97% [86.16% - 87.83%],138,122,155,11-17-2020,projected
12,AZ- PHOENIX,84.7,1118,1097,1143,84.18,85.29,1118 [1097 - 1143],84.7% [84.18% - 85.29%],356,317,401,11-17-2020,projected
14,AZ- SUN CITY,82.96,75,74,77,82.59,83.33,75 [74 - 77],82.96% [82.59% - 83.33%],24,21,27,11-17-2020,projected
15,AZ- TUCSON,84.16,334,329,341,83.8,84.71,334 [329 - 341],84.16% [83.8% - 84.71%],105,96,119,11-17-2020,projected
16,AR- FORT SMITH,83.36,139,136,142,83.04,83.75,139 [136 - 142],83.36% [83.04% - 83.75%],43,39,48,11-17-2020,projected
18,AR- JONESBORO,83.32,102,101,104,82.99,83.54,102 [101 - 104],83.32% [82.99% - 83.54%],30,27,32,11-17-2020,projected
19,AR- LITTLE ROCK,82.46,462,455,471,82.23,82.75,462 [455 - 471],82.46% [82.23% - 82.75%],142,129,159,11-17-2020,projected
21,AR- SPRINGDALE,86.15,208,205,213,85.49,86.91,208 [205 - 213],86.15% [85.49% - 86.91%],65,58,73,11-17-2020,projected
22,AR- TEXARKANA,81.53,49,48,51,81.43,81.53,49 [48 - 51],81.53% [81.43% - 81.53%],15,14,15,11-17-2020,projected
23,CA- ORANGE CO.,81.22,305,299,312,81.07,81.4,305 [299 - 312],81.22% [81.07% - 81.4%],93,82,107,11-17-2020,projected
25,CA- BAKERSFIELD,81.55,177,173,181,81.38,81.74,177 [173 - 181],81.55% [81.38% - 81.74%],56,50,63,11-17-2020,projected
31,CA- CHICO,81.56,35,34,37,81.25,81.56,35 [34 - 37],81.56% [81.25% - 81.56%],10,8,10,11-17-2020,projected
33,CA- CONTRA COSTA CO.,81.8,116,114,120,81.55,82.1,116 [114 - 120],81.8% [81.55% - 82.1%],36,31,42,11-17-2020,projected
43,CA- FRESNO,82.45,187,184,191,82.19,82.72,187 [184 - 191],82.45% [82.19% - 82.72%],56,50,62,11-17-2020,projected
56,CA- LOS ANGELES,83.21,2391,2321,2493,82.69,83.95,2391 [2321 - 2493],83.21% [82.69% - 83.95%],795,666,980,11-17-2020,projected
58,CA- MODESTO,82.97,160,157,165,82.56,83.43,160 [157 - 165],82.97% [82.56% - 83.43%],51,44,59,11-17-2020,projected
62,CA- NAPA,81.72,31,30,32,81.2,81.72,31 [30 - 32],81.72% [81.2% - 81.72%],10,7,10,11-17-2020,projected
65,CA- ALAMEDA CO.,80.83,96,93,98,80.74,80.92,96 [93 - 98],80.83% [80.74% - 80.92%],28,25,31,11-17-2020,projected
69,CA- PALM SPR/RANCHO MIR.,81.8,61,59,62,81.52,81.99,61 [59 - 62],81.8% [81.52% - 81.99%],19,16,21,11-17-2020,projected
73,CA- REDDING,81.76,60,59,61,81.57,81.85,60 [59 - 61],81.76% [81.57% - 81.85%],19,17,20,11-17-2020,projected
77,CA- SACRAMENTO,82.36,369,363,376,82.13,82.61,369 [363 - 376],82.36% [82.13% - 82.61%],113,102,125,11-17-2020,projected
78,CA- SALINAS,81.64,43,42,44,81.51,81.64,43 [42 - 44],81.64% [81.51% - 81.64%],13,12,13,11-17-2020,projected
