region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,83.22,931,871,1009,81.8,85.07,931 [871 - 1009],83.22% [81.8% - 85.07%],272,152,428,12-01-2020,projected
2,AL- DOTHAN,81.88,85,80,94,81.2,82.86,85 [80 - 94],81.88% [81.2% - 82.86%],25,16,38,12-01-2020,projected
5,AL- HUNTSVILLE,86.49,418,393,450,83.83,89.73,418 [393 - 450],86.49% [83.83% - 89.73%],122,72,183,12-01-2020,projected
6,AL- MOBILE,82.59,245,228,269,81.4,84.2,245 [228 - 269],82.59% [81.4% - 84.2%],74,40,120,12-01-2020,projected
7,AL- MONTGOMERY,81.03,56,51,60,80.39,81.49,56 [51 - 60],81.03% [80.39% - 81.49%],16,6,23,12-01-2020,projected
9,AL- TUSCALOOSA,83.81,132,123,144,82.1,85.81,132 [123 - 144],83.81% [82.1% - 85.81%],38,21,58,12-01-2020,projected
11,AZ- MESA,119.39,2522,2343,2919,101.72,158.18,2522 [2343 - 2919],119.39% [101.72% - 158.18%],780,430,1548,12-01-2020,projected
12,AZ- PHOENIX,103.12,5698,5290,6588,92.54,125.86,5698 [5290 - 6588],103.12% [92.54% - 125.86%],1751,950,3474,12-01-2020,projected
14,AZ- SUN CITY,97.65,463,430,537,89.75,115.31,463 [430 - 537],97.65% [89.75% - 115.31%],143,79,286,12-01-2020,projected
15,AZ- TUCSON,92.6,1068,993,1207,86.7,103.3,1068 [993 - 1207],92.6% [86.7% - 103.3%],318,169,588,12-01-2020,projected
16,AR- FORT SMITH,81.33,56,53,62,80.86,82.11,56 [53 - 62],81.33% [80.86% - 82.11%],17,11,27,12-01-2020,projected
18,AR- JONESBORO,82.32,70,66,76,81.33,83.54,70 [66 - 76],82.32% [81.33% - 83.54%],21,12,32,12-01-2020,projected
19,AR- LITTLE ROCK,82.56,504,472,553,81.47,84.21,504 [472 - 553],82.56% [81.47% - 84.21%],148,85,243,12-01-2020,projected
21,AR- SPRINGDALE,85.2,188,174,204,82.65,88.14,188 [174 - 204],85.2% [82.65% - 88.14%],55,28,86,12-01-2020,projected
22,AR- TEXARKANA,80.61,16,15,18,80.31,80.82,16 [15 - 18],80.61% [80.31% - 80.82%],6,3,8,12-01-2020,projected
23,CA- ORANGE CO.,86.5,1624,1503,1780,83.41,90.48,1624 [1503 - 1780],86.5% [83.41% - 90.48%],497,261,802,12-01-2020,projected
25,CA- BAKERSFIELD,90.62,1245,1168,1325,86.42,94.99,1245 [1168 - 1325],90.62% [86.42% - 94.99%],384,232,542,12-01-2020,projected
31,CA- CHICO,83.75,80,74,88,81.88,85.94,80 [74 - 88],83.75% [81.88% - 85.94%],24,12,38,12-01-2020,projected
33,CA- CONTRA COSTA CO.,81.15,77,72,84,80.6,81.7,77 [72 - 84],81.15% [80.6% - 81.7%],23,12,34,12-01-2020,projected
43,CA- FRESNO,83.02,238,223,255,81.75,84.47,238 [223 - 255],83.02% [81.75% - 84.47%],69,40,102,12-01-2020,projected
56,CA- LOS ANGELES,101.46,17044,16007,18372,93.2,111.73,17.04K [16.01K - 18.37K],101.46% [93.2% - 111.73%],5322,3273,7871,12-01-2020,projected
58,CA- MODESTO,89.42,531,494,573,85.24,94.19,531 [494 - 573],89.42% [85.24% - 94.19%],162,90,244,12-01-2020,projected
62,CA- NAPA,82.92,55,51,61,81.2,84.47,55 [51 - 61],82.92% [81.2% - 84.47%],17,7,26,12-01-2020,projected
65,CA- ALAMEDA CO.,88.82,906,834,1046,84.74,96.84,906 [834 - 1046],88.82% [84.74% - 96.84%],298,160,569,12-01-2020,projected
69,CA- PALM SPR/RANCHO MIR.,86.46,222,206,242,83.7,90.35,222 [206 - 242],86.46% [83.7% - 90.35%],68,39,109,12-01-2020,projected
73,CA- REDDING,83.14,110,102,121,81.76,85.08,110 [102 - 121],83.14% [81.76% - 85.08%],34,19,55,12-01-2020,projected
77,CA- SACRAMENTO,87.69,1204,1118,1315,84.18,92.23,1204 [1118 - 1315],87.69% [84.18% - 92.23%],368,200,585,12-01-2020,projected
78,CA- SALINAS,87.06,184,170,200,83.91,91.1,184 [170 - 200],87.06% [83.91% - 91.1%],56,31,88,12-01-2020,projected
79,CA- SAN BERNARDINO,86.16,1172,1090,1282,83.36,89.89,1172 [1090 - 1282],86.16% [83.36% - 89.89%],356,194,572,12-01-2020,projected
80,CA- SAN DIEGO,112.36,7259,6814,7762,99.85,125.97,7259 [6814 - 7762],112.36% [99.85% - 125.97%],2276,1396,3233,12-01-2020,projected
81,CA- SAN FRANCISCO,80.71,126,117,139,80.37,81.2,126 [117 - 139],80.71% [80.37% - 81.2%],36,19,61,12-01-2020,projected
82,CA- SAN JOSE,85.06,501,464,547,82.71,88.06,501 [464 - 547],85.06% [82.71% - 88.06%],153,82,244,12-01-2020,projected
83,CA- SAN LUIS OBISPO,86.8,101,94,112,83.73,90.96,101 [94 - 112],86.8% [83.73% - 90.96%],31,17,50,12-01-2020,projected
85,CA- SAN MATEO CO.,84.9,409,379,465,82.71,88.86,409 [379 - 465],84.9% [82.71% - 88.86%],132,73,239,12-01-2020,projected
86,CA- SANTA BARBARA,80.62,18,16,20,80.31,80.83,18 [16 - 20],80.62% [80.31% - 80.83%],6,3,8,12-01-2020,projected
87,CA- SANTA CRUZ,99.5,223,207,245,91.14,111.48,223 [207 - 245],99.5% [91.14% - 111.48%],70,40,113,12-01-2020,projected
89,CA- SANTA ROSA,81.02,67,62,74,80.59,81.67,67 [62 - 74],81.02% [80.59% - 81.67%],19,11,31,12-01-2020,projected
91,CA- STOCKTON,81.03,42,39,46,80.47,81.6,42 [39 - 46],81.03% [80.47% - 81.6%],11,5,17,12-01-2020,projected
96,CA- VENTURA,85.53,287,266,312,82.92,88.65,287 [266 - 312],85.53% [82.92% - 88.65%],87,46,136,12-01-2020,projected
101,CO- BOULDER,86.74,107,98,118,83.16,91.16,107 [98 - 118],86.74% [83.16% - 91.16%],32,15,53,12-01-2020,projected
102,CO- COLORADO SPRINGS,101.06,751,700,830,91.21,115.56,751 [700 - 830],101.06% [91.21% - 115.56%],218,116,368,12-01-2020,projected
103,CO- DENVER,93.27,2144,1974,2377,86.28,102.8,2144 [1974 - 2377],93.27% [86.28% - 102.8%],634,300,1089,12-01-2020,projected
104,CO- FORT COLLINS,86.57,141,130,156,83.13,91.27,141 [130 - 156],86.57% [83.13% - 91.27%],42,20,72,12-01-2020,projected
105,CO- GRAND JUNCTION,95.91,427,399,472,88.84,107.15,427 [399 - 472],95.91% [88.84% - 107.15%],126,70,215,12-01-2020,projected
106,CO- GREELEY,92.1,320,293,356,85.41,101.24,320 [293 - 356],92.1% [85.41% - 101.24%],94,42,165,12-01-2020,projected
107,CO- PUEBLO,88.4,228,211,256,84.01,95.16,228 [211 - 256],88.4% [84.01% - 95.16%],67,32,121,12-01-2020,projected
109,CT- BRIDGEPORT,87.08,409,382,444,83.89,91.09,409 [382 - 444],87.08% [83.89% - 91.09%],120,66,188,12-01-2020,projected
110,CT- HARTFORD,98.46,1907,1775,2127,90.53,111.7,1907 [1775 - 2127],98.46% [90.53% - 111.7%],601,343,1032,12-01-2020,projected
111,CT- NEW HAVEN,85.01,661,615,721,82.67,88.1,661 [615 - 721],85.01% [82.67% - 88.1%],193,103,312,12-01-2020,projected
112,DE- WILMINGTON,91.71,726,681,797,86.98,99.17,726 [681 - 797],91.71% [86.98% - 99.17%],218,130,357,12-01-2020,projected
113,DC- WASHINGTON,86.36,1189,1113,1295,83.61,90.13,1189 [1113 - 1295],86.36% [83.61% - 90.13%],349,198,556,12-01-2020,projected
115,FL- BRADENTON,86.91,157,146,175,83.81,91.99,157 [146 - 175],86.91% [83.81% - 91.99%],49,27,85,12-01-2020,projected
116,FL- CLEARWATER,82.93,159,148,180,81.71,85.56,159 [148 - 180],82.93% [81.71% - 85.56%],48,28,91,12-01-2020,projected
118,FL- FORT LAUDERDALE,83.37,965,894,1064,81.78,85.59,965 [894 - 1064],83.37% [81.78% - 85.59%],293,155,486,12-01-2020,projected
119,FL- FORT MYERS,83.79,472,438,524,82.01,86.4,472 [438 - 524],83.79% [82.01% - 86.4%],145,77,245,12-01-2020,projected
120,FL- GAINESVILLE,81.79,112,105,128,81.03,83.42,112 [105 - 128],81.79% [81.03% - 83.42%],33,19,63,12-01-2020,projected
122,FL- HUDSON,84.31,175,162,196,82.4,87.59,175 [162 - 196],84.31% [82.4% - 87.59%],54,30,95,12-01-2020,projected
123,FL- JACKSONVILLE,85.37,849,790,954,83.03,89.51,849 [790 - 954],85.37% [83.03% - 89.51%],264,149,467,12-01-2020,projected
124,FL- LAKELAND,81.69,60,56,66,80.94,82.72,60 [56 - 66],81.69% [80.94% - 82.72%],18,10,29,12-01-2020,projected
127,FL- MIAMI,87.31,2562,2368,2815,83.8,91.9,2562 [2368 - 2815],87.31% [83.8% - 91.9%],788,410,1283,12-01-2020,projected
129,FL- OCALA,84.53,203,187,227,82.41,88.04,203 [187 - 227],84.53% [82.41% - 88.04%],62,33,110,12-01-2020,projected
130,FL- ORLANDO,82.63,901,835,1006,81.37,84.58,901 [835 - 1006],82.63% [81.37% - 84.58%],272,142,475,12-01-2020,projected
131,FL- ORMOND BEACH,83.51,182,170,215,82.0,87.32,182 [170 - 215],83.51% [82.0% - 87.32%],58,33,121,12-01-2020,projected
133,FL- PANAMA CITY,81.66,35,32,39,80.6,82.71,35 [32 - 39],81.66% [80.6% - 82.71%],11,4,18,12-01-2020,projected
134,FL- PENSACOLA,82.6,204,188,224,81.28,84.3,204 [188 - 224],82.6% [81.28% - 84.3%],61,30,101,12-01-2020,projected
137,FL- SARASOTA,89.76,449,411,490,84.64,95.36,449 [411 - 490],89.76% [84.64% - 95.36%],141,67,222,12-01-2020,projected
139,FL- ST PETERSBURG,82.44,128,120,146,81.44,84.63,128 [120 - 146],82.44% [81.44% - 84.63%],39,23,74,12-01-2020,projected
140,FL- TALLAHASSEE,83.04,267,245,299,81.45,85.34,267 [245 - 299],83.04% [81.45% - 85.34%],82,39,144,12-01-2020,projected
141,FL- TAMPA,82.46,346,322,382,81.34,84.08,346 [322 - 382],82.46% [81.34% - 84.08%],105,57,174,12-01-2020,projected
142,GA- ALBANY,80.66,28,26,31,80.47,81.13,28 [26 - 31],80.66% [80.47% - 81.13%],7,5,12,12-01-2020,projected
144,GA- ATLANTA,85.33,2117,1974,2330,82.98,88.81,2117 [1974 - 2330],85.33% [82.98% - 88.81%],639,357,1055,12-01-2020,projected
145,GA- AUGUSTA,82.85,229,213,255,81.59,84.85,229 [213 - 255],82.85% [81.59% - 84.85%],70,39,119,12-01-2020,projected
146,GA- COLUMBUS,81.59,64,59,74,80.87,83.18,64 [59 - 74],81.59% [80.87% - 83.18%],20,11,40,12-01-2020,projected
147,GA- MACON,81.74,129,120,153,80.98,83.49,129 [120 - 153],81.74% [80.98% - 83.49%],39,22,78,12-01-2020,projected
148,GA- ROME,82.19,56,52,62,81.09,83.42,56 [52 - 62],82.19% [81.09% - 83.42%],16,8,25,12-01-2020,projected
