region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,81.16,161,146,202,80.49,82.88,161 [146 - 202],81.16% [80.49% - 82.88%],98,41,243,10-06-2020
2,AL- DOTHAN,82.33,52,46,69,80.6,87.08,52 [46 - 69],82.33% [80.6% - 87.08%],31,8,94,10-06-2020
5,AL- HUNTSVILLE,81.44,45,41,52,80.74,82.77,45 [41 - 52],81.44% [80.74% - 82.77%],27,14,52,10-06-2020
6,AL- MOBILE,83.82,167,148,233,81.16,93.41,167 [148 - 233],83.82% [81.16% - 93.41%],109,33,383,10-06-2020
7,AL- MONTGOMERY,80.52,7,7,11,80.26,81.42,7 [7 - 11],80.52% [80.26% - 81.42%],8,4,22,10-06-2020
9,AL- TUSCALOOSA,83.31,48,41,81,80.4,96.43,48 [41 - 81],83.31% [80.4% - 96.43%],33,4,164,10-06-2020
11,AZ- MESA,80.81,28,26,33,80.4,81.82,28 [26 - 33],80.81% [80.4% - 81.82%],16,8,36,10-06-2020
12,AZ- PHOENIX,81.08,135,122,172,80.42,82.89,135 [122 - 172],81.08% [80.42% - 82.89%],82,32,219,10-06-2020
14,AZ- SUN CITY,80.37,7,6,7,80.12,80.74,7 [6 - 7],80.37% [80.12% - 80.74%],3,1,6,10-06-2020
15,AZ- TUCSON,80.67,30,26,41,80.16,82.42,30 [26 - 41],80.67% [80.16% - 82.42%],17,4,61,10-06-2020
16,AR- FORT SMITH,82.58,56,51,73,81.09,86.87,56 [51 - 73],82.58% [81.09% - 86.87%],33,14,88,10-06-2020
18,AR- JONESBORO,82.77,42,37,50,80.55,86.08,42 [37 - 50],82.77% [80.55% - 86.08%],25,5,55,10-06-2020
19,AR- LITTLE ROCK,82.06,197,176,239,80.62,84.61,197 [176 - 239],82.06% [80.62% - 84.61%],119,36,266,10-06-2020
21,AR- SPRINGDALE,82.27,42,39,50,81.04,85.39,42 [39 - 50],82.27% [81.04% - 85.39%],24,11,57,10-06-2020
22,AR- TEXARKANA,81.73,28,25,37,80.51,85.0,28 [25 - 37],81.73% [80.51% - 85.0%],17,5,49,10-06-2020
23,CA- ORANGE CO.,80.64,83,76,104,80.31,81.56,83 [76 - 104],80.64% [80.31% - 81.56%],49,24,119,10-06-2020
25,CA- BAKERSFIELD,80.33,21,19,25,80.19,80.75,21 [19 - 25],80.33% [80.19% - 80.75%],12,7,27,10-06-2020
31,CA- CHICO,82.34,28,26,34,80.94,85.31,28 [26 - 34],82.34% [80.94% - 85.31%],15,6,34,10-06-2020
33,CA- CONTRA COSTA CO.,80.9,28,26,34,80.5,81.95,28 [26 - 34],80.9% [80.5% - 81.95%],18,10,39,10-06-2020
43,CA- FRESNO,80.7,24,22,30,80.39,81.75,24 [22 - 30],80.7% [80.39% - 81.75%],16,9,40,10-06-2020
56,CA- LOS ANGELES,81.13,483,443,597,80.53,82.68,483 [443 - 597],81.13% [80.53% - 82.68%],280,132,665,10-06-2020
58,CA- MODESTO,80.06,0,0,1,80.06,80.23,0 [0 - 1],80.06% [80.06% - 80.23%],1,1,4,10-06-2020
62,CA- NAPA,81.03,7,6,10,80.52,83.09,7 [6 - 10],81.03% [80.52% - 83.09%],6,3,18,10-06-2020
65,CA- ALAMEDA CO.,80.3,16,14,18,80.12,80.5,16 [14 - 18],80.3% [80.12% - 80.5%],10,4,17,10-06-2020
69,CA- PALM SPR/RANCHO MIR.,81.14,21,19,25,80.57,82.47,21 [19 - 25],81.14% [80.57% - 82.47%],12,6,26,10-06-2020
73,CA- REDDING,89.7,148,132,196,83.88,107.82,148 [132 - 196],89.7% [83.88% - 107.82%],105,42,301,10-06-2020
77,CA- SACRAMENTO,80.38,30,27,47,80.15,81.73,30 [27 - 47],80.38% [80.15% - 81.73%],18,7,83,10-06-2020
78,CA- SALINAS,80.76,14,13,15,80.38,81.51,14 [13 - 15],80.76% [80.38% - 81.51%],6,3,12,10-06-2020
79,CA- SAN BERNARDINO,81.99,203,186,244,80.95,84.44,203 [186 - 244],81.99% [80.95% - 84.44%],115,55,257,10-06-2020
80,CA- SAN DIEGO,81.05,128,116,156,80.43,82.49,128 [116 - 156],81.05% [80.43% - 82.49%],74,30,175,10-06-2020
81,CA- SAN FRANCISCO,80.3,25,22,30,80.12,80.57,25 [22 - 30],80.3% [80.12% - 80.57%],15,6,29,10-06-2020
82,CA- SAN JOSE,80.3,14,13,18,80.1,80.79,14 [13 - 18],80.3% [80.1% - 80.79%],9,3,24,10-06-2020
83,CA- SAN LUIS OBISPO,81.32,10,9,11,80.66,81.97,10 [9 - 11],81.32% [80.66% - 81.97%],6,3,9,10-06-2020
85,CA- SAN MATEO CO.,80.26,13,12,15,80.11,80.41,13 [12 - 15],80.26% [80.11% - 80.41%],7,3,11,10-06-2020
86,CA- SANTA BARBARA,80.72,8,7,10,80.31,81.04,8 [7 - 10],80.72% [80.31% - 81.04%],7,3,10,10-06-2020
87,CA- SANTA CRUZ,80.84,7,6,8,80.0,81.95,7 [6 - 8],80.84% [80.0% - 81.95%],3,0,7,10-06-2020
89,CA- SANTA ROSA,80.7,21,20,26,80.32,81.61,21 [20 - 26],80.7% [80.32% - 81.61%],13,6,30,10-06-2020
91,CA- STOCKTON,80.0,0,0,1,80.0,80.28,0 [0 - 1],80.0% [80.0% - 80.28%],0,0,3,10-06-2020
96,CA- VENTURA,80.51,14,13,16,80.25,81.02,14 [13 - 16],80.51% [80.25% - 81.02%],8,4,16,10-06-2020
101,CO- BOULDER,81.26,14,12,17,80.21,83.79,14 [12 - 17],81.26% [80.21% - 83.79%],6,1,18,10-06-2020
