region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,84.63,666,650,690,83.92,85.61,666 [650 - 690],84.63% [83.92% - 85.61%],391,331,474,09-08-2020
2,AL- DOTHAN,83.01,66,64,68,82.33,83.24,66 [64 - 68],83.01% [82.33% - 83.24%],40,31,43,09-08-2020
5,AL- HUNTSVILLE,82.66,81,80,85,82.23,83.4,81 [80 - 85],82.66% [82.23% - 83.4%],50,42,64,09-08-2020
6,AL- MOBILE,81.58,65,65,68,81.4,81.72,65 [65 - 68],81.58% [81.4% - 81.72%],45,40,49,09-08-2020
7,AL- MONTGOMERY,83.17,82,81,83,82.59,83.17,82 [81 - 83],83.17% [82.59% - 83.17%],49,40,49,09-08-2020
9,AL- TUSCALOOSA,84.11,70,68,73,82.91,84.81,70 [68 - 73],84.11% [82.91% - 84.81%],41,29,48,09-08-2020
11,AZ- MESA,82.02,63,62,65,81.82,82.32,63 [62 - 65],82.02% [81.82% - 82.32%],40,36,46,09-08-2020
12,AZ- PHOENIX,81.19,146,143,150,81.04,81.33,146 [143 - 150],81.19% [81.04% - 81.33%],90,79,101,09-08-2020
14,AZ- SUN CITY,80.62,7,7,7,80.62,80.74,7 [7 - 7],80.62% [80.62% - 80.74%],5,5,6,09-08-2020
15,AZ- TUCSON,81.03,35,35,37,80.83,81.15,35 [35 - 37],81.03% [80.83% - 81.15%],26,21,29,09-08-2020
16,AR- FORT SMITH,81.33,21,21,22,81.17,81.41,21 [21 - 22],81.33% [81.17% - 81.41%],17,15,18,09-08-2020
18,AR- JONESBORO,82.43,34,34,37,82.1,83.1,34 [34 - 37],82.43% [82.1% - 83.1%],22,19,28,09-08-2020
19,AR- LITTLE ROCK,81.47,143,137,148,81.09,81.68,143 [137 - 148],81.47% [81.09% - 81.68%],85,63,97,09-08-2020
21,AR- SPRINGDALE,87.1,122,116,134,84.92,91.35,122 [116 - 134],87.1% [84.92% - 91.35%],75,52,120,09-08-2020
22,AR- TEXARKANA,81.33,21,21,23,81.33,81.33,21 [21 - 23],81.33% [81.33% - 81.33%],13,13,13,09-08-2020
23,CA- ORANGE CO.,81.54,196,194,198,81.41,81.65,196 [194 - 198],81.54% [81.41% - 81.65%],118,108,126,09-08-2020
25,CA- BAKERSFIELD,81.71,92,91,94,81.58,81.88,92 [91 - 94],81.71% [81.58% - 81.88%],62,57,68,09-08-2020
31,CA- CHICO,88.91,88,86,92,87.34,90.31,88 [86 - 92],88.91% [87.34% - 90.31%],57,47,66,09-08-2020
33,CA- CONTRA COSTA CO.,81.85,55,54,57,81.5,82.1,55 [54 - 57],81.85% [81.5% - 82.1%],37,30,42,09-08-2020
43,CA- FRESNO,84.82,178,174,182,84.29,85.39,178 [174 - 182],84.82% [84.29% - 85.39%],110,98,123,09-08-2020
56,CA- LOS ANGELES,81.49,601,590,613,81.31,81.68,601 [590 - 613],81.49% [81.31% - 81.68%],369,325,417,09-08-2020
58,CA- MODESTO,83.78,106,104,108,83.49,84.19,106 [104 - 108],83.78% [83.49% - 84.19%],65,60,72,09-08-2020
62,CA- NAPA,81.72,14,14,14,81.03,81.72,14 [14 - 14],81.72% [81.03% - 81.72%],10,6,10,09-08-2020
65,CA- ALAMEDA CO.,81.78,102,101,104,81.6,82.01,102 [101 - 104],81.78% [81.6% - 82.01%],60,54,68,09-08-2020
69,CA- PALM SPR/RANCHO MIR.,81.14,15,15,16,81.04,81.33,15 [15 - 16],81.14% [81.04% - 81.33%],12,11,14,09-08-2020
73,CA- REDDING,80.37,5,5,6,80.18,80.46,5 [5 - 6],80.37% [80.18% - 80.46%],4,2,5,09-08-2020
77,CA- SACRAMENTO,82.82,230,223,236,82.28,83.2,230 [223 - 236],82.82% [82.28% - 83.2%],135,109,153,09-08-2020
78,CA- SALINAS,84.92,63,63,64,84.41,85.3,63 [63 - 64],84.92% [84.41% - 85.3%],39,35,42,09-08-2020
79,CA- SAN BERNARDINO,82.2,195,192,199,81.97,82.46,195 [192 - 199],82.2% [81.97% - 82.46%],127,114,142,09-08-2020
80,CA- SAN DIEGO,82.19,266,260,273,81.82,82.52,266 [260 - 273],82.19% [81.82% - 82.52%],154,128,177,09-08-2020
81,CA- SAN FRANCISCO,80.95,79,78,82,80.85,81.12,79 [78 - 82],80.95% [80.85% - 81.12%],48,43,57,09-08-2020
82,CA- SAN JOSE,82.84,147,146,149,82.58,83.04,147 [146 - 149],82.84% [82.58% - 83.04%],86,78,92,09-08-2020
83,CA- SAN LUIS OBISPO,82.19,14,14,14,82.19,82.19,14 [14 - 14],82.19% [82.19% - 82.19%],10,10,10,09-08-2020
85,CA- SAN MATEO CO.,81.15,49,49,51,81.08,81.3,49 [49 - 51],81.15% [81.08% - 81.3%],31,29,35,09-08-2020
86,CA- SANTA BARBARA,81.86,23,23,24,81.55,81.97,23 [23 - 24],81.86% [81.55% - 81.97%],18,15,19,09-08-2020
87,CA- SANTA CRUZ,83.34,21,21,22,82.51,83.62,21 [21 - 22],83.34% [82.51% - 83.62%],12,9,13,09-08-2020
89,CA- SANTA ROSA,81.77,56,56,57,81.56,81.99,56 [56 - 57],81.77% [81.56% - 81.99%],33,29,37,09-08-2020
91,CA- STOCKTON,85.36,98,97,100,84.99,86.02,98 [97 - 100],85.36% [84.99% - 86.02%],57,53,64,09-08-2020
