region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,81.87,255,244,271,81.48,82.43,255 [244 - 271],81.87% [81.48% - 82.43%],158,125,205,10-06-2020
2,AL- DOTHAN,83.46,77,73,83,82.33,84.74,77 [73 - 83],83.46% [82.33% - 84.74%],46,31,63,10-06-2020
5,AL- HUNTSVILLE,82.07,63,60,66,81.76,82.39,63 [60 - 66],82.07% [81.76% - 82.39%],39,33,45,10-06-2020
6,AL- MOBILE,83.78,183,175,201,82.73,85.81,183 [175 - 201],83.78% [82.73% - 85.81%],108,78,166,10-06-2020
7,AL- MONTGOMERY,81.36,30,28,33,80.97,81.75,30 [28 - 33],81.36% [80.97% - 81.75%],21,15,27,10-06-2020
9,AL- TUSCALOOSA,86.51,112,104,124,84.51,89.62,112 [104 - 124],86.51% [84.51% - 89.62%],65,45,96,10-06-2020
11,AZ- MESA,81.52,47,45,50,81.21,81.87,47 [45 - 50],81.52% [81.21% - 81.87%],30,24,37,10-06-2020
12,AZ- PHOENIX,81.32,173,166,183,81.0,81.69,173 [166 - 183],81.32% [81.0% - 81.69%],100,76,128,10-06-2020
14,AZ- SUN CITY,80.62,7,7,8,80.49,80.74,7 [7 - 8],80.62% [80.49% - 80.74%],5,4,6,10-06-2020
15,AZ- TUCSON,81.11,45,42,49,80.79,81.51,45 [42 - 49],81.11% [80.79% - 81.51%],28,20,38,10-06-2020
16,AR- FORT SMITH,82.58,56,54,60,82.19,83.28,56 [54 - 60],82.58% [82.19% - 83.28%],33,28,42,10-06-2020
18,AR- JONESBORO,83.43,53,51,55,82.65,83.76,53 [51 - 55],83.43% [82.65% - 83.76%],31,24,34,10-06-2020
19,AR- LITTLE ROCK,81.94,195,185,209,81.56,82.6,195 [185 - 209],81.94% [81.56% - 82.6%],112,90,150,10-06-2020
21,AR- SPRINGDALE,83.6,63,60,65,82.65,84.26,63 [60 - 65],83.6% [82.65% - 84.26%],38,28,45,10-06-2020
22,AR- TEXARKANA,81.63,28,26,30,80.82,81.94,28 [26 - 30],81.63% [80.82% - 81.94%],16,8,19,10-06-2020
23,CA- ORANGE CO.,80.89,112,108,118,80.72,81.11,112 [108 - 118],80.89% [80.72% - 81.11%],68,55,85,10-06-2020
25,CA- BAKERSFIELD,80.86,49,47,52,80.66,81.05,49 [47 - 52],80.86% [80.66% - 81.05%],31,24,38,10-06-2020
31,CA- CHICO,80.94,14,13,14,80.47,81.41,14 [13 - 14],80.94% [80.47% - 81.41%],6,3,9,10-06-2020
33,CA- CONTRA COSTA CO.,81.35,49,47,50,81.1,81.65,49 [47 - 50],81.35% [81.1% - 81.65%],27,22,33,10-06-2020
43,CA- FRESNO,81.71,60,57,64,81.36,82.15,60 [57 - 64],81.71% [81.36% - 82.15%],39,31,49,10-06-2020
56,CA- LOS ANGELES,81.31,554,532,585,81.02,81.65,554 [532 - 585],81.31% [81.02% - 81.65%],326,254,410,10-06-2020
58,CA- MODESTO,80.81,16,14,18,80.47,80.87,16 [14 - 18],80.81% [80.47% - 80.87%],14,8,15,10-06-2020
62,CA- NAPA,81.55,9,8,11,81.03,81.55,9 [8 - 11],81.55% [81.03% - 81.55%],9,6,9,10-06-2020
65,CA- ALAMEDA CO.,80.62,34,32,36,80.53,80.8,34 [32 - 36],80.62% [80.53% - 80.8%],21,18,27,10-06-2020
69,CA- PALM SPR/RANCHO MIR.,81.14,21,20,22,80.95,81.42,21 [20 - 22],81.14% [80.95% - 81.42%],12,10,15,10-06-2020
73,CA- REDDING,83.6,62,58,66,82.59,84.99,62 [58 - 66],83.6% [82.59% - 84.99%],39,28,54,10-06-2020
77,CA- SACRAMENTO,80.79,57,54,61,80.65,81.05,57 [54 - 61],80.79% [80.65% - 81.05%],38,31,50,10-06-2020
78,CA- SALINAS,81.89,25,24,27,81.51,82.4,25 [24 - 27],81.89% [81.51% - 82.4%],15,12,19,10-06-2020
79,CA- SAN BERNARDINO,82.23,220,212,231,81.8,82.7,220 [212 - 231],82.23% [81.8% - 82.7%],129,104,156,10-06-2020
80,CA- SAN DIEGO,81.49,173,165,184,81.07,81.93,173 [165 - 184],81.49% [81.07% - 81.93%],105,75,136,10-06-2020
81,CA- SAN FRANCISCO,80.55,43,41,45,80.43,80.65,43 [41 - 45],80.55% [80.43% - 80.65%],28,22,33,10-06-2020
82,CA- SAN JOSE,80.76,35,33,38,80.56,81.09,35 [33 - 38],80.76% [80.56% - 81.09%],23,17,33,10-06-2020
83,CA- SAN LUIS OBISPO,81.32,14,13,14,81.32,81.97,14 [13 - 14],81.32% [81.32% - 81.97%],6,6,9,10-06-2020
85,CA- SAN MATEO CO.,80.56,26,25,27,80.41,80.7,26 [25 - 27],80.56% [80.41% - 80.7%],15,11,19,10-06-2020
86,CA- SANTA BARBARA,81.04,17,16,18,80.72,81.04,17 [16 - 18],81.04% [80.72% - 81.04%],10,7,10,10-06-2020
87,CA- SANTA CRUZ,81.95,14,13,14,81.39,81.95,14 [13 - 14],81.95% [81.39% - 81.95%],7,5,7,10-06-2020
