region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,80.3,174,165,185,80.19,80.4,174 [165 - 185],80.3% [80.19% - 80.4%],25,16,34,04-28-2021,projected
2,AL- DOTHAN,80.38,31,30,33,80.3,80.38,31 [30 - 33],80.38% [80.3% - 80.38%],5,4,5,04-28-2021,projected
5,AL- HUNTSVILLE,80.53,64,60,70,80.32,80.74,64 [60 - 70],80.53% [80.32% - 80.74%],10,6,14,04-28-2021,projected
6,AL- MOBILE,82.38,463,437,492,81.47,83.4,463 [437 - 492],82.38% [81.47% - 83.4%],68,42,97,04-28-2021,projected
7,AL- MONTGOMERY,80.39,42,39,45,80.19,80.39,42 [39 - 45],80.39% [80.19% - 80.39%],6,3,6,04-28-2021,projected
9,AL- TUSCALOOSA,80.1,7,7,10,80.1,80.3,7 [7 - 10],80.1% [80.1% - 80.3%],1,1,3,04-28-2021,projected
11,AZ- MESA,81.26,167,158,183,80.81,82.07,167 [158 - 183],81.26% [80.81% - 82.07%],25,16,41,04-28-2021,projected
12,AZ- PHOENIX,80.7,362,343,399,80.45,81.19,362 [343 - 399],80.7% [80.45% - 81.19%],53,34,90,04-28-2021,projected
14,AZ- SUN CITY,80.49,28,27,31,80.37,80.74,28 [27 - 31],80.49% [80.37% - 80.74%],4,3,6,04-28-2021,projected
15,AZ- TUCSON,80.44,77,73,86,80.32,80.71,77 [73 - 86],80.44% [80.32% - 80.71%],11,8,18,04-28-2021,projected
16,AR- FORT SMITH,80.39,24,21,38,80.16,81.33,24 [21 - 38],80.39% [80.16% - 81.33%],5,2,17,04-28-2021,projected
18,AR- JONESBORO,80.22,14,14,17,80.22,80.44,14 [14 - 17],80.22% [80.22% - 80.44%],2,2,4,04-28-2021,projected
19,AR- LITTLE ROCK,80.24,88,83,102,80.16,80.42,88 [83 - 102],80.24% [80.16% - 80.42%],14,9,24,04-28-2021,projected
21,AR- SPRINGDALE,80.47,35,35,41,80.47,80.85,35 [35 - 41],80.47% [80.47% - 80.85%],5,5,9,04-28-2021,projected
22,AR- TEXARKANA,80.2,14,12,16,80.0,80.2,14 [12 - 16],80.2% [80.0% - 80.2%],2,0,2,04-28-2021,projected
23,CA- ORANGE CO.,80.08,37,34,41,80.05,80.12,37 [34 - 41],80.08% [80.05% - 80.12%],6,4,9,04-28-2021,projected
25,CA- BAKERSFIELD,80.08,21,18,23,80.03,80.14,21 [18 - 23],80.08% [80.03% - 80.14%],3,1,5,04-28-2021,projected
31,CA- CHICO,80.47,21,19,22,80.16,80.62,21 [19 - 22],80.47% [80.16% - 80.62%],3,1,4,04-28-2021,projected
33,CA- CONTRA COSTA CO.,80.35,44,41,48,80.2,80.45,44 [41 - 48],80.35% [80.2% - 80.45%],7,4,9,04-28-2021,projected
43,CA- FRESNO,80.13,21,19,24,80.04,80.26,21 [19 - 24],80.13% [80.04% - 80.26%],3,1,6,04-28-2021,projected
56,CA- LOS ANGELES,80.06,90,83,103,80.03,80.11,90 [83 - 103],80.06% [80.03% - 80.11%],15,8,28,04-28-2021,projected
58,CA- MODESTO,80.23,28,25,32,80.12,80.47,28 [25 - 32],80.23% [80.12% - 80.47%],4,2,8,04-28-2021,projected
62,CA- NAPA,80.17,7,7,7,80.17,80.17,7 [7 - 7],80.17% [80.17% - 80.17%],1,1,1,04-28-2021,projected
65,CA- ALAMEDA CO.,80.27,61,57,66,80.18,80.38,61 [57 - 66],80.27% [80.18% - 80.38%],9,6,13,04-28-2021,projected
