region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,80.13,73,70,189,80.09,80.62,73 [70 - 189],80.13% [80.09% - 80.62%],11,8,52,04-14-2021,projected
2,AL- DOTHAN,80.0,0,0,6,80.0,80.15,0 [0 - 6],80.0% [80.0% - 80.15%],0,0,2,04-14-2021,projected
5,AL- HUNTSVILLE,80.16,21,21,33,80.16,80.53,21 [21 - 33],80.16% [80.16% - 80.53%],3,3,10,04-14-2021,projected
6,AL- MOBILE,80.07,14,13,21,80.07,80.18,14 [13 - 21],80.07% [80.07% - 80.18%],2,2,5,04-14-2021,projected
7,AL- MONTGOMERY,80.19,21,20,37,80.13,80.71,21 [20 - 37],80.19% [80.13% - 80.71%],3,2,11,04-14-2021,projected
9,AL- TUSCALOOSA,80.1,7,7,13,80.1,80.6,7 [7 - 13],80.1% [80.1% - 80.6%],1,1,6,04-14-2021,projected
11,AZ- MESA,81.06,139,133,150,80.76,81.57,139 [133 - 150],81.06% [80.76% - 81.57%],21,15,31,04-14-2021,projected
12,AZ- PHOENIX,80.82,401,384,431,80.59,81.21,401 [384 - 431],80.82% [80.59% - 81.21%],62,45,92,04-14-2021,projected
14,AZ- SUN CITY,80.37,21,20,23,80.25,80.49,21 [20 - 23],80.37% [80.25% - 80.49%],3,2,4,04-14-2021,projected
15,AZ- TUCSON,80.83,134,126,143,80.52,81.19,134 [126 - 143],80.83% [80.52% - 81.19%],21,13,30,04-14-2021,projected
16,AR- FORT SMITH,80.0,0,0,5,80.0,80.08,0 [0 - 5],80.0% [80.0% - 80.08%],0,0,1,04-14-2021,projected
18,AR- JONESBORO,80.22,14,14,16,80.22,80.22,14 [14 - 16],80.22% [80.22% - 80.22%],2,2,2,04-14-2021,projected
